csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
0.2763570249080658,1,175,,,,,
0.19973962008953094,1,176,,,,,
0.27861452102661133,1,177,,,,,
0.24549780786037445,1,178,,,,,
0.192463681101799,1,179,,,,,
0.297904908657074,1,180,,,,,
0.2723425030708313,1,181,,,,,
0.28417065739631653,1,182,,,,,
0.227824404835701,1,183,,,,,
0.26737844944000244,1,184,,,,,
0.18469826877117157,1,185,,,,,
0.2626625597476959,1,186,,,,,
0.27367299795150757,1,187,,,,,
0.23311997950077057,1,188,,,,,
0.24462243914604187,1,189,,,,,
0.26436036825180054,1,190,,,,,
0.21567082405090332,1,191,,,,,
0.30085206031799316,1,192,,,,,
0.1486341655254364,1,193,,,,,
0.2655145823955536,1,194,,,,,
0.2024679332971573,1,195,,,,,
0.2578008472919464,1,196,,,,,
0.2588319480419159,1,197,,,,,
0.2938660979270935,1,198,,,,,
0.25992974638938904,1,199,,,,,
0.2335040271282196,1,200,,,,,
0.19461993873119354,1,201,,,,,
0.2626328468322754,1,202,,,,,
0.2251652181148529,1,203,,,,,
0.2341781109571457,1,204,,,,,
0.2368232011795044,1,205,,,,,
0.24214902520179749,1,206,,,,,
0.2495942860841751,1,207,,,,,
0.1816743016242981,1,208,,,,,
0.2202039361000061,1,209,,,,,
0.18936705589294434,1,210,,,,,
0.19387391209602356,1,211,,,,,
0.18514148890972137,1,212,,,,,
0.1520189344882965,1,213,,,,,
,,14,0.11603093147277832,,,,
,,15,0.1296876072883606,,,,
,,16,0.13437791168689728,,,,
,,17,0.17810961604118347,,,,
,,18,0.09007088840007782,,,,
,,19,0.11328031867742538,,,,
,,20,0.10704411566257477,,,,
,,21,0.11334074288606644,,,,
,,22,0.1318138837814331,,,,
,,23,0.1328616589307785,,,,
,,24,0.14483143389225006,,,,
,,25,0.11372308433055878,,,,
,,26,0.18072113394737244,,,,
,,27,0.17792783677577972,,,,
,1,213,,0.13103672862052917,,,
,1,213,,,0.2940867245197296,0.9315476417541504,0.6755952835083008
0.21528629958629608,2,214,,,,,
0.21291910111904144,2,215,,,,,
0.2167249321937561,2,216,,,,,
0.20823484659194946,2,217,,,,,
0.2251266986131668,2,218,,,,,
0.1978103071451187,2,219,,,,,
0.2204551100730896,2,220,,,,,
0.183757022023201,2,221,,,,,
0.21478046476840973,2,222,,,,,
0.21567225456237793,2,223,,,,,
0.22762347757816315,2,224,,,,,
0.1664172261953354,2,225,,,,,
0.17243646085262299,2,226,,,,,
0.192016139626503,2,227,,,,,
0.25117021799087524,2,228,,,,,
0.19292373955249786,2,229,,,,,
0.24315935373306274,2,230,,,,,
0.2286500632762909,2,231,,,,,
0.15586337447166443,2,232,,,,,
0.20807595551013947,2,233,,,,,
0.2179902046918869,2,234,,,,,
0.17225752770900726,2,235,,,,,
0.33606767654418945,2,236,,,,,
0.15834814310073853,2,237,,,,,
0.2040577381849289,2,238,,,,,
0.20239658653736115,2,239,,,,,
0.17088094353675842,2,240,,,,,
0.25366124510765076,2,241,,,,,
0.24424831569194794,2,242,,,,,
0.17943276464939117,2,243,,,,,
0.15593820810317993,2,244,,,,,
0.20472238957881927,2,245,,,,,
0.15706875920295715,2,246,,,,,
0.1345246136188507,2,247,,,,,
0.26690882444381714,2,248,,,,,
0.18357403576374054,2,249,,,,,
0.17987298965454102,2,250,,,,,
0.1632070094347,2,251,,,,,
0.1853068470954895,2,252,,,,,
0.19469217956066132,2,253,,,,,
0.1863788664340973,2,254,,,,,
0.18971166014671326,2,255,,,,,
0.20695748925209045,2,256,,,,,
0.16282311081886292,2,257,,,,,
0.15239867568016052,2,258,,,,,
0.18459829688072205,2,259,,,,,
0.14731670916080475,2,260,,,,,
0.19717009365558624,2,261,,,,,
0.23213839530944824,2,262,,,,,
0.23730549216270447,2,263,,,,,
0.21245940029621124,2,264,,,,,
0.2162177413702011,2,265,,,,,
0.17568214237689972,2,266,,,,,
0.1883547306060791,2,267,,,,,
0.14170262217521667,2,268,,,,,
0.18032756447792053,2,269,,,,,
0.15234534442424774,2,270,,,,,
0.141388401389122,2,271,,,,,
0.16159307956695557,2,272,,,,,
0.2761358618736267,2,273,,,,,
0.24313175678253174,2,274,,,,,
0.23450249433517456,2,275,,,,,
0.15458139777183533,2,276,,,,,
0.19165341556072235,2,277,,,,,
0.1995110809803009,2,278,,,,,
0.17769506573677063,2,279,,,,,
0.20708617568016052,2,280,,,,,
0.1569235622882843,2,281,,,,,
0.15952298045158386,2,282,,,,,
0.18708936870098114,2,283,,,,,
0.15288332104682922,2,284,,,,,
0.18014049530029297,2,285,,,,,
0.15608607232570648,2,286,,,,,
0.1657530665397644,2,287,,,,,
0.18016447126865387,2,288,,,,,
0.13998766243457794,2,289,,,,,
0.198408842086792,2,290,,,,,
0.1369505673646927,2,291,,,,,
0.24987919628620148,2,292,,,,,
0.185430645942688,2,293,,,,,
0.17347492277622223,2,294,,,,,
0.21698230504989624,2,295,,,,,
0.19014084339141846,2,296,,,,,
0.1725405752658844,2,297,,,,,
0.16937769949436188,2,298,,,,,
0.11547999083995819,2,299,,,,,
0.22945262491703033,2,300,,,,,
0.13158035278320312,2,301,,,,,
0.21436506509780884,2,302,,,,,
0.1729639321565628,2,303,,,,,
0.19534006714820862,2,304,,,,,
0.12546545267105103,2,305,,,,,
0.15764419734477997,2,306,,,,,
0.18158486485481262,2,307,,,,,
0.17726196348667145,2,308,,,,,
0.19200925529003143,2,309,,,,,
0.17536239326000214,2,310,,,,,
0.1700853854417801,2,311,,,,,
0.18868963420391083,2,312,,,,,
0.16124950349330902,2,313,,,,,
0.1683928519487381,2,314,,,,,
0.1582450270652771,2,315,,,,,
0.143597811460495,2,316,,,,,
0.17114973068237305,2,317,,,,,
0.1538231372833252,2,318,,,,,
0.165922611951828,2,319,,,,,
0.12258866429328918,2,320,,,,,
,,28,0.09568239003419876,,,,
,,29,0.11326035857200623,,,,
,,30,0.12526746094226837,,,,
,,31,0.1577242761850357,,,,
,,32,0.07079282402992249,,,,
,,33,0.09076607972383499,,,,
,,34,0.08907210826873779,,,,
,,35,0.10396720468997955,,,,
,,36,0.12168220430612564,,,,
,,37,0.10839476436376572,,,,
,,38,0.1240115836262703,,,,
,,39,0.09831545501947403,,,,
,,40,0.16707898676395416,,,,
,,41,0.1509803980588913,,,,
,2,320,,0.11384174972772598,,,
,2,320,,,0.18809153139591217,0.8740079998970032,0.6522818207740784
0.13905714452266693,3,321,,,,,
0.16805985569953918,3,322,,,,,
0.1133030578494072,3,323,,,,,
0.22907555103302002,3,324,,,,,
0.16056668758392334,3,325,,,,,
0.12352977693080902,3,326,,,,,
0.15558293461799622,3,327,,,,,
0.16712522506713867,3,328,,,,,
0.12132064998149872,3,329,,,,,
0.12923039495944977,3,330,,,,,
0.2022409588098526,3,331,,,,,
0.1345137506723404,3,332,,,,,
0.14075270295143127,3,333,,,,,
0.13054616749286652,3,334,,,,,
0.2208949625492096,3,335,,,,,
0.15074439346790314,3,336,,,,,
0.15084032714366913,3,337,,,,,
0.1653570979833603,3,338,,,,,
0.20209941267967224,3,339,,,,,
0.1768590360879898,3,340,,,,,
0.11615421622991562,3,341,,,,,
0.11792133003473282,3,342,,,,,
0.16316518187522888,3,343,,,,,
0.16747219860553741,3,344,,,,,
0.15150874853134155,3,345,,,,,
0.17149893939495087,3,346,,,,,
0.11742621660232544,3,347,,,,,
0.1762133240699768,3,348,,,,,
0.19876939058303833,3,349,,,,,
0.1437634527683258,3,350,,,,,
0.1799887716770172,3,351,,,,,
0.10541735589504242,3,352,,,,,
0.1727098971605301,3,353,,,,,
0.14189809560775757,3,354,,,,,
0.1913629174232483,3,355,,,,,
0.1668974757194519,3,356,,,,,
0.16400882601737976,3,357,,,,,
0.14788809418678284,3,358,,,,,
0.15050585567951202,3,359,,,,,
0.13797679543495178,3,360,,,,,
0.18053680658340454,3,361,,,,,
0.14344699680805206,3,362,,,,,
0.11599522829055786,3,363,,,,,
0.15394899249076843,3,364,,,,,
0.13486622273921967,3,365,,,,,
0.10475435853004456,3,366,,,,,
0.17442645132541656,3,367,,,,,
0.166991725564003,3,368,,,,,
0.09452913701534271,3,369,,,,,
0.09474001079797745,3,370,,,,,
0.12438230216503143,3,371,,,,,
0.1805388480424881,3,372,,,,,
0.12890364229679108,3,373,,,,,
0.14055737853050232,3,374,,,,,
0.17798292636871338,3,375,,,,,
0.13545280694961548,3,376,,,,,
0.11238650977611542,3,377,,,,,
0.14789409935474396,3,378,,,,,
0.13949768245220184,3,379,,,,,
0.21917349100112915,3,380,,,,,
0.12705980241298676,3,381,,,,,
0.17286142706871033,3,382,,,,,
0.15375232696533203,3,383,,,,,
0.16202503442764282,3,384,,,,,
0.14567913115024567,3,385,,,,,
0.13002999126911163,3,386,,,,,
0.17725418508052826,3,387,,,,,
0.15660566091537476,3,388,,,,,
0.10626649111509323,3,389,,,,,
0.23562224209308624,3,390,,,,,
0.2025696188211441,3,391,,,,,
0.13454265892505646,3,392,,,,,
0.13650690019130707,3,393,,,,,
0.11144210398197174,3,394,,,,,
0.09336219727993011,3,395,,,,,
0.1449854075908661,3,396,,,,,
0.09658331423997879,3,397,,,,,
0.1435571312904358,3,398,,,,,
0.1353965550661087,3,399,,,,,
0.13666510581970215,3,400,,,,,
0.16606752574443817,3,401,,,,,
0.12689930200576782,3,402,,,,,
0.1519174724817276,3,403,,,,,
0.18593837320804596,3,404,,,,,
0.09938672930002213,3,405,,,,,
0.0635421872138977,3,406,,,,,
0.1363680213689804,3,407,,,,,
0.11571315675973892,3,408,,,,,
0.14978796243667603,3,409,,,,,
0.15338560938835144,3,410,,,,,
0.10472924262285233,3,411,,,,,
0.12729188799858093,3,412,,,,,
0.1508658230304718,3,413,,,,,
0.16536806523799896,3,414,,,,,
0.1432500183582306,3,415,,,,,
0.1655416637659073,3,416,,,,,
0.11920826137065887,3,417,,,,,
0.10766497254371643,3,418,,,,,
0.20035260915756226,3,419,,,,,
0.1992238610982895,3,420,,,,,
0.16989098489284515,3,421,,,,,
0.09763867408037186,3,422,,,,,
0.15767168998718262,3,423,,,,,
0.14399504661560059,3,424,,,,,
0.08793383836746216,3,425,,,,,
0.21120335161685944,3,426,,,,,
0.07889383286237717,3,427,,,,,
,,42,0.07560906559228897,,,,
,,43,0.08767016232013702,,,,
,,44,0.10229326784610748,,,,
,,45,0.14636652171611786,,,,
,,46,0.06091552972793579,,,,
,,47,0.07052221149206161,,,,
,,48,0.0702357068657875,,,,
,,49,0.07961093634366989,,,,
,,50,0.10432053357362747,,,,
,,51,0.09052392095327377,,,,
,,52,0.10730374604463577,,,,
,,53,0.08000337332487106,,,,
,,54,0.13610027730464935,,,,
,,55,0.11856891959905624,,,,
,3,427,,0.09390193969011307,,,
,3,427,,,0.147990882396698,0.8561508059501648,0.6889880895614624
0.15509243309497833,4,428,,,,,
0.1417965292930603,4,429,,,,,
0.0980810821056366,4,430,,,,,
0.11815191805362701,4,431,,,,,
0.07981888949871063,4,432,,,,,
0.09710311144590378,4,433,,,,,
0.15055778622627258,4,434,,,,,
0.1499454230070114,4,435,,,,,
0.13140489161014557,4,436,,,,,
0.11586670577526093,4,437,,,,,
0.15371794998645782,4,438,,,,,
0.15127335488796234,4,439,,,,,
0.1281365603208542,4,440,,,,,
0.17665798962116241,4,441,,,,,
0.10980141162872314,4,442,,,,,
0.11093207448720932,4,443,,,,,
0.14823518693447113,4,444,,,,,
0.11464585363864899,4,445,,,,,
0.1506810188293457,4,446,,,,,
0.15890900790691376,4,447,,,,,
0.10654235631227493,4,448,,,,,
0.12598541378974915,4,449,,,,,
0.08070407062768936,4,450,,,,,
0.17002840340137482,4,451,,,,,
0.13392670452594757,4,452,,,,,
0.07741628587245941,4,453,,,,,
0.11833465099334717,4,454,,,,,
0.10318554937839508,4,455,,,,,
0.1444218009710312,4,456,,,,,
0.0984901413321495,4,457,,,,,
0.12400290369987488,4,458,,,,,
0.14968740940093994,4,459,,,,,
0.1562562882900238,4,460,,,,,
0.09778394550085068,4,461,,,,,
0.15414032340049744,4,462,,,,,
0.0928574949502945,4,463,,,,,
0.18396706879138947,4,464,,,,,
0.12323605269193649,4,465,,,,,
0.1207495927810669,4,466,,,,,
0.0968824177980423,4,467,,,,,
0.16135749220848083,4,468,,,,,
0.09032672643661499,4,469,,,,,
0.11054304987192154,4,470,,,,,
0.12909752130508423,4,471,,,,,
0.14767281711101532,4,472,,,,,
0.11758299916982651,4,473,,,,,
0.08638620376586914,4,474,,,,,
0.16295939683914185,4,475,,,,,
0.08975415676832199,4,476,,,,,
0.12105535715818405,4,477,,,,,
0.09751217812299728,4,478,,,,,
0.09366129338741302,4,479,,,,,
0.1358274221420288,4,480,,,,,
0.08554180711507797,4,481,,,,,
0.1405453085899353,4,482,,,,,
0.12372042238712311,4,483,,,,,
0.1692635864019394,4,484,,,,,
0.1263413280248642,4,485,,,,,
0.14165596663951874,4,486,,,,,
0.11296766251325607,4,487,,,,,
0.1308082789182663,4,488,,,,,
0.19157257676124573,4,489,,,,,
0.09967417269945145,4,490,,,,,
0.0912652537226677,4,491,,,,,
0.17503249645233154,4,492,,,,,
0.11024346947669983,4,493,,,,,
0.17038550972938538,4,494,,,,,
0.16003474593162537,4,495,,,,,
0.1323642134666443,4,496,,,,,
0.1197725236415863,4,497,,,,,
0.129212886095047,4,498,,,,,
0.08088552206754684,4,499,,,,,
0.14554035663604736,4,500,,,,,
0.12685953080654144,4,501,,,,,
0.11303570866584778,4,502,,,,,
0.1329089105129242,4,503,,,,,
0.14765609800815582,4,504,,,,,
0.0700262114405632,4,505,,,,,
0.1528899222612381,4,506,,,,,
0.10371173173189163,4,507,,,,,
0.13876557350158691,4,508,,,,,
0.09890232235193253,4,509,,,,,
0.09179479628801346,4,510,,,,,
0.13522353768348694,4,511,,,,,
0.10449565947055817,4,512,,,,,
0.08508097380399704,4,513,,,,,
0.12339320033788681,4,514,,,,,
0.10185961425304413,4,515,,,,,
0.07763753831386566,4,516,,,,,
0.09747612476348877,4,517,,,,,
0.06443066149950027,4,518,,,,,
0.12828035652637482,4,519,,,,,
0.11927992105484009,4,520,,,,,
0.1320202499628067,4,521,,,,,
0.06598332524299622,4,522,,,,,
0.07818173617124557,4,523,,,,,
0.11177512258291245,4,524,,,,,
0.20458009839057922,4,525,,,,,
0.12231163680553436,4,526,,,,,
0.051244113594293594,4,527,,,,,
0.10064225643873215,4,528,,,,,
0.13343901932239532,4,529,,,,,
0.1122797504067421,4,530,,,,,
0.13412117958068848,4,531,,,,,
0.1553695946931839,4,532,,,,,
0.16746290028095245,4,533,,,,,
0.12199459224939346,4,534,,,,,
,,56,0.07318742573261261,,,,
,,57,0.07834160327911377,,,,
,,58,0.08599509298801422,,,,
,,59,0.1417139619588852,,,,
,,60,0.05614205077290535,,,,
,,61,0.06714580953121185,,,,
,,62,0.06663770973682404,,,,
,,63,0.07128237932920456,,,,
,,64,0.10050923377275467,,,,
,,65,0.08905903249979019,,,,
,,66,0.098728708922863,,,,
,,67,0.07203347235918045,,,,
,,68,0.1313350349664688,,,,
,,69,0.10970431566238403,,,,
,4,534,,0.08771967887878418,,,
,4,534,,,0.12322799861431122,0.8477182984352112,0.7247024178504944
0.11333255469799042,5,535,,,,,
0.10283546894788742,5,536,,,,,
0.12051984667778015,5,537,,,,,
0.11447773873806,5,538,,,,,
0.11811883747577667,5,539,,,,,
0.09962528198957443,5,540,,,,,
0.10368326306343079,5,541,,,,,
0.06612138450145721,5,542,,,,,
0.1644696444272995,5,543,,,,,
0.07117056101560593,5,544,,,,,
0.1186385527253151,5,545,,,,,
0.06211865693330765,5,546,,,,,
0.11743699759244919,5,547,,,,,
0.09999210387468338,5,548,,,,,
0.0872967541217804,5,549,,,,,
0.12350160628557205,5,550,,,,,
0.07119264453649521,5,551,,,,,
0.11612561345100403,5,552,,,,,
0.134101003408432,5,553,,,,,
0.10923661291599274,5,554,,,,,
0.16053268313407898,5,555,,,,,
0.14034651219844818,5,556,,,,,
0.12101980298757553,5,557,,,,,
0.11315305531024933,5,558,,,,,
0.07351554185152054,5,559,,,,,
0.10844147205352783,5,560,,,,,
0.15550458431243896,5,561,,,,,
0.11961981654167175,5,562,,,,,
0.09005896002054214,5,563,,,,,
0.12531115114688873,5,564,,,,,
0.06332218647003174,5,565,,,,,
0.11468597501516342,5,566,,,,,
0.07041975855827332,5,567,,,,,
0.08114080876111984,5,568,,,,,
0.14985720813274384,5,569,,,,,
0.08841044455766678,5,570,,,,,
0.12971827387809753,5,571,,,,,
0.10875996947288513,5,572,,,,,
0.06367958337068558,5,573,,,,,
0.0655486062169075,5,574,,,,,
0.0654529258608818,5,575,,,,,
0.17132890224456787,5,576,,,,,
0.10184986889362335,5,577,,,,,
0.07923943549394608,5,578,,,,,
0.1408868134021759,5,579,,,,,
0.13617828488349915,5,580,,,,,
0.13241064548492432,5,581,,,,,
0.11158841848373413,5,582,,,,,
0.13006600737571716,5,583,,,,,
0.06497763097286224,5,584,,,,,
0.14807148277759552,5,585,,,,,
0.1008211299777031,5,586,,,,,
0.12571239471435547,5,587,,,,,
0.13016584515571594,5,588,,,,,
0.0939578115940094,5,589,,,,,
0.13819262385368347,5,590,,,,,
0.08457793295383453,5,591,,,,,
0.12017045170068741,5,592,,,,,
0.09056545048952103,5,593,,,,,
0.08992748707532883,5,594,,,,,
0.10554622858762741,5,595,,,,,
0.09448855370283127,5,596,,,,,
0.10900157690048218,5,597,,,,,
0.08972784131765366,5,598,,,,,
0.11644989252090454,5,599,,,,,
0.07414364069700241,5,600,,,,,
0.08998321741819382,5,601,,,,,
0.0826968103647232,5,602,,,,,
0.13291461765766144,5,603,,,,,
0.11203955858945847,5,604,,,,,
0.13590288162231445,5,605,,,,,
0.17420320212841034,5,606,,,,,
0.10103242844343185,5,607,,,,,
0.13172844052314758,5,608,,,,,
0.07323199510574341,5,609,,,,,
0.10088696330785751,5,610,,,,,
0.12086828052997589,5,611,,,,,
0.10434716194868088,5,612,,,,,
0.0915960818529129,5,613,,,,,
0.077522411942482,5,614,,,,,
0.1512981802225113,5,615,,,,,
0.13333481550216675,5,616,,,,,
0.11865963041782379,5,617,,,,,
0.11074233055114746,5,618,,,,,
0.09223421663045883,5,619,,,,,
0.09812377393245697,5,620,,,,,
0.06664560735225677,5,621,,,,,
0.09858430922031403,5,622,,,,,
0.08513467758893967,5,623,,,,,
0.10869799554347992,5,624,,,,,
0.11617061495780945,5,625,,,,,
0.06446998566389084,5,626,,,,,
0.06278598308563232,5,627,,,,,
0.12987269461154938,5,628,,,,,
0.13267910480499268,5,629,,,,,
0.09514657407999039,5,630,,,,,
0.10915834456682205,5,631,,,,,
0.10182824730873108,5,632,,,,,
0.10597587376832962,5,633,,,,,
0.08463528007268906,5,634,,,,,
0.0895281508564949,5,635,,,,,
0.11934259533882141,5,636,,,,,
0.11945807933807373,5,637,,,,,
0.0804576724767685,5,638,,,,,
0.0575394481420517,5,639,,,,,
0.09055889397859573,5,640,,,,,
0.05369122698903084,5,641,,,,,
,,70,0.049294453114271164,,,,
,,71,0.0593428835272789,,,,
,,72,0.05625588819384575,,,,
,,73,0.11077539622783661,,,,
,,74,0.04041154310107231,,,,
,,75,0.04311516880989075,,,,
,,76,0.04410461336374283,,,,
,,77,0.05827019736170769,,,,
,,78,0.07202164083719254,,,,
,,79,0.060854002833366394,,,,
,,80,0.06825815141201019,,,,
,,81,0.0530325323343277,,,,
,,82,0.1080799400806427,,,,
,,83,0.08972171694040298,,,,
,5,641,,0.06410931050777435,,,
,5,641,,,0.10580635815858841,0.9523810148239136,0.7852182984352112
0.06595071405172348,6,642,,,,,
0.0857488140463829,6,643,,,,,
0.08746679127216339,6,644,,,,,
0.05593056231737137,6,645,,,,,
0.08506407588720322,6,646,,,,,
0.09944183379411697,6,647,,,,,
0.14998066425323486,6,648,,,,,
0.14153790473937988,6,649,,,,,
0.17618532478809357,6,650,,,,,
0.07505901157855988,6,651,,,,,
0.10872795432806015,6,652,,,,,
0.07176704704761505,6,653,,,,,
0.08342380821704865,6,654,,,,,
0.10028433799743652,6,655,,,,,
0.11052504926919937,6,656,,,,,
0.10889292508363724,6,657,,,,,
0.05216846615076065,6,658,,,,,
0.12297942489385605,6,659,,,,,
0.09508869796991348,6,660,,,,,
0.11441085487604141,6,661,,,,,
0.07928871363401413,6,662,,,,,
0.08362376689910889,6,663,,,,,
0.07353179901838303,6,664,,,,,
0.054994817823171616,6,665,,,,,
0.12023874372243881,6,666,,,,,
0.053537387400865555,6,667,,,,,
0.0847553089261055,6,668,,,,,
0.05668459087610245,6,669,,,,,
0.056564681231975555,6,670,,,,,
0.08667745441198349,6,671,,,,,
0.073568195104599,6,672,,,,,
0.088254414498806,6,673,,,,,
