csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
17,0.9209598898887634,51,,,,,
17,0.9071598649024963,52,,,,,
17,1.0080815553665161,53,,,,,
,,51,0.5072926878929138,,,,
,,52,0.7639597654342651,,,,
,,53,0.6574434638023376,,,,
17,,53,,0.6399896740913391,,,
17,,53,,,0.9775420427322388,0.0,0.0416666679084301
18,0.8232161998748779,54,,,,,
18,0.8854517936706543,55,,,,,
18,1.2172520160675049,56,,,,,
,,54,0.46725994348526,,,,
,,55,0.711934506893158,,,,
,,56,0.5880607962608337,,,,
18,,56,,0.5892899632453918,,,
18,,56,,,0.9441455602645874,0.0,0.0416666679084301
19,1.032780408859253,57,,,,,
19,0.7463685274124146,58,,,,,
19,1.051423192024231,59,,,,,
,,57,0.4302412271499634,,,,
,,58,0.6609469652175903,,,,
,,59,0.5491232872009277,,,,
19,,59,,0.546299934387207,,,
19,,59,,,0.8869627118110657,0.0,0.0416666679084301
20,0.8055241107940674,60,,,,,
20,0.6860185861587524,61,,,,,
20,0.9597638249397278,62,,,,,
,,60,0.39654064178466797,,,,
,,61,0.6068025827407837,,,,
,,62,0.5269394516944885,,,,
20,,62,,0.5067251920700073,,,
20,,62,,,0.8431083559989929,0.0,0.0416666679084301
21,0.6501423716545105,63,,,,,
21,0.7928388714790344,64,,,,,
21,1.012473702430725,65,,,,,
,,63,0.3716334104537964,,,,
,,64,0.5612238645553589,,,,
,,65,0.5051290988922119,,,,
21,,65,,0.47416871786117554,,,
21,,65,,,0.8306686282157898,0.0,0.0416666679084301
22,0.8394351005554199,66,,,,,
22,0.6100387573242188,67,,,,,
22,0.63531094789505,68,,,,,
,,66,0.3517737090587616,,,,
,,67,0.5258865356445312,,,,
,,68,0.4864576458930969,,,,
22,,68,,0.44835561513900757,,,
22,,68,,,0.7375277876853943,0.0,0.0416666679084301
23,0.6504769325256348,69,,,,,
23,0.8931066989898682,70,,,,,
23,0.7947678565979004,71,,,,,
,,69,0.3255477547645569,,,,
,,70,0.4904633164405823,,,,
,,71,0.4542337656021118,,,,
23,,71,,0.41725119948387146,,,
23,,71,,,0.7232151031494141,0.0,0.1666666716337204
24,0.6904730796813965,72,,,,,
24,0.5439810752868652,73,,,,,
24,0.5987845063209534,74,,,,,
,,72,0.30787989497184753,,,,
,,73,0.4603128433227539,,,,
,,74,0.4013069272041321,,,,
24,,74,,0.38753849267959595,,,
24,,74,,,0.6896865367889404,0.0833333358168602,0.1666666716337204
25,0.5593582987785339,75,,,,,
25,0.7183253765106201,76,,,,,
25,0.6957420110702515,77,,,,,
,,75,0.29028165340423584,,,,
,,76,0.4294358193874359,,,,
,,77,0.3467023968696594,,,,
25,,77,,0.35722747445106506,,,
25,,77,,,0.6469959020614624,0.125,0.3333333432674408
26,0.5862216353416443,78,,,,,
26,0.5100518465042114,79,,,,,
26,0.4419226348400116,80,,,,,
,,78,0.25290367007255554,,,,
,,79,0.3849106431007385,,,,
,,80,0.3029800057411194,,,,
26,,80,,0.31572169065475464,,,
26,,80,,,0.6248139142990112,0.2083333283662796,0.3333333432674408
27,0.5596674084663391,81,,,,,
27,0.7158035039901733,82,,,,,
27,0.40547338128089905,83,,,,,
,,81,0.23852823674678802,,,,
,,82,0.35769325494766235,,,,
,,83,0.27102524042129517,,,,
27,,83,,0.2926936745643616,,,
27,,83,,,0.5895986557006836,0.2916666567325592,0.4583333432674408
28,0.48711758852005005,84,,,,,
28,0.4727132022380829,85,,,,,
28,0.5068471431732178,86,,,,,
,,84,0.20499908924102783,,,,
,,85,0.3292144238948822,,,,
,,86,0.255666583776474,,,,
28,,86,,0.2648187279701233,,,
28,,86,,,0.5318030118942261,0.3333333432674408,0.5416666865348816
29,0.4869828522205353,87,,,,,
29,0.47847917675971985,88,,,,,
29,0.540551483631134,89,,,,,
,,87,0.18566671013832092,,,,
,,88,0.2938828766345978,,,,
,,89,0.22288760542869568,,,,
29,,89,,0.23639735579490662,,,
29,,89,,,0.49994581937789917,0.4166666567325592,0.625
30,0.6166496872901917,90,,,,,
30,0.6831923127174377,91,,,,,
30,0.40924760699272156,92,,,,,
,,90,0.1733475774526596,,,,
,,91,0.2715049684047699,,,,
,,92,0.19981151819229126,,,,
30,,92,,0.21790333092212677,,,
30,,92,,,0.4666867256164551,0.2916666567325592,0.4583333432674408
31,0.36224207282066345,93,,,,,
31,0.48377662897109985,94,,,,,
31,0.37963199615478516,95,,,,,
,,93,0.15415795147418976,,,,
,,94,0.24863095581531525,,,,
,,95,0.1789189875125885,,,,
31,,95,,0.19689936935901642,,,
31,,95,,,0.43726950883865356,0.2916666567325592,0.4583333432674408
32,0.3408359885215759,96,,,,,
32,0.30817610025405884,97,,,,,
32,0.5036052465438843,98,,,,,
,,96,0.13129585981369019,,,,
,,97,0.24105945229530334,,,,
,,98,0.1747393012046814,,,,
32,,98,,0.1838899850845337,,,
32,,98,,,0.4201611578464508,0.3333333432674408,0.5416666865348816
33,0.516522228717804,99,,,,,
33,0.400132417678833,100,,,,,
33,0.24749989807605743,101,,,,,
,,99,0.11931279301643372,,,,
,,100,0.22967365384101868,,,,
,,101,0.17734241485595703,,,,
33,,101,,0.17506305873394012,,,
33,,101,,,0.4017810821533203,0.375,0.5833333134651184
34,0.2464650571346283,102,,,,,
34,0.5622447729110718,103,,,,,
34,0.37912413477897644,104,,,,,
,,102,0.12533985078334808,,,,
,,103,0.2147374153137207,,,,
,,104,0.1675865799188614,,,,
34,,104,,0.16954822838306427,,,
34,,104,,,0.4020772874355316,0.2916666567325592,0.5
35,0.211757093667984,105,,,,,
35,0.229898601770401,106,,,,,
35,0.40770775079727173,107,,,,,
,,105,0.11713392287492752,,,,
,,106,0.20958583056926727,,,,
,,107,0.15782001614570618,,,,
35,,107,,0.16225190460681915,,,
35,,107,,,0.34763893485069275,0.3333333432674408,0.5
36,0.23205536603927612,108,,,,,
36,0.32181301712989807,109,,,,,
36,0.3118681311607361,110,,,,,
,,108,0.10386496037244797,,,,
,,109,0.2194894254207611,,,,
,,110,0.16174615919589996,,,,
36,,110,,0.16169098019599915,,,
36,,110,,,0.3282952904701233,0.375,0.5416666865348816
37,0.2116558998823166,111,,,,,
37,0.19410742819309235,112,,,,,
37,0.3034542202949524,113,,,,,
,,111,0.09087131917476654,,,,
,,112,0.19812126457691193,,,,
,,113,0.14652925729751587,,,,
37,,113,,0.14490288496017456,,,
37,,113,,,0.3276859223842621,0.4166666567325592,0.625
38,0.21900297701358795,114,,,,,
38,0.25719448924064636,115,,,,,
38,0.27087676525115967,116,,,,,
,,114,0.07908100634813309,,,,
,,115,0.18803533911705017,,,,
,,116,0.1399756520986557,,,,
38,,116,,0.1348416656255722,,,
38,,116,,,0.31010863184928894,0.3333333432674408,0.5
39,0.3180769681930542,117,,,,,
39,0.3586195707321167,118,,,,,
39,0.2679697871208191,119,,,,,
,,117,0.06480847299098969,,,,
,,118,0.18771198391914368,,,,
,,119,0.14291340112686157,,,,
39,,119,,0.12959085404872894,,,
39,,119,,,0.2936754524707794,0.4166666567325592,0.5833333134651184
40,0.2903335392475128,120,,,,,
40,0.3519198000431061,121,,,,,
40,0.2692507207393646,122,,,,,
,,120,0.06542639434337616,,,,
,,121,0.17859727144241333,,,,
,,122,0.1261010766029358,,,,
40,,122,,0.12282967567443848,,,
40,,122,,,0.30813196301460266,0.5416666865348816,0.75
41,0.4352773129940033,123,,,,,
41,0.26990389823913574,124,,,,,
41,0.188737154006958,125,,,,,
,,123,0.06461865454912186,,,,
,,124,0.18058784306049347,,,,
,,125,0.12834428250789642,,,,
41,,125,,0.12375146150588989,,,
41,,125,,,0.2725847661495209,0.5416666865348816,0.7083333134651184
42,0.40135228633880615,126,,,,,
42,0.154311403632164,127,,,,,
42,0.3024861812591553,128,,,,,
,,126,0.06614535301923752,,,,
,,127,0.18024758994579315,,,,
,,128,0.12394940853118896,,,,
42,,128,,0.12334705889225006,,,
42,,128,,,0.2570149004459381,0.5416666865348816,0.7083333134651184
43,0.35373756289482117,129,,,,,
43,0.2708645761013031,130,,,,,
43,0.237229123711586,131,,,,,
,,129,0.06471779942512512,,,,
,,130,0.18493571877479553,,,,
,,131,0.11809054762125015,,,,
43,,131,,0.12347952276468277,,,
43,,131,,,0.27638936042785645,0.5833333134651184,0.8333333134651184
44,0.35046154260635376,132,,,,,
44,0.18203486502170563,133,,,,,
44,0.2638518214225769,134,,,,,
,,132,0.05560607463121414,,,,
,,133,0.2081383466720581,,,,
,,134,0.13515233993530273,,,,
44,,134,,0.13252823054790497,,,
44,,134,,,0.24671383202075958,0.5416666865348816,0.75
45,0.20727798342704773,135,,,,,
45,0.21718627214431763,136,,,,,
45,0.2650836706161499,137,,,,,
,,135,0.054682422429323196,,,,
,,136,0.19773778319358826,,,,
,,137,0.12817759811878204,,,,
45,,137,,0.1266036033630371,,,
45,,137,,,0.2558589279651642,0.5833333134651184,0.8333333134651184
