csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
3,74,0.7828487753868103,,,,,
3,75,1.0128233432769775,,,,,
3,76,0.8133383989334106,,,,,
3,77,0.8105530142784119,,,,,
3,78,0.8731126189231873,,,,,
3,79,0.8030880689620972,,,,,
,9,,0.516966700553894,,,,
,10,,0.5832823514938354,,,,
,11,,0.5743166208267212,,,,
3,79,,,0.5549628734588623,,,
3,79,,,,0.1041666641831398,0.010416666977107525,0.8892158269882202
4,80,0.7208596467971802,,,,,
4,81,0.816161036491394,,,,,
4,82,0.8328254222869873,,,,,
4,83,0.8223705291748047,,,,,
4,84,0.71266108751297,,,,,
4,85,0.8044195771217346,,,,,
4,86,0.7894323468208313,,,,,
4,87,0.7709768414497375,,,,,
4,88,0.6808569431304932,,,,,
4,89,0.7610440254211426,,,,,
4,90,0.654131293296814,,,,,
4,91,0.7413015365600586,,,,,
4,92,0.5343106985092163,,,,,
4,93,0.5557857155799866,,,,,
4,94,0.635193943977356,,,,,
4,95,0.5660228133201599,,,,,
4,96,0.599152147769928,,,,,
4,97,0.5617437958717346,,,,,
4,98,0.7163889408111572,,,,,
4,99,0.600670576095581,,,,,
,12,,0.3372126817703247,,,,
,13,,0.4037102460861206,,,,
,14,,0.35180410742759705,,,,
4,99,,,0.3667300343513489,,,
4,99,,,,0.6197916865348816,0.359375,0.6938154101371765
5,100,0.6658921837806702,,,,,
5,101,0.6102608442306519,,,,,
5,102,0.5258027911186218,,,,,
5,103,0.5735663771629333,,,,,
5,104,0.6622587442398071,,,,,
5,105,0.5876250267028809,,,,,
5,106,0.5930476188659668,,,,,
5,107,0.5594717264175415,,,,,
5,108,0.5741091966629028,,,,,
5,109,0.5169074535369873,,,,,
5,110,0.519319474697113,,,,,
5,111,0.44896188378334045,,,,,
5,112,0.39112257957458496,,,,,
5,113,0.5665777325630188,,,,,
5,114,0.5025441646575928,,,,,
5,115,0.47420018911361694,,,,,
5,116,0.4723209738731384,,,,,
5,117,0.5437365770339966,,,,,
5,118,0.462979793548584,,,,,
5,119,0.3981715738773346,,,,,
,15,,0.24481947720050812,,,,
,16,,0.30269256234169006,,,,
,17,,0.25597238540649414,,,,
5,119,,,0.2701992690563202,,,
5,119,,,,0.7447916865348816,0.4739583432674408,0.5324438214302063
6,120,0.44783517718315125,,,,,
6,121,0.5070047378540039,,,,,
6,122,0.45965877175331116,,,,,
6,123,0.3354226350784302,,,,,
6,124,0.4623810648918152,,,,,
6,125,0.5000059604644775,,,,,
6,126,0.4737381637096405,,,,,
6,127,0.33982372283935547,,,,,
6,128,0.5213738679885864,,,,,
6,129,0.37915655970573425,,,,,
6,130,0.491017609834671,,,,,
6,131,0.4051072597503662,,,,,
6,132,0.43630537390708923,,,,,
6,133,0.3120911419391632,,,,,
6,134,0.45744913816452026,,,,,
6,135,0.4266166090965271,,,,,
6,136,0.40099242329597473,,,,,
6,137,0.33184316754341125,,,,,
6,138,0.4762440025806427,,,,,
6,139,0.295272558927536,,,,,
,18,,0.21675273776054382,,,,
,19,,0.26316821575164795,,,,
,20,,0.2234947830438614,,,,
6,139,,,0.23666734993457794,,,
6,139,,,,0.8229166865348816,0.5208333134651184,0.42296701669692993
7,140,0.3723563849925995,,,,,
7,141,0.30136823654174805,,,,,
7,142,0.331668883562088,,,,,
7,143,0.320356547832489,,,,,
7,144,0.43778130412101746,,,,,
7,145,0.36028382182121277,,,,,
7,146,0.41761112213134766,,,,,
7,147,0.32987332344055176,,,,,
7,148,0.3578009009361267,,,,,
7,149,0.4048621356487274,,,,,
7,150,0.37623003125190735,,,,,
7,151,0.32155802845954895,,,,,
7,152,0.3666270673274994,,,,,
7,153,0.562140703201294,,,,,
7,154,0.2640131413936615,,,,,
7,155,0.3405812382698059,,,,,
7,156,0.43054208159446716,,,,,
7,157,0.20544517040252686,,,,,
7,158,0.29846617579460144,,,,,
7,159,0.40478742122650146,,,,,
,21,,0.18424373865127563,,,,
,22,,0.2199655920267105,,,,
,23,,0.1886511594057083,,,,
7,159,,,0.1994139552116394,,,
7,159,,,,0.890625,0.5520833134651184,0.3602176904678345
8,160,0.34689861536026,,,,,
8,161,0.31691136956214905,,,,,
8,162,0.2996896505355835,,,,,
8,163,0.3713127374649048,,,,,
8,164,0.37069904804229736,,,,,
8,165,0.3363100290298462,,,,,
8,166,0.33125028014183044,,,,,
8,167,0.31760531663894653,,,,,
8,168,0.29973742365837097,,,,,
8,169,0.4051668047904968,,,,,
8,170,0.21728694438934326,,,,,
8,171,0.3041333258152008,,,,,
8,172,0.3359255790710449,,,,,
8,173,0.20412088930606842,,,,,
8,174,0.3250807523727417,,,,,
8,175,0.3370610773563385,,,,,
8,176,0.3344873785972595,,,,,
8,177,0.23417118191719055,,,,,
8,178,0.35505327582359314,,,,,
8,179,0.33075594902038574,,,,,
,24,,0.16526025533676147,,,,
,25,,0.1956814080476761,,,,
,26,,0.16287676990032196,,,,
8,179,,,0.17695201933383942,,,
8,179,,,,0.921875,0.578125,0.31868287920951843
9,180,0.26289892196655273,,,,,
9,181,0.3241785764694214,,,,,
9,182,0.2268076390028,,,,,
9,183,0.2802124321460724,,,,,
9,184,0.3234889507293701,,,,,
9,185,0.28582894802093506,,,,,
9,186,0.3165186047554016,,,,,
9,187,0.29860034584999084,,,,,
9,188,0.2599273920059204,,,,,
9,189,0.2672545611858368,,,,,
9,190,0.26062557101249695,,,,,
9,191,0.31120818853378296,,,,,
9,192,0.2508997619152069,,,,,
9,193,0.3262433409690857,,,,,
9,194,0.2535448968410492,,,,,
9,195,0.25208747386932373,,,,,
9,196,0.26984718441963196,,,,,
9,197,0.33519330620765686,,,,,
9,198,0.2754286527633667,,,,,
9,199,0.22906257212162018,,,,,
,27,,0.15187278389930725,,,,
,28,,0.1706731617450714,,,,
,29,,0.1545630246400833,,,,
9,199,,,0.1599309891462326,,,
9,199,,,,0.90625,0.5625,0.2804928421974182
10,200,0.25217097997665405,,,,,
10,201,0.28763580322265625,,,,,
10,202,0.32576847076416016,,,,,
10,203,0.3157835900783539,,,,,
10,204,0.20256054401397705,,,,,
10,205,0.18237248063087463,,,,,
10,206,0.25564056634902954,,,,,
10,207,0.26791512966156006,,,,,
10,208,0.2172372192144394,,,,,
10,209,0.2568606734275818,,,,,
10,210,0.26254457235336304,,,,,
10,211,0.2397102415561676,,,,,
10,212,0.22740492224693298,,,,,
10,213,0.22219684720039368,,,,,
10,214,0.2857559025287628,,,,,
10,215,0.24029478430747986,,,,,
10,216,0.2358292043209076,,,,,
10,217,0.2490643411874771,,,,,
10,218,0.2552509903907776,,,,,
10,219,0.2537621557712555,,,,,
,30,,0.13823464512825012,,,,
,31,,0.14291292428970337,,,,
,32,,0.13602057099342346,,,,
10,219,,,0.13966313004493713,,,
10,219,,,,0.8958333134651184,0.5833333134651184,0.2517879605293274
11,220,0.2114679217338562,,,,,
11,221,0.2893085479736328,,,,,
11,222,0.16689403355121613,,,,,
11,223,0.20458242297172546,,,,,
11,224,0.22632206976413727,,,,,
11,225,0.23331746459007263,,,,,
11,226,0.20637820661067963,,,,,
11,227,0.23785191774368286,,,,,
11,228,0.2686302661895752,,,,,
11,229,0.20382636785507202,,,,,
11,230,0.2484416961669922,,,,,
11,231,0.2847200930118561,,,,,
11,232,0.3125564455986023,,,,,
11,233,0.18976128101348877,,,,,
11,234,0.1971573829650879,,,,,
11,235,0.2579725682735443,,,,,
11,236,0.2146492749452591,,,,,
11,237,0.2623785734176636,,,,,
11,238,0.26975810527801514,,,,,
11,239,0.2774474024772644,,,,,
,33,,0.12828637659549713,,,,
,34,,0.13082602620124817,,,,
,35,,0.12228222191333771,,,,
11,239,,,0.1281013935804367,,,
11,239,,,,0.84375,0.5989583134651184,0.23817113041877747
12,240,0.22268074750900269,,,,,
12,241,0.2785467505455017,,,,,
12,242,0.2704242765903473,,,,,
12,243,0.20385010540485382,,,,,
12,244,0.195531964302063,,,,,
12,245,0.24776968359947205,,,,,
12,246,0.19076427817344666,,,,,
12,247,0.17407286167144775,,,,,
12,248,0.16661731898784637,,,,,
12,249,0.1957055777311325,,,,,
12,250,0.22985272109508514,,,,,
12,251,0.18335726857185364,,,,,
12,252,0.2172497659921646,,,,,
12,253,0.25748729705810547,,,,,
12,254,0.1662389039993286,,,,,
12,255,0.28347402811050415,,,,,
12,256,0.22020651400089264,,,,,
12,257,0.18867097795009613,,,,,
12,258,0.24251830577850342,,,,,
12,259,0.16490592062473297,,,,,
,36,,0.12186197191476822,,,,
,37,,0.11538898944854736,,,,
,38,,0.12126830965280533,,,,
12,259,,,0.11915405094623566,,,
12,259,,,,0.7708333134651184,0.515625,0.21499626338481903
13,260,0.258023738861084,,,,,
13,261,0.1466934084892273,,,,,
13,262,0.20751284062862396,,,,,
13,263,0.17126458883285522,,,,,
13,264,0.2518327534198761,,,,,
13,265,0.20279762148857117,,,,,
13,266,0.19815240800380707,,,,,
13,267,0.24627885222434998,,,,,
13,268,0.12509030103683472,,,,,
13,269,0.21582269668579102,,,,,
13,270,0.16735489666461945,,,,,
13,271,0.22850902378559113,,,,,
13,272,0.16774581372737885,,,,,
13,273,0.16184717416763306,,,,,
13,274,0.20275814831256866,,,,,
13,275,0.21435421705245972,,,,,
13,276,0.19201169908046722,,,,,
13,277,0.17702887952327728,,,,,
13,278,0.19854453206062317,,,,,
13,279,0.22471930086612701,,,,,
,39,,0.11036108434200287,,,,
,40,,0.10200584679841995,,,,
,41,,0.10922327637672424,,,,
13,279,,,0.1067914217710495,,,
13,279,,,,0.703125,0.4947916567325592,0.1979171335697174
14,280,0.2156093418598175,,,,,
14,281,0.20152899622917175,,,,,
14,282,0.16651977598667145,,,,,
14,283,0.20968511700630188,,,,,
14,284,0.196804478764534,,,,,
14,285,0.20521515607833862,,,,,
14,286,0.16618512570858002,,,,,
14,287,0.16369524598121643,,,,,
14,288,0.2465876340866089,,,,,
14,289,0.15606294572353363,,,,,
14,290,0.12581513822078705,,,,,
14,291,0.19739654660224915,,,,,
14,292,0.1511872410774231,,,,,
14,293,0.18678410351276398,,,,,
14,294,0.2129455953836441,,,,,
14,295,0.12008416652679443,,,,,
14,296,0.15947280824184418,,,,,
14,297,0.1890607476234436,,,,,
14,298,0.1522056758403778,,,,,
14,299,0.17788097262382507,,,,,
,42,,0.09718155860900879,,,,
,43,,0.08842488378286362,,,,
,44,,0.09417349100112915,,,,
14,299,,,0.09307727962732315,,,
14,299,,,,0.7916666865348816,0.5625,0.18003633618354797
15,300,0.19959917664527893,,,,,
15,301,0.18066178262233734,,,,,
15,302,0.2115214616060257,,,,,
15,303,0.15792407095432281,,,,,
15,304,0.16684569418430328,,,,,
15,305,0.12044669687747955,,,,,
15,306,0.16580088436603546,,,,,
15,307,0.1693972945213318,,,,,
15,308,0.17389990389347076,,,,,
15,309,0.14994820952415466,,,,,
15,310,0.18447385728359222,,,,,
15,311,0.1310407966375351,,,,,
15,312,0.20601414144039154,,,,,
15,313,0.22206681966781616,,,,,
15,314,0.09895215183496475,,,,,
15,315,0.1683528870344162,,,,,
15,316,0.15353302657604218,,,,,
15,317,0.15728342533111572,,,,,
15,318,0.198582723736763,,,,,
15,319,0.20719386637210846,,,,,
,45,,0.09335358440876007,,,,
,46,,0.0843978077173233,,,,
,47,,0.09175960719585419,,,,
15,319,,,0.08945247530937195,,,
15,319,,,,0.7760416865348816,0.5364583134651184,0.1711769551038742
16,320,0.1623448133468628,,,,,
16,321,0.1366264522075653,,,,,
16,322,0.1256893277168274,,,,,
16,323,0.14549419283866882,,,,,
16,324,0.14939290285110474,,,,,
16,325,0.17224912345409393,,,,,
16,326,0.22106514871120453,,,,,
16,327,0.15331719815731049,,,,,
16,328,0.12760987877845764,,,,,
16,329,0.21929454803466797,,,,,
16,330,0.18094590306282043,,,,,
16,331,0.15685994923114777,,,,,
16,332,0.16438311338424683,,,,,
16,333,0.12108764052391052,,,,,
16,334,0.1368991583585739,,,,,
16,335,0.17136839032173157,,,,,
16,336,0.18478406965732574,,,,,
16,337,0.1138525903224945,,,,,
16,338,0.13650351762771606,,,,,
16,339,0.1523555964231491,,,,,
,48,,0.09206699579954147,,,,
,49,,0.08091362565755844,,,,
,50,,0.08699895441532135,,,,
16,339,,,0.08659204840660095,,,
16,339,,,,0.7447916865348816,0.53125,0.15660618245601654
17,340,0.14747925102710724,,,,,
17,341,0.12895047664642334,,,,,
17,342,0.1602574586868286,,,,,
17,343,0.19214871525764465,,,,,
17,344,0.14569750428199768,,,,,
17,345,0.13925951719284058,,,,,
17,346,0.12246302515268326,,,,,
17,347,0.16528145968914032,,,,,
17,348,0.19064371287822723,,,,,
17,349,0.13172663748264313,,,,,
17,350,0.16270653903484344,,,,,
17,351,0.14150726795196533,,,,,
17,352,0.1505158543586731,,,,,
17,353,0.156321182847023,,,,,
17,354,0.10609237849712372,,,,,
17,355,0.14334525167942047,,,,,
17,356,0.1686595380306244,,,,,
17,357,0.140927255153656,,,,,
17,358,0.1084614098072052,,,,,
17,359,0.1479509174823761,,,,,
,51,,0.08270382136106491,,,,
,52,,0.07121679186820984,,,,
,53,,0.07852596789598465,,,,
17,359,,,0.07727343589067459,,,
17,359,,,,0.8020833134651184,0.5833333134651184,0.1475197672843933
18,360,0.10636138916015625,,,,,
18,361,0.15166527032852173,,,,,
18,362,0.15406763553619385,,,,,
18,363,0.11792504787445068,,,,,
18,364,0.15284490585327148,,,,,
18,365,0.19627173244953156,,,,,
18,366,0.13052210211753845,,,,,
18,367,0.13953185081481934,,,,,
18,368,0.12235235422849655,,,,,
18,369,0.191936194896698,,,,,
18,370,0.11501197516918182,,,,,
18,371,0.13933493196964264,,,,,
18,372,0.12520788609981537,,,,,
18,373,0.10662049800157547,,,,,
18,374,0.15116766095161438,,,,,
18,375,0.12489592283964157,,,,,
18,376,0.11723718047142029,,,,,
18,377,0.13017383217811584,,,,,
18,378,0.1535547524690628,,,,,
18,379,0.08791814744472504,,,,,
,54,,0.07973353564739227,,,,
,55,,0.06511951982975006,,,,
,56,,0.07280661165714264,,,,
18,379,,,0.07250255346298218,,,
18,379,,,,0.796875,0.5833333134651184,0.1357300579547882
19,380,0.12044119834899902,,,,,
19,381,0.1230388730764389,,,,,
19,382,0.13477760553359985,,,,,
19,383,0.14905023574829102,,,,,
19,384,0.14349764585494995,,,,,
19,385,0.14257653057575226,,,,,
19,386,0.1514863222837448,,,,,
19,387,0.07955194264650345,,,,,
19,388,0.14525127410888672,,,,,
19,389,0.11133717745542526,,,,,
19,390,0.14111608266830444,,,,,
19,391,0.13775210082530975,,,,,
19,392,0.08894511312246323,,,,,
19,393,0.14661578834056854,,,,,
19,394,0.1330309808254242,,,,,
19,395,0.13538923859596252,,,,,
19,396,0.09629560261964798,,,,,
19,397,0.12523916363716125,,,,,
19,398,0.14330364763736725,,,,,
19,399,0.12341059744358063,,,,,
,57,,0.08086489140987396,,,,
,58,,0.06389384716749191,,,,
,59,,0.06831517815589905,,,,
19,399,,,0.07156652957201004,,,
19,399,,,,0.734375,0.5416666865348816,0.12860535085201263
20,400,0.14433030784130096,,,,,
20,401,0.16673746705055237,,,,,
20,402,0.15142446756362915,,,,,
20,403,0.12799876928329468,,,,,
20,404,0.1309269666671753,,,,,
20,405,0.11499162763357162,,,,,
20,406,0.08452098071575165,,,,,
20,407,0.1545090228319168,,,,,
20,408,0.11813826113939285,,,,,
20,409,0.11562830209732056,,,,,
20,410,0.12196469306945801,,,,,
20,411,0.10845041275024414,,,,,
20,412,0.10048864036798477,,,,,
20,413,0.09622553735971451,,,,,
20,414,0.10499090701341629,,,,,
20,415,0.14015838503837585,,,,,
20,416,0.16263644397258759,,,,,
20,417,0.1274462342262268,,,,,
20,418,0.08162232488393784,,,,,
20,419,0.1321425586938858,,,,,
,60,,0.07876044511795044,,,,
,61,,0.06097288802266121,,,,
,62,,0.06877152621746063,,,,
20,419,,,0.06964763253927231,,,
20,419,,,,0.7552083134651184,0.5520833134651184,0.1242666095495224
21,420,0.15397058427333832,,,,,
21,421,0.08792869746685028,,,,,
21,422,0.10424298048019409,,,,,
21,423,0.12958642840385437,,,,,
21,424,0.08544822782278061,,,,,
21,425,0.09071901440620422,,,,,
21,426,0.11988824605941772,,,,,
21,427,0.14183290302753448,,,,,
21,428,0.13033990561962128,,,,,
21,429,0.10060571879148483,,,,,
21,430,0.10421131551265717,,,,,
21,431,0.13700176775455475,,,,,
21,432,0.10523416101932526,,,,,
21,433,0.15329240262508392,,,,,
21,434,0.1069641038775444,,,,,
21,435,0.14804574847221375,,,,,
21,436,0.10409239679574966,,,,,
21,437,0.12170366942882538,,,,,
21,438,0.1192583441734314,,,,,
21,439,0.10003715753555298,,,,,
,63,,0.08394267410039902,,,,
,64,,0.06973598897457123,,,,
,65,,0.07267037779092789,,,,
21,439,,,0.07600554078817368,,,
21,439,,,,0.6510416865348816,0.515625,0.1172202005982399
22,440,0.12054906040430069,,,,,
22,441,0.10909827798604965,,,,,
22,442,0.10570347309112549,,,,,
22,443,0.1056150496006012,,,,,
22,444,0.08514708280563354,,,,,
22,445,0.07414588332176208,,,,,
22,446,0.1124839186668396,,,,,
22,447,0.12903763353824615,,,,,
22,448,0.1140214130282402,,,,,
22,449,0.07808417826890945,,,,,
22,450,0.12231353670358658,,,,,
22,451,0.08850368112325668,,,,,
22,452,0.11523085832595825,,,,,
22,453,0.10925693809986115,,,,,
22,454,0.11573729664087296,,,,,
22,455,0.12041957676410675,,,,,
22,456,0.14628595113754272,,,,,
22,457,0.1139308363199234,,,,,
22,458,0.07585392892360687,,,,,
22,459,0.07514006644487381,,,,,
,66,,0.07989039272069931,,,,
,67,,0.0627623125910759,,,,
,68,,0.0676955133676529,,,,
22,459,,,0.07060019671916962,,,
22,459,,,,0.6666666865348816,0.5104166865348816,0.1058279275894165
23,460,0.12644290924072266,,,,,
23,461,0.10624314844608307,,,,,
23,462,0.07589453458786011,,,,,
23,463,0.13812634348869324,,,,,
23,464,0.11412404477596283,,,,,
23,465,0.08236192911863327,,,,,
23,466,0.10590506345033646,,,,,
23,467,0.09521961957216263,,,,,
23,468,0.12034858763217926,,,,,
23,469,0.10987906157970428,,,,,
23,470,0.11177840828895569,,,,,
23,471,0.11513759940862656,,,,,
23,472,0.09257201105356216,,,,,
23,473,0.10835810750722885,,,,,
23,474,0.1290004700422287,,,,,
23,475,0.09816029667854309,,,,,
23,476,0.08367551863193512,,,,,
23,477,0.08699733763933182,,,,,
23,478,0.09849464148283005,,,,,
23,479,0.12221202254295349,,,,,
,69,,0.06521296501159668,,,,
,70,,0.05074204504489899,,,,
,71,,0.057401176542043686,,,,
23,479,,,0.057862233370542526,,,
23,479,,,,0.7708333134651184,0.5833333134651184,0.10604657977819443
24,480,0.0828041061758995,,,,,
24,481,0.09703411161899567,,,,,
24,482,0.1057206392288208,,,,,
24,483,0.11240187287330627,,,,,
24,484,0.08223564922809601,,,,,
24,485,0.09240098297595978,,,,,
24,486,0.08031821250915527,,,,,
24,487,0.15121713280677795,,,,,
24,488,0.08784297108650208,,,,,
24,489,0.11730150133371353,,,,,
24,490,0.09163039922714233,,,,,
24,491,0.11795162409543991,,,,,
24,492,0.10168382525444031,,,,,
24,493,0.08740043640136719,,,,,
24,494,0.08993479609489441,,,,,
24,495,0.09026642143726349,,,,,
24,496,0.09825652092695236,,,,,
24,497,0.0689617320895195,,,,,
24,498,0.07640165090560913,,,,,
24,499,0.11121212691068649,,,,,
,72,,0.055144425481557846,,,,
,73,,0.04494236782193184,,,,
,74,,0.049608368426561356,,,,
24,499,,,0.049956392496824265,,,
24,499,,,,0.8854166865348816,0.6979166865348816,0.0971488356590271
25,500,0.11172936111688614,,,,,
25,501,0.08687327057123184,,,,,
25,502,0.061273254454135895,,,,,
25,503,0.08912026137113571,,,,,
25,504,0.09163167327642441,,,,,
25,505,0.13055282831192017,,,,,
25,506,0.08185618370771408,,,,,
25,507,0.09231628477573395,,,,,
25,508,0.0910932794213295,,,,,
25,509,0.07791231572628021,,,,,
25,510,0.09328290820121765,,,,,
25,511,0.12929807603359222,,,,,
25,512,0.10119804739952087,,,,,
25,513,0.0783502608537674,,,,,
25,514,0.12079422920942307,,,,,
25,515,0.09539049863815308,,,,,
25,516,0.07204432040452957,,,,,
25,517,0.09832112491130829,,,,,
25,518,0.09336237609386444,,,,,
25,519,0.10120231658220291,,,,,
,75,,0.050859786570072174,,,,
,76,,0.04152945801615715,,,,
,77,,0.04595261812210083,,,,
25,519,,,0.046146221458911896,,,
25,519,,,,0.9010416865348816,0.734375,0.09488014876842499
26,520,0.10651541501283646,,,,,
26,521,0.08524508029222488,,,,,
26,522,0.11149358749389648,,,,,
26,523,0.09906322509050369,,,,,
26,524,0.10217520594596863,,,,,
26,525,0.10295932739973068,,,,,
26,526,0.0752398744225502,,,,,
26,527,0.08704809099435806,,,,,
26,528,0.11376297473907471,,,,,
26,529,0.10259603708982468,,,,,
26,530,0.09594928473234177,,,,,
26,531,0.07402361929416656,,,,,
26,532,0.0759270191192627,,,,,
26,533,0.13226312398910522,,,,,
26,534,0.055686455219984055,,,,,
26,535,0.07758335769176483,,,,,
26,536,0.09722742438316345,,,,,
26,537,0.08083166182041168,,,,,
26,538,0.08070103824138641,,,,,
26,539,0.09901115298271179,,,,,
,78,,0.049603674560785294,,,,
,79,,0.0413334034383297,,,,
,80,,0.044197436422109604,,,,
26,539,,,0.04521431773900986,,,
26,539,,,,0.859375,0.6822916865348816,0.09276515245437622
27,540,0.07723607122898102,,,,,
27,541,0.1008581817150116,,,,,
27,542,0.058215804398059845,,,,,
27,543,0.0897630900144577,,,,,
27,544,0.08891736716032028,,,,,
27,545,0.12083742022514343,,,,,
27,546,0.08104971051216125,,,,,
27,547,0.10293259471654892,,,,,
27,548,0.10184892266988754,,,,,
27,549,0.07113099843263626,,,,,
27,550,0.06100311502814293,,,,,
27,551,0.09250397235155106,,,,,
27,552,0.0860329121351242,,,,,
27,553,0.0708235651254654,,,,,
27,554,0.09750231355428696,,,,,
27,555,0.08113964647054672,,,,,
27,556,0.08395455777645111,,,,,
27,557,0.10791713744401932,,,,,
27,558,0.0642039105296135,,,,,
27,559,0.05128061771392822,,,,,
,81,,0.04529672861099243,,,,
,82,,0.039105866104364395,,,,
,83,,0.04658842459321022,,,,
27,559,,,0.043078720569610596,,,
27,559,,,,0.875,0.6979166865348816,0.08445759862661362
28,560,0.08655157685279846,,,,,
28,561,0.06897140294313431,,,,,
28,562,0.0907464474439621,,,,,
28,563,0.12237613648176193,,,,,
28,564,0.07324711978435516,,,,,
28,565,0.07703724503517151,,,,,
28,566,0.08026328682899475,,,,,
28,567,0.09845446795225143,,,,,
28,568,0.08121821284294128,,,,,
28,569,0.04904067516326904,,,,,
28,570,0.08617109060287476,,,,,
28,571,0.043511610478162766,,,,,
28,572,0.09532420337200165,,,,,
28,573,0.06986232101917267,,,,,
28,574,0.0766955241560936,,,,,
28,575,0.1033187136054039,,,,,
28,576,0.0645415261387825,,,,,
28,577,0.08549924939870834,,,,,
28,578,0.03804726153612137,,,,,
28,579,0.0772358626127243,,,,,
,84,,0.04092838987708092,,,,
,85,,0.037974387407302856,,,,
,86,,0.03376784548163414,,,,
28,579,,,0.03831467404961586,,,
28,579,,,,0.9427083134651184,0.7604166865348816,0.0784057006239891
29,580,0.0752825066447258,,,,,
29,581,0.05245782807469368,,,,,
29,582,0.07235447317361832,,,,,
29,583,0.10533283650875092,,,,,
29,584,0.08078926801681519,,,,,
29,585,0.0737902969121933,,,,,
29,586,0.06070924922823906,,,,,
29,587,0.09832372516393661,,,,,
29,588,0.05945263057947159,,,,,
29,589,0.07271743565797806,,,,,
29,590,0.06092330440878868,,,,,
29,591,0.06368648260831833,,,,,
29,592,0.06533442437648773,,,,,
29,593,0.1067163497209549,,,,,
29,594,0.06967086344957352,,,,,
29,595,0.07559780031442642,,,,,
29,596,0.08474908024072647,,,,,
29,597,0.07214580476284027,,,,,
29,598,0.06272955983877182,,,,,
29,599,0.07438173145055771,,,,,
,87,,0.03647148981690407,,,,
,88,,0.036092907190322876,,,,
,89,,0.03319568932056427,,,,
29,599,,,0.03566489741206169,,,
29,599,,,,0.875,0.71875,0.0743572860956192
30,600,0.07245366275310516,,,,,
30,601,0.06597087532281876,,,,,
30,602,0.07804711163043976,,,,,
30,603,0.060828328132629395,,,,,
30,604,0.05823763087391853,,,,,
