csv-epoch,step,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-train_loss_epoch
,13,,1.6637662649154663,,,
,14,,1.6833524703979492,,,
,15,,1.7414265871047974,,,
0,124,,,1.7300901412963867,,
0,124,,,,0.2806640565395355,2.6748461723327637
1,125,1.7655694484710693,,,,
1,126,1.76216721534729,,,,
1,127,1.8678460121154785,,,,
1,128,1.6833335161209106,,,,
1,129,1.988440752029419,,,,
1,130,1.7701711654663086,,,,
1,131,1.7648814916610718,,,,
1,132,1.8242316246032715,,,,
1,133,1.8485581874847412,,,,
1,134,1.7361595630645752,,,,
1,135,1.7280187606811523,,,,
1,136,1.8786875009536743,,,,
1,137,1.9330860376358032,,,,
1,138,1.8354038000106812,,,,
1,139,1.7113444805145264,,,,
1,140,1.9177372455596924,,,,
1,141,1.8718092441558838,,,,
1,142,1.7327228784561157,,,,
1,143,1.8260092735290527,,,,
1,144,1.8809103965759277,,,,
1,145,1.7235608100891113,,,,
1,146,1.5738774538040161,,,,
1,147,1.9153800010681152,,,,
1,148,1.9097943305969238,,,,
1,149,1.9144258499145508,,,,
1,150,2.0175907611846924,,,,
1,151,1.7636067867279053,,,,
1,152,1.8193385601043701,,,,
1,153,1.930211067199707,,,,
1,154,1.7000681161880493,,,,
1,155,1.894470453262329,,,,
1,156,1.7253893613815308,,,,
1,157,1.8364999294281006,,,,
1,158,1.816267490386963,,,,
1,159,1.7484103441238403,,,,
1,160,1.9134907722473145,,,,
1,161,1.7143518924713135,,,,
1,162,1.912501573562622,,,,
1,163,1.7200210094451904,,,,
1,164,1.7053030729293823,,,,
1,165,1.835160493850708,,,,
1,166,1.7662590742111206,,,,
1,167,1.7471238374710083,,,,
1,168,1.7533252239227295,,,,
1,169,1.8276052474975586,,,,
1,170,1.7834755182266235,,,,
1,171,1.721825122833252,,,,
1,172,1.7544662952423096,,,,
1,173,1.962082028388977,,,,
1,174,1.85798978805542,,,,
1,175,1.8873038291931152,,,,
1,176,1.5958772897720337,,,,
1,177,1.8611829280853271,,,,
1,178,1.8423535823822021,,,,
1,179,1.7133415937423706,,,,
1,180,1.7536587715148926,,,,
1,181,1.845778465270996,,,,
1,182,1.8656902313232422,,,,
1,183,1.8373494148254395,,,,
1,184,1.9985262155532837,,,,
1,185,1.8689343929290771,,,,
1,186,1.7818036079406738,,,,
1,187,1.7408039569854736,,,,
1,188,1.8131704330444336,,,,
1,189,1.8625168800354004,,,,
1,190,1.8430715799331665,,,,
1,191,1.6573506593704224,,,,
1,192,1.8067502975463867,,,,
1,193,1.9187016487121582,,,,
1,194,1.7387471199035645,,,,
1,195,1.6699970960617065,,,,
1,196,1.7399461269378662,,,,
1,197,1.768813133239746,,,,
1,198,1.7528233528137207,,,,
1,199,1.8813323974609375,,,,
1,200,1.764657735824585,,,,
1,201,2.004946231842041,,,,
1,202,1.7102971076965332,,,,
1,203,1.7873480319976807,,,,
1,204,1.795859932899475,,,,
1,205,1.798473596572876,,,,
1,206,1.7971906661987305,,,,
1,207,1.8116875886917114,,,,
1,208,1.7463022470474243,,,,
1,209,1.63833749294281,,,,
1,210,1.8248727321624756,,,,
1,211,1.7661646604537964,,,,
1,212,1.619221568107605,,,,
1,213,1.6883840560913086,,,,
1,214,1.605650782585144,,,,
1,215,1.7425919771194458,,,,
1,216,1.8749521970748901,,,,
1,217,1.6923673152923584,,,,
1,218,1.7979650497436523,,,,
1,219,1.6825629472732544,,,,
1,220,1.7893831729888916,,,,
1,221,1.658958911895752,,,,
1,222,1.8694967031478882,,,,
1,223,1.7571136951446533,,,,
1,224,1.6246765851974487,,,,
1,225,1.7194643020629883,,,,
1,226,1.7924717664718628,,,,
1,227,1.7748609781265259,,,,
1,228,1.723558783531189,,,,
1,229,1.642092227935791,,,,
1,230,1.763767123222351,,,,
1,231,1.8168829679489136,,,,
1,232,1.7937723398208618,,,,
1,233,1.722400188446045,,,,
1,234,1.792626142501831,,,,
1,235,1.738993525505066,,,,
1,236,1.7610198259353638,,,,
1,237,1.7762902975082397,,,,
1,238,1.4926247596740723,,,,
1,239,1.7300719022750854,,,,
1,240,1.5491400957107544,,,,
1,241,1.8584632873535156,,,,
1,242,1.7415072917938232,,,,
1,243,1.9047563076019287,,,,
1,244,1.7160614728927612,,,,
1,245,1.7413638830184937,,,,
1,246,1.795048475265503,,,,
1,247,1.7322654724121094,,,,
1,248,1.5129226446151733,,,,
1,249,1.7309291362762451,,,,
,16,,1.824220895767212,,,
,17,,1.5963188409805298,,,
,18,,1.7306790351867676,,,
,19,,1.5526173114776611,,,
,20,,1.6033624410629272,,,
,21,,1.706006407737732,,,
,22,,1.8699158430099487,,,
,23,,1.7590464353561401,,,
,24,,1.5000901222229004,,,
,25,,1.8391958475112915,,,
,26,,1.566274881362915,,,
,27,,1.491335391998291,,,
,28,,1.6873016357421875,,,
,29,,1.6039490699768066,,,
,30,,1.6068072319030762,,,
,31,,1.66194486618042,,,
1,249,,,1.6624537706375122,,
1,249,,,,0.2845703065395355,1.7824769020080566
2,250,1.8062011003494263,,,,
2,251,1.7775516510009766,,,,
2,252,1.5391278266906738,,,,
2,253,1.6683685779571533,,,,
2,254,1.7829139232635498,,,,
2,255,1.5542316436767578,,,,
2,256,1.7227638959884644,,,,
2,257,1.684431791305542,,,,
2,258,1.7436426877975464,,,,
2,259,1.630429744720459,,,,
2,260,1.6199063062667847,,,,
2,261,1.8228785991668701,,,,
2,262,1.7298352718353271,,,,
2,263,1.6034533977508545,,,,
2,264,1.7934470176696777,,,,
2,265,1.8724262714385986,,,,
2,266,1.6511013507843018,,,,
2,267,1.772383213043213,,,,
2,268,1.7665749788284302,,,,
2,269,1.759482741355896,,,,
2,270,1.8102407455444336,,,,
2,271,1.569740891456604,,,,
2,272,1.7488648891448975,,,,
2,273,1.8363646268844604,,,,
2,274,1.737849473953247,,,,
2,275,1.8943579196929932,,,,
2,276,1.7663426399230957,,,,
2,277,1.674680471420288,,,,
2,278,1.8069531917572021,,,,
2,279,1.8071057796478271,,,,
2,280,1.7538609504699707,,,,
2,281,1.6778773069381714,,,,
2,282,1.7355594635009766,,,,
2,283,1.6823227405548096,,,,
2,284,1.5560983419418335,,,,
2,285,1.6565979719161987,,,,
2,286,1.781160593032837,,,,
2,287,1.8502658605575562,,,,
2,288,1.651624321937561,,,,
2,289,1.531103491783142,,,,
2,290,1.5354270935058594,,,,
2,291,1.7897412776947021,,,,
2,292,1.689797282218933,,,,
2,293,1.6534734964370728,,,,
2,294,1.7419887781143188,,,,
2,295,1.6323636770248413,,,,
2,296,1.6647359132766724,,,,
2,297,1.484010934829712,,,,
2,298,1.6763417720794678,,,,
2,299,1.7807509899139404,,,,
2,300,1.6786887645721436,,,,
2,301,1.7673345804214478,,,,
2,302,1.7520633935928345,,,,
2,303,1.6742430925369263,,,,
2,304,1.5787988901138306,,,,
2,305,1.6494206190109253,,,,
2,306,1.7309926748275757,,,,
2,307,1.6193219423294067,,,,
2,308,1.6413767337799072,,,,
2,309,1.7505278587341309,,,,
2,310,1.5172901153564453,,,,
2,311,1.8645811080932617,,,,
2,312,1.5370025634765625,,,,
2,313,1.642617106437683,,,,
2,314,1.6670589447021484,,,,
2,315,1.7759332656860352,,,,
2,316,1.7089354991912842,,,,
2,317,1.6610244512557983,,,,
2,318,1.5834486484527588,,,,
2,319,1.6870572566986084,,,,
2,320,1.6502496004104614,,,,
2,321,1.6325336694717407,,,,
2,322,1.6049107313156128,,,,
2,323,1.713857650756836,,,,
2,324,1.7172316312789917,,,,
2,325,1.6874125003814697,,,,
2,326,1.671568751335144,,,,
2,327,1.6688880920410156,,,,
2,328,1.7134968042373657,,,,
2,329,1.70139479637146,,,,
2,330,1.8017622232437134,,,,
2,331,1.7074791193008423,,,,
2,332,1.6005531549453735,,,,
2,333,1.5714478492736816,,,,
2,334,1.663496732711792,,,,
2,335,1.754363775253296,,,,
2,336,1.695481300354004,,,,
2,337,1.5514676570892334,,,,
2,338,1.7448360919952393,,,,
2,339,1.3667240142822266,,,,
2,340,1.6558531522750854,,,,
2,341,1.6624053716659546,,,,
2,342,1.749119520187378,,,,
2,343,1.6056362390518188,,,,
2,344,1.6557588577270508,,,,
2,345,1.372349500656128,,,,
2,346,1.5796445608139038,,,,
2,347,1.8174116611480713,,,,
2,348,1.6825323104858398,,,,
2,349,1.5044498443603516,,,,
2,350,1.726679801940918,,,,
2,351,1.656712532043457,,,,
2,352,1.6019012928009033,,,,
2,353,1.556308388710022,,,,
2,354,1.7410461902618408,,,,
2,355,1.6386539936065674,,,,
2,356,1.7139995098114014,,,,
2,357,1.6429486274719238,,,,
2,358,1.615539789199829,,,,
2,359,1.6162594556808472,,,,
2,360,1.7247254848480225,,,,
2,361,1.7796118259429932,,,,
2,362,1.6333286762237549,,,,
2,363,1.3519912958145142,,,,
2,364,1.626896619796753,,,,
2,365,1.7597553730010986,,,,
2,366,1.648958683013916,,,,
2,367,1.6322957277297974,,,,
2,368,1.4994380474090576,,,,
2,369,1.5285226106643677,,,,
2,370,1.70082426071167,,,,
2,371,1.7097818851470947,,,,
2,372,1.5576553344726562,,,,
2,373,1.5274012088775635,,,,
2,374,1.5638474225997925,,,,
,32,,1.6949188709259033,,,
,33,,1.467588186264038,,,
,34,,1.617417335510254,,,
,35,,1.4289696216583252,,,
,36,,1.492074728012085,,,
,37,,1.57792067527771,,,
,38,,1.730566143989563,,,
,39,,1.6353669166564941,,,
,40,,1.3736293315887451,,,
,41,,1.7189743518829346,,,
,42,,1.4321759939193726,,,
,43,,1.3678017854690552,,,
,44,,1.564584732055664,,,
,45,,1.4634997844696045,,,
,46,,1.4801398515701294,,,
,47,,1.529712438583374,,,
2,374,,,1.5361086130142212,,
2,374,,,,0.2845703065395355,1.67380690574646
3,375,1.5771112442016602,,,,
3,376,1.7154967784881592,,,,
3,377,1.5198038816452026,,,,
3,378,1.6986011266708374,,,,
3,379,1.7158892154693604,,,,
3,380,1.6344268321990967,,,,
3,381,1.5584750175476074,,,,
3,382,1.611162781715393,,,,
3,383,1.6297881603240967,,,,
3,384,1.533448338508606,,,,
3,385,1.6280136108398438,,,,
3,386,1.663558006286621,,,,
3,387,1.5680207014083862,,,,
3,388,1.5896142721176147,,,,
3,389,1.5400060415267944,,,,
3,390,1.6935776472091675,,,,
3,391,1.7330889701843262,,,,
3,392,1.5637003183364868,,,,
3,393,1.5625663995742798,,,,
3,394,1.7304885387420654,,,,
3,395,1.5271153450012207,,,,
3,396,1.6736111640930176,,,,
3,397,1.545710802078247,,,,
3,398,1.7476356029510498,,,,
3,399,1.4304466247558594,,,,
3,400,1.339486002922058,,,,
3,401,1.486601710319519,,,,
3,402,1.5317915678024292,,,,
3,403,1.6299047470092773,,,,
3,404,1.5108327865600586,,,,
3,405,1.6394493579864502,,,,
3,406,1.6289618015289307,,,,
3,407,1.5849521160125732,,,,
3,408,1.7014737129211426,,,,
3,409,1.6930598020553589,,,,
3,410,1.6286485195159912,,,,
3,411,1.5606834888458252,,,,
3,412,1.4137287139892578,,,,
3,413,1.4366869926452637,,,,
3,414,1.4906067848205566,,,,
3,415,1.6372493505477905,,,,
3,416,1.640853762626648,,,,
3,417,1.59446382522583,,,,
3,418,1.4267349243164062,,,,
3,419,1.434770941734314,,,,
3,420,1.6212753057479858,,,,
3,421,1.5364553928375244,,,,
3,422,1.5411419868469238,,,,
3,423,1.4751298427581787,,,,
3,424,1.6813703775405884,,,,
3,425,1.6265981197357178,,,,
3,426,1.7600029706954956,,,,
3,427,1.281955361366272,,,,
3,428,1.5682951211929321,,,,
3,429,1.6497511863708496,,,,
3,430,1.4252769947052002,,,,
3,431,1.6488324403762817,,,,
3,432,1.5016554594039917,,,,
3,433,1.6155014038085938,,,,
3,434,1.5127426385879517,,,,
3,435,1.3481817245483398,,,,
3,436,1.5701614618301392,,,,
3,437,1.6571086645126343,,,,
3,438,1.578590750694275,,,,
3,439,1.6146705150604248,,,,
3,440,1.5774401426315308,,,,
3,441,1.5034428834915161,,,,
3,442,1.6892151832580566,,,,
3,443,1.5900624990463257,,,,
3,444,1.676692247390747,,,,
3,445,1.572263240814209,,,,
3,446,1.5323197841644287,,,,
3,447,1.5083332061767578,,,,
3,448,1.704672932624817,,,,
3,449,1.4868732690811157,,,,
3,450,1.6221917867660522,,,,
3,451,1.3791933059692383,,,,
3,452,1.3897252082824707,,,,
3,453,1.7270588874816895,,,,
3,454,1.6517281532287598,,,,
3,455,1.6628001928329468,,,,
3,456,1.522695541381836,,,,
3,457,1.5245318412780762,,,,
3,458,1.5307626724243164,,,,
3,459,1.6140528917312622,,,,
3,460,1.6207103729248047,,,,
3,461,1.3923346996307373,,,,
3,462,1.6162443161010742,,,,
3,463,1.4728296995162964,,,,
3,464,1.4563038349151611,,,,
3,465,1.4864039421081543,,,,
3,466,1.4390193223953247,,,,
3,467,1.5765782594680786,,,,
3,468,1.4538642168045044,,,,
3,469,1.5472444295883179,,,,
3,470,1.457103967666626,,,,
3,471,1.5237107276916504,,,,
3,472,1.4983216524124146,,,,
3,473,1.4683284759521484,,,,
3,474,1.4181379079818726,,,,
3,475,1.6717424392700195,,,,
3,476,1.5501118898391724,,,,
3,477,1.5776959657669067,,,,
3,478,1.5340907573699951,,,,
3,479,1.4432380199432373,,,,
3,480,1.6016032695770264,,,,
3,481,1.580845594406128,,,,
3,482,1.488431692123413,,,,
3,483,1.458365559577942,,,,
3,484,1.3626056909561157,,,,
3,485,1.5080476999282837,,,,
3,486,1.511606216430664,,,,
3,487,1.4384814500808716,,,,
3,488,1.5620700120925903,,,,
3,489,1.4841433763504028,,,,
3,490,1.489659070968628,,,,
3,491,1.4622092247009277,,,,
3,492,1.3458964824676514,,,,
3,493,1.5592856407165527,,,,
3,494,1.5761698484420776,,,,
3,495,1.3627815246582031,,,,
3,496,1.4104893207550049,,,,
3,497,1.4536241292953491,,,,
3,498,1.6782314777374268,,,,
3,499,1.437340259552002,,,,
,48,,1.5545899868011475,,,
,49,,1.334337592124939,,,
,50,,1.4920681715011597,,,
,51,,1.3061610460281372,,,
,52,,1.3738362789154053,,,
,53,,1.446602702140808,,,
,54,,1.6046454906463623,,,
,55,,1.5083427429199219,,,
,56,,1.2452560663223267,,,
,57,,1.5844594240188599,,,
,58,,1.3174047470092773,,,
,59,,1.2361674308776855,,,
,60,,1.446565866470337,,,
,61,,1.3417078256607056,,,
,62,,1.3482117652893066,,,
,63,,1.3702192306518555,,,
3,499,,,1.4077916145324707,,
3,499,,,,0.2958984375,1.55247163772583
4,500,1.4899555444717407,,,,
4,501,1.5513170957565308,,,,
4,502,1.251306414604187,,,,
4,503,1.4996776580810547,,,,
4,504,1.4124528169631958,,,,
4,505,1.487208366394043,,,,
4,506,1.601904034614563,,,,
4,507,1.5616981983184814,,,,
4,508,1.4544415473937988,,,,
4,509,1.5198936462402344,,,,
4,510,1.578473687171936,,,,
4,511,1.520241379737854,,,,
4,512,1.6179736852645874,,,,
4,513,1.4904470443725586,,,,
4,514,1.505029559135437,,,,
4,515,1.5745434761047363,,,,
4,516,1.3657240867614746,,,,
4,517,1.4915096759796143,,,,
4,518,1.4484500885009766,,,,
4,519,1.3227276802062988,,,,
4,520,1.446141004562378,,,,
4,521,1.3758370876312256,,,,
4,522,1.5355377197265625,,,,
4,523,1.5851197242736816,,,,
4,524,1.3826409578323364,,,,
4,525,1.4635522365570068,,,,
4,526,1.5310747623443604,,,,
4,527,1.4280693531036377,,,,
4,528,1.386066198348999,,,,
4,529,1.58740234375,,,,
4,530,1.3210521936416626,,,,
4,531,1.5495096445083618,,,,
4,532,1.5147780179977417,,,,
4,533,1.6137841939926147,,,,
4,534,1.4028676748275757,,,,
4,535,1.3803684711456299,,,,
4,536,1.4070866107940674,,,,
4,537,1.6577224731445312,,,,
4,538,1.4761756658554077,,,,
4,539,1.4663524627685547,,,,
4,540,1.444625973701477,,,,
4,541,1.448123574256897,,,,
4,542,1.485483169555664,,,,
4,543,1.459558367729187,,,,
4,544,1.4202632904052734,,,,
4,545,1.3794316053390503,,,,
4,546,1.5765981674194336,,,,
4,547,1.3598905801773071,,,,
4,548,1.3722302913665771,,,,
4,549,1.4254324436187744,,,,
4,550,1.4907373189926147,,,,
4,551,1.354993224143982,,,,
4,552,1.3829413652420044,,,,
4,553,1.433419108390808,,,,
4,554,1.3644335269927979,,,,
4,555,1.4848426580429077,,,,
4,556,1.5999109745025635,,,,
4,557,1.505717396736145,,,,
4,558,1.330173134803772,,,,
4,559,1.4697022438049316,,,,
4,560,1.1855504512786865,,,,
4,561,1.5105706453323364,,,,
4,562,1.367258906364441,,,,
4,563,1.5266592502593994,,,,
4,564,1.431624174118042,,,,
4,565,1.4295157194137573,,,,
4,566,1.5344395637512207,,,,
4,567,1.512574315071106,,,,
4,568,1.3910902738571167,,,,
4,569,1.4504534006118774,,,,
4,570,1.4072366952896118,,,,
4,571,1.5212478637695312,,,,
4,572,1.4509047269821167,,,,
4,573,1.4438821077346802,,,,
4,574,1.4390243291854858,,,,
4,575,1.4470915794372559,,,,
4,576,1.3599793910980225,,,,
4,577,1.4528520107269287,,,,
4,578,1.461554765701294,,,,
4,579,1.366156816482544,,,,
4,580,1.4186992645263672,,,,
4,581,1.4269235134124756,,,,
4,582,1.605214238166809,,,,
4,583,1.2751352787017822,,,,
4,584,1.3920202255249023,,,,
4,585,1.3783973455429077,,,,
4,586,1.4738283157348633,,,,
4,587,1.484087347984314,,,,
4,588,1.2525073289871216,,,,
4,589,1.4695039987564087,,,,
4,590,1.4214590787887573,,,,
4,591,1.3391101360321045,,,,
4,592,1.5419108867645264,,,,
4,593,1.4747551679611206,,,,
4,594,1.4246751070022583,,,,
4,595,1.4403936862945557,,,,
4,596,1.4454350471496582,,,,
4,597,1.50319504737854,,,,
4,598,1.5632336139678955,,,,
4,599,1.309019923210144,,,,
4,600,1.4403760433197021,,,,
4,601,1.5671240091323853,,,,
4,602,1.5153104066848755,,,,
4,603,1.4027191400527954,,,,
4,604,1.5311005115509033,,,,
4,605,1.3373335599899292,,,,
4,606,1.3625750541687012,,,,
4,607,1.471298336982727,,,,
4,608,1.4611847400665283,,,,
4,609,1.4665013551712036,,,,
4,610,1.4539908170700073,,,,
4,611,1.3775748014450073,,,,
4,612,1.4010798931121826,,,,
4,613,1.4183330535888672,,,,
4,614,1.5161850452423096,,,,
4,615,1.490492820739746,,,,
4,616,1.3914406299591064,,,,
4,617,1.420466661453247,,,,
4,618,1.2418596744537354,,,,
4,619,1.301034688949585,,,,
4,620,1.492387056350708,,,,
4,621,1.297493577003479,,,,
4,622,1.4550496339797974,,,,
4,623,1.558820366859436,,,,
4,624,1.395400047302246,,,,
,64,,1.5005674362182617,,,
,65,,1.2794358730316162,,,
,66,,1.43984854221344,,,
,67,,1.2519111633300781,,,
,68,,1.3193076848983765,,,
,69,,1.3717018365859985,,,
,70,,1.5286120176315308,,,
,71,,1.4500552415847778,,,
,72,,1.2042113542556763,,,
,73,,1.5318838357925415,,,
,74,,1.2423359155654907,,,
,75,,1.1882139444351196,,,
,76,,1.3924518823623657,,,
,77,,1.2835991382598877,,,
,78,,1.2876315116882324,,,
,79,,1.325714349746704,,,
4,624,,,1.3504217863082886,,
4,624,,,,0.296875,1.449127435684204
5,625,1.4256706237792969,,,,
5,626,1.5610220432281494,,,,
5,627,1.3540410995483398,,,,
5,628,1.5293664932250977,,,,
5,629,1.5007492303848267,,,,
5,630,1.5085117816925049,,,,
5,631,1.3557519912719727,,,,
5,632,1.3934820890426636,,,,
5,633,1.3318026065826416,,,,
5,634,1.381041407585144,,,,
5,635,1.3180631399154663,,,,
5,636,1.3705607652664185,,,,
5,637,1.464483618736267,,,,
5,638,1.4614061117172241,,,,
5,639,1.3989895582199097,,,,
5,640,1.3980754613876343,,,,
5,641,1.5314816236495972,,,,
5,642,1.4723633527755737,,,,
5,643,1.332953691482544,,,,
5,644,1.4559766054153442,,,,
5,645,1.4869163036346436,,,,
5,646,1.5019270181655884,,,,
5,647,1.4840888977050781,,,,
5,648,1.3412258625030518,,,,
5,649,1.367721676826477,,,,
5,650,1.291365385055542,,,,
5,651,1.2454719543457031,,,,
5,652,1.443068027496338,,,,
5,653,1.3878804445266724,,,,
5,654,1.5756956338882446,,,,
5,655,1.6029688119888306,,,,
5,656,1.205397129058838,,,,
5,657,1.4745550155639648,,,,
5,658,1.341504693031311,,,,
5,659,1.2936334609985352,,,,
5,660,1.3157806396484375,,,,
5,661,1.5224738121032715,,,,
5,662,1.443875789642334,,,,
5,663,1.09206223487854,,,,
5,664,1.4116973876953125,,,,
5,665,1.3925973176956177,,,,
5,666,1.3369535207748413,,,,
5,667,1.4212260246276855,,,,
5,668,1.411022424697876,,,,
5,669,1.4979982376098633,,,,
5,670,1.3775936365127563,,,,
5,671,1.3672465085983276,,,,
5,672,1.283758521080017,,,,
5,673,1.365666151046753,,,,
5,674,1.3234994411468506,,,,
5,675,1.380036473274231,,,,
5,676,1.4622752666473389,,,,
5,677,1.4675017595291138,,,,
5,678,1.4111170768737793,,,,
5,679,1.4339624643325806,,,,
5,680,1.3547439575195312,,,,
5,681,1.3008841276168823,,,,
5,682,1.4948482513427734,,,,
5,683,1.3708794116973877,,,,
5,684,1.3529977798461914,,,,
5,685,1.487972378730774,,,,
5,686,1.3750399351119995,,,,
5,687,1.3222588300704956,,,,
5,688,1.422492504119873,,,,
5,689,1.4047473669052124,,,,
5,690,1.2616294622421265,,,,
5,691,1.4529027938842773,,,,
5,692,1.363952875137329,,,,
5,693,1.4297698736190796,,,,
5,694,1.3290913105010986,,,,
5,695,1.4516828060150146,,,,
5,696,1.348897099494934,,,,
5,697,1.4608790874481201,,,,
5,698,1.4067600965499878,,,,
5,699,1.4873621463775635,,,,
5,700,1.3761025667190552,,,,
5,701,1.342333197593689,,,,
5,702,1.2059296369552612,,,,
5,703,1.3081212043762207,,,,
5,704,1.3991219997406006,,,,
5,705,1.5422292947769165,,,,
5,706,1.1738121509552002,,,,
5,707,1.2326147556304932,,,,
5,708,1.3403724431991577,,,,
5,709,1.3553767204284668,,,,
5,710,1.1586240530014038,,,,
5,711,1.2493181228637695,,,,
5,712,1.3626526594161987,,,,
5,713,1.303938865661621,,,,
5,714,1.3360011577606201,,,,
5,715,1.510507345199585,,,,
5,716,1.2730388641357422,,,,
5,717,1.4479234218597412,,,,
5,718,1.3463128805160522,,,,
5,719,1.5492947101593018,,,,
5,720,1.447160005569458,,,,
5,721,1.33905029296875,,,,
5,722,1.3900052309036255,,,,
5,723,1.4014657735824585,,,,
5,724,1.391552448272705,,,,
5,725,1.4232323169708252,,,,
5,726,1.5142382383346558,,,,
5,727,1.3691099882125854,,,,
5,728,1.3146377801895142,,,,
5,729,1.2925137281417847,,,,
5,730,1.5772346258163452,,,,
5,731,1.2398419380187988,,,,
5,732,1.3370026350021362,,,,
5,733,1.2196956872940063,,,,
5,734,1.435706615447998,,,,
5,735,1.2529349327087402,,,,
5,736,1.4943169355392456,,,,
5,737,1.5125727653503418,,,,
5,738,1.3537631034851074,,,,
5,739,1.464817762374878,,,,
5,740,1.2662571668624878,,,,
