step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
71,8,0.728359580039978,,,,,
8,,,0.4721658229827881,,,,
71,8,,,0.4721658229827881,,,
71,8,,,,0.07500000298023224,0.0,0.793409526348114
72,9,0.7801616191864014,,,,,
73,9,0.6407617926597595,,,,,
74,9,0.7258269190788269,,,,,
75,9,0.6957032084465027,,,,,
76,9,0.7322263121604919,,,,,
77,9,0.6558085680007935,,,,,
78,9,0.6398612856864929,,,,,
79,9,0.696449339389801,,,,,
9,,,0.3792577087879181,,,,
79,9,,,0.3792577087879181,,,
79,9,,,,0.25,0.07500000298023224,0.6958498358726501
80,10,0.6814552545547485,,,,,
81,10,0.5809548497200012,,,,,
82,10,0.6720897555351257,,,,,
83,10,0.5734568238258362,,,,,
84,10,0.5457386374473572,,,,,
85,10,0.47122666239738464,,,,,
86,10,0.5431543588638306,,,,,
87,10,0.6283835768699646,,,,,
10,,,0.31849807500839233,,,,
87,10,,,0.31849807500839233,,,
87,10,,,,0.42500001192092896,0.30000001192092896,0.5870575308799744
88,11,0.5670279860496521,,,,,
89,11,0.5209024548530579,,,,,
90,11,0.4555632472038269,,,,,
91,11,0.6746986508369446,,,,,
92,11,0.47618573904037476,,,,,
93,11,0.5098064541816711,,,,,
94,11,0.5336393117904663,,,,,
95,11,0.4081764221191406,,,,,
11,,,0.2684357166290283,,,,
95,11,,,0.2684357166290283,,,
95,11,,,,0.675000011920929,0.5,0.518250048160553
96,12,0.49742454290390015,,,,,
97,12,0.4585604667663574,,,,,
98,12,0.3531738817691803,,,,,
99,12,0.47713175415992737,,,,,
100,12,0.4618132710456848,,,,,
101,12,0.4489785134792328,,,,,
102,12,0.4205298125743866,,,,,
103,12,0.4454440176486969,,,,,
12,,,0.2311202883720398,,,,
103,12,,,0.2311202883720398,,,
103,12,,,,0.699999988079071,0.44999998807907104,0.4453820586204529
104,13,0.4087863862514496,,,,,
105,13,0.3183913826942444,,,,,
106,13,0.38714951276779175,,,,,
107,13,0.4891258776187897,,,,,
108,13,0.37967392802238464,,,,,
109,13,0.5032197833061218,,,,,
110,13,0.3618522584438324,,,,,
111,13,0.38059863448143005,,,,,
13,,,0.21320734918117523,,,,
111,13,,,0.21320734918117523,,,
111,13,,,,0.625,0.45000001788139343,0.40359973907470703
112,14,0.3637196719646454,,,,,
113,14,0.3261353075504303,,,,,
114,14,0.41176411509513855,,,,,
115,14,0.3877522945404053,,,,,
116,14,0.3769632875919342,,,,,
117,14,0.27622565627098083,,,,,
118,14,0.34473270177841187,,,,,
119,14,0.29211729764938354,,,,,
14,,,0.19108061492443085,,,,
119,14,,,0.19108061492443085,,,
119,14,,,,0.5999999642372131,0.5,0.34742629528045654
120,15,0.29928869009017944,,,,,
121,15,0.2825855612754822,,,,,
122,15,0.4049041271209717,,,,,
123,15,0.31053632497787476,,,,,
124,15,0.29400312900543213,,,,,
125,15,0.2672187387943268,,,,,
126,15,0.34161654114723206,,,,,
127,15,0.2548829913139343,,,,,
15,,,0.17824715375900269,,,,
127,15,,,0.17824715375900269,,,
127,15,,,,0.7249999642372131,0.550000011920929,0.30687952041625977
128,16,0.24012474715709686,,,,,
129,16,0.3288530111312866,,,,,
130,16,0.351195365190506,,,,,
131,16,0.301602303981781,,,,,
132,16,0.2854149043560028,,,,,
133,16,0.2755834758281708,,,,,
134,16,0.28502070903778076,,,,,
135,16,0.25367945432662964,,,,,
16,,,0.16668204963207245,,,,
135,16,,,0.16668204963207245,,,
135,16,,,,0.7250000238418579,0.5249999761581421,0.29018425941467285
136,17,0.29489004611968994,,,,,
137,17,0.2886120080947876,,,,,
138,17,0.25354769825935364,,,,,
139,17,0.31893405318260193,,,,,
140,17,0.26195013523101807,,,,,
141,17,0.2965295612812042,,,,,
142,17,0.23516172170639038,,,,,
143,17,0.26035967469215393,,,,,
17,,,0.1654013693332672,,,,
143,17,,,0.1654013693332672,,,
143,17,,,,0.699999988079071,0.5,0.27624812722206116
144,18,0.22584685683250427,,,,,
145,18,0.28360357880592346,,,,,
146,18,0.2927987575531006,,,,,
147,18,0.2915003001689911,,,,,
148,18,0.2586137354373932,,,,,
149,18,0.1969974786043167,,,,,
150,18,0.2444041222333908,,,,,
151,18,0.24343571066856384,,,,,
18,,,0.14630405604839325,,,,
151,18,,,0.14630405604839325,,,
151,18,,,,0.75,0.5249999761581421,0.2546500563621521
152,19,0.21855846047401428,,,,,
153,19,0.20375214517116547,,,,,
154,19,0.30364730954170227,,,,,
155,19,0.22881074249744415,,,,,
156,19,0.20561587810516357,,,,,
157,19,0.2269422560930252,,,,,
158,19,0.2470509111881256,,,,,
159,19,0.160985067486763,,,,,
19,,,0.16455531120300293,,,,
159,19,,,0.16455531120300293,,,
159,19,,,,0.7250000238418579,0.574999988079071,0.22442033886909485
160,20,0.31164517998695374,,,,,
161,20,0.21025827527046204,,,,,
162,20,0.1324881613254547,,,,,
163,20,0.17579908668994904,,,,,
164,20,0.21169300377368927,,,,,
165,20,0.291033536195755,,,,,
166,20,0.18766915798187256,,,,,
167,20,0.21346794068813324,,,,,
20,,,0.14932890236377716,,,,
167,20,,,0.14932890236377716,,,
167,20,,,,0.7250000238418579,0.6000000238418579,0.21675679087638855
168,21,0.19841477274894714,,,,,
169,21,0.2596797049045563,,,,,
170,21,0.2257307916879654,,,,,
171,21,0.17220348119735718,,,,,
172,21,0.17721883952617645,,,,,
173,21,0.19605328142642975,,,,,
174,21,0.18891070783138275,,,,,
175,21,0.259663462638855,,,,,
21,,,0.13921840488910675,,,,
175,21,,,0.13921840488910675,,,
175,21,,,,0.7250000238418579,0.6000000238418579,0.20973436534404755
176,22,0.25341540575027466,,,,,
177,22,0.16947978734970093,,,,,
178,22,0.22415509819984436,,,,,
179,22,0.17906500399112701,,,,,
180,22,0.19876088201999664,,,,,
181,22,0.17344902455806732,,,,,
182,22,0.1752903014421463,,,,,
183,22,0.18956336379051208,,,,,
22,,,0.13309429585933685,,,,
183,22,,,0.13309429585933685,,,
183,22,,,,0.7750000357627869,0.6250000596046448,0.19539736211299896
184,23,0.19430196285247803,,,,,
185,23,0.24642600119113922,,,,,
186,23,0.1709863394498825,,,,,
187,23,0.1771191507577896,,,,,
188,23,0.1703832447528839,,,,,
189,23,0.1704668253660202,,,,,
190,23,0.1941930055618286,,,,,
191,23,0.15244026482105255,,,,,
23,,,0.12436804175376892,,,,
191,23,,,0.12436804175376892,,,
191,23,,,,0.9249999523162842,0.6750000715255737,0.18453960120677948
192,24,0.1757335215806961,,,,,
193,24,0.1694462150335312,,,,,
194,24,0.16797658801078796,,,,,
195,24,0.2042531669139862,,,,,
196,24,0.1479346752166748,,,,,
197,24,0.18357890844345093,,,,,
198,24,0.20057950913906097,,,,,
199,24,0.19501294195652008,,,,,
24,,,0.12207839637994766,,,,
199,24,,,0.12207839637994766,,,
199,24,,,,0.949999988079071,0.625,0.18056443333625793
200,25,0.23846624791622162,,,,,
201,25,0.2165616750717163,,,,,
202,25,0.14797207713127136,,,,,
203,25,0.15940843522548676,,,,,
204,25,0.16937540471553802,,,,,
205,25,0.14730192720890045,,,,,
206,25,0.18467488884925842,,,,,
207,25,0.12895309925079346,,,,,
25,,,0.1238524541258812,,,,
207,25,,,0.1238524541258812,,,
207,25,,,,0.8499999642372131,0.6500000357627869,0.1740892231464386
208,26,0.16413220763206482,,,,,
209,26,0.15570184588432312,,,,,
210,26,0.14941176772117615,,,,,
211,26,0.18485675752162933,,,,,
212,26,0.14829422533512115,,,,,
213,26,0.17907962203025818,,,,,
214,26,0.17797750234603882,,,,,
215,26,0.15181773900985718,,,,,
26,,,0.13093586266040802,,,,
215,26,,,0.13093586266040802,,,
215,26,,,,0.7749999761581421,0.574999988079071,0.1639089435338974
216,27,0.18136197328567505,,,,,
217,27,0.11209788173437119,,,,,
218,27,0.16783972084522247,,,,,
219,27,0.13305750489234924,,,,,
220,27,0.22327832877635956,,,,,
221,27,0.1664847731590271,,,,,
222,27,0.18218715488910675,,,,,
223,27,0.14864082634449005,,,,,
27,,,0.12395000457763672,,,,
223,27,,,0.12395000457763672,,,
223,27,,,,0.875,0.6500000357627869,0.16436852514743805
224,28,0.1376805305480957,,,,,
225,28,0.22930265963077545,,,,,
226,28,0.15609005093574524,,,,,
227,28,0.18088077008724213,,,,,
228,28,0.12349424511194229,,,,,
229,28,0.12244912981987,,,,,
230,28,0.17274461686611176,,,,,
231,28,0.10221631079912186,,,,,
28,,,0.1194852963089943,,,,
231,28,,,0.1194852963089943,,,
231,28,,,,0.875,0.6500000357627869,0.15310728549957275
232,29,0.1368808001279831,,,,,
233,29,0.14659351110458374,,,,,
234,29,0.14096368849277496,,,,,
235,29,0.17078448832035065,,,,,
236,29,0.13151659071445465,,,,,
237,29,0.11237778514623642,,,,,
238,29,0.1458812952041626,,,,,
239,29,0.12139461934566498,,,,,
29,,,0.11334437876939774,,,,
239,29,,,0.11334437876939774,,,
239,29,,,,0.8999999761581421,0.6500000357627869,0.1382991075515747
240,30,0.14926351606845856,,,,,
241,30,0.1468585729598999,,,,,
242,30,0.12323035299777985,,,,,
243,30,0.12160251289606094,,,,,
244,30,0.19035781919956207,,,,,
245,30,0.11990390717983246,,,,,
246,30,0.1340901404619217,,,,,
247,30,0.11938723176717758,,,,,
30,,,0.11511518061161041,,,,
247,30,,,0.11511518061161041,,,
247,30,,,,0.8499999642372131,0.625,0.13808676600456238
248,31,0.14057323336601257,,,,,
249,31,0.14795812964439392,,,,,
250,31,0.1244025006890297,,,,,
251,31,0.15281060338020325,,,,,
252,31,0.09565006196498871,,,,,
253,31,0.14736054837703705,,,,,
254,31,0.14665815234184265,,,,,
255,31,0.13077260553836823,,,,,
31,,,0.11361511796712875,,,,
255,31,,,0.11361511796712875,,,
255,31,,,,0.824999988079071,0.6000000238418579,0.13577322661876678
256,32,0.18957790732383728,,,,,
257,32,0.15629175305366516,,,,,
258,32,0.08337346464395523,,,,,
259,32,0.10849717259407043,,,,,
260,32,0.22224918007850647,,,,,
261,32,0.13803917169570923,,,,,
262,32,0.13429848849773407,,,,,
263,32,0.08906445652246475,,,,,
32,,,0.11027271300554276,,,,
263,32,,,0.11027271300554276,,,
263,32,,,,0.925000011920929,0.6750000715255737,0.14017395675182343
264,33,0.1561446338891983,,,,,
265,33,0.12672922015190125,,,,,
266,33,0.11208199709653854,,,,,
267,33,0.14519429206848145,,,,,
268,33,0.12009415775537491,,,,,
269,33,0.12348160892724991,,,,,
270,33,0.13718962669372559,,,,,
271,33,0.17544448375701904,,,,,
33,,,0.10299438238143921,,,,
271,33,,,0.10299438238143921,,,
271,33,,,,0.949999988079071,0.6750000715255737,0.1370450109243393
272,34,0.07636555284261703,,,,,
273,34,0.13406409323215485,,,,,
274,34,0.1526986062526703,,,,,
275,34,0.12363514304161072,,,,,
276,34,0.14423340559005737,,,,,
277,34,0.13901710510253906,,,,,
278,34,0.0783889889717102,,,,,
279,34,0.13515222072601318,,,,,
34,,,0.10854067653417587,,,,
279,34,,,0.10854067653417587,,,
279,34,,,,0.8500000238418579,0.675000011920929,0.12294438481330872
280,35,0.10059190541505814,,,,,
281,35,0.13480013608932495,,,,,
282,35,0.12705107033252716,,,,,
283,35,0.12842027842998505,,,,,
284,35,0.18355460464954376,,,,,
285,35,0.10023154318332672,,,,,
286,35,0.11133497208356857,,,,,
287,35,0.11583621799945831,,,,,
35,,,0.10559426248073578,,,,
287,35,,,0.10559426248073578,,,
287,35,,,,0.875,0.625,0.12522758543491364
288,36,0.15491381287574768,,,,,
289,36,0.11229041963815689,,,,,
290,36,0.11761706322431564,,,,,
291,36,0.13910794258117676,,,,,
292,36,0.1106286570429802,,,,,
293,36,0.1252189725637436,,,,,
294,36,0.09729500859975815,,,,,
295,36,0.09572862833738327,,,,,
36,,,0.09891288727521896,,,,
295,36,,,0.09891288727521896,,,
295,36,,,,0.949999988079071,0.7000000476837158,0.11910005658864975
296,37,0.10734795033931732,,,,,
297,37,0.08478200435638428,,,,,
298,37,0.13414783775806427,,,,,
299,37,0.06878577917814255,,,,,
300,37,0.12016883492469788,,,,,
301,37,0.13748079538345337,,,,,
302,37,0.114515021443367,,,,,
303,37,0.08892541378736496,,,,,
37,,,0.10686076432466507,,,,
303,37,,,0.10686076432466507,,,
303,37,,,,0.875,0.675000011920929,0.10701921582221985
304,38,0.10087871551513672,,,,,
305,38,0.13180911540985107,,,,,
306,38,0.08955857902765274,,,,,
307,38,0.11261961609125137,,,,,
308,38,0.12339583784341812,,,,,
309,38,0.11441150307655334,,,,,
310,38,0.09812326729297638,,,,,
311,38,0.10293228924274445,,,,,
38,,,0.11289330571889877,,,,
311,38,,,0.11289330571889877,,,
311,38,,,,0.7999999523162842,0.6250000596046448,0.1092161163687706
312,39,0.11847123503684998,,,,,
313,39,0.12799759209156036,,,,,
314,39,0.15534445643424988,,,,,
315,39,0.08010829240083694,,,,,
316,39,0.09321454167366028,,,,,
317,39,0.09858334064483643,,,,,
318,39,0.07793880254030228,,,,,
319,39,0.09741820394992828,,,,,
39,,,0.09401581436395645,,,,
319,39,,,0.09401581436395645,,,
319,39,,,,0.949999988079071,0.699999988079071,0.1061345562338829
320,40,0.10939150303602219,,,,,
321,40,0.11310633271932602,,,,,
322,40,0.08428611606359482,,,,,
323,40,0.10180448740720749,,,,,
324,40,0.12545470893383026,,,,,
325,40,0.08607380837202072,,,,,
326,40,0.07903522998094559,,,,,
327,40,0.0989820584654808,,,,,
40,,,0.09761795401573181,,,,
327,40,,,0.09761795401573181,,,
327,40,,,,0.8500000238418579,0.675000011920929,0.09976678341627121
328,41,0.10873902589082718,,,,,
329,41,0.08859401941299438,,,,,
330,41,0.11026105284690857,,,,,
331,41,0.11449603736400604,,,,,
332,41,0.08820613473653793,,,,,
333,41,0.07548338174819946,,,,,
334,41,0.11088849604129791,,,,,
335,41,0.09544368088245392,,,,,
41,,,0.09695672243833542,,,,
335,41,,,0.09695672243833542,,,
335,41,,,,0.824999988079071,0.6500000357627869,0.09901398420333862
336,42,0.0781145915389061,,,,,
337,42,0.09110923111438751,,,,,
338,42,0.10404486209154129,,,,,
339,42,0.09240244328975677,,,,,
340,42,0.09131762385368347,,,,,
341,42,0.11943924427032471,,,,,
342,42,0.07536434382200241,,,,,
343,42,0.11339868605136871,,,,,
42,,,0.09494202584028244,,,,
343,42,,,0.09494202584028244,,,
343,42,,,,0.875,0.675000011920929,0.0956488773226738
344,43,0.12461129575967789,,,,,
345,43,0.0967467725276947,,,,,
346,43,0.08185871690511703,,,,,
347,43,0.09274540841579437,,,,,
348,43,0.07114853709936142,,,,,
349,43,0.10707993060350418,,,,,
350,43,0.09336066246032715,,,,,
351,43,0.0869327262043953,,,,,
43,,,0.09135027229785919,,,,
351,43,,,0.09135027229785919,,,
351,43,,,,0.8499999642372131,0.6250000596046448,0.09431050717830658
352,44,0.08080371469259262,,,,,
353,44,0.09783172607421875,,,,,
354,44,0.09884683787822723,,,,,
355,44,0.09683230519294739,,,,,
356,44,0.08507120609283447,,,,,
357,44,0.12004096060991287,,,,,
358,44,0.08556044846773148,,,,,
359,44,0.08889483660459518,,,,,
44,,,0.08793628960847855,,,,
359,44,,,0.08793628960847855,,,
359,44,,,,0.8749999403953552,0.675000011920929,0.09423525631427765
360,45,0.08169784396886826,,,,,
361,45,0.10788054764270782,,,,,
362,45,0.12235447764396667,,,,,
363,45,0.07905814796686172,,,,,
364,45,0.07034412026405334,,,,,
365,45,0.13663555681705475,,,,,
366,45,0.11830221861600876,,,,,
367,45,0.10016466677188873,,,,,
45,,,0.09321419149637222,,,,
367,45,,,0.09321419149637222,,,
367,45,,,,0.75,0.6250000596046448,0.10205470025539398
368,46,0.10287491232156754,,,,,
369,46,0.08443254977464676,,,,,
370,46,0.10122926533222198,,,,,
371,46,0.07991305738687515,,,,,
372,46,0.09621895104646683,,,,,
373,46,0.10163134336471558,,,,,
374,46,0.10996870696544647,,,,,
375,46,0.06794819980859756,,,,,
46,,,0.0841452106833458,,,,
375,46,,,0.0841452106833458,,,
375,46,,,,0.8499999642372131,0.6750000715255737,0.09302712231874466
376,47,0.10071954131126404,,,,,
377,47,0.08792096376419067,,,,,
378,47,0.09039214998483658,,,,,
379,47,0.10107133537530899,,,,,
380,47,0.0991496816277504,,,,,
381,47,0.09202690422534943,,,,,
382,47,0.08415213972330093,,,,,
383,47,0.07639313489198685,,,,,
47,,,0.08773054927587509,,,,
383,47,,,0.08773054927587509,,,
383,47,,,,0.8500000238418579,0.6500000357627869,0.09147822856903076
384,48,0.09641311317682266,,,,,
385,48,0.09699022024869919,,,,,
386,48,0.09093174338340759,,,,,
387,48,0.09554970264434814,,,,,
388,48,0.05766136944293976,,,,,
389,48,0.09364429861307144,,,,,
390,48,0.07315925508737564,,,,,
391,48,0.079746775329113,,,,,
48,,,0.0946241021156311,,,,
391,48,,,0.0946241021156311,,,
391,48,,,,0.8749999403953552,0.6750000715255737,0.08551206439733505
392,49,0.12370486557483673,,,,,
393,49,0.05758262798190117,,,,,
394,49,0.096097432076931,,,,,
395,49,0.07110092788934708,,,,,
396,49,0.05883977934718132,,,,,
397,49,0.09129539877176285,,,,,
398,49,0.09506725519895554,,,,,
399,49,0.048734381794929504,,,,,
49,,,0.09116839617490768,,,,
399,49,,,0.09116839617490768,,,
399,49,,,,0.8500000238418579,0.675000011920929,0.08030283451080322
400,50,0.05981970950961113,,,,,
401,50,0.11336222290992737,,,,,
402,50,0.05864899978041649,,,,,
403,50,0.09560489654541016,,,,,
404,50,0.106856569647789,,,,,
405,50,0.06323671340942383,,,,,
406,50,0.057663146406412125,,,,,
407,50,0.06555163860321045,,,,,
50,,,0.0897938534617424,,,,
407,50,,,0.0897938534617424,,,
407,50,,,,0.875,0.675000011920929,0.07759298384189606
408,51,0.05938471853733063,,,,,
409,51,0.08251157402992249,,,,,
410,51,0.08094492554664612,,,,,
411,51,0.14534230530261993,,,,,
412,51,0.067801833152771,,,,,
413,51,0.0943838432431221,,,,,
414,51,0.07879933714866638,,,,,
415,51,0.09469866007566452,,,,,
51,,,0.08744727820158005,,,,
415,51,,,0.08744727820158005,,,
415,51,,,,0.875,0.675000011920929,0.0879833996295929
416,52,0.05714007094502449,,,,,
417,52,0.08862179517745972,,,,,
418,52,0.061034560203552246,,,,,
419,52,0.06802991032600403,,,,,
420,52,0.07785270363092422,,,,,
421,52,0.0937461405992508,,,,,
422,52,0.06875394284725189,,,,,
423,52,0.10257509350776672,,,,,
52,,,0.08458269387483597,,,,
423,52,,,0.08458269387483597,,,
423,52,,,,0.9249999523162842,0.7250000238418579,0.07721927762031555
424,53,0.06682069599628448,,,,,
425,53,0.06938701868057251,,,,,
426,53,0.0578664094209671,,,,,
427,53,0.0722130537033081,,,,,
428,53,0.08153390139341354,,,,,
429,53,0.06868675351142883,,,,,
430,53,0.09073857218027115,,,,,
431,53,0.1079801544547081,,,,,
53,,,0.0808948203921318,,,,
431,53,,,0.0808948203921318,,,
431,53,,,,0.949999988079071,0.7250000238418579,0.0769033208489418
432,54,0.05719975382089615,,,,,
433,54,0.07592681050300598,,,,,
434,54,0.10308634489774704,,,,,
435,54,0.07821813225746155,,,,,
436,54,0.0725281834602356,,,,,
437,54,0.07475876063108444,,,,,
438,54,0.06669525057077408,,,,,
439,54,0.09597338736057281,,,,,
54,,,0.0831305980682373,,,,
439,54,,,0.0831305980682373,,,
439,54,,,,0.875,0.6500000357627869,0.07804833352565765
440,55,0.07633064687252045,,,,,
441,55,0.05760800465941429,,,,,
442,55,0.052249230444431305,,,,,
443,55,0.04600999504327774,,,,,
444,55,0.10369217395782471,,,,,
445,55,0.08148752152919769,,,,,
446,55,0.08851730823516846,,,,,
447,55,0.1024860069155693,,,,,
55,,,0.08041827380657196,,,,
447,55,,,0.08041827380657196,,,
447,55,,,,0.875,0.6500000357627869,0.07604760676622391
448,56,0.04848913848400116,,,,,
449,56,0.11706606298685074,,,,,
450,56,0.10648743063211441,,,,,
451,56,0.10431789606809616,,,,,
452,56,0.0754098892211914,,,,,
453,56,0.07036123424768448,,,,,
454,56,0.06806623935699463,,,,,
455,56,0.06549971550703049,,,,,
56,,,0.08095678687095642,,,,
455,56,,,0.08095678687095642,,,
455,56,,,,0.875,0.6500000357627869,0.08196219801902771
456,57,0.07808157801628113,,,,,
457,57,0.07356703281402588,,,,,
458,57,0.07060284912586212,,,,,
459,57,0.07120019197463989,,,,,
460,57,0.06444806605577469,,,,,
461,57,0.07492266595363617,,,,,
462,57,0.0755070298910141,,,,,
463,57,0.0730857253074646,,,,,
57,,,0.07943697273731232,,,,
463,57,,,0.07943697273731232,,,
463,57,,,,0.8999999761581421,0.6500000357627869,0.0726768970489502
464,58,0.060864128172397614,,,,,
465,58,0.09160181879997253,,,,,
466,58,0.07362387329339981,,,,,
467,58,0.0691174790263176,,,,,
468,58,0.06510116159915924,,,,,
469,58,0.07560241967439651,,,,,
470,58,0.038000889122486115,,,,,
471,58,0.0525478757917881,,,,,
58,,,0.08045050501823425,,,,
471,58,,,0.08045050501823425,,,
471,58,,,,0.8999999761581421,0.675000011920929,0.06580745428800583
472,59,0.09541172534227371,,,,,
473,59,0.06632642447948456,,,,,
474,59,0.09055282920598984,,,,,
475,59,0.08966215699911118,,,,,
476,59,0.05851695314049721,,,,,
477,59,0.09019667655229568,,,,,
478,59,0.05937701091170311,,,,,
479,59,0.047703519463539124,,,,,
59,,,0.08323737233877182,,,,
479,59,,,0.08323737233877182,,,
479,59,,,,0.9249999523162842,0.7000000476837158,0.0747184157371521
480,60,0.062112677842378616,,,,,
481,60,0.06093384698033333,,,,,
482,60,0.08106210827827454,,,,,
483,60,0.061331313103437424,,,,,
484,60,0.08337370306253433,,,,,
485,60,0.05368957668542862,,,,,
486,60,0.07872152328491211,,,,,
487,60,0.0655532106757164,,,,,
60,,,0.0869586318731308,,,,
487,60,,,0.0869586318731308,,,
487,60,,,,0.824999988079071,0.6500000357627869,0.06834724545478821
488,61,0.055335212498903275,,,,,
489,61,0.08178696036338806,,,,,
490,61,0.06447745859622955,,,,,
491,61,0.041246186941862106,,,,,
492,61,0.0529189296066761,,,,,
493,61,0.06677187234163284,,,,,
494,61,0.08402838557958603,,,,,
495,61,0.06596732884645462,,,,,
61,,,0.08791530132293701,,,,
495,61,,,0.08791530132293701,,,
495,61,,,,0.8500000238418579,0.675000011920929,0.06406654417514801
496,62,0.062356408685445786,,,,,
497,62,0.053963858634233475,,,,,
498,62,0.06559209525585175,,,,,
499,62,0.07243058830499649,,,,,
500,62,0.06060493364930153,,,,,
501,62,0.09259495884180069,,,,,
502,62,0.049395881593227386,,,,,
503,62,0.06658726930618286,,,,,
62,,,0.08522170782089233,,,,
503,62,,,0.08522170782089233,,,
503,62,,,,0.8499999642372131,0.6500000357627869,0.06544074416160583
504,63,0.05356909707188606,,,,,
505,63,0.05099266394972801,,,,,
506,63,0.08485505729913712,,,,,
507,63,0.05403555557131767,,,,,
508,63,0.0697174146771431,,,,,
509,63,0.0757686048746109,,,,,
510,63,0.04287319630384445,,,,,
511,63,0.06401458382606506,,,,,
63,,,0.08658669888973236,,,,
511,63,,,0.08658669888973236,,,
511,63,,,,0.875,0.6500000357627869,0.06197827309370041
512,64,0.07806719094514847,,,,,
513,64,0.06612514704465866,,,,,
514,64,0.05748458579182625,,,,,
515,64,0.07542035728693008,,,,,
516,64,0.07121541351079941,,,,,
517,64,0.06388065218925476,,,,,
518,64,0.052884768694639206,,,,,
519,64,0.054437220096588135,,,,,
64,,,0.0868825912475586,,,,
519,64,,,0.0868825912475586,,,
519,64,,,,0.8499999642372131,0.675000011920929,0.06493941694498062
520,65,0.061789993196725845,,,,,
521,65,0.04974105954170227,,,,,
522,65,0.0638011246919632,,,,,
523,65,0.06869329512119293,,,,,
524,65,0.0770673006772995,,,,,
525,65,0.05676405131816864,,,,,
526,65,0.08058182150125504,,,,,
527,65,0.0780104249715805,,,,,
65,,,0.08328109234571457,,,,
527,65,,,0.08328109234571457,,,
527,65,,,,0.8500000238418579,0.675000011920929,0.06705612689256668
528,66,0.06739693880081177,,,,,
529,66,0.06297440081834793,,,,,
