step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
161,0.3194105625152588,1,,,,,
162,0.26294711232185364,1,,,,,
163,0.2719421982765198,1,,,,,
164,0.3179771900177002,1,,,,,
165,0.349396288394928,1,,,,,
166,0.25181081891059875,1,,,,,
167,0.28400108218193054,1,,,,,
168,0.3098585307598114,1,,,,,
169,0.27977827191352844,1,,,,,
170,0.3175542950630188,1,,,,,
171,0.23639006912708282,1,,,,,
172,0.27677127718925476,1,,,,,
173,0.29584741592407227,1,,,,,
174,0.2805568277835846,1,,,,,
175,0.28120705485343933,1,,,,,
176,0.30139824748039246,1,,,,,
177,0.2600005269050598,1,,,,,
178,0.26906126737594604,1,,,,,
179,0.2925689220428467,1,,,,,
180,0.2830330729484558,1,,,,,
181,0.2563173770904541,1,,,,,
182,0.31234726309776306,1,,,,,
183,0.24699485301971436,1,,,,,
184,0.2563389241695404,1,,,,,
185,0.2991859018802643,1,,,,,
186,0.2834230661392212,1,,,,,
187,0.22404499351978302,1,,,,,
188,0.33307909965515137,1,,,,,
189,0.268959105014801,1,,,,,
190,0.2512522339820862,1,,,,,
191,0.20509284734725952,1,,,,,
192,0.3971160054206848,1,,,,,
193,0.29785090684890747,1,,,,,
194,0.1972699761390686,1,,,,,
195,0.23627911508083344,1,,,,,
196,0.23098039627075195,1,,,,,
197,0.19791556894779205,1,,,,,
198,0.3049541115760803,1,,,,,
199,0.22379428148269653,1,,,,,
200,0.21701201796531677,1,,,,,
201,0.2739293873310089,1,,,,,
202,0.26254963874816895,1,,,,,
203,0.2730095684528351,1,,,,,
204,0.2905803322792053,1,,,,,
205,0.1977335661649704,1,,,,,
206,0.20923884212970734,1,,,,,
207,0.20914527773857117,1,,,,,
208,0.22874444723129272,1,,,,,
209,0.2051890790462494,1,,,,,
210,0.204363152384758,1,,,,,
211,0.17245259881019592,1,,,,,
212,0.2025391310453415,1,,,,,
213,0.22304975986480713,1,,,,,
14,,,0.14786306023597717,,,,
15,,,0.19861075282096863,,,,
16,,,0.1928497850894928,,,,
17,,,0.11579512804746628,,,,
18,,,0.1155378520488739,,,,
19,,,0.17199331521987915,,,,
20,,,0.055658791214227676,,,,
21,,,0.1375708431005478,,,,
22,,,0.1579490453004837,,,,
23,,,0.15215454995632172,,,,
24,,,0.1721000373363495,,,,
25,,,0.17079472541809082,,,,
26,,,0.08507485687732697,,,,
27,,,0.2707081735134125,,,,
213,,1,,0.1476985663175583,,,
213,,1,,,0.3209874629974365,0.5629960298538208,0.863095223903656
214,0.27799418568611145,2,,,,,
215,0.23744069039821625,2,,,,,
216,0.18523360788822174,2,,,,,
217,0.2301262766122818,2,,,,,
218,0.23235973715782166,2,,,,,
219,0.1829102337360382,2,,,,,
220,0.23521502315998077,2,,,,,
221,0.304154634475708,2,,,,,
222,0.16009610891342163,2,,,,,
223,0.2135552018880844,2,,,,,
224,0.2941904067993164,2,,,,,
225,0.2169976681470871,2,,,,,
226,0.24972467124462128,2,,,,,
227,0.24806007742881775,2,,,,,
228,0.23360463976860046,2,,,,,
229,0.20916754007339478,2,,,,,
230,0.24854056537151337,2,,,,,
231,0.2577749788761139,2,,,,,
232,0.21700793504714966,2,,,,,
233,0.202301487326622,2,,,,,
234,0.19862507283687592,2,,,,,
235,0.2813742458820343,2,,,,,
236,0.24974729120731354,2,,,,,
237,0.15254239737987518,2,,,,,
238,0.19793885946273804,2,,,,,
239,0.18286162614822388,2,,,,,
240,0.22691553831100464,2,,,,,
241,0.1593024730682373,2,,,,,
242,0.20548036694526672,2,,,,,
243,0.20596297085285187,2,,,,,
244,0.17667777836322784,2,,,,,
245,0.1844935566186905,2,,,,,
246,0.268298476934433,2,,,,,
247,0.19449608027935028,2,,,,,
248,0.19449302554130554,2,,,,,
249,0.19037216901779175,2,,,,,
250,0.17186623811721802,2,,,,,
251,0.25021684169769287,2,,,,,
252,0.198931023478508,2,,,,,
253,0.2205701619386673,2,,,,,
254,0.21932701766490936,2,,,,,
255,0.2093687355518341,2,,,,,
256,0.3179895281791687,2,,,,,
257,0.18466340005397797,2,,,,,
258,0.16283927857875824,2,,,,,
259,0.15834848582744598,2,,,,,
260,0.20467647910118103,2,,,,,
261,0.22266922891139984,2,,,,,
262,0.22122777998447418,2,,,,,
263,0.25788256525993347,2,,,,,
264,0.20024287700653076,2,,,,,
265,0.18223567306995392,2,,,,,
266,0.1327686905860901,2,,,,,
267,0.20723317563533783,2,,,,,
268,0.2617070972919464,2,,,,,
269,0.21595004200935364,2,,,,,
270,0.19977647066116333,2,,,,,
271,0.22711923718452454,2,,,,,
272,0.22550277411937714,2,,,,,
273,0.18017224967479706,2,,,,,
274,0.19169053435325623,2,,,,,
275,0.19489793479442596,2,,,,,
276,0.13061192631721497,2,,,,,
277,0.1732454001903534,2,,,,,
278,0.18599927425384521,2,,,,,
279,0.13430823385715485,2,,,,,
280,0.16084535419940948,2,,,,,
281,0.19684694707393646,2,,,,,
282,0.18304701149463654,2,,,,,
283,0.18884213268756866,2,,,,,
284,0.2149406373500824,2,,,,,
285,0.20839720964431763,2,,,,,
286,0.18799538910388947,2,,,,,
287,0.20032386481761932,2,,,,,
288,0.10236114263534546,2,,,,,
289,0.1842126101255417,2,,,,,
290,0.17803926765918732,2,,,,,
291,0.20588721334934235,2,,,,,
292,0.19075046479701996,2,,,,,
293,0.20432761311531067,2,,,,,
294,0.1389659196138382,2,,,,,
295,0.20284658670425415,2,,,,,
296,0.19636759161949158,2,,,,,
297,0.12672626972198486,2,,,,,
298,0.1450071632862091,2,,,,,
299,0.20775280892848969,2,,,,,
300,0.19575272500514984,2,,,,,
301,0.15524956583976746,2,,,,,
302,0.20193885266780853,2,,,,,
303,0.14681415259838104,2,,,,,
304,0.1944824457168579,2,,,,,
305,0.20442968606948853,2,,,,,
306,0.1344488114118576,2,,,,,
307,0.1505594551563263,2,,,,,
308,0.1604629009962082,2,,,,,
309,0.11826218664646149,2,,,,,
310,0.18482959270477295,2,,,,,
311,0.16083431243896484,2,,,,,
312,0.23041746020317078,2,,,,,
313,0.16836270689964294,2,,,,,
314,0.24245090782642365,2,,,,,
315,0.19334721565246582,2,,,,,
316,0.14015139639377594,2,,,,,
317,0.1866694688796997,2,,,,,
318,0.17879018187522888,2,,,,,
319,0.17770899832248688,2,,,,,
320,0.19289013743400574,2,,,,,
28,,,0.11736925691366196,,,,
29,,,0.16706396639347076,,,,
30,,,0.15318246185779572,,,,
31,,,0.087607242166996,,,,
32,,,0.08607853949069977,,,,
33,,,0.13963323831558228,,,,
34,,,0.040252916514873505,,,,
35,,,0.10803944617509842,,,,
36,,,0.12875385582447052,,,,
37,,,0.1126994863152504,,,,
38,,,0.143035426735878,,,,
39,,,0.13840414583683014,,,,
40,,,0.05950868874788284,,,,
41,,,0.21776077151298523,,,,
320,,2,,0.11688141524791718,,,
320,,2,,,0.19901815056800842,0.618055522441864,0.8487103581428528
321,0.1569470763206482,3,,,,,
322,0.1608661264181137,3,,,,,
323,0.19945530593395233,3,,,,,
324,0.22930456697940826,3,,,,,
325,0.11618084460496902,3,,,,,
326,0.19928735494613647,3,,,,,
327,0.14970427751541138,3,,,,,
328,0.22271670401096344,3,,,,,
329,0.19330033659934998,3,,,,,
330,0.20792505145072937,3,,,,,
331,0.1811067759990692,3,,,,,
332,0.14032527804374695,3,,,,,
333,0.13419252634048462,3,,,,,
334,0.124265156686306,3,,,,,
335,0.15822245180606842,3,,,,,
336,0.1781710386276245,3,,,,,
337,0.2089475691318512,3,,,,,
338,0.15105418860912323,3,,,,,
339,0.21217958629131317,3,,,,,
340,0.19196048378944397,3,,,,,
341,0.15681642293930054,3,,,,,
342,0.1671992689371109,3,,,,,
343,0.18292808532714844,3,,,,,
344,0.12053504586219788,3,,,,,
345,0.14361615478992462,3,,,,,
346,0.2570585608482361,3,,,,,
347,0.21227000653743744,3,,,,,
348,0.17281454801559448,3,,,,,
349,0.1941324919462204,3,,,,,
350,0.14583326876163483,3,,,,,
351,0.1405992954969406,3,,,,,
352,0.18416623771190643,3,,,,,
353,0.1629798859357834,3,,,,,
354,0.11186306178569794,3,,,,,
355,0.1518513411283493,3,,,,,
356,0.13918401300907135,3,,,,,
357,0.12887610495090485,3,,,,,
358,0.20791113376617432,3,,,,,
359,0.17360979318618774,3,,,,,
360,0.2020915299654007,3,,,,,
361,0.2039894312620163,3,,,,,
362,0.11074516922235489,3,,,,,
363,0.1430690884590149,3,,,,,
364,0.16296841204166412,3,,,,,
365,0.14374524354934692,3,,,,,
366,0.18261641263961792,3,,,,,
367,0.2055252343416214,3,,,,,
368,0.13103371858596802,3,,,,,
369,0.12178954482078552,3,,,,,
370,0.15831288695335388,3,,,,,
371,0.17101502418518066,3,,,,,
372,0.19251273572444916,3,,,,,
373,0.12845849990844727,3,,,,,
374,0.14394965767860413,3,,,,,
375,0.11060728132724762,3,,,,,
376,0.15207110345363617,3,,,,,
377,0.1502860188484192,3,,,,,
378,0.13892985880374908,3,,,,,
379,0.12290824949741364,3,,,,,
380,0.14664655923843384,3,,,,,
381,0.11468101292848587,3,,,,,
382,0.14299845695495605,3,,,,,
383,0.19873741269111633,3,,,,,
384,0.20735740661621094,3,,,,,
385,0.16029933094978333,3,,,,,
386,0.1844664216041565,3,,,,,
387,0.155969500541687,3,,,,,
388,0.17560341954231262,3,,,,,
389,0.12099959701299667,3,,,,,
390,0.1527165323495865,3,,,,,
391,0.18091917037963867,3,,,,,
392,0.13106669485569,3,,,,,
393,0.1473284810781479,3,,,,,
394,0.1025298461318016,3,,,,,
395,0.12940901517868042,3,,,,,
396,0.14870882034301758,3,,,,,
397,0.15319058299064636,3,,,,,
398,0.17285268008708954,3,,,,,
399,0.20003558695316315,3,,,,,
400,0.1235225722193718,3,,,,,
401,0.13673844933509827,3,,,,,
402,0.13860517740249634,3,,,,,
403,0.13945424556732178,3,,,,,
404,0.14838866889476776,3,,,,,
405,0.11240886151790619,3,,,,,
406,0.15491363406181335,3,,,,,
407,0.08290600031614304,3,,,,,
408,0.16781623661518097,3,,,,,
409,0.15864792466163635,3,,,,,
410,0.20244000852108002,3,,,,,
411,0.1509597897529602,3,,,,,
412,0.12568289041519165,3,,,,,
413,0.1193675696849823,3,,,,,
414,0.14803849160671234,3,,,,,
415,0.12592466175556183,3,,,,,
416,0.09185738116502762,3,,,,,
417,0.1487073302268982,3,,,,,
418,0.1502419263124466,3,,,,,
419,0.1327541321516037,3,,,,,
420,0.10637087374925613,3,,,,,
421,0.13362066447734833,3,,,,,
422,0.0963272973895073,3,,,,,
423,0.12073467671871185,3,,,,,
424,0.15784958004951477,3,,,,,
425,0.16284991800785065,3,,,,,
426,0.21587075293064117,3,,,,,
427,0.11528948694467545,3,,,,,
42,,,0.10159353911876678,,,,
43,,,0.14916130900382996,,,,
44,,,0.1319003403186798,,,,
45,,,0.07023649662733078,,,,
46,,,0.07047038525342941,,,,
47,,,0.12468601018190384,,,,
48,,,0.03149107098579407,,,,
49,,,0.08543016016483307,,,,
50,,,0.11789873987436295,,,,
51,,,0.09358276426792145,,,,
52,,,0.1197981908917427,,,,
53,,,0.12528665363788605,,,,
54,,,0.04717441275715828,,,,
55,,,0.1936100274324417,,,,
427,,3,,0.10028515011072159,,,
427,,3,,,0.1565617173910141,0.67509925365448,0.8442460298538208
428,0.09531459957361221,4,,,,,
429,0.11957596987485886,4,,,,,
430,0.13270610570907593,4,,,,,
431,0.1126236766576767,4,,,,,
432,0.12831029295921326,4,,,,,
433,0.19014403223991394,4,,,,,
434,0.16942042112350464,4,,,,,
435,0.1667037457227707,4,,,,,
436,0.11635607481002808,4,,,,,
437,0.14341074228286743,4,,,,,
438,0.09782394766807556,4,,,,,
439,0.1246987134218216,4,,,,,
440,0.15072143077850342,4,,,,,
441,0.09639695286750793,4,,,,,
442,0.19172954559326172,4,,,,,
443,0.13748131692409515,4,,,,,
444,0.13198994100093842,4,,,,,
445,0.13737767934799194,4,,,,,
446,0.21880142390727997,4,,,,,
447,0.14661596715450287,4,,,,,
448,0.13782945275306702,4,,,,,
449,0.17942559719085693,4,,,,,
450,0.13901984691619873,4,,,,,
451,0.11458996683359146,4,,,,,
452,0.13075824081897736,4,,,,,
453,0.1823788434267044,4,,,,,
454,0.14464087784290314,4,,,,,
455,0.1973242461681366,4,,,,,
456,0.1446085125207901,4,,,,,
457,0.08579252660274506,4,,,,,
458,0.13257566094398499,4,,,,,
459,0.06095609441399574,4,,,,,
460,0.1504775434732437,4,,,,,
461,0.14017294347286224,4,,,,,
462,0.14234869182109833,4,,,,,
463,0.18655218183994293,4,,,,,
464,0.11180451512336731,4,,,,,
465,0.14658063650131226,4,,,,,
466,0.07046180963516235,4,,,,,
467,0.08059457689523697,4,,,,,
468,0.1191588044166565,4,,,,,
469,0.15486250817775726,4,,,,,
470,0.1716756373643875,4,,,,,
471,0.1465526670217514,4,,,,,
472,0.09968071430921555,4,,,,,
473,0.11158157140016556,4,,,,,
474,0.12760472297668457,4,,,,,
475,0.13250410556793213,4,,,,,
476,0.12011817842721939,4,,,,,
477,0.11663425713777542,4,,,,,
478,0.1063862293958664,4,,,,,
479,0.1300085037946701,4,,,,,
480,0.1415366232395172,4,,,,,
481,0.13125212490558624,4,,,,,
482,0.1679926961660385,4,,,,,
483,0.1514548361301422,4,,,,,
484,0.13001656532287598,4,,,,,
485,0.1489938348531723,4,,,,,
486,0.10349059849977493,4,,,,,
487,0.08740772306919098,4,,,,,
488,0.14053864777088165,4,,,,,
489,0.16358593106269836,4,,,,,
490,0.12911300361156464,4,,,,,
491,0.12611594796180725,4,,,,,
492,0.12884634733200073,4,,,,,
493,0.15965759754180908,4,,,,,
494,0.09431339800357819,4,,,,,
495,0.13643872737884521,4,,,,,
496,0.13633465766906738,4,,,,,
497,0.11730451136827469,4,,,,,
498,0.09932303428649902,4,,,,,
499,0.09962362796068192,4,,,,,
500,0.1424337774515152,4,,,,,
501,0.11808759719133377,4,,,,,
502,0.15370947122573853,4,,,,,
503,0.12891967594623566,4,,,,,
504,0.10350140184164047,4,,,,,
505,0.0901334136724472,4,,,,,
506,0.15603478252887726,4,,,,,
507,0.16336236894130707,4,,,,,
508,0.0888497531414032,4,,,,,
509,0.16783425211906433,4,,,,,
510,0.1046498566865921,4,,,,,
511,0.11043708026409149,4,,,,,
512,0.16562920808792114,4,,,,,
513,0.16333091259002686,4,,,,,
514,0.13409724831581116,4,,,,,
515,0.06438241899013519,4,,,,,
516,0.10362077504396439,4,,,,,
517,0.12744030356407166,4,,,,,
518,0.13925933837890625,4,,,,,
519,0.11078457534313202,4,,,,,
520,0.06512478739023209,4,,,,,
521,0.10445346683263779,4,,,,,
522,0.15374258160591125,4,,,,,
523,0.15041594207286835,4,,,,,
524,0.16554954648017883,4,,,,,
525,0.10491228103637695,4,,,,,
526,0.2166321873664856,4,,,,,
527,0.14269179105758667,4,,,,,
528,0.14919479191303253,4,,,,,
529,0.1103561520576477,4,,,,,
530,0.14584755897521973,4,,,,,
531,0.10726286470890045,4,,,,,
532,0.12327605485916138,4,,,,,
533,0.05614989995956421,4,,,,,
534,0.14247240126132965,4,,,,,
56,,,0.08723797649145126,,,,
57,,,0.1249990239739418,,,,
58,,,0.11258399486541748,,,,
59,,,0.057725939899683,,,,
60,,,0.05652027577161789,,,,
61,,,0.10887465626001358,,,,
62,,,0.02390790916979313,,,,
63,,,0.07120874524116516,,,,
64,,,0.09402114897966385,,,,
65,,,0.07226020842790604,,,,
66,,,0.10523968935012817,,,,
67,,,0.10563880950212479,,,,
68,,,0.03687707707285881,,,,
69,,,0.17426332831382751,,,,
534,,4,,0.08392105996608734,,,
534,,4,,,0.1316736936569214,0.7142857909202576,0.875
535,0.07543125748634338,5,,,,,
536,0.10880042612552643,5,,,,,
537,0.1107085794210434,5,,,,,
538,0.12532515823841095,5,,,,,
539,0.13764290511608124,5,,,,,
540,0.11348956823348999,5,,,,,
541,0.16791684925556183,5,,,,,
542,0.08712126314640045,5,,,,,
543,0.07602621614933014,5,,,,,
544,0.18175698816776276,5,,,,,
545,0.09876441955566406,5,,,,,
546,0.11026623100042343,5,,,,,
547,0.07297241687774658,5,,,,,
548,0.08535174280405045,5,,,,,
549,0.08799510449171066,5,,,,,
550,0.13662606477737427,5,,,,,
551,0.08061926811933517,5,,,,,
552,0.1413961797952652,5,,,,,
553,0.11622725427150726,5,,,,,
554,0.16407690942287445,5,,,,,
555,0.07458470016717911,5,,,,,
556,0.11417277902364731,5,,,,,
557,0.161034494638443,5,,,,,
558,0.08668079972267151,5,,,,,
559,0.10614316910505295,5,,,,,
560,0.08940524607896805,5,,,,,
561,0.161993145942688,5,,,,,
562,0.1219460740685463,5,,,,,
563,0.08830653876066208,5,,,,,
564,0.0784776583313942,5,,,,,
565,0.17013347148895264,5,,,,,
566,0.14576153457164764,5,,,,,
567,0.1399548053741455,5,,,,,
568,0.15494795143604279,5,,,,,
569,0.15562312304973602,5,,,,,
570,0.07981657236814499,5,,,,,
571,0.13519395887851715,5,,,,,
572,0.07446851581335068,5,,,,,
573,0.13217025995254517,5,,,,,
574,0.09889379143714905,5,,,,,
575,0.1278081089258194,5,,,,,
576,0.06790302693843842,5,,,,,
577,0.12579374015331268,5,,,,,
578,0.1388654112815857,5,,,,,
579,0.09602327644824982,5,,,,,
580,0.06367604434490204,5,,,,,
581,0.12371072173118591,5,,,,,
582,0.06713941693305969,5,,,,,
583,0.10912636667490005,5,,,,,
584,0.17387977242469788,5,,,,,
585,0.12446174770593643,5,,,,,
586,0.10054707527160645,5,,,,,
587,0.12416103482246399,5,,,,,
588,0.13134586811065674,5,,,,,
589,0.06619750708341599,5,,,,,
590,0.09632276743650436,5,,,,,
591,0.08197611570358276,5,,,,,
592,0.12111788243055344,5,,,,,
593,0.12222756445407867,5,,,,,
594,0.0659443810582161,5,,,,,
595,0.14831137657165527,5,,,,,
596,0.11186020076274872,5,,,,,
597,0.06616412848234177,5,,,,,
598,0.07513132691383362,5,,,,,
599,0.08640804886817932,5,,,,,
600,0.12517796456813812,5,,,,,
601,0.10189163684844971,5,,,,,
602,0.12941820919513702,5,,,,,
603,0.06591784209012985,5,,,,,
604,0.14060992002487183,5,,,,,
605,0.10312610864639282,5,,,,,
606,0.09161163121461868,5,,,,,
607,0.13211601972579956,5,,,,,
608,0.1097220629453659,5,,,,,
609,0.12453517317771912,5,,,,,
610,0.09256275743246078,5,,,,,
611,0.0768079087138176,5,,,,,
612,0.08609554171562195,5,,,,,
613,0.10776206105947495,5,,,,,
614,0.15165096521377563,5,,,,,
615,0.11740847676992416,5,,,,,
616,0.1044965535402298,5,,,,,
617,0.07266638427972794,5,,,,,
618,0.08643446117639542,5,,,,,
619,0.09989791363477707,5,,,,,
620,0.14716029167175293,5,,,,,
621,0.11624182760715485,5,,,,,
622,0.14286550879478455,5,,,,,
623,0.08824267238378525,5,,,,,
624,0.10008544474840164,5,,,,,
625,0.06754197925329208,5,,,,,
626,0.1093108206987381,5,,,,,
627,0.07071144133806229,5,,,,,
628,0.1217203214764595,5,,,,,
629,0.10840079188346863,5,,,,,
630,0.1250750571489334,5,,,,,
631,0.1268116533756256,5,,,,,
632,0.09461216628551483,5,,,,,
633,0.11823268979787827,5,,,,,
634,0.08875145763158798,5,,,,,
635,0.16496066749095917,5,,,,,
636,0.09459030628204346,5,,,,,
637,0.13621743023395538,5,,,,,
638,0.12839005887508392,5,,,,,
639,0.10279478877782822,5,,,,,
640,0.1186646893620491,5,,,,,
641,0.1414048969745636,5,,,,,
70,,,0.07611075788736343,,,,
71,,,0.10905579477548599,,,,
72,,,0.10083114355802536,,,,
73,,,0.04758957773447037,,,,
74,,,0.04937652871012688,,,,
75,,,0.09976501762866974,,,,
76,,,0.015605119988322258,,,,
77,,,0.0584634505212307,,,,
78,,,0.08373258262872696,,,,
79,,,0.05953625962138176,,,,
80,,,0.09250587970018387,,,,
81,,,0.0865771621465683,,,,
82,,,0.028430849313735962,,,,
83,,,0.1578843593597412,,,,
641,,5,,0.07228311896324158,,,
641,,5,,,0.11111635714769363,0.7480159401893616,0.898809552192688
642,0.08650407195091248,6,,,,,
643,0.12235596776008606,6,,,,,
644,0.12527307868003845,6,,,,,
645,0.10307184606790543,6,,,,,
646,0.06022785231471062,6,,,,,
647,0.1627119928598404,6,,,,,
648,0.08471229672431946,6,,,,,
649,0.06423712521791458,6,,,,,
650,0.07358773052692413,6,,,,,
651,0.06722291558980942,6,,,,,
652,0.09258268773555756,6,,,,,
653,0.1061735600233078,6,,,,,
654,0.08758687227964401,6,,,,,
655,0.05385167896747589,6,,,,,
656,0.09082624316215515,6,,,,,
657,0.11755232512950897,6,,,,,
658,0.1357135772705078,6,,,,,
659,0.08779283612966537,6,,,,,
660,0.07595180720090866,6,,,,,
661,0.053717732429504395,6,,,,,
662,0.1331917941570282,6,,,,,
663,0.05303919315338135,6,,,,,
664,0.07529899477958679,6,,,,,
665,0.1532825231552124,6,,,,,
666,0.12284517288208008,6,,,,,
667,0.08753979206085205,6,,,,,
668,0.08086784929037094,6,,,,,
669,0.09138976782560349,6,,,,,
670,0.10620365291833878,6,,,,,
671,0.10709904134273529,6,,,,,
672,0.05917202681303024,6,,,,,
673,0.07543019950389862,6,,,,,
674,0.08972147107124329,6,,,,,
