step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
83,20,,,,0.15000000596046448,0.0,0.729922890663147
84,21,0.704421877861023,,,,,
85,21,0.7013733386993408,,,,,
86,21,0.6365821957588196,,,,,
87,21,0.6668455600738525,,,,,
21,,,0.3819734752178192,,,,
87,21,,,0.3819734752178192,,,
87,21,,,,0.10000000149011612,0.10000000149011612,0.6773057579994202
88,22,0.5978899598121643,,,,,
89,22,0.7037872076034546,,,,,
90,22,0.6590510010719299,,,,,
91,22,0.6371936202049255,,,,,
22,,,0.34397560358047485,,,,
91,22,,,0.34397560358047485,,,
91,22,,,,0.25,0.15000000596046448,0.6494804620742798
92,23,0.6118865609169006,,,,,
93,23,0.5744921565055847,,,,,
94,23,0.6233347654342651,,,,,
95,23,0.5893886685371399,,,,,
23,,,0.30940261483192444,,,,
95,23,,,0.30940261483192444,,,
95,23,,,,0.30000001192092896,0.15000000596046448,0.5997755527496338
96,24,0.5836166143417358,,,,,
97,24,0.5689358711242676,,,,,
98,24,0.5926181674003601,,,,,
99,24,0.5387340784072876,,,,,
24,,,0.27383068203926086,,,,
99,24,,,0.27383068203926086,,,
99,24,,,,0.45000001788139343,0.30000001192092896,0.570976197719574
100,25,0.5309279561042786,,,,,
101,25,0.48897817730903625,,,,,
102,25,0.47768452763557434,,,,,
103,25,0.5752068758010864,,,,,
25,,,0.2518323063850403,,,,
103,25,,,0.2518323063850403,,,
103,25,,,,0.3500000238418579,0.20000000298023224,0.5181993842124939
104,26,0.5280042886734009,,,,,
105,26,0.5323556065559387,,,,,
106,26,0.4192345440387726,,,,,
107,26,0.4435083270072937,,,,,
26,,,0.2105015069246292,,,,
107,26,,,0.2105015069246292,,,
107,26,,,,0.45000001788139343,0.30000001192092896,0.4807756841182709
108,27,0.45594894886016846,,,,,
109,27,0.3951835632324219,,,,,
110,27,0.46577250957489014,,,,,
111,27,0.40353670716285706,,,,,
27,,,0.1842450648546219,,,,
111,27,,,0.1842450648546219,,,
111,27,,,,0.550000011920929,0.3499999940395355,0.4301104247570038
112,28,0.4065212905406952,,,,,
113,28,0.4714428186416626,,,,,
114,28,0.43451640009880066,,,,,
115,28,0.39920324087142944,,,,,
28,,,0.17357087135314941,,,,
115,28,,,0.17357087135314941,,,
115,28,,,,0.5,0.30000001192092896,0.42792096734046936
116,29,0.3393833339214325,,,,,
117,29,0.32647043466567993,,,,,
118,29,0.4058016836643219,,,,,
119,29,0.44473567605018616,,,,,
29,,,0.16280710697174072,,,,
119,29,,,0.16280710697174072,,,
119,29,,,,0.5,0.30000001192092896,0.3790977895259857
120,30,0.37134280800819397,,,,,
121,30,0.3587796986103058,,,,,
122,30,0.3476305902004242,,,,,
123,30,0.3286108672618866,,,,,
30,,,0.15521636605262756,,,,
123,30,,,0.15521636605262756,,,
123,30,,,,0.5,0.30000001192092896,0.35159099102020264
124,31,0.37593796849250793,,,,,
125,31,0.3333563506603241,,,,,
126,31,0.37711912393569946,,,,,
127,31,0.3597066402435303,,,,,
31,,,0.14823763072490692,,,,
127,31,,,0.14823763072490692,,,
127,31,,,,0.6499999761581421,0.45000001788139343,0.36153000593185425
128,32,0.3213671147823334,,,,,
129,32,0.33759498596191406,,,,,
130,32,0.3039921224117279,,,,,
131,32,0.38774725794792175,,,,,
32,,,0.14605700969696045,,,,
131,32,,,0.14605700969696045,,,
131,32,,,,0.5999999642372131,0.45000001788139343,0.3376753628253937
132,33,0.3824532926082611,,,,,
133,33,0.34818828105926514,,,,,
134,33,0.26229327917099,,,,,
135,33,0.27804380655288696,,,,,
33,,,0.14336204528808594,,,,
135,33,,,0.14336204528808594,,,
135,33,,,,0.6000000238418579,0.45000001788139343,0.3177446722984314
136,34,0.27595213055610657,,,,,
137,34,0.23514291644096375,,,,,
138,34,0.30575311183929443,,,,,
139,34,0.29913026094436646,,,,,
34,,,0.1414584368467331,,,,
139,34,,,0.1414584368467331,,,
139,34,,,,0.699999988079071,0.5,0.2789945900440216
140,35,0.28703948855400085,,,,,
141,35,0.320751816034317,,,,,
142,35,0.27229204773902893,,,,,
143,35,0.25866472721099854,,,,,
35,,,0.15043583512306213,,,,
143,35,,,0.15043583512306213,,,
143,35,,,,0.800000011920929,0.550000011920929,0.28468701243400574
144,36,0.28179416060447693,,,,,
145,36,0.27111032605171204,,,,,
146,36,0.2975012958049774,,,,,
147,36,0.25284460186958313,,,,,
36,,,0.1365196406841278,,,,
147,36,,,0.1365196406841278,,,
147,36,,,,0.75,0.550000011920929,0.2758125960826874
148,37,0.28808051347732544,,,,,
149,37,0.2532721161842346,,,,,
150,37,0.3029118776321411,,,,,
151,37,0.23945891857147217,,,,,
37,,,0.14048981666564941,,,,
151,37,,,0.14048981666564941,,,
151,37,,,,0.800000011920929,0.5,0.27093085646629333
152,38,0.22760726511478424,,,,,
153,38,0.22697404026985168,,,,,
154,38,0.29031646251678467,,,,,
155,38,0.2205369919538498,,,,,
38,,,0.12956462800502777,,,,
155,38,,,0.12956462800502777,,,
155,38,,,,0.7999999523162842,0.5,0.241358682513237
156,39,0.24560531973838806,,,,,
157,39,0.25584298372268677,,,,,
158,39,0.22030453383922577,,,,,
159,39,0.2432185858488083,,,,,
39,,,0.142158642411232,,,,
159,39,,,0.142158642411232,,,
159,39,,,,0.8500000238418579,0.6000000238418579,0.24124284088611603
160,40,0.22992770373821259,,,,,
161,40,0.23260203003883362,,,,,
162,40,0.22224639356136322,,,,,
163,40,0.26155778765678406,,,,,
40,,,0.13129006326198578,,,,
163,40,,,0.13129006326198578,,,
163,40,,,,0.800000011920929,0.550000011920929,0.23658350110054016
164,41,0.2315554916858673,,,,,
165,41,0.27132540941238403,,,,,
166,41,0.23742875456809998,,,,,
167,41,0.20514099299907684,,,,,
41,,,0.1294708102941513,,,,
167,41,,,0.1294708102941513,,,
167,41,,,,0.8500000238418579,0.6000000238418579,0.23636266589164734
168,42,0.22296661138534546,,,,,
169,42,0.23508992791175842,,,,,
170,42,0.2500990629196167,,,,,
171,42,0.14606353640556335,,,,,
42,,,0.12086724489927292,,,,
171,42,,,0.12086724489927292,,,
171,42,,,,0.8500000238418579,0.6000000238418579,0.21355479955673218
172,43,0.2080588936805725,,,,,
173,43,0.2276259958744049,,,,,
174,43,0.22970075905323029,,,,,
175,43,0.2157575935125351,,,,,
43,,,0.11711562424898148,,,,
175,43,,,0.11711562424898148,,,
175,43,,,,0.8500000238418579,0.6000000238418579,0.2202858030796051
176,44,0.22758717834949493,,,,,
177,44,0.2606900930404663,,,,,
178,44,0.16001081466674805,,,,,
179,44,0.1982472836971283,,,,,
44,,,0.12593305110931396,,,,
179,44,,,0.12593305110931396,,,
179,44,,,,0.8500000238418579,0.6000000238418579,0.2116338461637497
180,45,0.20161868631839752,,,,,
181,45,0.187618687748909,,,,,
182,45,0.18904820084571838,,,,,
183,45,0.19749020040035248,,,,,
45,,,0.11568633466959,,,,
183,45,,,0.11568633466959,,,
183,45,,,,0.800000011920929,0.550000011920929,0.19394394755363464
184,46,0.1609574407339096,,,,,
185,46,0.1676345318555832,,,,,
186,46,0.1923559308052063,,,,,
187,46,0.21715517342090607,,,,,
46,,,0.1279803365468979,,,,
187,46,,,0.1279803365468979,,,
187,46,,,,0.8500000238418579,0.6000000238418579,0.1845257729291916
188,47,0.20337584614753723,,,,,
189,47,0.18730808794498444,,,,,
190,47,0.17342713475227356,,,,,
191,47,0.15317654609680176,,,,,
47,,,0.12584532797336578,,,,
191,47,,,0.12584532797336578,,,
191,47,,,,0.8500000238418579,0.6000000238418579,0.17932191491127014
192,48,0.1589890569448471,,,,,
193,48,0.2299099713563919,,,,,
194,48,0.19127057492733002,,,,,
195,48,0.15745817124843597,,,,,
48,,,0.12791495025157928,,,,
195,48,,,0.12791495025157928,,,
195,48,,,,0.8500000238418579,0.6000000238418579,0.18440693616867065
196,49,0.15434913337230682,,,,,
197,49,0.2202579826116562,,,,,
198,49,0.16807876527309418,,,,,
199,49,0.19127070903778076,,,,,
49,,,0.12618431448936462,,,,
199,49,,,0.12618431448936462,,,
199,49,,,,0.8500000238418579,0.6000000238418579,0.1834891438484192
200,50,0.16004419326782227,,,,,
201,50,0.16895171999931335,,,,,
202,50,0.17432445287704468,,,,,
203,50,0.18729256093502045,,,,,
50,,,0.1135731041431427,,,,
203,50,,,0.1135731041431427,,,
203,50,,,,0.75,0.5,0.17265324294567108
204,51,0.20418411493301392,,,,,
205,51,0.16109617054462433,,,,,
206,51,0.169729545712471,,,,,
207,51,0.18336375057697296,,,,,
51,,,0.1290004700422287,,,,
207,51,,,0.1290004700422287,,,
207,51,,,,0.8500000238418579,0.6000000238418579,0.17959339916706085
208,52,0.21406640112400055,,,,,
209,52,0.1513284146785736,,,,,
210,52,0.16167089343070984,,,,,
211,52,0.15385593473911285,,,,,
52,,,0.1195763349533081,,,,
211,52,,,0.1195763349533081,,,
211,52,,,,0.8999999761581421,0.6000000238418579,0.1702304184436798
212,53,0.1744854897260666,,,,,
213,53,0.12753444910049438,,,,,
214,53,0.18949517607688904,,,,,
215,53,0.14960312843322754,,,,,
53,,,0.12689082324504852,,,,
215,53,,,0.12689082324504852,,,
215,53,,,,0.8500000238418579,0.6000000238418579,0.1602795571088791
216,54,0.1419432908296585,,,,,
217,54,0.14078295230865479,,,,,
218,54,0.17545092105865479,,,,,
219,54,0.1768174171447754,,,,,
54,,,0.11998897790908813,,,,
219,54,,,0.11998897790908813,,,
219,54,,,,0.800000011920929,0.550000011920929,0.15874864161014557
220,55,0.1829722374677658,,,,,
221,55,0.1598580777645111,,,,,
222,55,0.20475971698760986,,,,,
223,55,0.1657651662826538,,,,,
55,,,0.12784443795681,,,,
223,55,,,0.12784443795681,,,
223,55,,,,0.800000011920929,0.550000011920929,0.17833879590034485
224,56,0.1541292816400528,,,,,
225,56,0.15418124198913574,,,,,
226,56,0.11789113283157349,,,,,
227,56,0.14425817131996155,,,,,
56,,,0.1302030235528946,,,,
227,56,,,0.1302030235528946,,,
227,56,,,,0.800000011920929,0.6000000238418579,0.14261494576931
228,57,0.17810317873954773,,,,,
229,57,0.13075730204582214,,,,,
230,57,0.12844222784042358,,,,,
231,57,0.1497480571269989,,,,,
57,,,0.11474567651748657,,,,
231,57,,,0.11474567651748657,,,
231,57,,,,0.75,0.5,0.1467626839876175
232,58,0.13455809652805328,,,,,
233,58,0.14684566855430603,,,,,
234,58,0.12999987602233887,,,,,
235,58,0.1504586786031723,,,,,
58,,,0.13466103374958038,,,,
235,58,,,0.13466103374958038,,,
235,58,,,,0.8500000238418579,0.6000000238418579,0.14046557247638702
236,59,0.15427319705486298,,,,,
237,59,0.13642700016498566,,,,,
238,59,0.1561487317085266,,,,,
239,59,0.1282595694065094,,,,,
59,,,0.12566228210926056,,,,
239,59,,,0.12566228210926056,,,
239,59,,,,0.75,0.550000011920929,0.14377713203430176
240,60,0.12361444532871246,,,,,
241,60,0.13461637496948242,,,,,
242,60,0.11920775473117828,,,,,
243,60,0.17434825003147125,,,,,
60,,,0.13468283414840698,,,,
243,60,,,0.13468283414840698,,,
243,60,,,,0.800000011920929,0.6000000238418579,0.1379467099905014
