csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/none,csv-train_loss_epoch,csv-accuracy/micro
16,0.10580431669950485,651,,,,,
16,0.08535222709178925,652,,,,,
16,0.0865895077586174,653,,,,,
16,0.08130083978176117,654,,,,,
16,0.06803309917449951,655,,,,,
16,0.0903330147266388,656,,,,,
16,0.08917425572872162,657,,,,,
16,0.06695449352264404,658,,,,,
16,0.03604397177696228,659,,,,,
16,0.06222139298915863,660,,,,,
16,0.0754009559750557,661,,,,,
16,0.035281453281641006,662,,,,,
16,0.05168195441365242,663,,,,,
16,0.07261209189891815,664,,,,,
16,0.04135039448738098,665,,,,,
16,0.09060893952846527,666,,,,,
16,0.10548840463161469,667,,,,,
16,0.0393582284450531,668,,,,,
16,0.07313558459281921,669,,,,,
16,0.046293195337057114,670,,,,,
16,0.06348693370819092,671,,,,,
16,0.09900589287281036,672,,,,,
16,0.05340321362018585,673,,,,,
16,0.08900989592075348,674,,,,,
16,0.0778520479798317,675,,,,,
16,0.05194972828030586,676,,,,,
16,0.07310407608747482,677,,,,,
16,0.08000726252794266,678,,,,,
16,0.09444838762283325,679,,,,,
,,80,0.024196017533540726,,,,
,,81,0.05336667597293854,,,,
,,82,0.03710659593343735,,,,
,,83,0.07913758605718613,,,,
,,84,0.036539554595947266,,,,
16,,679,,0.04606928676366806,,,
16,,679,,,0.828125,0.07264325767755508,0.9437500238418579
17,0.03954603895545006,680,,,,,
17,0.03688149154186249,681,,,,,
17,0.050605326890945435,682,,,,,
17,0.07140343636274338,683,,,,,
17,0.03552359342575073,684,,,,,
17,0.06673559546470642,685,,,,,
17,0.06346685439348221,686,,,,,
17,0.08464715629816055,687,,,,,
17,0.07916783541440964,688,,,,,
17,0.09705682843923569,689,,,,,
17,0.055303655564785004,690,,,,,
17,0.0389237217605114,691,,,,,
17,0.0629357099533081,692,,,,,
17,0.09859599173069,693,,,,,
17,0.036241766065359116,694,,,,,
17,0.054036155343055725,695,,,,,
17,0.09970059245824814,696,,,,,
17,0.04222393035888672,697,,,,,
17,0.08237937837839127,698,,,,,
17,0.08206050097942352,699,,,,,
17,0.05389539524912834,700,,,,,
17,0.09939559549093246,701,,,,,
17,0.07292676717042923,702,,,,,
17,0.07681643217802048,703,,,,,
17,0.07074384391307831,704,,,,,
17,0.09277193993330002,705,,,,,
17,0.07455231994390488,706,,,,,
17,0.04457695782184601,707,,,,,
17,0.05251080542802811,708,,,,,
17,0.09283697605133057,709,,,,,
17,0.06227684020996094,710,,,,,
17,0.09418128430843353,711,,,,,
17,0.09156182408332825,712,,,,,
17,0.07491397112607956,713,,,,,
17,0.05721152201294899,714,,,,,
17,0.10181159526109695,715,,,,,
17,0.1104365661740303,716,,,,,
17,0.03211624547839165,717,,,,,
17,0.05063457787036896,718,,,,,
17,0.06689808517694473,719,,,,,
,,85,0.024186337366700172,,,,
,,86,0.0495714507997036,,,,
,,87,0.03507227823138237,,,,
,,88,0.0774543508887291,,,,
,,89,0.035768769681453705,,,,
17,,719,,0.04441063851118088,,,
17,,719,,,0.828125,0.0687626302242279,0.9593750238418579
18,0.077752023935318,720,,,,,
18,0.04757014662027359,721,,,,,
18,0.049703024327754974,722,,,,,
18,0.04665275290608406,723,,,,,
18,0.05893426015973091,724,,,,,
18,0.09708858281373978,725,,,,,
18,0.0792514830827713,726,,,,,
18,0.0644647404551506,727,,,,,
18,0.0820523053407669,728,,,,,
18,0.08184657245874405,729,,,,,
18,0.04763064906001091,730,,,,,
18,0.08763046562671661,731,,,,,
18,0.06740124523639679,732,,,,,
18,0.07287495583295822,733,,,,,
18,0.08430130779743195,734,,,,,
18,0.07991266250610352,735,,,,,
18,0.061022885143756866,736,,,,,
18,0.05488850921392441,737,,,,,
18,0.0715457946062088,738,,,,,
18,0.1036837100982666,739,,,,,
18,0.0553353987634182,740,,,,,
18,0.03818407654762268,741,,,,,
18,0.054736990481615067,742,,,,,
18,0.0763171836733818,743,,,,,
18,0.06033375486731529,744,,,,,
18,0.046977922320365906,745,,,,,
18,0.04152054339647293,746,,,,,
18,0.043011825531721115,747,,,,,
18,0.1012684553861618,748,,,,,
18,0.05890157073736191,749,,,,,
18,0.06283852458000183,750,,,,,
18,0.12198130786418915,751,,,,,
18,0.09168040752410889,752,,,,,
18,0.027810772880911827,753,,,,,
18,0.06591503322124481,754,,,,,
18,0.0850086510181427,755,,,,,
18,0.08155014365911484,756,,,,,
18,0.06027299910783768,757,,,,,
18,0.08942703157663345,758,,,,,
18,0.053742773830890656,759,,,,,
,,90,0.022639883682131767,,,,
,,91,0.04793670400977135,,,,
,,92,0.03059185855090618,,,,
,,93,0.07366988062858582,,,,
,,94,0.0342618003487587,,,,
18,,759,,0.04182002693414688,,,
18,,759,,,0.828125,0.06832558661699295,0.984375
19,0.03881542384624481,760,,,,,
19,0.08876081556081772,761,,,,,
19,0.10919602960348129,762,,,,,
19,0.05255470052361488,763,,,,,
19,0.03751761093735695,764,,,,,
19,0.05450551211833954,765,,,,,
19,0.04049954190850258,766,,,,,
19,0.12456783652305603,767,,,,,
19,0.06930167973041534,768,,,,,
19,0.051267094910144806,769,,,,,
19,0.0622686967253685,770,,,,,
19,0.057884879410266876,771,,,,,
19,0.03230828791856766,772,,,,,
19,0.05857078358530998,773,,,,,
19,0.07479555904865265,774,,,,,
19,0.0663333386182785,775,,,,,
19,0.05334889888763428,776,,,,,
19,0.07901887595653534,777,,,,,
19,0.06283409893512726,778,,,,,
19,0.06028769910335541,779,,,,,
19,0.03977777436375618,780,,,,,
19,0.07636266946792603,781,,,,,
19,0.06940902769565582,782,,,,,
19,0.052164316177368164,783,,,,,
19,0.06317422538995743,784,,,,,
19,0.05433433875441551,785,,,,,
19,0.08302795886993408,786,,,,,
19,0.1065889298915863,787,,,,,
19,0.037378400564193726,788,,,,,
19,0.023205291479825974,789,,,,,
19,0.05985995754599571,790,,,,,
19,0.08637479692697525,791,,,,,
19,0.04006274417042732,792,,,,,
19,0.07441862672567368,793,,,,,
19,0.0419098325073719,794,,,,,
19,0.05129200592637062,795,,,,,
19,0.0707123726606369,796,,,,,
19,0.0435665026307106,797,,,,,
19,0.06179393082857132,798,,,,,
19,0.0462113581597805,799,,,,,
,,95,0.022227954119443893,,,,
,,96,0.04821727052330971,,,,
,,97,0.0290511641651392,,,,
,,98,0.07352080941200256,,,,
,,99,0.031568896025419235,,,,
19,,799,,0.04091722518205643,,,
19,,799,,,0.831250011920929,0.061406560242176056,0.984375
20,0.04985499754548073,800,,,,,
20,0.04752250388264656,801,,,,,
20,0.058779217302799225,802,,,,,
20,0.09054657071828842,803,,,,,
20,0.0789060965180397,804,,,,,
20,0.03776819631457329,805,,,,,
20,0.05793832987546921,806,,,,,
20,0.06459326297044754,807,,,,,
20,0.06907901912927628,808,,,,,
20,0.06940962374210358,809,,,,,
20,0.050594065338373184,810,,,,,
20,0.040528930723667145,811,,,,,
20,0.05876776576042175,812,,,,,
20,0.04759795591235161,813,,,,,
20,0.031207405030727386,814,,,,,
20,0.08024749904870987,815,,,,,
20,0.09675752371549606,816,,,,,
20,0.06852293759584427,817,,,,,
20,0.05324815958738327,818,,,,,
20,0.04595072939991951,819,,,,,
20,0.09703774750232697,820,,,,,
20,0.03670112043619156,821,,,,,
20,0.06112128123641014,822,,,,,
20,0.10280978679656982,823,,,,,
20,0.04954567551612854,824,,,,,
20,0.02334725856781006,825,,,,,
20,0.044628120958805084,826,,,,,
20,0.06946060806512833,827,,,,,
20,0.06590259075164795,828,,,,,
20,0.06348211318254471,829,,,,,
20,0.043343402445316315,830,,,,,
20,0.03324401378631592,831,,,,,
20,0.028339501470327377,832,,,,,
20,0.060267962515354156,833,,,,,
20,0.050241075456142426,834,,,,,
20,0.08791441470384598,835,,,,,
20,0.04604446515440941,836,,,,,
20,0.07771998643875122,837,,,,,
20,0.05762941390275955,838,,,,,
20,0.05191337689757347,839,,,,,
,,100,0.02228442020714283,,,,
,,101,0.04574795812368393,,,,
,,102,0.027960948646068573,,,,
,,103,0.07574871182441711,,,,
,,104,0.031108420342206955,,,,
20,,839,,0.04057009145617485,,,
20,,839,,,0.8343750238418579,0.05871286988258362,0.987500011920929
21,0.05928695201873779,840,,,,,
21,0.04806812107563019,841,,,,,
21,0.06526990234851837,842,,,,,
21,0.05277186259627342,843,,,,,
21,0.0407082661986351,844,,,,,
21,0.06243482232093811,845,,,,,
21,0.06135014817118645,846,,,,,
21,0.038409821689128876,847,,,,,
21,0.07224304229021072,848,,,,,
21,0.05453711748123169,849,,,,,
21,0.06519490480422974,850,,,,,
21,0.052674226462841034,851,,,,,
21,0.05561058595776558,852,,,,,
21,0.05250777304172516,853,,,,,
21,0.03823985531926155,854,,,,,
21,0.04670152813196182,855,,,,,
21,0.08118303120136261,856,,,,,
21,0.060486845672130585,857,,,,,
21,0.06901350617408752,858,,,,,
21,0.034357741475105286,859,,,,,
21,0.03673570230603218,860,,,,,
21,0.056661587208509445,861,,,,,
21,0.05272243171930313,862,,,,,
21,0.08739588409662247,863,,,,,
21,0.07938706874847412,864,,,,,
21,0.04844958707690239,865,,,,,
21,0.04518330097198486,866,,,,,
21,0.02976832166314125,867,,,,,
21,0.0480252243578434,868,,,,,
21,0.0855601355433464,869,,,,,
21,0.08678394556045532,870,,,,,
21,0.047545596957206726,871,,,,,
21,0.07174737006425858,872,,,,,
21,0.04107234627008438,873,,,,,
21,0.06131855398416519,874,,,,,
21,0.048326969146728516,875,,,,,
21,0.07726752012968063,876,,,,,
21,0.032531362026929855,877,,,,,
21,0.03968615457415581,878,,,,,
21,0.05695469304919243,879,,,,,
,,105,0.021612659096717834,,,,
,,106,0.044100116938352585,,,,
,,107,0.026194917038083076,,,,
,,108,0.07322058081626892,,,,
,,109,0.028905276209115982,,,,
21,,879,,0.03880670666694641,,,
21,,879,,,0.840624988079071,0.05610434338450432,0.9906250238418579
22,0.06421593576669693,880,,,,,
22,0.01962439902126789,881,,,,,
22,0.0699729174375534,882,,,,,
22,0.024531222879886627,883,,,,,
22,0.016256896778941154,884,,,,,
22,0.028570421040058136,885,,,,,
22,0.07650177925825119,886,,,,,
22,0.06515521556138992,887,,,,,
22,0.07200902700424194,888,,,,,
22,0.05061378329992294,889,,,,,
22,0.05253453552722931,890,,,,,
22,0.050266098231077194,891,,,,,
22,0.030780857428908348,892,,,,,
22,0.03479423746466637,893,,,,,
22,0.09858541935682297,894,,,,,
22,0.06580889225006104,895,,,,,
22,0.044943876564502716,896,,,,,
22,0.04048492759466171,897,,,,,
22,0.06530742347240448,898,,,,,
22,0.067910335958004,899,,,,,
22,0.05164322629570961,900,,,,,
22,0.06469923257827759,901,,,,,
22,0.05071154236793518,902,,,,,
22,0.07413890212774277,903,,,,,
22,0.06762346625328064,904,,,,,
22,0.025352109223604202,905,,,,,
22,0.0723043829202652,906,,,,,
22,0.05829799920320511,907,,,,,
22,0.06973648071289062,908,,,,,
22,0.03126771003007889,909,,,,,
22,0.05265886336565018,910,,,,,
22,0.052519023418426514,911,,,,,
22,0.07379154860973358,912,,,,,
22,0.04791446775197983,913,,,,,
22,0.05733724310994148,914,,,,,
22,0.05665484070777893,915,,,,,
22,0.060392674058675766,916,,,,,
22,0.0805005207657814,917,,,,,
22,0.05158534273505211,918,,,,,
22,0.02851524017751217,919,,,,,
,,110,0.02225547470152378,,,,
,,111,0.045015908777713776,,,,
,,112,0.025322018191218376,,,,
,,113,0.07443608343601227,,,,
,,114,0.027822470292448997,,,,
22,,919,,0.03897038847208023,,,
22,,919,,,0.8343750238418579,0.05416282266378403,0.987500011920929
23,0.06073818728327751,920,,,,,
23,0.032899726182222366,921,,,,,
23,0.06254526972770691,922,,,,,
23,0.0559256374835968,923,,,,,
23,0.05588121339678764,924,,,,,
23,0.052707042545080185,925,,,,,
23,0.06736835837364197,926,,,,,
23,0.0506194643676281,927,,,,,
23,0.037943482398986816,928,,,,,
23,0.06229918450117111,929,,,,,
23,0.0771823450922966,930,,,,,
23,0.0333782397210598,931,,,,,
23,0.06724244356155396,932,,,,,
23,0.02551707625389099,933,,,,,
23,0.04841727018356323,934,,,,,
23,0.061096031218767166,935,,,,,
23,0.07737686485052109,936,,,,,
23,0.04363391548395157,937,,,,,
23,0.04418284446001053,938,,,,,
23,0.015901437029242516,939,,,,,
23,0.051438912749290466,940,,,,,
23,0.07507900148630142,941,,,,,
23,0.03891156241297722,942,,,,,
23,0.04416472464799881,943,,,,,
23,0.038450196385383606,944,,,,,
23,0.06554394960403442,945,,,,,
23,0.06118369847536087,946,,,,,
23,0.054833486676216125,947,,,,,
23,0.047875162214040756,948,,,,,
23,0.07283932715654373,949,,,,,
23,0.08942042291164398,950,,,,,
23,0.07025657594203949,951,,,,,
23,0.08074639737606049,952,,,,,
23,0.08222319185733795,953,,,,,
23,0.056547850370407104,954,,,,,
23,0.02870016358792782,955,,,,,
23,0.03342164680361748,956,,,,,
23,0.03790808096528053,957,,,,,
23,0.055661916732788086,958,,,,,
23,0.0513530969619751,959,,,,,
,,115,0.02152596041560173,,,,
,,116,0.04405460134148598,,,,
,,117,0.02605651319026947,,,,
,,118,0.0738692432641983,,,,
,,119,0.026595339179039,,,,
23,,959,,0.03842033073306084,,,
23,,959,,,0.8343750238418579,0.05423538759350777,0.984375
24,0.04154017195105553,960,,,,,
24,0.033424995839595795,961,,,,,
24,0.054066553711891174,962,,,,,
24,0.03558511286973953,963,,,,,
24,0.054405804723501205,964,,,,,
24,0.05537029355764389,965,,,,,
24,0.05114225670695305,966,,,,,
24,0.043946728110313416,967,,,,,
24,0.048370689153671265,968,,,,,
24,0.0941590964794159,969,,,,,
24,0.03652939945459366,970,,,,,
24,0.05900020897388458,971,,,,,
24,0.04148472473025322,972,,,,,
24,0.03512037172913551,973,,,,,
24,0.05621335655450821,974,,,,,
24,0.06745059043169022,975,,,,,
24,0.06657528132200241,976,,,,,
24,0.04763024300336838,977,,,,,
24,0.046848148107528687,978,,,,,
24,0.021523581817746162,979,,,,,
24,0.04299604892730713,980,,,,,
24,0.0596068799495697,981,,,,,
24,0.05337364226579666,982,,,,,
24,0.041239723563194275,983,,,,,
24,0.03417622670531273,984,,,,,
24,0.05200481042265892,985,,,,,
24,0.04179011657834053,986,,,,,
24,0.056887246668338776,987,,,,,
24,0.07009980827569962,988,,,,,
24,0.06919634342193604,989,,,,,
24,0.033818017691373825,990,,,,,
24,0.04313523694872856,991,,,,,
24,0.05198080092668533,992,,,,,
24,0.04568954184651375,993,,,,,
24,0.048077791929244995,994,,,,,
24,0.0519208088517189,995,,,,,
24,0.0732639878988266,996,,,,,
24,0.04352602735161781,997,,,,,
24,0.06208236515522003,998,,,,,
24,0.060928285121917725,999,,,,,
,,120,0.0205034539103508,,,,
,,121,0.04344213381409645,,,,
,,122,0.02556717023253441,,,,
,,123,0.07053174078464508,,,,
,,124,0.026636846363544464,,,,
24,,999,,0.03733627125620842,,,
24,,999,,,0.84375,0.05065453052520752,0.987500011920929
25,0.040157049894332886,1000,,,,,
25,0.029889535158872604,1001,,,,,
25,0.04295111820101738,1002,,,,,
25,0.05033544450998306,1003,,,,,
25,0.05061637982726097,1004,,,,,
25,0.058053240180015564,1005,,,,,
25,0.05552279204130173,1006,,,,,
25,0.02967647649347782,1007,,,,,
25,0.059396564960479736,1008,,,,,
25,0.03352152556180954,1009,,,,,
25,0.05808636546134949,1010,,,,,
25,0.013894200325012207,1011,,,,,
25,0.0407300665974617,1012,,,,,
25,0.06300768256187439,1013,,,,,
25,0.06053699925541878,1014,,,,,
25,0.03560449182987213,1015,,,,,
25,0.07179723680019379,1016,,,,,
25,0.049638476222753525,1017,,,,,
25,0.045860107988119125,1018,,,,,
25,0.06426472216844559,1019,,,,,
25,0.049069833010435104,1020,,,,,
25,0.06024337187409401,1021,,,,,
25,0.06446916610002518,1022,,,,,
25,0.02172110602259636,1023,,,,,
25,0.09255003184080124,1024,,,,,
25,0.06593884527683258,1025,,,,,
25,0.04980425536632538,1026,,,,,
25,0.05845339596271515,1027,,,,,
25,0.062319472432136536,1028,,,,,
25,0.04320096597075462,1029,,,,,
25,0.04777296632528305,1030,,,,,
25,0.09137621521949768,1031,,,,,
25,0.05207042768597603,1032,,,,,
25,0.036206379532814026,1033,,,,,
25,0.04319636896252632,1034,,,,,
25,0.07043683528900146,1035,,,,,
25,0.033439986407756805,1036,,,,,
25,0.05702836066484451,1037,,,,,
25,0.043480366468429565,1038,,,,,
25,0.044635314494371414,1039,,,,,
,,125,0.022639557719230652,,,,
,,126,0.04234914481639862,,,,
,,127,0.024984998628497124,,,,
,,128,0.07073575258255005,,,,
,,129,0.02578313648700714,,,,
25,,1039,,0.03729851543903351,,,
25,,1039,,,0.840624988079071,0.051023852080106735,0.987500011920929
26,0.04575918987393379,1040,,,,,
26,0.05095183104276657,1041,,,,,
26,0.05445750057697296,1042,,,,,
26,0.03058481775224209,1043,,,,,
26,0.07818751037120819,1044,,,,,
26,0.039593495428562164,1045,,,,,
26,0.05549652874469757,1046,,,,,
26,0.02759568579494953,1047,,,,,
26,0.05320175737142563,1048,,,,,
26,0.04528707265853882,1049,,,,,
26,0.06423629075288773,1050,,,,,
26,0.028799284249544144,1051,,,,,
26,0.06206187605857849,1052,,,,,
26,0.03151047229766846,1053,,,,,
26,0.05695868283510208,1054,,,,,
26,0.05257157236337662,1055,,,,,
26,0.04952896386384964,1056,,,,,
26,0.07465079426765442,1057,,,,,
26,0.024019306525588036,1058,,,,,
26,0.07238657027482986,1059,,,,,
26,0.07398171722888947,1060,,,,,
26,0.04012563079595566,1061,,,,,
26,0.03142685070633888,1062,,,,,
26,0.05670808628201485,1063,,,,,
26,0.07106359302997589,1064,,,,,
26,0.06116099655628204,1065,,,,,
26,0.05345635116100311,1066,,,,,
26,0.05645512416958809,1067,,,,,
26,0.04478251188993454,1068,,,,,
26,0.06703038513660431,1069,,,,,
26,0.06701117008924484,1070,,,,,
26,0.025265682488679886,1071,,,,,
26,0.04490027576684952,1072,,,,,
26,0.04466512054204941,1073,,,,,
26,0.07084410637617111,1074,,,,,
26,0.03845727816224098,1075,,,,,
26,0.03940548747777939,1076,,,,,
26,0.0389690101146698,1077,,,,,
26,0.09422487020492554,1078,,,,,
26,0.05760915204882622,1079,,,,,
,,130,0.02076660469174385,,,,
,,131,0.0401603989303112,,,,
,,132,0.023431265726685524,,,,
,,133,0.07450589537620544,,,,
,,134,0.02569372020661831,,,,
26,,1079,,0.036911576986312866,,,
26,,1079,,,0.840624988079071,0.05188456177711487,0.9906250238418579
27,0.0564630925655365,1080,,,,,
27,0.03910239785909653,1081,,,,,
27,0.08130038529634476,1082,,,,,
27,0.054274775087833405,1083,,,,,
27,0.04812034219503403,1084,,,,,
27,0.05018974840641022,1085,,,,,
27,0.016682051122188568,1086,,,,,
27,0.03967050462961197,1087,,,,,
27,0.056963566690683365,1088,,,,,
27,0.03914778307080269,1089,,,,,
27,0.03948536515235901,1090,,,,,
27,0.04272279143333435,1091,,,,,
27,0.052203692495822906,1092,,,,,
27,0.06663688272237778,1093,,,,,
27,0.052470795810222626,1094,,,,,
27,0.03227300941944122,1095,,,,,
27,0.03337860479950905,1096,,,,,
27,0.03411109372973442,1097,,,,,
27,0.04556040093302727,1098,,,,,
27,0.05120029300451279,1099,,,,,
27,0.0631847158074379,1100,,,,,
27,0.04198891296982765,1101,,,,,
27,0.031554047018289566,1102,,,,,
27,0.029166722670197487,1103,,,,,
27,0.025178054347634315,1104,,,,,
27,0.05086780712008476,1105,,,,,
27,0.04879776015877724,1106,,,,,
27,0.05277000367641449,1107,,,,,
27,0.047931868582963943,1108,,,,,
27,0.03677080199122429,1109,,,,,
27,0.032852478325366974,1110,,,,,
27,0.07620986551046371,1111,,,,,
27,0.02114773727953434,1112,,,,,
27,0.05963475629687309,1113,,,,,
27,0.04613308608531952,1114,,,,,
27,0.024068884551525116,1115,,,,,
27,0.0590684674680233,1116,,,,,
27,0.0509815439581871,1117,,,,,
27,0.0588986761868,1118,,,,,
27,0.06035559996962547,1119,,,,,
,,135,0.021458754315972328,,,,
,,136,0.0411219522356987,,,,
,,137,0.02239181660115719,,,,
,,138,0.07563704997301102,,,,
,,139,0.026217112317681313,,,,
27,,1119,,0.03736533969640732,,,
27,,1119,,,0.840624988079071,0.04623798280954361,0.9906250238418579
28,0.05392362177371979,1120,,,,,
28,0.041940148919820786,1121,,,,,
28,0.07804225385189056,1122,,,,,
28,0.05182845517992973,1123,,,,,
28,0.030600639060139656,1124,,,,,
28,0.025464244186878204,1125,,,,,
28,0.02919083833694458,1126,,,,,
28,0.05508802458643913,1127,,,,,
28,0.06214212626218796,1128,,,,,
28,0.01606716215610504,1129,,,,,
28,0.039520952850580215,1130,,,,,
28,0.03929029777646065,1131,,,,,
28,0.04838869720697403,1132,,,,,
28,0.0701686292886734,1133,,,,,
28,0.04125002399086952,1134,,,,,
28,0.061460573226213455,1135,,,,,
28,0.04809371009469032,1136,,,,,
28,0.03618842363357544,1137,,,,,
28,0.05120324343442917,1138,,,,,
28,0.05129271000623703,1139,,,,,
28,0.040328457951545715,1140,,,,,
28,0.044591255486011505,1141,,,,,
28,0.04288754239678383,1142,,,,,
28,0.0714852511882782,1143,,,,,
28,0.02989126555621624,1144,,,,,
28,0.027303136885166168,1145,,,,,
28,0.04460502415895462,1146,,,,,
28,0.04581502825021744,1147,,,,,
28,0.03965158760547638,1148,,,,,
28,0.04489656165242195,1149,,,,,
28,0.02907608449459076,1150,,,,,
28,0.039007846266031265,1151,,,,,
28,0.020244792103767395,1152,,,,,
28,0.03147013485431671,1153,,,,,
28,0.022701065987348557,1154,,,,,
28,0.04487160965800285,1155,,,,,
28,0.05879829078912735,1156,,,,,
28,0.06279090791940689,1157,,,,,
28,0.05685323476791382,1158,,,,,
28,0.02876032516360283,1159,,,,,
,,140,0.021158354356884956,,,,
,,141,0.03954174369573593,,,,
,,142,0.023732898756861687,,,,
,,143,0.07228448241949081,,,,
,,144,0.024602143093943596,,,,
28,,1159,,0.03626392409205437,,,
28,,1159,,,0.840624988079071,0.04392935708165169,0.9906250238418579
29,0.05079582706093788,1160,,,,,
29,0.04768334701657295,1161,,,,,
29,0.057439450174570084,1162,,,,,
29,0.07053954899311066,1163,,,,,
29,0.03040318191051483,1164,,,,,
29,0.041810620576143265,1165,,,,,
29,0.037504643201828,1166,,,,,
29,0.055039435625076294,1167,,,,,
29,0.051384203135967255,1168,,,,,
29,0.04634234309196472,1169,,,,,
29,0.029730070382356644,1170,,,,,
29,0.05959181860089302,1171,,,,,
29,0.05764004588127136,1172,,,,,
29,0.05129852890968323,1173,,,,,
29,0.04445090517401695,1174,,,,,
29,0.037963077425956726,1175,,,,,
29,0.054145697504282,1176,,,,,
29,0.04313533753156662,1177,,,,,
29,0.039864737540483475,1178,,,,,
29,0.035459838807582855,1179,,,,,
29,0.049263663589954376,1180,,,,,
29,0.046352650970220566,1181,,,,,
29,0.029716836288571358,1182,,,,,
29,0.030439864844083786,1183,,,,,
29,0.05353701487183571,1184,,,,,
29,0.04463917016983032,1185,,,,,
29,0.05113283544778824,1186,,,,,
29,0.05381292477250099,1187,,,,,
29,0.03261633962392807,1188,,,,,
29,0.03745615482330322,1189,,,,,
29,0.05479157716035843,1190,,,,,
29,0.03400823846459389,1191,,,,,
29,0.04060755670070648,1192,,,,,
29,0.03239421918988228,1193,,,,,
29,0.03987252712249756,1194,,,,,
29,0.024378377944231033,1195,,,,,
29,0.037301309406757355,1196,,,,,
29,0.036225635558366776,1197,,,,,
29,0.08537304401397705,1198,,,,,
29,0.05950441211462021,1199,,,,,
,,145,0.019539982080459595,,,,
,,146,0.04259555786848068,,,,
,,147,0.023337382823228836,,,,
,,148,0.07505355030298233,,,,
,,149,0.024578841403126717,,,,
29,,1199,,0.03702106326818466,,,
29,,1199,,,0.840624988079071,0.04539117589592934,0.9906250238418579
30,0.052442505955696106,1200,,,,,
30,0.05384092777967453,1201,,,,,
30,0.03034583479166031,1202,,,,,
30,0.0446266233921051,1203,,,,,
30,0.0467398427426815,1204,,,,,
30,0.04437049850821495,1205,,,,,
30,0.032098665833473206,1206,,,,,
30,0.04484245553612709,1207,,,,,
30,0.030533023178577423,1208,,,,,
30,0.029814908280968666,1209,,,,,
30,0.041530147194862366,1210,,,,,
30,0.062100961804389954,1211,,,,,
30,0.03917098790407181,1212,,,,,
30,0.047191884368658066,1213,,,,,
30,0.014788308180868626,1214,,,,,
30,0.06036071106791496,1215,,,,,
30,0.045420315116643906,1216,,,,,
30,0.04451906681060791,1217,,,,,
30,0.06569664925336838,1218,,,,,
30,0.05828946828842163,1219,,,,,
30,0.027869973331689835,1220,,,,,
30,0.07745877653360367,1221,,,,,
30,0.03917334973812103,1222,,,,,
30,0.045679721981287,1223,,,,,
30,0.03574667498469353,1224,,,,,
30,0.047839824110269547,1225,,,,,
30,0.027588263154029846,1226,,,,,
30,0.03392704948782921,1227,,,,,
30,0.04412482678890228,1228,,,,,
30,0.06647952646017075,1229,,,,,
30,0.03737661987543106,1230,,,,,
30,0.015756618231534958,1231,,,,,
30,0.04095996916294098,1232,,,,,
30,0.035382483154535294,1233,,,,,
30,0.024191945791244507,1234,,,,,
30,0.03582576662302017,1235,,,,,
30,0.03769249469041824,1236,,,,,
30,0.054669711738824844,1237,,,,,
30,0.036039285361766815,1238,,,,,
30,0.04290337860584259,1239,,,,,
,,150,0.020400196313858032,,,,
,,151,0.04103971645236015,,,,
,,152,0.020835943520069122,,,,
,,153,0.07833315432071686,,,,
,,154,0.025938494130969048,,,,
30,,1239,,0.03730950504541397,,,
30,,1239,,,0.8374999761581421,0.04238525405526161,0.9906250238418579
31,0.034257110208272934,1240,,,,,
31,0.03697577863931656,1241,,,,,
31,0.04486871510744095,1242,,,,,
31,0.01980622485280037,1243,,,,,
31,0.06823105365037918,1244,,,,,
31,0.02524466998875141,1245,,,,,
31,0.04010070487856865,1246,,,,,
31,0.053849052637815475,1247,,,,,
31,0.030688824132084846,1248,,,,,
31,0.05125052109360695,1249,,,,,
31,0.027487576007843018,1250,,,,,
31,0.023383118212223053,1251,,,,,
31,0.048923347145318985,1252,,,,,
31,0.04200712591409683,1253,,,,,
31,0.020242705941200256,1254,,,,,
31,0.04303288459777832,1255,,,,,
31,0.01978875882923603,1256,,,,,
31,0.026968371123075485,1257,,,,,
31,0.0482436940073967,1258,,,,,
31,0.03865404799580574,1259,,,,,
31,0.061982233077287674,1260,,,,,
31,0.02094496600329876,1261,,,,,
31,0.05865854769945145,1262,,,,,
31,0.0660458579659462,1263,,,,,
31,0.04162180796265602,1264,,,,,
31,0.06396780908107758,1265,,,,,
31,0.03285348415374756,1266,,,,,
31,0.04545110464096069,1267,,,,,
31,0.05711544305086136,1268,,,,,
31,0.03602301701903343,1269,,,,,
31,0.030033860355615616,1270,,,,,
31,0.04812544956803322,1271,,,,,
31,0.049183160066604614,1272,,,,,
31,0.06926068663597107,1273,,,,,
31,0.033114682883024216,1274,,,,,
31,0.04559251293540001,1275,,,,,
31,0.0454222671687603,1276,,,,,
31,0.026362556964159012,1277,,,,,
31,0.030939744785428047,1278,,,,,
31,0.030521955341100693,1279,,,,,
,,155,0.020034752786159515,,,,
,,156,0.03950890526175499,,,,
,,157,0.0217419620603323,,,,
,,158,0.08149982988834381,,,,
,,159,0.02348342537879944,,,,
31,,1279,,0.03725377097725868,,,
31,,1279,,,0.8374999761581421,0.04093063622713089,0.987500011920929
32,0.023725250735878944,1280,,,,,
32,0.04238433390855789,1281,,,,,
32,0.0331449992954731,1282,,,,,
32,0.043499670922756195,1283,,,,,
32,0.038528330624103546,1284,,,,,
32,0.052360568195581436,1285,,,,,
32,0.05531354621052742,1286,,,,,
32,0.07154002785682678,1287,,,,,
