step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
183,0.10431515425443649,9,,,,,
184,0.07736224681138992,9,,,,,
185,0.07006166875362396,9,,,,,
186,0.09169332683086395,9,,,,,
187,0.1031833365559578,9,,,,,
188,0.08844795823097229,9,,,,,
189,0.08664760738611221,9,,,,,
190,0.09803757816553116,9,,,,,
191,0.09736117720603943,9,,,,,
192,0.10079538822174072,9,,,,,
193,0.08522870391607285,9,,,,,
194,0.06067630648612976,9,,,,,
195,0.08740784227848053,9,,,,,
196,0.0920092985033989,9,,,,,
197,0.09659197181463242,9,,,,,
198,0.0949171632528305,9,,,,,
199,0.09230587631464005,9,,,,,
27,,,0.06300444155931473,,,,
28,,,0.051500044763088226,,,,
29,,,0.057190902531147,,,,
199,,9,,0.057239972054958344,,,
199,,9,,,0.08893059194087982,0.6520833373069763,0.8312499523162842
200,0.09447547048330307,10,,,,,
201,0.07870681583881378,10,,,,,
202,0.08945908397436142,10,,,,,
203,0.07287761569023132,10,,,,,
204,0.0873684510588646,10,,,,,
205,0.10274054110050201,10,,,,,
206,0.0932759940624237,10,,,,,
207,0.08197970688343048,10,,,,,
208,0.07203257828950882,10,,,,,
209,0.0879601538181305,10,,,,,
210,0.07189979404211044,10,,,,,
211,0.05852765962481499,10,,,,,
212,0.06346513330936432,10,,,,,
213,0.07980118691921234,10,,,,,
214,0.08012958616018295,10,,,,,
215,0.07283470034599304,10,,,,,
216,0.056273359805345535,10,,,,,
217,0.08212341368198395,10,,,,,
218,0.07833518087863922,10,,,,,
219,0.09461692720651627,10,,,,,
30,,,0.058297641575336456,,,,
31,,,0.04590752720832825,,,,
32,,,0.05156595632433891,,,,
219,,10,,0.051995255053043365,,,
219,,10,,,0.0799441710114479,0.6520833373069763,0.8229166865348816
220,0.08525330573320389,11,,,,,
221,0.054050665348768234,11,,,,,
222,0.06330101191997528,11,,,,,
223,0.07413425296545029,11,,,,,
224,0.0925491452217102,11,,,,,
225,0.06920748203992844,11,,,,,
226,0.09160256385803223,11,,,,,
227,0.08303730934858322,11,,,,,
228,0.07661978155374527,11,,,,,
229,0.06385607272386551,11,,,,,
230,0.07404324412345886,11,,,,,
231,0.06793958693742752,11,,,,,
232,0.05851336941123009,11,,,,,
233,0.07317997515201569,11,,,,,
234,0.08764205127954483,11,,,,,
235,0.07541970908641815,11,,,,,
236,0.07068228721618652,11,,,,,
237,0.07991378754377365,11,,,,,
238,0.06972574442625046,11,,,,,
239,0.05678792670369148,11,,,,,
33,,,0.058229342103004456,,,,
34,,,0.04346810281276703,,,,
35,,,0.049028512090444565,,,,
239,,11,,0.05048467591404915,,,
239,,11,,,0.07337296009063721,0.6791667342185974,0.846875011920929
240,0.05710430443286896,12,,,,,
241,0.06439962983131409,12,,,,,
242,0.08308389037847519,12,,,,,
243,0.06606870889663696,12,,,,,
244,0.06530015915632248,12,,,,,
245,0.07607276737689972,12,,,,,
246,0.04572605341672897,12,,,,,
247,0.06215983256697655,12,,,,,
248,0.09449378401041031,12,,,,,
249,0.08198653161525726,12,,,,,
250,0.08010488748550415,12,,,,,
251,0.08467784523963928,12,,,,,
252,0.061971474438905716,12,,,,,
253,0.059879202395677567,12,,,,,
254,0.06262847781181335,12,,,,,
255,0.06875940412282944,12,,,,,
256,0.0666748508810997,12,,,,,
257,0.06836512684822083,12,,,,,
258,0.057238806039094925,12,,,,,
259,0.06511847674846649,12,,,,,
36,,,0.05125352367758751,,,,
37,,,0.04059190675616264,,,,
38,,,0.04393821582198143,,,,
259,,12,,0.04552581533789635,,,
259,,12,,,0.06859071552753448,0.6520833373069763,0.8729166388511658
260,0.06050565093755722,13,,,,,
261,0.05953075736761093,13,,,,,
262,0.05350659042596817,13,,,,,
263,0.06252998113632202,13,,,,,
264,0.04259217157959938,13,,,,,
265,0.05894925072789192,13,,,,,
266,0.06371316313743591,13,,,,,
267,0.07904010266065598,13,,,,,
268,0.06552080065011978,13,,,,,
269,0.07565220445394516,13,,,,,
270,0.08053422719240189,13,,,,,
271,0.050380509346723557,13,,,,,
272,0.050749704241752625,13,,,,,
273,0.07115749269723892,13,,,,,
274,0.04672679305076599,13,,,,,
275,0.059858184307813644,13,,,,,
276,0.06956223398447037,13,,,,,
277,0.05986901745200157,13,,,,,
278,0.06672407686710358,13,,,,,
279,0.0675872191786766,13,,,,,
39,,,0.04893416166305542,,,,
40,,,0.03536155819892883,,,,
41,,,0.04021463543176651,,,,
279,,13,,0.04176121577620506,,,
279,,13,,,0.062234509736299515,0.7052083611488342,0.9260416030883789
280,0.07001610845327377,14,,,,,
281,0.06749563664197922,14,,,,,
282,0.06588190793991089,14,,,,,
283,0.04393407702445984,14,,,,,
284,0.05994132161140442,14,,,,,
285,0.07015575468540192,14,,,,,
286,0.053747452795505524,14,,,,,
287,0.040962137281894684,14,,,,,
288,0.056665562093257904,14,,,,,
289,0.05356831103563309,14,,,,,
290,0.04569730907678604,14,,,,,
291,0.04925067722797394,14,,,,,
292,0.05966596305370331,14,,,,,
293,0.0819782167673111,14,,,,,
294,0.05298483744263649,14,,,,,
295,0.051643095910549164,14,,,,,
296,0.05377252399921417,14,,,,,
297,0.047986213117837906,14,,,,,
298,0.052787527441978455,14,,,,,
299,0.056304216384887695,14,,,,,
42,,,0.04500123858451843,,,,
43,,,0.030352620407938957,,,,
44,,,0.034800801426172256,,,,
299,,14,,0.03710170462727547,,,
299,,14,,,0.05672193691134453,0.7479166984558105,0.9739583134651184
300,0.045012135058641434,15,,,,,
301,0.04550866782665253,15,,,,,
302,0.06984072178602219,15,,,,,
303,0.050265122205019,15,,,,,
304,0.05043040215969086,15,,,,,
305,0.04934460297226906,15,,,,,
306,0.03966285660862923,15,,,,,
307,0.04134736582636833,15,,,,,
308,0.038568876683712006,15,,,,,
309,0.05594954267144203,15,,,,,
310,0.04697670042514801,15,,,,,
311,0.06961844116449356,15,,,,,
312,0.05810868367552757,15,,,,,
313,0.06372302025556564,15,,,,,
314,0.04835988208651543,15,,,,,
315,0.058085497468709946,15,,,,,
316,0.058975256979465485,15,,,,,
317,0.06556279957294464,15,,,,,
318,0.040470484644174576,15,,,,,
319,0.049709390848875046,15,,,,,
45,,,0.04533889517188072,,,,
46,,,0.027601277455687523,,,,
47,,,0.03527583181858063,,,,
319,,15,,0.03623123839497566,,,
319,,15,,,0.05227602273225784,0.7270833849906921,0.9552083015441895
320,0.05072840303182602,16,,,,,
321,0.05708283931016922,16,,,,,
322,0.05568765103816986,16,,,,,
323,0.06859245896339417,16,,,,,
324,0.055189765989780426,16,,,,,
325,0.04924950376152992,16,,,,,
326,0.038178298622369766,16,,,,,
327,0.04330241680145264,16,,,,,
328,0.059946898370981216,16,,,,,
329,0.04946986585855484,16,,,,,
330,0.04569864645600319,16,,,,,
331,0.06235300749540329,16,,,,,
332,0.047846291214227676,16,,,,,
333,0.050795767456293106,16,,,,,
334,0.041376255452632904,16,,,,,
335,0.045487336814403534,16,,,,,
336,0.04410085454583168,16,,,,,
337,0.05712803825736046,16,,,,,
338,0.04159208759665489,16,,,,,
339,0.04255529120564461,16,,,,,
48,,,0.04267212003469467,,,,
49,,,0.024985231459140778,,,,
50,,,0.031083837151527405,,,,
339,,16,,0.03327970579266548,,,
339,,16,,,0.05031808093190193,0.7479166984558105,0.9895833134651184
340,0.06040317192673683,17,,,,,
341,0.042648982256650925,17,,,,,
342,0.06505830585956573,17,,,,,
343,0.04099253937602043,17,,,,,
344,0.04322722926735878,17,,,,,
345,0.05507536977529526,17,,,,,
346,0.056249894201755524,17,,,,,
347,0.035686422139406204,17,,,,,
348,0.03577516973018646,17,,,,,
349,0.04308672621846199,17,,,,,
350,0.040853630751371384,17,,,,,
351,0.037569768726825714,17,,,,,
352,0.04999692365527153,17,,,,,
353,0.04608592763543129,17,,,,,
354,0.055838678032159805,17,,,,,
355,0.03784161061048508,17,,,,,
356,0.03901970759034157,17,,,,,
357,0.04265149310231209,17,,,,,
358,0.035474732518196106,17,,,,,
359,0.059284672141075134,17,,,,,
51,,,0.04520556330680847,,,,
52,,,0.024322671815752983,,,,
53,,,0.028579577803611755,,,,
359,,17,,0.03352721035480499,,,
359,,17,,,0.04614105075597763,0.7447916865348816,0.9895833134651184
360,0.02727188728749752,18,,,,,
361,0.03741614520549774,18,,,,,
362,0.044597383588552475,18,,,,,
363,0.051543302834033966,18,,,,,
364,0.057093553245067596,18,,,,,
365,0.04132971540093422,18,,,,,
366,0.0509515181183815,18,,,,,
367,0.0559363029897213,18,,,,,
368,0.031206266954541206,18,,,,,
369,0.04458906501531601,18,,,,,
370,0.05471450090408325,18,,,,,
371,0.04677595943212509,18,,,,,
372,0.04191242903470993,18,,,,,
373,0.0299471877515316,18,,,,,
374,0.04355273395776749,18,,,,,
375,0.03539903834462166,18,,,,,
376,0.023810740560293198,18,,,,,
377,0.03851437196135521,18,,,,,
378,0.034748662263154984,18,,,,,
379,0.05159923806786537,18,,,,,
54,,,0.04312943294644356,,,,
55,,,0.02279624342918396,,,,
56,,,0.027973279356956482,,,,
379,,18,,0.031964924186468124,,,
379,,18,,,0.0421454980969429,0.7666667103767395,0.9947916865348816
380,0.04344458878040314,19,,,,,
381,0.04634738713502884,19,,,,,
382,0.028897017240524292,19,,,,,
383,0.03960748761892319,19,,,,,
384,0.04064431041479111,19,,,,,
385,0.057562507688999176,19,,,,,
386,0.03816790133714676,19,,,,,
387,0.0386260449886322,19,,,,,
388,0.03211458772420883,19,,,,,
389,0.03383815288543701,19,,,,,
390,0.044116951525211334,19,,,,,
391,0.04303019121289253,19,,,,,
392,0.039975881576538086,19,,,,,
393,0.04486345872282982,19,,,,,
394,0.03333594650030136,19,,,,,
395,0.0444280207157135,19,,,,,
396,0.04153183847665787,19,,,,,
397,0.029295437037944794,19,,,,,
398,0.04744512587785721,19,,,,,
399,0.05399814248085022,19,,,,,
57,,,0.042661186307668686,,,,
58,,,0.02345407009124756,,,,
59,,,0.0271594375371933,,,,
399,,19,,0.03187799081206322,,,
399,,19,,,0.04106355085968971,0.7447916865348816,1.0
400,0.03479624167084694,20,,,,,
401,0.03183634951710701,20,,,,,
402,0.04854833334684372,20,,,,,
403,0.05370572209358215,20,,,,,
404,0.04868130385875702,20,,,,,
405,0.03546737879514694,20,,,,,
406,0.035579703748226166,20,,,,,
407,0.046919044107198715,20,,,,,
408,0.04312739148736,20,,,,,
409,0.03377872705459595,20,,,,,
410,0.033045291900634766,20,,,,,
411,0.03679490461945534,20,,,,,
412,0.053641170263290405,20,,,,,
413,0.02676321566104889,20,,,,,
414,0.02717009373009205,20,,,,,
415,0.03921738266944885,20,,,,,
416,0.042723339051008224,20,,,,,
417,0.02383355423808098,20,,,,,
418,0.034991905093193054,20,,,,,
419,0.035281527787446976,20,,,,,
60,,,0.0456853024661541,,,,
61,,,0.02254406549036503,,,,
62,,,0.026027921587228775,,,,
419,,20,,0.03249732777476311,,,
419,,20,,,0.03829512745141983,0.7666667103767395,1.0
420,0.03453801944851875,21,,,,,
421,0.034934114664793015,21,,,,,
422,0.025761546567082405,21,,,,,
423,0.04968107491731644,21,,,,,
424,0.035807013511657715,21,,,,,
425,0.03570989519357681,21,,,,,
426,0.06081610172986984,21,,,,,
427,0.03380615636706352,21,,,,,
428,0.03727547079324722,21,,,,,
429,0.03202381730079651,21,,,,,
430,0.03986817225813866,21,,,,,
431,0.0394895114004612,21,,,,,
432,0.044285066425800323,21,,,,,
433,0.034970253705978394,21,,,,,
434,0.029994118958711624,21,,,,,
435,0.04170903563499451,21,,,,,
436,0.0312742181122303,21,,,,,
437,0.021668165922164917,21,,,,,
438,0.027449829503893852,21,,,,,
439,0.04513978213071823,21,,,,,
63,,,0.04372270405292511,,,,
64,,,0.022219326347112656,,,,
65,,,0.026747234165668488,,,,
439,,21,,0.03172625973820686,,,
439,,21,,,0.036810070276260376,0.8010416030883789,0.9947916865348816
440,0.03567395731806755,22,,,,,
441,0.04269418492913246,22,,,,,
442,0.046689167618751526,22,,,,,
443,0.04171383008360863,22,,,,,
444,0.04414209723472595,22,,,,,
445,0.02908722497522831,22,,,,,
446,0.031710341572761536,22,,,,,
447,0.048897918313741684,22,,,,,
448,0.035073887556791306,22,,,,,
449,0.027393212541937828,22,,,,,
450,0.03838583827018738,22,,,,,
451,0.03605838492512703,22,,,,,
452,0.053456082940101624,22,,,,,
453,0.02889062836766243,22,,,,,
454,0.0331849530339241,22,,,,,
455,0.024903681129217148,22,,,,,
456,0.02889910712838173,22,,,,,
457,0.037438735365867615,22,,,,,
458,0.029642291367053986,22,,,,,
459,0.033311743289232254,22,,,,,
66,,,0.04019138589501381,,,,
67,,,0.021864207461476326,,,,
68,,,0.02505485527217388,,,,
459,,22,,0.02983321249485016,,,
459,,22,,,0.03636236488819122,0.8062499165534973,1.0
460,0.03283442556858063,23,,,,,
461,0.03952207416296005,23,,,,,
462,0.037733640521764755,23,,,,,
463,0.025742117315530777,23,,,,,
464,0.0461229607462883,23,,,,,
465,0.03281235694885254,23,,,,,
466,0.028960000723600388,23,,,,,
467,0.04281146451830864,23,,,,,
468,0.033968616276979446,23,,,,,
469,0.0339813232421875,23,,,,,
470,0.03990339860320091,23,,,,,
471,0.02969660982489586,23,,,,,
472,0.035388145595788956,23,,,,,
473,0.0402250662446022,23,,,,,
474,0.029425568878650665,23,,,,,
475,0.03591916710138321,23,,,,,
476,0.03985973075032234,23,,,,,
477,0.05208975076675415,23,,,,,
478,0.025323523208498955,23,,,,,
479,0.03326845169067383,23,,,,,
69,,,0.039683423936367035,,,,
70,,,0.021998494863510132,,,,
71,,,0.02420242875814438,,,,
479,,23,,0.029513251036405563,,,
479,,23,,,0.03577942028641701,0.7979166507720947,1.0
480,0.026838252320885658,24,,,,,
481,0.02358764037489891,24,,,,,
482,0.027393313124775887,24,,,,,
483,0.029095947742462158,24,,,,,
484,0.03535034880042076,24,,,,,
485,0.038567256182432175,24,,,,,
486,0.04192609339952469,24,,,,,
487,0.03076096624135971,24,,,,,
488,0.03062891960144043,24,,,,,
489,0.045094020664691925,24,,,,,
490,0.04336300492286682,24,,,,,
491,0.02700405940413475,24,,,,,
492,0.03247009962797165,24,,,,,
493,0.047139331698417664,24,,,,,
494,0.02783178724348545,24,,,,,
495,0.02760998159646988,24,,,,,
496,0.025719700381159782,24,,,,,
497,0.028488915413618088,24,,,,,
498,0.03978429734706879,24,,,,,
499,0.037592291831970215,24,,,,,
72,,,0.04209621995687485,,,,
73,,,0.020698362961411476,,,,
74,,,0.022886697202920914,,,,
499,,24,,0.0296951737254858,,,
499,,24,,,0.03331231325864792,0.8166666030883789,1.0
500,0.04561217874288559,25,,,,,
501,0.03494006395339966,25,,,,,
502,0.025655625388026237,25,,,,,
503,0.03420690819621086,25,,,,,
504,0.028984462842345238,25,,,,,
505,0.020921874791383743,25,,,,,
506,0.03529951348900795,25,,,,,
507,0.047136954963207245,25,,,,,
508,0.027792396023869514,25,,,,,
509,0.04495161771774292,25,,,,,
510,0.0355178564786911,25,,,,,
511,0.03163739666342735,25,,,,,
512,0.028544824570417404,25,,,,,
513,0.02452082559466362,25,,,,,
514,0.034022241830825806,25,,,,,
515,0.03726315125823021,25,,,,,
516,0.02735154703259468,25,,,,,
517,0.02880845218896866,25,,,,,
518,0.02998794987797737,25,,,,,
519,0.025248758494853973,25,,,,,
75,,,0.0401470772922039,,,,
76,,,0.019103726372122765,,,,
77,,,0.022513430565595627,,,,
519,,25,,0.02820301055908203,,,
519,,25,,,0.03242023289203644,0.8166666030883789,1.0
520,0.029151886701583862,26,,,,,
521,0.03930389881134033,26,,,,,
522,0.013518295250833035,26,,,,,
523,0.030832871794700623,26,,,,,
524,0.03198619559407234,26,,,,,
525,0.022680848836898804,26,,,,,
526,0.04040885716676712,26,,,,,
527,0.03695014864206314,26,,,,,
528,0.041913457214832306,26,,,,,
529,0.023454276844859123,26,,,,,
530,0.026245245710015297,26,,,,,
531,0.030620964244008064,26,,,,,
532,0.02147003822028637,26,,,,,
533,0.03102864697575569,26,,,,,
534,0.03755227476358414,26,,,,,
535,0.032235778868198395,26,,,,,
536,0.03038499690592289,26,,,,,
537,0.03446419537067413,26,,,,,
538,0.027760440483689308,26,,,,,
539,0.04076613113284111,26,,,,,
78,,,0.038519542664289474,,,,
79,,,0.018726637586951256,,,,
80,,,0.02184893563389778,,,,
539,,26,,0.027268260717391968,,,
539,,26,,,0.031136471778154373,0.8166666030883789,1.0
540,0.02110656537115574,27,,,,,
541,0.024365238845348358,27,,,,,
542,0.03323090448975563,27,,,,,
543,0.038168516010046005,27,,,,,
544,0.03356311842799187,27,,,,,
545,0.03019160032272339,27,,,,,
546,0.02900918573141098,27,,,,,
547,0.028197569772601128,27,,,,,
548,0.02346629649400711,27,,,,,
549,0.024612639099359512,27,,,,,
550,0.026562223210930824,27,,,,,
551,0.03022649697959423,27,,,,,
552,0.026359910145401955,27,,,,,
553,0.030757514759898186,27,,,,,
554,0.03497377410531044,27,,,,,
555,0.03350454941391945,27,,,,,
556,0.0253888051956892,27,,,,,
557,0.03084678016602993,27,,,,,
558,0.03945276141166687,27,,,,,
559,0.028148936107754707,27,,,,,
81,,,0.04344820976257324,,,,
82,,,0.01761302538216114,,,,
83,,,0.021673187613487244,,,,
559,,27,,0.028759131208062172,,,
559,,27,,,0.029606670141220093,0.8302083015441895,1.0
560,0.03155574947595596,28,,,,,
561,0.022404596209526062,28,,,,,
562,0.01655597984790802,28,,,,,
563,0.0314989909529686,28,,,,,
564,0.028895659372210503,28,,,,,
565,0.03392411395907402,28,,,,,
566,0.0168197900056839,28,,,,,
567,0.030238958075642586,28,,,,,
568,0.03333226963877678,28,,,,,
569,0.037750862538814545,28,,,,,
570,0.024498464539647102,28,,,,,
571,0.03238988295197487,28,,,,,
572,0.036186084151268005,28,,,,,
573,0.029439624398946762,28,,,,,
574,0.03987438604235649,28,,,,,
575,0.025516575202345848,28,,,,,
576,0.02318193018436432,28,,,,,
577,0.02904214709997177,28,,,,,
578,0.034983910620212555,28,,,,,
579,0.02886902168393135,28,,,,,
84,,,0.03878001123666763,,,,
85,,,0.017091840505599976,,,,
86,,,0.018966510891914368,,,,
579,,28,,0.026142042130231857,,,
579,,28,,,0.02934795245528221,0.8187499642372131,1.0
580,0.025166109204292297,29,,,,,
581,0.02673906460404396,29,,,,,
582,0.03004334680736065,29,,,,,
583,0.02367568388581276,29,,,,,
584,0.02588270977139473,29,,,,,
585,0.019043996930122375,29,,,,,
586,0.022434961050748825,29,,,,,
587,0.019526269286870956,29,,,,,
588,0.023886503651738167,29,,,,,
589,0.020646678283810616,29,,,,,
590,0.03509737178683281,29,,,,,
591,0.020898563787341118,29,,,,,
592,0.03489344194531441,29,,,,,
593,0.023946693167090416,29,,,,,
594,0.01807253248989582,29,,,,,
595,0.03254896402359009,29,,,,,
596,0.03624996542930603,29,,,,,
597,0.03993608057498932,29,,,,,
598,0.036487165838479996,29,,,,,
599,0.02792271412909031,29,,,,,
87,,,0.04147240146994591,,,,
88,,,0.016394630074501038,,,,
89,,,0.019294673576951027,,,,
599,,29,,0.027005750685930252,,,
599,,29,,,0.027154942974448204,0.8135416507720947,1.0
600,0.022766530513763428,30,,,,,
601,0.025132574141025543,30,,,,,
