step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact,csv-accuracy/validator
17,,,0.15196442604064941,,,,
119,,5,,0.10450635850429535,,,
119,,5,,,0.17348407208919525,0.32395830750465393,0.4677083492279053
120,0.16338646411895752,6,,,,,
121,0.13293951749801636,6,,,,,
122,0.1608910709619522,6,,,,,
123,0.15626516938209534,6,,,,,
124,0.1599780023097992,6,,,,,
125,0.14808230102062225,6,,,,,
126,0.1258779615163803,6,,,,,
127,0.16749894618988037,6,,,,,
128,0.16025513410568237,6,,,,,
129,0.13009922206401825,6,,,,,
130,0.11993352323770523,6,,,,,
131,0.14528517425060272,6,,,,,
132,0.15031440556049347,6,,,,,
133,0.15971320867538452,6,,,,,
134,0.10617952048778534,6,,,,,
135,0.12025010585784912,6,,,,,
136,0.15397143363952637,6,,,,,
137,0.11592238396406174,6,,,,,
138,0.15275605022907257,6,,,,,
139,0.1579543650150299,6,,,,,
18,,,0.09283755719661713,,,,
19,,,0.08643898367881775,,,,
20,,,0.14587870240211487,,,,
139,,6,,0.10088635981082916,,,
139,,6,,,0.1443776935338974,0.3916666507720947,0.6697916984558105
140,0.1405983716249466,7,,,,,
141,0.12959590554237366,7,,,,,
142,0.13478751480579376,7,,,,,
143,0.16425883769989014,7,,,,,
144,0.1277850866317749,7,,,,,
145,0.12277151644229889,7,,,,,
146,0.13152624666690826,7,,,,,
147,0.11274103075265884,7,,,,,
148,0.1208670437335968,7,,,,,
149,0.11675375699996948,7,,,,,
150,0.12792880833148956,7,,,,,
151,0.13269448280334473,7,,,,,
152,0.1406911462545395,7,,,,,
153,0.10902711004018784,7,,,,,
154,0.11278075724840164,7,,,,,
155,0.1255873739719391,7,,,,,
156,0.1120743602514267,7,,,,,
157,0.09691228717565536,7,,,,,
158,0.1225597932934761,7,,,,,
159,0.10182218998670578,7,,,,,
21,,,0.08318030089139938,,,,
22,,,0.0783781111240387,,,,
23,,,0.13707628846168518,,,,
159,,7,,0.09203861653804779,,,
159,,7,,,0.12418818473815918,0.45520833134651184,0.864583432674408
160,0.12130557000637054,8,,,,,
161,0.15313830971717834,8,,,,,
162,0.10005377233028412,8,,,,,
163,0.1277208924293518,8,,,,,
164,0.10447040945291519,8,,,,,
165,0.12053783237934113,8,,,,,
166,0.1261906772851944,8,,,,,
167,0.09946983307600021,8,,,,,
168,0.1358918845653534,8,,,,,
169,0.09117676317691803,8,,,,,
170,0.10379987210035324,8,,,,,
171,0.08879335969686508,8,,,,,
172,0.10317689925432205,8,,,,,
173,0.11522431671619415,8,,,,,
174,0.10049531608819962,8,,,,,
175,0.10470165312290192,8,,,,,
176,0.09650512784719467,8,,,,,
177,0.08572641760110855,8,,,,,
178,0.11748547106981277,8,,,,,
179,0.1238337978720665,8,,,,,
24,,,0.07421315461397171,,,,
25,,,0.07076546549797058,,,,
26,,,0.1284400224685669,,,,
179,,8,,0.0836794525384903,,,
179,,8,,,0.1109849065542221,0.45520833134651184,0.8458333611488342
180,0.08820969611406326,9,,,,,
181,0.08537005633115768,9,,,,,
182,0.12707456946372986,9,,,,,
183,0.10715462267398834,9,,,,,
184,0.10527676343917847,9,,,,,
185,0.10905720293521881,9,,,,,
186,0.10867004096508026,9,,,,,
187,0.09661364555358887,9,,,,,
188,0.10846961289644241,9,,,,,
189,0.12625551223754883,9,,,,,
190,0.09772960096597672,9,,,,,
191,0.0995846539735794,9,,,,,
192,0.11519676446914673,9,,,,,
193,0.1130334660410881,9,,,,,
194,0.09239490330219269,9,,,,,
195,0.08845669031143188,9,,,,,
196,0.09618828445672989,9,,,,,
197,0.08190277218818665,9,,,,,
198,0.07136797159910202,9,,,,,
199,0.07695352286100388,9,,,,,
27,,,0.06804373115301132,,,,
28,,,0.06484317034482956,,,,
29,,,0.11744502186775208,,,,
199,,9,,0.07664376497268677,,,
199,,9,,,0.09974801540374756,0.45520833134651184,0.7604166865348816
200,0.10395842045545578,10,,,,,
201,0.1136522889137268,10,,,,,
202,0.08554931730031967,10,,,,,
203,0.08850288391113281,10,,,,,
204,0.05620855093002319,10,,,,,
205,0.09467925876379013,10,,,,,
206,0.07421708852052689,10,,,,,
207,0.11165771633386612,10,,,,,
208,0.09495829045772552,10,,,,,
209,0.10754647105932236,10,,,,,
210,0.10045702010393143,10,,,,,
211,0.08869583159685135,10,,,,,
212,0.1066744327545166,10,,,,,
213,0.10614368319511414,10,,,,,
214,0.09023204445838928,10,,,,,
215,0.07351450622081757,10,,,,,
216,0.07673092186450958,10,,,,,
217,0.09585393965244293,10,,,,,
218,0.11562176793813705,10,,,,,
219,0.09186626970767975,10,,,,,
30,,,0.07233040779829025,,,,
31,,,0.06647273153066635,,,,
32,,,0.1172880232334137,,,,
219,,10,,0.07897886633872986,,,
219,,10,,,0.09383603185415268,0.4635416567325592,0.7552083134651184
220,0.09258878976106644,11,,,,,
221,0.07339276373386383,11,,,,,
222,0.09160436689853668,11,,,,,
223,0.09703918546438217,11,,,,,
224,0.0735228881239891,11,,,,,
225,0.09952447563409805,11,,,,,
226,0.08774130046367645,11,,,,,
227,0.09297028928995132,11,,,,,
228,0.0816260352730751,11,,,,,
229,0.09687089920043945,11,,,,,
230,0.0742267519235611,11,,,,,
231,0.08884526789188385,11,,,,,
232,0.07981967180967331,11,,,,,
233,0.06641916930675507,11,,,,,
234,0.07872185111045837,11,,,,,
235,0.0862390324473381,11,,,,,
236,0.0969485193490982,11,,,,,
237,0.07228867709636688,11,,,,,
238,0.08528444916009903,11,,,,,
239,0.08044029027223587,11,,,,,
33,,,0.06339672952890396,,,,
34,,,0.058481454849243164,,,,
35,,,0.10935281962156296,,,,
239,,11,,0.07062183320522308,,,
239,,11,,,0.08480574190616608,0.4635416567325592,0.7552083134651184
240,0.07261905819177628,12,,,,,
241,0.07415745407342911,12,,,,,
242,0.09741587936878204,12,,,,,
243,0.08491195738315582,12,,,,,
244,0.09092739969491959,12,,,,,
245,0.0813509076833725,12,,,,,
246,0.08074963837862015,12,,,,,
247,0.08636634051799774,12,,,,,
248,0.07811078429222107,12,,,,,
249,0.06434972584247589,12,,,,,
250,0.09379855543375015,12,,,,,
251,0.07024618983268738,12,,,,,
252,0.07919057458639145,12,,,,,
253,0.08165797591209412,12,,,,,
254,0.0726763978600502,12,,,,,
255,0.07580368965864182,12,,,,,
256,0.06949552148580551,12,,,,,
257,0.08760708570480347,12,,,,,
258,0.08026400208473206,12,,,,,
259,0.07547537982463837,12,,,,,
36,,,0.060931578278541565,,,,
37,,,0.05565139651298523,,,,
38,,,0.10136249661445618,,,,
259,,12,,0.06690569221973419,,,
259,,12,,,0.07985872775316238,0.4635416567325592,0.7791666388511658
260,0.07288176566362381,13,,,,,
261,0.08613354712724686,13,,,,,
262,0.06421735882759094,13,,,,,
263,0.08378911018371582,13,,,,,
264,0.07625804096460342,13,,,,,
265,0.081039659678936,13,,,,,
266,0.06451749056577682,13,,,,,
267,0.0790519267320633,13,,,,,
268,0.07915663719177246,13,,,,,
269,0.08051144331693649,13,,,,,
270,0.04165308550000191,13,,,,,
271,0.06045690178871155,13,,,,,
272,0.053125884383916855,13,,,,,
273,0.0860385000705719,13,,,,,
274,0.08040288090705872,13,,,,,
275,0.08082287013530731,13,,,,,
276,0.08283047378063202,13,,,,,
277,0.07182695716619492,13,,,,,
278,0.06812772899866104,13,,,,,
279,0.0809779167175293,13,,,,,
39,,,0.058360420167446136,,,,
40,,,0.05291154980659485,,,,
41,,,0.09767342358827591,,,,
279,,13,,0.06404347717761993,,,
279,,13,,,0.07369101047515869,0.4635416567325592,0.7739582657814026
280,0.05976764112710953,14,,,,,
281,0.05803630128502846,14,,,,,
282,0.07260985672473907,14,,,,,
283,0.04392779618501663,14,,,,,
284,0.08118113875389099,14,,,,,
285,0.06333145499229431,14,,,,,
286,0.07355513423681259,14,,,,,
287,0.08785693347454071,14,,,,,
288,0.060821883380413055,14,,,,,
289,0.05789332091808319,14,,,,,
290,0.0670410543680191,14,,,,,
291,0.05842132121324539,14,,,,,
292,0.054695338010787964,14,,,,,
293,0.10851670801639557,14,,,,,
294,0.05536896362900734,14,,,,,
295,0.0928666964173317,14,,,,,
296,0.07258318364620209,14,,,,,
297,0.06823185831308365,14,,,,,
298,0.07864770293235779,14,,,,,
299,0.07580958306789398,14,,,,,
42,,,0.05435638502240181,,,,
43,,,0.04908265545964241,,,,
44,,,0.08908125758171082,,,,
299,,14,,0.05919187143445015,,,
299,,14,,,0.06955818831920624,0.4635416567325592,0.8989583849906921
300,0.07548528909683228,15,,,,,
301,0.060368090867996216,15,,,,,
302,0.04899485781788826,15,,,,,
303,0.07871265709400177,15,,,,,
304,0.05618661642074585,15,,,,,
305,0.04996712878346443,15,,,,,
306,0.08388418704271317,15,,,,,
307,0.08894812315702438,15,,,,,
308,0.06303753703832626,15,,,,,
309,0.06560859084129333,15,,,,,
310,0.06650668382644653,15,,,,,
311,0.07330726087093353,15,,,,,
312,0.06299594789743423,15,,,,,
313,0.061862315982580185,15,,,,,
314,0.05757835507392883,15,,,,,
315,0.07291366904973984,15,,,,,
316,0.05776359140872955,15,,,,,
317,0.056697357445955276,15,,,,,
318,0.04296945035457611,15,,,,,
319,0.06022382900118828,15,,,,,
45,,,0.049473244696855545,,,,
46,,,0.046439625322818756,,,,
47,,,0.08438943326473236,,,,
319,,15,,0.05524303391575813,,,
319,,15,,,0.06420057266950607,0.4635416567325592,0.9072917103767395
320,0.06138901039958,16,,,,,
321,0.06042876094579697,16,,,,,
322,0.0665857270359993,16,,,,,
323,0.0632925033569336,16,,,,,
324,0.06834215670824051,16,,,,,
325,0.06990259885787964,16,,,,,
326,0.059431836009025574,16,,,,,
327,0.05184033140540123,16,,,,,
328,0.06399831175804138,16,,,,,
329,0.04065649211406708,16,,,,,
330,0.05280726030468941,16,,,,,
331,0.07550643384456635,16,,,,,
332,0.049090947955846786,16,,,,,
333,0.0525999553501606,16,,,,,
334,0.08201824128627777,16,,,,,
335,0.06826505064964294,16,,,,,
336,0.06312798708677292,16,,,,,
337,0.07536453008651733,16,,,,,
338,0.07476980984210968,16,,,,,
339,0.04810339957475662,16,,,,,
48,,,0.045647427439689636,,,,
49,,,0.0413091816008091,,,,
50,,,0.07547205686569214,,,,
339,,16,,0.04987705498933792,,,
339,,16,,,0.06237607076764107,0.5239583253860474,0.9677083492279053
340,0.06103266030550003,17,,,,,
341,0.05835933983325958,17,,,,,
342,0.06002077832818031,17,,,,,
343,0.0470653772354126,17,,,,,
344,0.05649789795279503,17,,,,,
345,0.05772296339273453,17,,,,,
346,0.06414851546287537,17,,,,,
347,0.05263742059469223,17,,,,,
348,0.05027175694704056,17,,,,,
349,0.051655273884534836,17,,,,,
350,0.05245286226272583,17,,,,,
351,0.05056137591600418,17,,,,,
352,0.04377755895256996,17,,,,,
353,0.04454668238759041,17,,,,,
354,0.06983465701341629,17,,,,,
355,0.05981530621647835,17,,,,,
356,0.05776062607765198,17,,,,,
357,0.05780107527971268,17,,,,,
358,0.07122330367565155,17,,,,,
359,0.04999454692006111,17,,,,,
51,,,0.0435069315135479,,,,
52,,,0.04019346460700035,,,,
53,,,0.07289586961269379,,,,
359,,17,,0.048059336841106415,,,
359,,17,,,0.05585900694131851,0.5374999642372131,0.9729166030883789
360,0.06154293939471245,18,,,,,
361,0.06314431875944138,18,,,,,
362,0.04266224429011345,18,,,,,
363,0.05524908006191254,18,,,,,
364,0.058032479137182236,18,,,,,
365,0.048127032816410065,18,,,,,
366,0.04473787546157837,18,,,,,
367,0.05840113386511803,18,,,,,
368,0.048452120274305344,18,,,,,
369,0.043426744639873505,18,,,,,
370,0.05282002314925194,18,,,,,
371,0.0755222961306572,18,,,,,
372,0.04151275008916855,18,,,,,
373,0.048629119992256165,18,,,,,
374,0.05172176659107208,18,,,,,
375,0.04699476435780525,18,,,,,
376,0.05152617022395134,18,,,,,
377,0.05340663343667984,18,,,,,
378,0.056150682270526886,18,,,,,
379,0.035223107784986496,18,,,,,
54,,,0.04044384881854057,,,,
55,,,0.03732950985431671,,,,
56,,,0.07121899724006653,,,,
379,,18,,0.04535314068198204,,,
379,,18,,,0.05186416953802109,0.5427083373069763,0.9864583015441895
380,0.06298454850912094,19,,,,,
381,0.05620958283543587,19,,,,,
382,0.06227560341358185,19,,,,,
383,0.043923862278461456,19,,,,,
384,0.06091432273387909,19,,,,,
385,0.06562699377536774,19,,,,,
386,0.06631588935852051,19,,,,,
387,0.06695552915334702,19,,,,,
388,0.05079379305243492,19,,,,,
389,0.05511562526226044,19,,,,,
390,0.045752931386232376,19,,,,,
391,0.05154767632484436,19,,,,,
392,0.04344503954052925,19,,,,,
393,0.05320309102535248,19,,,,,
394,0.03618256375193596,19,,,,,
395,0.04036969691514969,19,,,,,
396,0.03441283851861954,19,,,,,
397,0.04535383731126785,19,,,,,
398,0.04556850716471672,19,,,,,
399,0.04907279461622238,19,,,,,
57,,,0.03805571049451828,,,,
58,,,0.03393802046775818,,,,
59,,,0.06540538370609283,,,,
399,,19,,0.04187856987118721,,,
399,,19,,,0.05180124193429947,0.6166666746139526,0.9916666150093079
400,0.0491398349404335,20,,,,,
401,0.03724653646349907,20,,,,,
402,0.047468699514865875,20,,,,,
403,0.036235373467206955,20,,,,,
404,0.053640227764844894,20,,,,,
405,0.0368935763835907,20,,,,,
406,0.05210787430405617,20,,,,,
407,0.060941413044929504,20,,,,,
408,0.02753349393606186,20,,,,,
409,0.03919151425361633,20,,,,,
410,0.04568051919341087,20,,,,,
411,0.04598052799701691,20,,,,,
412,0.06877751648426056,20,,,,,
413,0.0359296090900898,20,,,,,
414,0.06137312576174736,20,,,,,
415,0.03751642256975174,20,,,,,
416,0.05035189911723137,20,,,,,
417,0.05226942524313927,20,,,,,
418,0.048945046961307526,20,,,,,
419,0.049628615379333496,20,,,,,
60,,,0.04691725969314575,,,,
61,,,0.039258770644664764,,,,
62,,,0.0676523894071579,,,,
419,,20,,0.048000890761613846,,,
419,,20,,,0.04684256389737129,0.5427083373069763,0.9781249165534973
420,0.053733423352241516,21,,,,,
421,0.04682818800210953,21,,,,,
422,0.04631365090608597,21,,,,,
423,0.03375604748725891,21,,,,,
424,0.04001683369278908,21,,,,,
425,0.05751389265060425,21,,,,,
426,0.057335108518600464,21,,,,,
427,0.05309931933879852,21,,,,,
428,0.05186249688267708,21,,,,,
429,0.04053424298763275,21,,,,,
430,0.045864466577768326,21,,,,,
431,0.04658704251050949,21,,,,,
432,0.04932866245508194,21,,,,,
433,0.045302096754312515,21,,,,,
434,0.03102361597120762,21,,,,,
435,0.05835045874118805,21,,,,,
436,0.03935070335865021,21,,,,,
437,0.042264409363269806,21,,,,,
438,0.03343018516898155,21,,,,,
439,0.04118470475077629,21,,,,,
63,,,0.044098880141973495,,,,
64,,,0.037865471094846725,,,,
65,,,0.06491401791572571,,,,
439,,21,,0.04576854407787323,,,
439,,21,,,0.04568397253751755,0.5479166507720947,0.9916666150093079
440,0.04823312535881996,22,,,,,
441,0.057989008724689484,22,,,,,
442,0.03987943008542061,22,,,,,
443,0.03095262125134468,22,,,,,
444,0.020720016211271286,22,,,,,
445,0.03661590442061424,22,,,,,
446,0.030803631991147995,22,,,,,
447,0.048341862857341766,22,,,,,
448,0.04523666203022003,22,,,,,
449,0.04757564887404442,22,,,,,
450,0.05330812931060791,22,,,,,
451,0.04577561840415001,22,,,,,
452,0.040947649627923965,22,,,,,
453,0.040371187031269073,22,,,,,
454,0.03791654109954834,22,,,,,
455,0.04719329625368118,22,,,,,
456,0.05056709796190262,22,,,,,
457,0.040125489234924316,22,,,,,
458,0.04504108801484108,22,,,,,
459,0.06439491361379623,22,,,,,
66,,,0.04193766415119171,,,,
67,,,0.0352051667869091,,,,
68,,,0.06316597014665604,,,,
459,,22,,0.04349032789468765,,,
459,,22,,,0.0435994490981102,0.5562499761581421,1.0
460,0.03290697932243347,23,,,,,
461,0.030253317207098007,23,,,,,
462,0.055085789412260056,23,,,,,
463,0.057212281972169876,23,,,,,
464,0.04862015321850777,23,,,,,
465,0.04739554226398468,23,,,,,
466,0.030634833499789238,23,,,,,
467,0.038889866322278976,23,,,,,
468,0.047532081604003906,23,,,,,
469,0.03839333355426788,23,,,,,
470,0.0417238250374794,23,,,,,
471,0.04840466380119324,23,,,,,
472,0.037145569920539856,23,,,,,
473,0.029258953407406807,23,,,,,
474,0.03211536258459091,23,,,,,
475,0.03875461593270302,23,,,,,
476,0.035151008516550064,23,,,,,
477,0.041246842592954636,23,,,,,
478,0.05294247716665268,23,,,,,
479,0.04946450516581535,23,,,,,
69,,,0.037964221090078354,,,,
70,,,0.03007175773382187,,,,
71,,,0.06233173608779907,,,,
479,,23,,0.039680738002061844,,,
479,,23,,,0.04165659844875336,0.6145833134651184,1.0
480,0.055856119841337204,24,,,,,
481,0.05208728834986687,24,,,,,
482,0.03818291425704956,24,,,,,
483,0.039029497653245926,24,,,,,
484,0.026861844584345818,24,,,,,
485,0.033252883702516556,24,,,,,
486,0.05201978608965874,24,,,,,
487,0.03520013764500618,24,,,,,
488,0.042101193219423294,24,,,,,
489,0.04533802717924118,24,,,,,
490,0.043113116174936295,24,,,,,
491,0.03395702317357063,24,,,,,
492,0.03987039998173714,24,,,,,
493,0.048325587064027786,24,,,,,
494,0.035621728748083115,24,,,,,
495,0.03209328278899193,24,,,,,
496,0.03471102565526962,24,,,,,
497,0.04069792106747627,24,,,,,
498,0.03775394707918167,24,,,,,
499,0.03043372929096222,24,,,,,
72,,,0.03689424693584442,,,,
73,,,0.030671099200844765,,,,
74,,,0.06122608110308647,,,,
499,,24,,0.03927135840058327,,,
499,,24,,,0.03982537239789963,0.625,1.0
500,0.034390293061733246,25,,,,,
501,0.052452389150857925,25,,,,,
502,0.02733590081334114,25,,,,,
503,0.05183429270982742,25,,,,,
504,0.03750166669487953,25,,,,,
505,0.0442347526550293,25,,,,,
506,0.037638407200574875,25,,,,,
507,0.02626439742743969,25,,,,,
508,0.027709640562534332,25,,,,,
509,0.04425288736820221,25,,,,,
510,0.039245687425136566,25,,,,,
511,0.04442616552114487,25,,,,,
512,0.042569007724523544,25,,,,,
513,0.036114901304244995,25,,,,,
514,0.02668905444443226,25,,,,,
515,0.03604114428162575,25,,,,,
516,0.035098932683467865,25,,,,,
517,0.05030972883105278,25,,,,,
518,0.039816681295633316,25,,,,,
519,0.041852086782455444,25,,,,,
75,,,0.03793463483452797,,,,
76,,,0.030854076147079468,,,,
77,,,0.058876775205135345,,,,
519,,25,,0.039290837943553925,,,
519,,25,,,0.038788896054029465,0.6197916865348816,1.0
520,0.031053492799401283,26,,,,,
521,0.03438783064484596,26,,,,,
522,0.035820215940475464,26,,,,,
523,0.04837224632501602,26,,,,,
524,0.032865941524505615,26,,,,,
525,0.0306263267993927,26,,,,,
526,0.027561554685235023,26,,,,,
527,0.04736596345901489,26,,,,,
528,0.027896927669644356,26,,,,,
529,0.033930420875549316,26,,,,,
530,0.029659925028681755,26,,,,,
531,0.045633554458618164,26,,,,,
532,0.037836723029613495,26,,,,,
533,0.03223051875829697,26,,,,,
534,0.028828006237745285,26,,,,,
535,0.04549255967140198,26,,,,,
536,0.03845670446753502,26,,,,,
537,0.05074800178408623,26,,,,,
538,0.048079513013362885,26,,,,,
539,0.036294322460889816,26,,,,,
78,,,0.03907833993434906,,,,
79,,,0.03091372177004814,,,,
80,,,0.05814102664589882,,,,
539,,26,,0.039625030010938644,,,
539,,26,,,0.03715703636407852,0.609375,0.9947916865348816
540,0.02628973498940468,27,,,,,
541,0.031188197433948517,27,,,,,
542,0.034400589764118195,27,,,,,
543,0.03823019564151764,27,,,,,
544,0.040988072752952576,27,,,,,
545,0.03340523689985275,27,,,,,
546,0.038079265505075455,27,,,,,
547,0.035997308790683746,27,,,,,
548,0.029979240149259567,27,,,,,
549,0.04157762601971626,27,,,,,
550,0.03749815374612808,27,,,,,
551,0.04214322194457054,27,,,,,
552,0.05789799243211746,27,,,,,
553,0.026862960308790207,27,,,,,
554,0.029845550656318665,27,,,,,
555,0.03543801233172417,27,,,,,
556,0.038647063076496124,27,,,,,
557,0.03509596362709999,27,,,,,
558,0.027142779901623726,27,,,,,
559,0.02935476042330265,27,,,,,
81,,,0.037797823548316956,,,,
82,,,0.029882166534662247,,,,
83,,,0.05461195856332779,,,,
559,,27,,0.0379943922162056,,,
559,,27,,,0.035503096878528595,0.6197916865348816,1.0
560,0.043701499700546265,28,,,,,
561,0.03651008754968643,28,,,,,
562,0.03246820345520973,28,,,,,
563,0.03912266343832016,28,,,,,
564,0.02913542278110981,28,,,,,
565,0.02454499714076519,28,,,,,
566,0.03073827549815178,28,,,,,
567,0.0348573662340641,28,,,,,
568,0.04377418011426926,28,,,,,
569,0.03933575004339218,28,,,,,
570,0.03905784338712692,28,,,,,
571,0.02847995236515999,28,,,,,
572,0.03497558459639549,28,,,,,
573,0.028796963393688202,28,,,,,
574,0.03668477013707161,28,,,,,
575,0.03302095830440521,28,,,,,
576,0.04943149909377098,28,,,,,
577,0.030920304358005524,28,,,,,
578,0.041542332619428635,28,,,,,
579,0.032447174191474915,28,,,,,
84,,,0.03851955384016037,,,,
85,,,0.028826996684074402,,,,
86,,,0.05536438524723053,,,,
579,,28,,0.038011498749256134,,,
579,,28,,,0.03547728806734085,0.625,1.0
580,0.03523097559809685,29,,,,,
581,0.03371849283576012,29,,,,,
582,0.027829289436340332,29,,,,,
583,0.04113895073533058,29,,,,,
584,0.04146580025553703,29,,,,,
585,0.035288695245981216,29,,,,,
586,0.0384025014936924,29,,,,,
587,0.030659832060337067,29,,,,,
588,0.0248551145195961,29,,,,,
589,0.023828215897083282,29,,,,,
590,0.039379581809043884,29,,,,,
591,0.03479140251874924,29,,,,,
592,0.03514731675386429,29,,,,,
593,0.04471120610833168,29,,,,,
594,0.026728317141532898,29,,,,,
595,0.027190078049898148,29,,,,,
596,0.030519068241119385,29,,,,,
597,0.02910882979631424,29,,,,,
598,0.029820840805768967,29,,,,,
599,0.03575754165649414,29,,,,,
87,,,0.035821735858917236,,,,
88,,,0.026765672490000725,,,,
89,,,0.054108768701553345,,,,
599,,29,,0.035856716334819794,,,
599,,29,,,0.03327860310673714,0.6739583015441895,1.0
600,0.03969084843993187,30,,,,,
601,0.028222909197211266,30,,,,,
602,0.030254675075411797,30,,,,,
