csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0.5015164017677307,0,106,,,,,
0.4961153268814087,0,107,,,,,
0.4403049349784851,0,108,,,,,
0.5544949769973755,0,109,,,,,
0.5116575360298157,0,110,,,,,
0.5085550546646118,0,111,,,,,
0.3849695324897766,0,112,,,,,
0.5335403084754944,0,113,,,,,
0.4079311192035675,0,114,,,,,
0.44212380051612854,0,115,,,,,
0.4712030291557312,0,116,,,,,
0.46186918020248413,0,117,,,,,
0.5155733823776245,0,118,,,,,
0.46722540259361267,0,119,,,,,
0.5498136878013611,0,120,,,,,
0.34085842967033386,0,121,,,,,
0.3954301178455353,0,122,,,,,
0.3572412133216858,0,123,,,,,
0.4914909303188324,0,124,,,,,
0.2844962477684021,0,125,,,,,
0.458850234746933,0,126,,,,,
0.39783015847206116,0,127,,,,,
0.36729052662849426,0,128,,,,,
0.39399009943008423,0,129,,,,,
0.2985086441040039,0,130,,,,,
0.47647807002067566,0,131,,,,,
0.46424591541290283,0,132,,,,,
0.31768858432769775,0,133,,,,,
0.512597918510437,0,134,,,,,
0.4155035614967346,0,135,,,,,
0.32303595542907715,0,136,,,,,
0.47495269775390625,0,137,,,,,
0.36160171031951904,0,138,,,,,
0.4063854515552521,0,139,,,,,
0.36369043588638306,0,140,,,,,
0.34172236919403076,0,141,,,,,
0.28182440996170044,0,142,,,,,
0.36403244733810425,0,143,,,,,
0.4081193208694458,0,144,,,,,
0.3588396906852722,0,145,,,,,
0.254629909992218,0,146,,,,,
0.34923362731933594,0,147,,,,,
0.4657769203186035,0,148,,,,,
0.276174932718277,0,149,,,,,
0.45601534843444824,0,150,,,,,
0.4151533246040344,0,151,,,,,
0.3372534513473511,0,152,,,,,
0.320694237947464,0,153,,,,,
0.3066714107990265,0,154,,,,,
0.2673421800136566,0,155,,,,,
0.3142470419406891,0,156,,,,,
0.24250826239585876,0,157,,,,,
0.2833923399448395,0,158,,,,,
0.29907286167144775,0,159,,,,,
,,0,0.16776643693447113,,,,
,,1,0.19310984015464783,,,,
,,2,0.14519032835960388,,,,
,,3,0.2024276852607727,,,,
,,4,0.14642451703548431,,,,
,,5,0.2246830314397812,,,,
,,6,0.12402988970279694,,,,
,,7,0.16455259919166565,,,,
,,8,0.15154846012592316,,,,
,,9,0.18003764748573303,,,,
,,10,0.09748883545398712,,,,
,,11,0.17523089051246643,,,,
,,12,0.1992429792881012,,,,
,,13,0.16349899768829346,,,,
,,14,0.19950145483016968,,,,
,,15,0.1838282346725464,,,,
,,16,0.2040148377418518,,,,
,,17,0.12559330463409424,,,,
,,18,0.233778178691864,,,,
,,19,0.24858590960502625,,,,
,0,159,,0.17652669548988342,,,
,0,159,,,0.893750011920929,0.9512055516242981,0.53125
0.41907477378845215,1,160,,,,,
0.23973897099494934,1,161,,,,,
0.30166399478912354,1,162,,,,,
0.4102240800857544,1,163,,,,,
0.5525392889976501,1,164,,,,,
0.332334041595459,1,165,,,,,
0.19298921525478363,1,166,,,,,
0.20862048864364624,1,167,,,,,
0.3536774814128876,1,168,,,,,
0.3444054424762726,1,169,,,,,
0.2288501113653183,1,170,,,,,
0.2211304008960724,1,171,,,,,
0.2548898756504059,1,172,,,,,
0.19162625074386597,1,173,,,,,
0.27346697449684143,1,174,,,,,
0.30900490283966064,1,175,,,,,
0.35843387246131897,1,176,,,,,
0.2618728578090668,1,177,,,,,
0.31776148080825806,1,178,,,,,
0.22905471920967102,1,179,,,,,
0.22249150276184082,1,180,,,,,
0.34402981400489807,1,181,,,,,
0.2849353551864624,1,182,,,,,
0.24106115102767944,1,183,,,,,
0.25424572825431824,1,184,,,,,
0.29036635160446167,1,185,,,,,
0.2073260247707367,1,186,,,,,
0.27856895327568054,1,187,,,,,
0.21099931001663208,1,188,,,,,
0.3319604992866516,1,189,,,,,
0.22984550893306732,1,190,,,,,
0.2772873044013977,1,191,,,,,
0.293148934841156,1,192,,,,,
0.3316199779510498,1,193,,,,,
0.29522213339805603,1,194,,,,,
0.23691044747829437,1,195,,,,,
0.2730090916156769,1,196,,,,,
0.2366042137145996,1,197,,,,,
0.3122120499610901,1,198,,,,,
0.2444191426038742,1,199,,,,,
0.3117187023162842,1,200,,,,,
0.3308747410774231,1,201,,,,,
0.2516050934791565,1,202,,,,,
0.23156636953353882,1,203,,,,,
0.27657610177993774,1,204,,,,,
0.3360128104686737,1,205,,,,,
0.21804645657539368,1,206,,,,,
0.2547697424888611,1,207,,,,,
0.23805759847164154,1,208,,,,,
0.39763468503952026,1,209,,,,,
0.17642748355865479,1,210,,,,,
0.2363629937171936,1,211,,,,,
0.24573403596878052,1,212,,,,,
0.2797251343727112,1,213,,,,,
0.3319453001022339,1,214,,,,,
0.2313663363456726,1,215,,,,,
0.21264232695102692,1,216,,,,,
0.2729431092739105,1,217,,,,,
0.28233879804611206,1,218,,,,,
0.23260241746902466,1,219,,,,,
0.22300875186920166,1,220,,,,,
0.23189643025398254,1,221,,,,,
0.23048491775989532,1,222,,,,,
0.2886503040790558,1,223,,,,,
0.2880908250808716,1,224,,,,,
0.20087867975234985,1,225,,,,,
0.2396189272403717,1,226,,,,,
0.2563258707523346,1,227,,,,,
0.20374032855033875,1,228,,,,,
0.2607148289680481,1,229,,,,,
0.20603767037391663,1,230,,,,,
0.41826626658439636,1,231,,,,,
0.25834566354751587,1,232,,,,,
0.30003848671913147,1,233,,,,,
0.2736354172229767,1,234,,,,,
0.28626441955566406,1,235,,,,,
0.1808469295501709,1,236,,,,,
0.24544492363929749,1,237,,,,,
0.22856995463371277,1,238,,,,,
0.2988021671772003,1,239,,,,,
0.2672226130962372,1,240,,,,,
0.24271881580352783,1,241,,,,,
0.16503094136714935,1,242,,,,,
0.19533729553222656,1,243,,,,,
0.22817185521125793,1,244,,,,,
0.23095564544200897,1,245,,,,,
0.2625541090965271,1,246,,,,,
0.2749873399734497,1,247,,,,,
0.21634605526924133,1,248,,,,,
0.25836002826690674,1,249,,,,,
0.18300862610340118,1,250,,,,,
0.21625883877277374,1,251,,,,,
0.17541754245758057,1,252,,,,,
0.2693631052970886,1,253,,,,,
0.17390033602714539,1,254,,,,,
0.20739905536174774,1,255,,,,,
0.20893581211566925,1,256,,,,,
0.20421898365020752,1,257,,,,,
0.21334244310855865,1,258,,,,,
0.34208160638809204,1,259,,,,,
0.19381585717201233,1,260,,,,,
0.21415552496910095,1,261,,,,,
0.2899908125400543,1,262,,,,,
0.18004222214221954,1,263,,,,,
0.18615585565567017,1,264,,,,,
0.20435811579227448,1,265,,,,,
0.281405508518219,1,266,,,,,
