csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
0.5832952260971069,0,101,,,,,
0.5231118202209473,0,102,,,,,
0.4338003098964691,0,103,,,,,
0.46823352575302124,0,104,,,,,
0.4311661422252655,0,105,,,,,
0.44995903968811035,0,106,,,,,
,,0,0.24965298175811768,,,,
,,1,0.26500487327575684,,,,
,,2,0.2765893340110779,,,,
,,3,0.31675127148628235,,,,
,,4,0.22121679782867432,,,,
,,5,0.2610970735549927,,,,
,,6,0.23101219534873962,,,,
,,7,0.23678655922412872,,,,
,,8,0.27645164728164673,,,,
,,9,0.28324076533317566,,,,
,,10,0.28235191106796265,,,,
,,11,0.22830745577812195,,,,
,,12,0.33188915252685547,,,,
,,13,0.3492618203163147,,,,
,0,106,,0.2685103118419647,,,
,0,106,,,0.483134925365448,1.2067943811416626,0.2911706566810608
0.5515257716178894,1,107,,,,,
0.40862220525741577,1,108,,,,,
0.5714033246040344,1,109,,,,,
0.5837389826774597,1,110,,,,,
0.31118717789649963,1,111,,,,,
0.4381793439388275,1,112,,,,,
0.42770931124687195,1,113,,,,,
0.36097830533981323,1,114,,,,,
0.41479986906051636,1,115,,,,,
0.397257536649704,1,116,,,,,
0.5129685997962952,1,117,,,,,
0.3562586009502411,1,118,,,,,
0.47018930315971375,1,119,,,,,
0.3461185097694397,1,120,,,,,
0.4544423520565033,1,121,,,,,
0.3857155740261078,1,122,,,,,
0.3627474009990692,1,123,,,,,
0.33899956941604614,1,124,,,,,
0.3523457944393158,1,125,,,,,
0.4021388292312622,1,126,,,,,
0.35224616527557373,1,127,,,,,
0.4040701985359192,1,128,,,,,
0.43906962871551514,1,129,,,,,
0.3402027189731598,1,130,,,,,
0.31514814496040344,1,131,,,,,
0.4036676287651062,1,132,,,,,
0.35541969537734985,1,133,,,,,
0.4540334939956665,1,134,,,,,
0.3418080806732178,1,135,,,,,
0.34998849034309387,1,136,,,,,
0.4085247218608856,1,137,,,,,
0.2879381477832794,1,138,,,,,
0.4024541974067688,1,139,,,,,
0.34097445011138916,1,140,,,,,
0.2819896340370178,1,141,,,,,
0.3223138153553009,1,142,,,,,
0.3193454444408417,1,143,,,,,
0.3140701651573181,1,144,,,,,
0.3681107461452484,1,145,,,,,
0.3208789825439453,1,146,,,,,
0.30779945850372314,1,147,,,,,
0.32810279726982117,1,148,,,,,
0.3345695734024048,1,149,,,,,
0.32332661747932434,1,150,,,,,
0.365103542804718,1,151,,,,,
0.26036345958709717,1,152,,,,,
0.33480626344680786,1,153,,,,,
0.410784512758255,1,154,,,,,
0.36312025785446167,1,155,,,,,
0.3079335689544678,1,156,,,,,
0.30794915556907654,1,157,,,,,
0.27243804931640625,1,158,,,,,
0.33027735352516174,1,159,,,,,
0.33730894327163696,1,160,,,,,
0.2956303656101227,1,161,,,,,
0.27296045422554016,1,162,,,,,
0.3010983467102051,1,163,,,,,
0.31598803400993347,1,164,,,,,
0.31605949997901917,1,165,,,,,
0.32269102334976196,1,166,,,,,
0.2696916162967682,1,167,,,,,
0.23964917659759521,1,168,,,,,
0.3219018876552582,1,169,,,,,
0.2723037004470825,1,170,,,,,
0.26479148864746094,1,171,,,,,
0.26006272435188293,1,172,,,,,
0.3399755656719208,1,173,,,,,
0.25857582688331604,1,174,,,,,
0.3108868896961212,1,175,,,,,
0.24603882431983948,1,176,,,,,
0.2931571900844574,1,177,,,,,
0.23649540543556213,1,178,,,,,
0.22018249332904816,1,179,,,,,
0.3421783745288849,1,180,,,,,
0.2921614944934845,1,181,,,,,
0.32811713218688965,1,182,,,,,
0.2418326735496521,1,183,,,,,
0.30823710560798645,1,184,,,,,
0.20258864760398865,1,185,,,,,
0.26415911316871643,1,186,,,,,
0.29244130849838257,1,187,,,,,
0.23264044523239136,1,188,,,,,
0.27312788367271423,1,189,,,,,
0.24918535351753235,1,190,,,,,
0.24172718822956085,1,191,,,,,
0.3063349723815918,1,192,,,,,
0.15695977210998535,1,193,,,,,
0.2922526001930237,1,194,,,,,
0.2244870513677597,1,195,,,,,
0.24362170696258545,1,196,,,,,
0.2720826268196106,1,197,,,,,
0.3084588646888733,1,198,,,,,
0.26901957392692566,1,199,,,,,
0.23757067322731018,1,200,,,,,
0.19632390141487122,1,201,,,,,
0.29327723383903503,1,202,,,,,
0.21783873438835144,1,203,,,,,
0.237286776304245,1,204,,,,,
0.23809203505516052,1,205,,,,,
0.2296646237373352,1,206,,,,,
0.3102822005748749,1,207,,,,,
0.21266651153564453,1,208,,,,,
0.2308589071035385,1,209,,,,,
0.2066391557455063,1,210,,,,,
0.16724981367588043,1,211,,,,,
0.2121894508600235,1,212,,,,,
0.16474251449108124,1,213,,,,,
,,14,0.1291518658399582,,,,
,,15,0.14608602225780487,,,,
,,16,0.14230097830295563,,,,
,,17,0.18304884433746338,,,,
,,18,0.10461001843214035,,,,
,,19,0.11709579080343246,,,,
,,20,0.11162667721509933,,,,
,,21,0.12550272047519684,,,,
,,22,0.1493063122034073,,,,
,,23,0.13689619302749634,,,,
,,24,0.148478701710701,,,,
,,25,0.12334990501403809,,,,
,,26,0.1971551924943924,,,,
,,27,0.18801873922348022,,,,
,1,213,,0.1409432739019394,,,
,1,213,,,0.8576388955116272,0.3181893527507782,0.573908805847168
0.2145034223794937,2,214,,,,,
0.24523091316223145,2,215,,,,,
0.2747066915035248,2,216,,,,,
0.20482654869556427,2,217,,,,,
0.25160127878189087,2,218,,,,,
0.1814810186624527,2,219,,,,,
0.21220605075359344,2,220,,,,,
0.1985263228416443,2,221,,,,,
0.24351602792739868,2,222,,,,,
0.21532385051250458,2,223,,,,,
0.23993581533432007,2,224,,,,,
0.1913522183895111,2,225,,,,,
0.17570152878761292,2,226,,,,,
0.2006574124097824,2,227,,,,,
0.3026542663574219,2,228,,,,,
0.20221218466758728,2,229,,,,,
0.2376924753189087,2,230,,,,,
0.23621439933776855,2,231,,,,,
0.16115465760231018,2,232,,,,,
0.22977592051029205,2,233,,,,,
0.25200656056404114,2,234,,,,,
0.1858535259962082,2,235,,,,,
0.3312290608882904,2,236,,,,,
0.208857923746109,2,237,,,,,
0.21500694751739502,2,238,,,,,
0.21661940217018127,2,239,,,,,
0.17334967851638794,2,240,,,,,
0.24076096713542938,2,241,,,,,
0.22325803339481354,2,242,,,,,
0.17919671535491943,2,243,,,,,
0.15219561755657196,2,244,,,,,
0.23029759526252747,2,245,,,,,
0.22330239415168762,2,246,,,,,
0.11688975989818573,2,247,,,,,
0.2607062757015228,2,248,,,,,
0.1925346851348877,2,249,,,,,
0.22079676389694214,2,250,,,,,
0.14236986637115479,2,251,,,,,
0.18248501420021057,2,252,,,,,
0.2148764282464981,2,253,,,,,
0.15879034996032715,2,254,,,,,
0.23618091642856598,2,255,,,,,
0.22160488367080688,2,256,,,,,
0.16720040142536163,2,257,,,,,
0.17984066903591156,2,258,,,,,
0.23034077882766724,2,259,,,,,
0.15422524511814117,2,260,,,,,
0.21973277628421783,2,261,,,,,
0.21986547112464905,2,262,,,,,
0.2418038696050644,2,263,,,,,
0.19943363964557648,2,264,,,,,
0.22280874848365784,2,265,,,,,
0.18953408300876617,2,266,,,,,
0.15435925126075745,2,267,,,,,
0.1421339511871338,2,268,,,,,
0.20195987820625305,2,269,,,,,
0.14266708493232727,2,270,,,,,
0.1461741328239441,2,271,,,,,
0.16660234332084656,2,272,,,,,
0.2801420986652374,2,273,,,,,
0.2683061957359314,2,274,,,,,
0.29419785737991333,2,275,,,,,
0.18560568988323212,2,276,,,,,
0.22157104313373566,2,277,,,,,
0.20688287913799286,2,278,,,,,
0.192112535238266,2,279,,,,,
0.20019644498825073,2,280,,,,,
0.17730765044689178,2,281,,,,,
0.17079147696495056,2,282,,,,,
0.19584894180297852,2,283,,,,,
0.1679440289735794,2,284,,,,,
0.20347051322460175,2,285,,,,,
0.18444295227527618,2,286,,,,,
0.18582049012184143,2,287,,,,,
0.21375006437301636,2,288,,,,,
0.16127260029315948,2,289,,,,,
0.2033616155385971,2,290,,,,,
0.1274329125881195,2,291,,,,,
0.23072592914104462,2,292,,,,,
0.17438499629497528,2,293,,,,,
0.16092725098133087,2,294,,,,,
0.21201886236667633,2,295,,,,,
0.1991245448589325,2,296,,,,,
0.1738506704568863,2,297,,,,,
0.16727158427238464,2,298,,,,,
0.13579431176185608,2,299,,,,,
0.23713254928588867,2,300,,,,,
0.14479929208755493,2,301,,,,,
0.20482130348682404,2,302,,,,,
0.22228579223155975,2,303,,,,,
0.20461127161979675,2,304,,,,,
0.1271420121192932,2,305,,,,,
0.16974611580371857,2,306,,,,,
0.17561134696006775,2,307,,,,,
0.17149686813354492,2,308,,,,,
0.18294751644134521,2,309,,,,,
0.16815893352031708,2,310,,,,,
0.19608667492866516,2,311,,,,,
0.20872913300991058,2,312,,,,,
0.14847275614738464,2,313,,,,,
0.21692799031734467,2,314,,,,,
0.1753048151731491,2,315,,,,,
0.15839920938014984,2,316,,,,,
0.15466894209384918,2,317,,,,,
0.14511066675186157,2,318,,,,,
0.18375636637210846,2,319,,,,,
0.12878067791461945,2,320,,,,,
,,28,0.09798583388328552,,,,
,,29,0.11087208241224289,,,,
,,30,0.11748984456062317,,,,
,,31,0.16170737147331238,,,,
,,32,0.0714261531829834,,,,
,,33,0.09255943447351456,,,,
,,34,0.0872221291065216,,,,
,,35,0.10071667283773422,,,,
,,36,0.12321215122938156,,,,
,,37,0.10440894216299057,,,,
,,38,0.12438886612653732,,,,
,,39,0.10059402137994766,,,,
,,40,0.16208738088607788,,,,
,,41,0.15084579586982727,,,,
,2,320,,0.11298976093530655,,,
,2,320,,,0.8561508059501648,0.1982620805501938,0.625
0.11713248491287231,3,321,,,,,
0.18260326981544495,3,322,,,,,
0.15675565600395203,3,323,,,,,
0.262736976146698,3,324,,,,,
0.20281971991062164,3,325,,,,,
0.14795386791229248,3,326,,,,,
0.12014692276716232,3,327,,,,,
0.15659408271312714,3,328,,,,,
0.15159520506858826,3,329,,,,,
0.14660431444644928,3,330,,,,,
0.20621798932552338,3,331,,,,,
0.1424403041601181,3,332,,,,,
0.16496722400188446,3,333,,,,,
0.1415713131427765,3,334,,,,,
0.20058488845825195,3,335,,,,,
0.15430910885334015,3,336,,,,,
0.16493527591228485,3,337,,,,,
0.16012540459632874,3,338,,,,,
0.21116966009140015,3,339,,,,,
0.18493981659412384,3,340,,,,,
0.1086968183517456,3,341,,,,,
0.12265455722808838,3,342,,,,,
0.17339028418064117,3,343,,,,,
0.1783868819475174,3,344,,,,,
0.16570894420146942,3,345,,,,,
0.1929391324520111,3,346,,,,,
0.14696002006530762,3,347,,,,,
0.16752415895462036,3,348,,,,,
0.20759446918964386,3,349,,,,,
0.17462275922298431,3,350,,,,,
0.19691383838653564,3,351,,,,,
0.10215801745653152,3,352,,,,,
0.19089990854263306,3,353,,,,,
0.17204295098781586,3,354,,,,,
0.2012672871351242,3,355,,,,,
0.16069282591342926,3,356,,,,,
0.17647753655910492,3,357,,,,,
0.16039393842220306,3,358,,,,,
0.14955154061317444,3,359,,,,,
0.14497613906860352,3,360,,,,,
0.2022925615310669,3,361,,,,,
0.13910280168056488,3,362,,,,,
0.11660575866699219,3,363,,,,,
0.16553521156311035,3,364,,,,,
0.14260944724082947,3,365,,,,,
0.12803378701210022,3,366,,,,,
0.17004504799842834,3,367,,,,,
0.17982707917690277,3,368,,,,,
0.11467593163251877,3,369,,,,,
0.1120489090681076,3,370,,,,,
0.12767846882343292,3,371,,,,,
0.20788682997226715,3,372,,,,,
0.14567027986049652,3,373,,,,,
0.1310565322637558,3,374,,,,,
0.18815849721431732,3,375,,,,,
0.13741064071655273,3,376,,,,,
0.12283171713352203,3,377,,,,,
0.17068517208099365,3,378,,,,,
0.1413261592388153,3,379,,,,,
0.22965535521507263,3,380,,,,,
0.15975265204906464,3,381,,,,,
0.15751978754997253,3,382,,,,,
0.15136650204658508,3,383,,,,,
0.16632583737373352,3,384,,,,,
0.17463837563991547,3,385,,,,,
0.11660302430391312,3,386,,,,,
0.18421852588653564,3,387,,,,,
0.15543393790721893,3,388,,,,,
0.12906414270401,3,389,,,,,
0.26220840215682983,3,390,,,,,
0.2172948718070984,3,391,,,,,
0.13811907172203064,3,392,,,,,
0.13357064127922058,3,393,,,,,
0.11660155653953552,3,394,,,,,
0.10121622681617737,3,395,,,,,
0.15094462037086487,3,396,,,,,
0.10529022663831711,3,397,,,,,
0.15858246386051178,3,398,,,,,
0.15166613459587097,3,399,,,,,
0.16037213802337646,3,400,,,,,
0.1707889884710312,3,401,,,,,
0.14127013087272644,3,402,,,,,
0.17548003792762756,3,403,,,,,
0.19336608052253723,3,404,,,,,
0.10139796137809753,3,405,,,,,
0.08006084710359573,3,406,,,,,
0.1832146793603897,3,407,,,,,
0.1352415382862091,3,408,,,,,
0.15879316627979279,3,409,,,,,
0.15098649263381958,3,410,,,,,
0.11215438693761826,3,411,,,,,
0.13034777343273163,3,412,,,,,
0.15704268217086792,3,413,,,,,
0.1815762221813202,3,414,,,,,
0.14151862263679504,3,415,,,,,
0.18715517222881317,3,416,,,,,
0.12868621945381165,3,417,,,,,
0.12774688005447388,3,418,,,,,
0.2078738808631897,3,419,,,,,
0.18123547732830048,3,420,,,,,
0.17254188656806946,3,421,,,,,
0.08356527984142303,3,422,,,,,
0.1917608231306076,3,423,,,,,
0.16248677670955658,3,424,,,,,
0.07373961061239243,3,425,,,,,
0.21927526593208313,3,426,,,,,
0.09412911534309387,3,427,,,,,
,,42,0.07802078127861023,,,,
,,43,0.08879660069942474,,,,
,,44,0.10028710216283798,,,,
,,45,0.14796090126037598,,,,
,,46,0.062249209731817245,,,,
,,47,0.06975442171096802,,,,
,,48,0.0724974274635315,,,,
,,49,0.07919905334711075,,,,
,,50,0.10548091679811478,,,,
,,51,0.09219375997781754,,,,
,,52,0.1073605865240097,,,,
,,53,0.08255255222320557,,,,
,,54,0.14039835333824158,,,,
,,55,0.1212378442287445,,,,
,3,427,,0.0951189398765564,,,
,3,427,,,0.824404776096344,0.15788181126117706,0.6865079998970032
0.14434534311294556,4,428,,,,,
0.13585920631885529,4,429,,,,,
0.12041537463665009,4,430,,,,,
0.13072100281715393,4,431,,,,,
0.07888437807559967,4,432,,,,,
0.10678992420434952,4,433,,,,,
0.18354806303977966,4,434,,,,,
0.2011285275220871,4,435,,,,,
0.15426921844482422,4,436,,,,,
0.11663846671581268,4,437,,,,,
0.1412053257226944,4,438,,,,,
0.15208008885383606,4,439,,,,,
0.1447017639875412,4,440,,,,,
0.18652325868606567,4,441,,,,,
0.10264107584953308,4,442,,,,,
0.15607765316963196,4,443,,,,,
0.15287575125694275,4,444,,,,,
0.10679159313440323,4,445,,,,,
0.17314782738685608,4,446,,,,,
0.17336344718933105,4,447,,,,,
0.10207381844520569,4,448,,,,,
0.11148779094219208,4,449,,,,,
0.10267434269189835,4,450,,,,,
0.19931554794311523,4,451,,,,,
0.11974158138036728,4,452,,,,,
0.08383876085281372,4,453,,,,,
0.1283986121416092,4,454,,,,,
0.11888988316059113,4,455,,,,,
0.14063569903373718,4,456,,,,,
0.10929635167121887,4,457,,,,,
0.13882210850715637,4,458,,,,,
0.14325590431690216,4,459,,,,,
0.16275228559970856,4,460,,,,,
0.09279005229473114,4,461,,,,,
0.15141740441322327,4,462,,,,,
0.09142625331878662,4,463,,,,,
0.18840257823467255,4,464,,,,,
0.12430120259523392,4,465,,,,,
0.09868896752595901,4,466,,,,,
0.10552163422107697,4,467,,,,,
0.1466798484325409,4,468,,,,,
0.10710092633962631,4,469,,,,,
0.0790073499083519,4,470,,,,,
0.12229000777006149,4,471,,,,,
0.15412428975105286,4,472,,,,,
0.10974566638469696,4,473,,,,,
0.10235880315303802,4,474,,,,,
0.15204110741615295,4,475,,,,,
0.09557858854532242,4,476,,,,,
0.13275384902954102,4,477,,,,,
0.13014766573905945,4,478,,,,,
0.10081703960895538,4,479,,,,,
0.12571492791175842,4,480,,,,,
0.09451360255479813,4,481,,,,,
0.16005612909793854,4,482,,,,,
0.12200433760881424,4,483,,,,,
0.17186467349529266,4,484,,,,,
0.12452062964439392,4,485,,,,,
0.15618112683296204,4,486,,,,,
0.10323040187358856,4,487,,,,,
0.15812787413597107,4,488,,,,,
0.18036803603172302,4,489,,,,,
0.10334940254688263,4,490,,,,,
0.1152719035744667,4,491,,,,,
0.19916492700576782,4,492,,,,,
0.1269317865371704,4,493,,,,,
0.18368159234523773,4,494,,,,,
0.16350379586219788,4,495,,,,,
0.15293839573860168,4,496,,,,,
0.1379537731409073,4,497,,,,,
0.15522243082523346,4,498,,,,,
0.10753518342971802,4,499,,,,,
0.14159728586673737,4,500,,,,,
0.14946691691875458,4,501,,,,,
0.11525082588195801,4,502,,,,,
0.1203366219997406,4,503,,,,,
0.13239003717899323,4,504,,,,,
0.0817788690328598,4,505,,,,,
0.15582692623138428,4,506,,,,,
0.1368453949689865,4,507,,,,,
0.15103808045387268,4,508,,,,,
0.12169088423252106,4,509,,,,,
0.09019185602664948,4,510,,,,,
0.17245648801326752,4,511,,,,,
0.15134872496128082,4,512,,,,,
0.14152675867080688,4,513,,,,,
0.1274806261062622,4,514,,,,,
0.11613884568214417,4,515,,,,,
0.08573558926582336,4,516,,,,,
0.11188729107379913,4,517,,,,,
0.07729098200798035,4,518,,,,,
0.1271836906671524,4,519,,,,,
0.13515692949295044,4,520,,,,,
0.14116112887859344,4,521,,,,,
0.054819341748952866,4,522,,,,,
0.08337818086147308,4,523,,,,,
0.11822593212127686,4,524,,,,,
0.18520058691501617,4,525,,,,,
0.1512385904788971,4,526,,,,,
0.043741751462221146,4,527,,,,,
0.11173119395971298,4,528,,,,,
0.15425702929496765,4,529,,,,,
0.11698832362890244,4,530,,,,,
0.13542775809764862,4,531,,,,,
0.16792654991149902,4,532,,,,,
0.16596876084804535,4,533,,,,,
0.13325676321983337,4,534,,,,,
,,56,0.07597322762012482,,,,
,,57,0.08930806815624237,,,,
,,58,0.10046964883804321,,,,
,,59,0.14922571182250977,,,,
,,60,0.0664404034614563,,,,
,,61,0.07068149745464325,,,,
,,62,0.07107879221439362,,,,
,,63,0.07841316610574722,,,,
,,64,0.11069430410861969,,,,
,,65,0.09410637617111206,,,,
,,66,0.10652685910463333,,,,
,,67,0.0813227966427803,,,,
,,68,0.14247103035449982,,,,
,,69,0.11307701468467712,,,,
,4,534,,0.0956348180770874,,,
,4,534,,,0.7896825671195984,0.1313643753528595,0.6547619104385376
0.14559607207775116,5,535,,,,,
0.0941169336438179,5,536,,,,,
0.10721147060394287,5,537,,,,,
0.1245884820818901,5,538,,,,,
0.088888980448246,5,539,,,,,
0.10274716466665268,5,540,,,,,
0.12764446437358856,5,541,,,,,
0.05931354686617851,5,542,,,,,
0.16565638780593872,5,543,,,,,
0.09854333102703094,5,544,,,,,
0.12828683853149414,5,545,,,,,
0.07746531069278717,5,546,,,,,
0.1090693324804306,5,547,,,,,
0.07567091286182404,5,548,,,,,
0.09476374834775925,5,549,,,,,
0.10815614461898804,5,550,,,,,
0.06204906851053238,5,551,,,,,
0.11555430293083191,5,552,,,,,
0.13212423026561737,5,553,,,,,
0.14105607569217682,5,554,,,,,
0.148159921169281,5,555,,,,,
0.1297561526298523,5,556,,,,,
0.1302347034215927,5,557,,,,,
0.1110181137919426,5,558,,,,,
0.08660702407360077,5,559,,,,,
0.0966222956776619,5,560,,,,,
0.14687687158584595,5,561,,,,,
0.12269353121519089,5,562,,,,,
0.0962141901254654,5,563,,,,,
0.10427966713905334,5,564,,,,,
0.06743577122688293,5,565,,,,,
0.1323692500591278,5,566,,,,,
0.08882346749305725,5,567,,,,,
0.09590385109186172,5,568,,,,,
0.1622496396303177,5,569,,,,,
0.10254433006048203,5,570,,,,,
0.15086422860622406,5,571,,,,,
0.11320456862449646,5,572,,,,,
0.09263291209936142,5,573,,,,,
0.08482127636671066,5,574,,,,,
0.04619926959276199,5,575,,,,,
0.16854281723499298,5,576,,,,,
0.10327722877264023,5,577,,,,,
0.07403329759836197,5,578,,,,,
0.1657949835062027,5,579,,,,,
0.15478171408176422,5,580,,,,,
0.15990161895751953,5,581,,,,,
0.1372736096382141,5,582,,,,,
0.14902327954769135,5,583,,,,,
0.07485982030630112,5,584,,,,,
0.1500580757856369,5,585,,,,,
0.10865597426891327,5,586,,,,,
0.12719030678272247,5,587,,,,,
0.15190273523330688,5,588,,,,,
0.12389082461595535,5,589,,,,,
0.13563744723796844,5,590,,,,,
0.09224169701337814,5,591,,,,,
0.12902870774269104,5,592,,,,,
0.1196288987994194,5,593,,,,,
0.09459197521209717,5,594,,,,,
0.0989554300904274,5,595,,,,,
0.10203240811824799,5,596,,,,,
0.14377887547016144,5,597,,,,,
0.09007157385349274,5,598,,,,,
0.1301373392343521,5,599,,,,,
0.10137677192687988,5,600,,,,,
0.10246444493532181,5,601,,,,,
0.08736606687307358,5,602,,,,,
0.12888699769973755,5,603,,,,,
0.10937754064798355,5,604,,,,,
0.11448454856872559,5,605,,,,,
0.18157720565795898,5,606,,,,,
0.10875102132558823,5,607,,,,,
0.14854982495307922,5,608,,,,,
0.06299135833978653,5,609,,,,,
0.11713411659002304,5,610,,,,,
0.1280880570411682,5,611,,,,,
0.11770057678222656,5,612,,,,,
0.10018520802259445,5,613,,,,,
0.07325239479541779,5,614,,,,,
0.15624849498271942,5,615,,,,,
0.12025093287229538,5,616,,,,,
0.12285467237234116,5,617,,,,,
0.10899055004119873,5,618,,,,,
0.09817032516002655,5,619,,,,,
0.10565921664237976,5,620,,,,,
0.07555321604013443,5,621,,,,,
0.10607907176017761,5,622,,,,,
0.08447786420583725,5,623,,,,,
0.1195666715502739,5,624,,,,,
0.1406095176935196,5,625,,,,,
0.07019761204719543,5,626,,,,,
0.045552920550107956,5,627,,,,,
0.13557502627372742,5,628,,,,,
0.1546189934015274,5,629,,,,,
0.12333529442548752,5,630,,,,,
0.10740525275468826,5,631,,,,,
0.11272823810577393,5,632,,,,,
0.11405005306005478,5,633,,,,,
0.0869554951786995,5,634,,,,,
0.09678705036640167,5,635,,,,,
0.12776385247707367,5,636,,,,,
0.13708865642547607,5,637,,,,,
0.07144228368997574,5,638,,,,,
0.06554380059242249,5,639,,,,,
0.11314168572425842,5,640,,,,,
0.06536868214607239,5,641,,,,,
,,70,0.05738023668527603,,,,
,,71,0.06885113567113876,,,,
,,72,0.06483777612447739,,,,
,,73,0.12227407842874527,,,,
,,74,0.05535304918885231,,,,
,,75,0.05233347415924072,,,,
,,76,0.058697883039712906,,,,
,,77,0.059324365109205246,,,,
,,78,0.08425701409578323,,,,
,,79,0.07163039594888687,,,,
,,80,0.07928098738193512,,,,
,,81,0.0628410205245018,,,,
,,82,0.11596265435218811,,,,
,,83,0.0975443497300148,,,,
,5,641,,0.07398901879787445,,,
,5,641,,,0.9052579998970032,0.11227317899465561,0.73759925365448
0.09890884160995483,6,642,,,,,
0.09343185275793076,6,643,,,,,
0.10185851901769638,6,644,,,,,
0.058809053152799606,6,645,,,,,
0.09943468123674393,6,646,,,,,
0.11245594173669815,6,647,,,,,
0.17817570269107819,6,648,,,,,
0.16531267762184143,6,649,,,,,
0.16944487392902374,6,650,,,,,
0.08451657742261887,6,651,,,,,
0.110426165163517,6,652,,,,,
0.07535700500011444,6,653,,,,,
0.08331995457410812,6,654,,,,,
0.0919366404414177,6,655,,,,,
0.12894684076309204,6,656,,,,,
0.10801500827074051,6,657,,,,,
0.0572250559926033,6,658,,,,,
0.13783489167690277,6,659,,,,,
0.12241033464670181,6,660,,,,,
0.15426503121852875,6,661,,,,,
0.07837705314159393,6,662,,,,,
0.09423889219760895,6,663,,,,,
0.08833007514476776,6,664,,,,,
0.06581413000822067,6,665,,,,,
0.13440397381782532,6,666,,,,,
0.057304322719573975,6,667,,,,,
0.10078795999288559,6,668,,,,,
0.06563244760036469,6,669,,,,,
0.05665429309010506,6,670,,,,,
0.09105885028839111,6,671,,,,,
0.07552650570869446,6,672,,,,,
0.0808277502655983,6,673,,,,,
