csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/exact
,,95,1.4927551746368408,,,
47,,623,,1.4311989545822144,,
47,,623,,,1.4073578119277954,0.2890624701976776
48,1.4426138401031494,624,,,,
48,1.3148350715637207,625,,,,
48,1.4012017250061035,626,,,,
48,1.4614571332931519,627,,,,
48,1.3715150356292725,628,,,,
48,1.4058892726898193,629,,,,
48,1.4674458503723145,630,,,,
48,1.5137594938278198,631,,,,
48,1.1796677112579346,632,,,,
48,1.4708913564682007,633,,,,
48,1.4204593896865845,634,,,,
48,1.2554762363433838,635,,,,
48,1.3241087198257446,636,,,,
,,96,1.3818851709365845,,,
,,97,1.476980447769165,,,
48,,636,,1.4184602499008179,,
48,,636,,,1.3874802589416504,0.2890624701976776
49,1.1681028604507446,637,,,,
49,1.422224521636963,638,,,,
49,1.3222523927688599,639,,,,
49,1.465682029724121,640,,,,
49,1.4642820358276367,641,,,,
49,1.3009591102600098,642,,,,
49,1.5382776260375977,643,,,,
49,1.2880687713623047,644,,,,
49,1.3767679929733276,645,,,,
49,1.2694220542907715,646,,,,
49,1.3573960065841675,647,,,,
49,1.4485716819763184,648,,,,
49,1.5194333791732788,649,,,,
,,98,1.3899633884429932,,,
,,99,1.482643485069275,,,
49,,649,,1.4256095886230469,,
49,,649,,,1.3787583112716675,0.30156248807907104
50,1.398468017578125,650,,,,
50,1.3341037034988403,651,,,,
50,1.4429941177368164,652,,,,
50,1.3184412717819214,653,,,,
50,1.2441771030426025,654,,,,
50,1.4484399557113647,655,,,,
50,1.378186583518982,656,,,,
50,1.4096472263336182,657,,,,
50,1.5207269191741943,658,,,,
50,1.400562047958374,659,,,,
50,1.3241429328918457,660,,,,
50,1.4530514478683472,661,,,,
50,1.3082435131072998,662,,,,
,,100,1.3778252601623535,,,
,,101,1.4774913787841797,,,
50,,662,,1.4161585569381714,,
50,,662,,,1.3838953971862793,0.2890624701976776
51,1.2955594062805176,663,,,,
51,1.3072900772094727,664,,,,
51,1.2499088048934937,665,,,,
51,1.3519707918167114,666,,,,
51,1.2696583271026611,667,,,,
51,1.4949321746826172,668,,,,
51,1.3827816247940063,669,,,,
51,1.332060694694519,670,,,,
51,1.3177224397659302,671,,,,
51,1.3877743482589722,672,,,,
51,1.4506527185440063,673,,,,
51,1.5209450721740723,674,,,,
51,1.4246562719345093,675,,,,
,,102,1.3875923156738281,,,
,,103,1.4849151372909546,,,
51,,675,,1.4250240325927734,,
51,,675,,,1.3675986528396606,0.30156248807907104
52,1.1715563535690308,676,,,,
52,1.2787623405456543,677,,,,
52,1.3592199087142944,678,,,,
52,1.3244318962097168,679,,,,
52,1.3221478462219238,680,,,,
52,1.4302924871444702,681,,,,
52,1.4594014883041382,682,,,,
52,1.423602819442749,683,,,,
52,1.5371670722961426,684,,,,
52,1.4107322692871094,685,,,,
52,1.430601716041565,686,,,,
52,1.4086806774139404,687,,,,
52,1.189712643623352,688,,,,
,,104,1.3776705265045166,,,
,,105,1.4751149415969849,,,
52,,688,,1.4151490926742554,,
52,,688,,,1.366803526878357,0.30156248807907104
53,1.2737479209899902,689,,,,
53,1.3658297061920166,690,,,,
53,1.2090274095535278,691,,,,
53,1.4887551069259644,692,,,,
53,1.5044814348220825,693,,,,
53,1.4462698698043823,694,,,,
53,1.255895972251892,695,,,,
53,1.3161871433258057,696,,,,
53,1.3844815492630005,697,,,,
53,1.3551892042160034,698,,,,
53,1.3329771757125854,699,,,,
53,1.4364962577819824,700,,,,
53,1.405226469039917,701,,,,
,,106,1.387985348701477,,,
,,107,1.4877172708511353,,,
53,,701,,1.4263437986373901,,
53,,701,,,1.366905689239502,0.30156248807907104
54,1.4009946584701538,702,,,,
54,1.3558542728424072,703,,,,
54,1.3402959108352661,704,,,,
54,1.3198498487472534,705,,,,
54,1.3280675411224365,706,,,,
54,1.3829017877578735,707,,,,
54,1.3996412754058838,708,,,,
54,1.2919542789459229,709,,,,
54,1.535365104675293,710,,,,
54,1.2639423608779907,711,,,,
54,1.3564127683639526,712,,,,
54,1.4245822429656982,713,,,,
54,1.372761607170105,714,,,,
,,108,1.4066972732543945,,,
,,109,1.5012643337249756,,,
54,,714,,1.4430692195892334,,
54,,714,,,1.367070198059082,0.2890624701976776
55,1.3773813247680664,715,,,,
55,1.3557815551757812,716,,,,
55,1.3344441652297974,717,,,,
55,1.3657335042953491,718,,,,
55,1.326399326324463,719,,,,
55,1.3035578727722168,720,,,,
55,1.1769341230392456,721,,,,
55,1.3505873680114746,722,,,,
55,1.3593639135360718,723,,,,
55,1.35704505443573,724,,,,
55,1.386465072631836,725,,,,
55,1.454378366470337,726,,,,
55,1.471974492073059,727,,,,
,,110,1.379648208618164,,,
,,111,1.472088098526001,,,
55,,727,,1.415202021598816,,
55,,727,,,1.3542563915252686,0.2968749701976776
56,1.387131929397583,728,,,,
56,1.293050765991211,729,,,,
56,1.2901378870010376,730,,,,
56,1.4021142721176147,731,,,,
56,1.2593255043029785,732,,,,
56,1.2027404308319092,733,,,,
56,1.3041104078292847,734,,,,
56,1.2649564743041992,735,,,,
56,1.5237231254577637,736,,,,
56,1.3961553573608398,737,,,,
56,1.4112534523010254,738,,,,
56,1.3828129768371582,739,,,,
56,1.3604958057403564,740,,,,
,,112,1.3792049884796143,,,
,,113,1.473091959953308,,,
56,,740,,1.4153153896331787,,
56,,740,,,1.3443065881729126,0.2890624701976776
57,1.4731030464172363,741,,,,
57,1.5128027200698853,742,,,,
57,1.2608941793441772,743,,,,
57,1.4275747537612915,744,,,,
57,1.3383630514144897,745,,,,
57,1.226684331893921,746,,,,
57,1.2884521484375,747,,,,
57,1.2717833518981934,748,,,,
57,1.3591232299804688,749,,,,
57,1.232393741607666,750,,,,
57,1.1144065856933594,751,,,,
57,1.4317225217819214,752,,,,
57,1.5055761337280273,753,,,,
,,114,1.365761637687683,,,
,,115,1.461768388748169,,,
57,,753,,1.4026873111724854,,
57,,753,,,1.3401693105697632,0.2968749701976776
58,1.265123724937439,754,,,,
58,1.2732876539230347,755,,,,
58,1.4331982135772705,756,,,,
58,1.2526562213897705,757,,,,
58,1.3520910739898682,758,,,,
58,1.3872218132019043,759,,,,
58,1.2762539386749268,760,,,,
58,1.4283610582351685,761,,,,
58,1.4001463651657104,762,,,,
58,1.3336517810821533,763,,,,
58,1.285470724105835,764,,,,
58,1.3257784843444824,765,,,,
58,1.437072992324829,766,,,,
,,116,1.3770121335983276,,,
,,117,1.4610745906829834,,,
58,,766,,1.4093438386917114,,
58,,766,,,1.3414119482040405,0.2890624701976776
59,1.332471251487732,767,,,,
59,1.2922993898391724,768,,,,
59,1.1331791877746582,769,,,,
59,1.2419681549072266,770,,,,
59,1.4052050113677979,771,,,,
59,1.4042298793792725,772,,,,
59,1.3269113302230835,773,,,,
59,1.48820161819458,774,,,,
59,1.4454585313796997,775,,,,
59,1.3437567949295044,776,,,,
59,1.2723572254180908,777,,,,
59,1.4240354299545288,778,,,,
59,1.423748254776001,779,,,,
,,118,1.3703237771987915,,,
,,119,1.463934063911438,,,
59,,779,,1.406327724456787,,
59,,779,,,1.3480274677276611,0.30937498807907104
60,1.4942095279693604,780,,,,
60,1.237192153930664,781,,,,
60,1.3959487676620483,782,,,,
60,1.4076368808746338,783,,,,
60,1.1907570362091064,784,,,,
60,1.3935692310333252,785,,,,
60,1.3253592252731323,786,,,,
60,1.2409156560897827,787,,,,
60,1.2947323322296143,788,,,,
60,1.361603021621704,789,,,,
60,1.409224271774292,790,,,,
60,1.4629418849945068,791,,,,
60,1.177414059638977,792,,,,
,,120,1.3693757057189941,,,
,,121,1.4489015340805054,,,
60,,792,,1.3999625444412231,,
60,,792,,,1.3393652439117432,0.2890624701976776
61,1.2907441854476929,793,,,,
61,1.2775750160217285,794,,,,
61,1.2973655462265015,795,,,,
61,1.3924964666366577,796,,,,
61,1.322070837020874,797,,,,
61,1.4533300399780273,798,,,,
61,1.3236443996429443,799,,,,
61,1.1683721542358398,800,,,,
61,1.2983334064483643,801,,,,
61,1.3466960191726685,802,,,,
61,1.326179027557373,803,,,,
61,1.5323569774627686,804,,,,
61,1.335439920425415,805,,,,
,,122,1.3668690919876099,,,
,,123,1.4578555822372437,,,
61,,805,,1.401863932609558,,
61,,805,,,1.335741639137268,0.2968749701976776
62,1.3706945180892944,806,,,,
62,1.2540956735610962,807,,,,
62,1.44777250289917,808,,,,
62,1.368009328842163,809,,,,
62,1.2445613145828247,810,,,,
62,1.3448090553283691,811,,,,
62,1.232864499092102,812,,,,
62,1.3236979246139526,813,,,,
62,1.251122236251831,814,,,,
62,1.2845350503921509,815,,,,
62,1.441759705543518,816,,,,
62,1.3188146352767944,817,,,,
62,1.3705480098724365,818,,,,
,,124,1.3641867637634277,,,
,,125,1.458265781402588,,,
62,,818,,1.4003709554672241,,
62,,818,,,1.3267546892166138,0.2968749701976776
63,1.4460887908935547,819,,,,
63,1.3154048919677734,820,,,,
63,1.3585331439971924,821,,,,
63,1.3468592166900635,822,,,,
63,1.2515417337417603,823,,,,
63,1.420417308807373,824,,,,
63,1.351244568824768,825,,,,
63,1.3676235675811768,826,,,,
63,1.3837637901306152,827,,,,
63,1.2134506702423096,828,,,,
63,1.2904880046844482,829,,,,
63,1.2128231525421143,830,,,,
63,1.3521822690963745,831,,,,
,,126,1.3635681867599487,,,
,,127,1.4545977115631104,,,
63,,831,,1.398579478263855,,
63,,831,,,1.3313708305358887,0.30937498807907104
64,1.3782145977020264,832,,,,
64,1.3377869129180908,833,,,,
64,1.355278730392456,834,,,,
64,1.4096198081970215,835,,,,
64,1.3377978801727295,836,,,,
64,1.13569974899292,837,,,,
64,1.147170066833496,838,,,,
64,1.2624695301055908,839,,,,
64,1.5211396217346191,840,,,,
64,1.3040534257888794,841,,,,
64,1.1448973417282104,842,,,,
64,1.2107778787612915,843,,,,
64,1.4104903936386108,844,,,,
,,128,1.365772008895874,,,
,,129,1.457726001739502,,,
64,,844,,1.4011389017105103,,
64,,844,,,1.3032299280166626,0.2968749701976776
65,1.5609772205352783,845,,,,
65,1.309446930885315,846,,,,
65,1.4518685340881348,847,,,,
65,1.4069546461105347,848,,,,
65,1.2259719371795654,849,,,,
65,0.9922486543655396,850,,,,
65,1.3677785396575928,851,,,,
65,1.2000950574874878,852,,,,
65,1.2433521747589111,853,,,,
65,1.320077896118164,854,,,,
65,1.3052445650100708,855,,,,
65,1.3977293968200684,856,,,,
65,1.3611246347427368,857,,,,
,,130,1.3705464601516724,,,
,,131,1.4572727680206299,,,
65,,857,,1.4039027690887451,,
65,,857,,,1.318270206451416,0.30937498807907104
66,1.0951638221740723,858,,,,
66,1.5160090923309326,859,,,,
66,1.3577769994735718,860,,,,
66,1.3757872581481934,861,,,,
66,1.2852919101715088,862,,,,
66,1.265570044517517,863,,,,
66,1.501543402671814,864,,,,
66,1.4322760105133057,865,,,,
66,1.2922192811965942,866,,,,
66,1.2381622791290283,867,,,,
66,1.1987950801849365,868,,,,
66,1.204055666923523,869,,,,
66,1.1595234870910645,870,,,,
,,132,1.3781099319458008,,,
,,133,1.4657130241394043,,,
66,,870,,1.4118034839630127,,
66,,870,,,1.3030860424041748,0.30937498807907104
67,1.2966654300689697,871,,,,
67,1.323643684387207,872,,,,
67,1.2745705842971802,873,,,,
67,1.3345232009887695,874,,,,
67,1.4161264896392822,875,,,,
67,1.3522268533706665,876,,,,
67,1.338517189025879,877,,,,
67,1.349861979484558,878,,,,
67,1.2559099197387695,879,,,,
67,1.2343782186508179,880,,,,
67,1.270829439163208,881,,,,
67,1.4578850269317627,882,,,,
67,1.1580456495285034,883,,,,
,,134,1.3704233169555664,,,
,,135,1.4520654678344727,,,
67,,883,,1.4018241167068481,,
67,,883,,,1.3140525817871094,0.30937498807907104
68,1.333726406097412,884,,,,
68,1.254249930381775,885,,,,
68,1.2644866704940796,886,,,,
68,1.0634111166000366,887,,,,
68,1.4706352949142456,888,,,,
68,1.4084160327911377,889,,,,
68,1.3148422241210938,890,,,,
68,1.2167013883590698,891,,,,
68,1.3785287141799927,892,,,,
68,1.24167001247406,893,,,,
68,1.4437191486358643,894,,,,
68,1.2761679887771606,895,,,,
68,1.2973275184631348,896,,,,
,,136,1.376931071281433,,,
,,137,1.4708209037780762,,,
68,,896,,1.4130425453186035,,
68,,896,,,1.3049876689910889,0.2968749701976776
