csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
,7,31,,0.9824336767196655,,,
,7,31,,,0.0,0.0,1.333009123802185
1.250571846961975,8,32,,,,,
1.3244410753250122,8,33,,,,,
1.2805489301681519,8,34,,,,,
1.2542606592178345,8,35,,,,,
,,8,0.9291194677352905,,,,
,8,35,,0.9291194677352905,,,
,8,35,,,0.0,0.05000000074505806,1.2774556875228882
1.2502632141113281,9,36,,,,,
1.2595876455307007,9,37,,,,,
1.1524657011032104,9,38,,,,,
1.1900080442428589,9,39,,,,,
,,9,0.8988308310508728,,,,
,9,39,,0.8988308310508728,,,
,9,39,,,0.0,0.05000000074505806,1.2130811214447021
1.1630140542984009,10,40,,,,,
1.1770105361938477,10,41,,,,,
1.1776127815246582,10,42,,,,,
1.1242921352386475,10,43,,,,,
,,10,0.8631806969642639,,,,
,10,43,,0.8631806969642639,,,
,10,43,,,0.0,0.10000000149011612,1.160482406616211
1.1746491193771362,11,44,,,,,
1.0674225091934204,11,45,,,,,
1.072969675064087,11,46,,,,,
1.0598880052566528,11,47,,,,,
,,11,0.8264127969741821,,,,
,11,47,,0.8264127969741821,,,
,11,47,,,0.0,0.05000000074505806,1.0937323570251465
0.9992322325706482,12,48,,,,,
1.0617079734802246,12,49,,,,,
1.0716913938522339,12,50,,,,,
1.0133514404296875,12,51,,,,,
,,12,0.7762712240219116,,,,
,12,51,,0.7762712240219116,,,
,12,51,,,0.0,0.05000000074505806,1.0364956855773926
1.0327941179275513,13,52,,,,,
0.9157878160476685,13,53,,,,,
1.0720288753509521,13,54,,,,,
0.928371250629425,13,55,,,,,
,,13,0.7069238424301147,,,,
,13,55,,0.7069238424301147,,,
,13,55,,,0.0,0.10000000149011612,0.9872454404830933
1.0047212839126587,14,56,,,,,
0.8466817736625671,14,57,,,,,
0.9272850751876831,14,58,,,,,
0.9264255166053772,14,59,,,,,
,,14,0.635778546333313,,,,
,14,59,,0.635778546333313,,,
,14,59,,,0.0,0.15000000596046448,0.9262784123420715
0.9042885899543762,15,60,,,,,
0.9108126759529114,15,61,,,,,
0.938316285610199,15,62,,,,,
0.8567683100700378,15,63,,,,,
,,15,0.5712089538574219,,,,
,15,63,,0.5712089538574219,,,
,15,63,,,0.0,0.10000000149011612,0.9025464057922363
0.8340263366699219,16,64,,,,,
0.7964462041854858,16,65,,,,,
0.8730962872505188,16,66,,,,,
0.7958853840827942,16,67,,,,,
,,16,0.5390254855155945,,,,
,16,67,,0.5390254855155945,,,
,16,67,,,0.0,0.15000000596046448,0.8248634934425354
0.7692646980285645,17,68,,,,,
0.7651396989822388,17,69,,,,,
0.7561250329017639,17,70,,,,,
0.8129183650016785,17,71,,,,,
,,17,0.49805504083633423,,,,
,17,71,,0.49805504083633423,,,
,17,71,,,0.0,0.10000000149011612,0.7758619785308838
0.7483624815940857,18,72,,,,,
0.7164102792739868,18,73,,,,,
0.7720466256141663,18,74,,,,,
0.7377758622169495,18,75,,,,,
,,18,0.4390851855278015,,,,
,18,75,,0.4390851855278015,,,
,18,75,,,0.0,0.15000000596046448,0.7436488270759583
0.7397598028182983,19,76,,,,,
0.7090864181518555,19,77,,,,,
0.60489821434021,19,78,,,,,
0.6123918294906616,19,79,,,,,
,,19,0.3934174180030823,,,,
,19,79,,0.3934174180030823,,,
,19,79,,,0.15000000596046448,0.25,0.6665340065956116
0.676640510559082,20,80,,,,,
0.7553198337554932,20,81,,,,,
0.6828973293304443,20,82,,,,,
0.6073768734931946,20,83,,,,,
,,20,0.3600958585739136,,,,
,20,83,,0.3600958585739136,,,
,20,83,,,0.05000000074505806,0.20000000298023224,0.6805586814880371
0.6072139739990234,21,84,,,,,
0.6217791438102722,21,85,,,,,
0.5808397531509399,21,86,,,,,
0.599193811416626,21,87,,,,,
,,21,0.3178778886795044,,,,
,21,87,,0.3178778886795044,,,
,21,87,,,0.20000000298023224,0.4000000059604645,0.6022566556930542
0.5300542712211609,22,88,,,,,
0.6250299215316772,22,89,,,,,
0.5309997797012329,22,90,,,,,
0.5102843642234802,22,91,,,,,
,,22,0.26297667622566223,,,,
,22,91,,0.26297667622566223,,,
,22,91,,,0.3499999940395355,0.6500000357627869,0.5490920543670654
0.5114237070083618,23,92,,,,,
0.4854021668434143,23,93,,,,,
0.5369080901145935,23,94,,,,,
0.5440202951431274,23,95,,,,,
,,23,0.22543513774871826,,,,
,23,95,,0.22543513774871826,,,
,23,95,,,0.4000000059604645,0.550000011920929,0.5194385647773743
0.4859406650066376,24,96,,,,,
0.46972668170928955,24,97,,,,,
0.4741613268852234,24,98,,,,,
0.48450639843940735,24,99,,,,,
,,24,0.20881302654743195,,,,
,24,99,,0.20881302654743195,,,
,24,99,,,0.3500000238418579,0.550000011920929,0.47858378291130066
0.4511183202266693,25,100,,,,,
0.42345666885375977,25,101,,,,,
0.3715094029903412,25,102,,,,,
0.4730909466743469,25,103,,,,,
,,25,0.1849517971277237,,,,
,25,103,,0.1849517971277237,,,
,25,103,,,0.3499999940395355,0.6000000238418579,0.4297938346862793
0.46872270107269287,26,104,,,,,
0.45733919739723206,26,105,,,,,
0.30395472049713135,26,106,,,,,
0.3774164915084839,26,107,,,,,
,,26,0.1959903985261917,,,,
,26,107,,0.1959903985261917,,,
,26,107,,,0.3500000238418579,0.4000000059604645,0.40185827016830444
0.3527742624282837,27,108,,,,,
0.35229161381721497,27,109,,,,,
0.3975532650947571,27,110,,,,,
0.34060779213905334,27,111,,,,,
,,27,0.1586933583021164,,,,
,27,111,,0.1586933583021164,,,
,27,111,,,0.3499999940395355,0.550000011920929,0.36080673336982727
0.32123178243637085,28,112,,,,,
0.3885667324066162,28,113,,,,,
0.32413774728775024,28,114,,,,,
0.33563002943992615,28,115,,,,,
,,28,0.15801459550857544,,,,
,28,115,,0.15801459550857544,,,
,28,115,,,0.45000001788139343,0.6500000357627869,0.3423915505409241
0.3330315351486206,29,116,,,,,
0.3066709637641907,29,117,,,,,
0.3354327082633972,29,118,,,,,
0.38589543104171753,29,119,,,,,
,,29,0.1415601670742035,,,,
,29,119,,0.1415601670742035,,,
,29,119,,,0.44999998807907104,0.6000000238418579,0.3402576744556427
0.3734491467475891,30,120,,,,,
0.3128053843975067,30,121,,,,,
0.35326650738716125,30,122,,,,,
0.28965112566947937,30,123,,,,,
,,30,0.1348036676645279,,,,
,30,123,,0.1348036676645279,,,
,30,123,,,0.5,0.6499999761581421,0.3322930335998535
0.3244466483592987,31,124,,,,,
0.3082551956176758,31,125,,,,,
0.30582132935523987,31,126,,,,,
0.3171789050102234,31,127,,,,,
,,31,0.13114935159683228,,,,
,31,127,,0.13114935159683228,,,
,31,127,,,0.550000011920929,0.7499999403953552,0.31392553448677063
0.27857935428619385,32,128,,,,,
0.2833027243614197,32,129,,,,,
0.2714879512786865,32,130,,,,,
0.34325486421585083,32,131,,,,,
,,32,0.12047857791185379,,,,
,32,131,,0.12047857791185379,,,
,32,131,,,0.550000011920929,0.8499999642372131,0.2941562235355377
0.35137927532196045,33,132,,,,,
0.2705371081829071,33,133,,,,,
0.23524229228496552,33,134,,,,,
0.2304103970527649,33,135,,,,,
,,33,0.11558708548545837,,,,
,33,135,,0.11558708548545837,,,
,33,135,,,0.550000011920929,0.75,0.2718922793865204
0.269025593996048,34,136,,,,,
0.20694628357887268,34,137,,,,,
0.3076294958591461,34,138,,,,,
0.2540300488471985,34,139,,,,,
,,34,0.11655839532613754,,,,
,34,139,,0.11655839532613754,,,
,34,139,,,0.550000011920929,0.800000011920929,0.2594078481197357
0.25967174768447876,35,140,,,,,
0.26485565304756165,35,141,,,,,
0.26047027111053467,35,142,,,,,
0.2177024930715561,35,143,,,,,
,,35,0.11329054832458496,,,,
,35,143,,0.11329054832458496,,,
,35,143,,,0.6000000238418579,0.8999999761581421,0.2506750226020813
0.2216643989086151,36,144,,,,,
0.27873653173446655,36,145,,,,,
0.24451994895935059,36,146,,,,,
0.22733832895755768,36,147,,,,,
,,36,0.1103786826133728,,,,
,36,147,,0.1103786826133728,,,
,36,147,,,0.550000011920929,0.800000011920929,0.2430647909641266
0.2570609748363495,37,148,,,,,
0.21010807156562805,37,149,,,,,
0.26252248883247375,37,150,,,,,
0.18608146905899048,37,151,,,,,
,,37,0.10847338289022446,,,,
,37,151,,0.10847338289022446,,,
,37,151,,,0.550000011920929,0.8499999642372131,0.22894324362277985
0.23876476287841797,38,152,,,,,
0.1818142682313919,38,153,,,,,
0.26092082262039185,38,154,,,,,
0.2193818837404251,38,155,,,,,
,,38,0.1140885204076767,,,,
,38,155,,0.1140885204076767,,,
,38,155,,,0.550000011920929,0.8500000238418579,0.2252204418182373
0.2448999285697937,39,156,,,,,
0.2180776745080948,39,157,,,,,
0.18047070503234863,39,158,,,,,
0.21609924733638763,39,159,,,,,
,,39,0.1057344451546669,,,,
,39,159,,0.1057344451546669,,,
,39,159,,,0.6000000238418579,0.8999999761581421,0.2148868888616562
0.2037515938282013,40,160,,,,,
0.234728142619133,40,161,,,,,
0.228226900100708,40,162,,,,,
0.2216065376996994,40,163,,,,,
,,40,0.10356848686933517,,,,
,40,163,,0.10356848686933517,,,
,40,163,,,0.6500000357627869,0.8999999761581421,0.22207829356193542
0.1809616982936859,41,164,,,,,
0.2309224158525467,41,165,,,,,
0.2039574235677719,41,166,,,,,
0.19521896541118622,41,167,,,,,
,,41,0.11092047393321991,,,,
,41,167,,0.11092047393321991,,,
,41,167,,,0.6000000238418579,0.8500000238418579,0.20276512205600739
0.19264136254787445,42,168,,,,,
0.21064893901348114,42,169,,,,,
0.25414445996284485,42,170,,,,,
0.16299498081207275,42,171,,,,,
,,42,0.10651711374521255,,,,
,42,171,,0.10651711374521255,,,
,42,171,,,0.6500000357627869,0.8500000238418579,0.2051074355840683
0.15758538246154785,43,172,,,,,
0.2118118405342102,43,173,,,,,
0.22073978185653687,43,174,,,,,
0.15355238318443298,43,175,,,,,
,,43,0.11159966886043549,,,,
,43,175,,0.11159966886043549,,,
,43,175,,,0.6000000238418579,0.8500000238418579,0.18592233955860138
0.20665808022022247,44,176,,,,,
0.19386333227157593,44,177,,,,,
0.1320115029811859,44,178,,,,,
0.1998375952243805,44,179,,,,,
,,44,0.10817927122116089,,,,
,44,179,,0.10817927122116089,,,
,44,179,,,0.7500000596046448,1.0,0.1830926239490509
0.21764028072357178,45,180,,,,,
0.1448245495557785,45,181,,,,,
0.17304106056690216,45,182,,,,,
0.18878595530986786,45,183,,,,,
,,45,0.12546084821224213,,,,
,45,183,,0.12546084821224213,,,
,45,183,,,0.6000000238418579,0.8500000238418579,0.18107296526432037
