csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0.054053667932748795,529,66,,,,,
0.051582738757133484,530,66,,,,,
0.08455731719732285,531,66,,,,,
0.05664883181452751,532,66,,,,,
0.07974975556135178,533,66,,,,,
0.06231001764535904,534,66,,,,,
0.08078201860189438,535,66,,,,,
,66,,0.08846642076969147,,,,
,535,66,,0.08846642076969147,,,
,535,66,,,0.574999988079071,0.7749999761581421,0.06726580113172531
0.07221853733062744,536,67,,,,,
0.06723570823669434,537,67,,,,,
0.07700858265161514,538,67,,,,,
0.072684146463871,539,67,,,,,
0.05145970731973648,540,67,,,,,
0.07921996712684631,541,67,,,,,
0.03990674391388893,542,67,,,,,
0.08000990748405457,543,67,,,,,
,67,,0.09329172223806381,,,,
,543,67,,0.09329172223806381,,,
,543,67,,,0.6250000596046448,0.7749999761581421,0.06746791303157806
0.06940007954835892,544,68,,,,,
0.07817529886960983,545,68,,,,,
0.05954050272703171,546,68,,,,,
0.06053667888045311,547,68,,,,,
0.06611622124910355,548,68,,,,,
0.053640156984329224,549,68,,,,,
0.07373758405447006,550,68,,,,,
0.09294035285711288,551,68,,,,,
,68,,0.0902121365070343,,,,
,551,68,,0.0902121365070343,,,
,551,68,,,0.675000011920929,0.8500000238418579,0.0692608579993248
0.04564829170703888,552,69,,,,,
0.07036030292510986,553,69,,,,,
0.05408245697617531,554,69,,,,,
0.052206337451934814,555,69,,,,,
0.08419249206781387,556,69,,,,,
0.09162270277738571,557,69,,,,,
0.08042562752962112,558,69,,,,,
0.05135633423924446,559,69,,,,,
,69,,0.09122633934020996,,,,
,559,69,,0.09122633934020996,,,
,559,69,,,0.675000011920929,0.9249999523162842,0.06623681634664536
0.06202395260334015,560,70,,,,,
0.04057252034544945,561,70,,,,,
0.05082865431904793,562,70,,,,,
0.04588686674833298,563,70,,,,,
0.07697144150733948,564,70,,,,,
0.07778920233249664,565,70,,,,,
0.03444994240999222,566,70,,,,,
0.04805511236190796,567,70,,,,,
,70,,0.08964415639638901,,,,
,567,70,,0.08964415639638901,,,
,567,70,,,0.7000000476837158,0.875,0.0545722097158432
0.055430177599191666,568,71,,,,,
0.058896053582429886,569,71,,,,,
0.04596490040421486,570,71,,,,,
0.03227647393941879,571,71,,,,,
0.07240559160709381,572,71,,,,,
0.05088017135858536,573,71,,,,,
0.06396659463644028,574,71,,,,,
0.03217699006199837,575,71,,,,,
,71,,0.08880046755075455,,,,
,575,71,,0.08880046755075455,,,
,575,71,,,0.675000011920929,0.875,0.0514996163547039
0.05371606722474098,576,72,,,,,
0.04329030215740204,577,72,,,,,
0.035372477024793625,578,72,,,,,
0.04625583440065384,579,72,,,,,
0.0723496600985527,580,72,,,,,
0.08346550911664963,581,72,,,,,
0.03553333878517151,582,72,,,,,
0.07733913511037827,583,72,,,,,
,72,,0.08579572290182114,,,,
,583,72,,0.08579572290182114,,,
,583,72,,,0.675000011920929,0.8999999761581421,0.055915288627147675
0.04785465821623802,584,73,,,,,
0.04927517846226692,585,73,,,,,
0.05955904722213745,586,73,,,,,
0.04024842381477356,587,73,,,,,
0.08066710829734802,588,73,,,,,
0.05216925963759422,589,73,,,,,
0.07630349695682526,590,73,,,,,
0.05797077715396881,591,73,,,,,
,73,,0.08879644423723221,,,,
,591,73,,0.08879644423723221,,,
,591,73,,,0.7000000476837158,0.8999999761581421,0.05800599232316017
0.039465028792619705,592,74,,,,,
0.05052207410335541,593,74,,,,,
0.06596986949443817,594,74,,,,,
0.06520982831716537,595,74,,,,,
0.09247402101755142,596,74,,,,,
0.062031280249357224,597,74,,,,,
0.04519091546535492,598,74,,,,,
0.05291999876499176,599,74,,,,,
,74,,0.08753130584955215,,,,
,599,74,,0.08753130584955215,,,
,599,74,,,0.7000000476837158,0.8999999761581421,0.05922287330031395
0.07421056181192398,600,75,,,,,
0.0555008240044117,601,75,,,,,
0.06328780949115753,602,75,,,,,
0.04568778723478317,603,75,,,,,
0.053439874202013016,604,75,,,,,
0.08841272443532944,605,75,,,,,
0.03369783237576485,606,75,,,,,
0.03501719981431961,607,75,,,,,
,75,,0.07844631373882294,,,,
,607,75,,0.07844631373882294,,,
,607,75,,,0.7000000476837158,0.925000011920929,0.05615682899951935
0.06240735948085785,608,76,,,,,
0.0421246699988842,609,76,,,,,
0.05509178340435028,610,76,,,,,
0.06851428747177124,611,76,,,,,
0.051153481006622314,612,76,,,,,
0.07812295854091644,613,76,,,,,
0.04798249527812004,614,76,,,,,
0.05868428200483322,615,76,,,,,
,76,,0.07379528880119324,,,,
,615,76,,0.07379528880119324,,,
,615,76,,,0.75,0.9750000238418579,0.05801016464829445
0.04237636923789978,616,77,,,,,
0.07155879586935043,617,77,,,,,
0.0617486797273159,618,77,,,,,
0.06326763331890106,619,77,,,,,
0.023219440132379532,620,77,,,,,
0.01956772431731224,621,77,,,,,
0.04678887873888016,622,77,,,,,
0.043681368231773376,623,77,,,,,
,77,,0.07267752289772034,,,,
,623,77,,0.07267752289772034,,,
,623,77,,,0.699999988079071,0.8999999761581421,0.04652611166238785
0.03985711187124252,624,78,,,,,
0.055647946894168854,625,78,,,,,
0.05280979722738266,626,78,,,,,
0.04139198362827301,627,78,,,,,
0.0519433356821537,628,78,,,,,
0.06266395002603531,629,78,,,,,
0.05402813479304314,630,78,,,,,
0.02820737101137638,631,78,,,,,
,78,,0.07497166842222214,,,,
,631,78,,0.07497166842222214,,,
,631,78,,,0.7749999761581421,0.9750000238418579,0.04831870272755623
0.03675435855984688,632,79,,,,,
0.034864190965890884,633,79,,,,,
0.03942304849624634,634,79,,,,,
0.05598176643252373,635,79,,,,,
0.0698460042476654,636,79,,,,,
0.07151582092046738,637,79,,,,,
0.0719575434923172,638,79,,,,,
0.04437243565917015,639,79,,,,,
,79,,0.07212124019861221,,,,
,639,79,,0.07212124019861221,,,
,639,79,,,0.7250000238418579,0.925000011920929,0.05308939516544342
0.02168373391032219,640,80,,,,,
0.04681157320737839,641,80,,,,,
0.05144934728741646,642,80,,,,,
0.06049849092960358,643,80,,,,,
0.03717425838112831,644,80,,,,,
0.03652535378932953,645,80,,,,,
0.038725581020116806,646,80,,,,,
0.05874840170145035,647,80,,,,,
,80,,0.06863866746425629,,,,
,647,80,,0.06863866746425629,,,
,647,80,,,0.7749999761581421,1.0,0.0439520925283432
0.04418486729264259,648,81,,,,,
0.029727840796113014,649,81,,,,,
0.03351839631795883,650,81,,,,,
0.04461083561182022,651,81,,,,,
0.039763838052749634,652,81,,,,,
0.053863536566495895,653,81,,,,,
0.03656269237399101,654,81,,,,,
0.05985059216618538,655,81,,,,,
,81,,0.06821148097515106,,,,
,655,81,,0.06821148097515106,,,
,655,81,,,0.7749999761581421,1.0,0.042760323733091354
0.02217380329966545,656,82,,,,,
0.03328261896967888,657,82,,,,,
0.0387193039059639,658,82,,,,,
0.0659271702170372,659,82,,,,,
0.09912441670894623,660,82,,,,,
0.01861756481230259,661,82,,,,,
0.04796682670712471,662,82,,,,,
0.06319396942853928,663,82,,,,,
,82,,0.08427392691373825,,,,
,663,82,,0.08427392691373825,,,
,663,82,,,0.7000000476837158,0.875,0.04862570762634277
0.054527536034584045,664,83,,,,,
0.05598384141921997,665,83,,,,,
0.05004339665174484,666,83,,,,,
0.07006574422121048,667,83,,,,,
0.043934229761362076,668,83,,,,,
0.054791223257780075,669,83,,,,,
0.057920943945646286,670,83,,,,,
0.025796668604016304,671,83,,,,,
,83,,0.06639192998409271,,,,
,671,83,,0.06639192998409271,,,
,671,83,,,0.7999999523162842,0.9750000238418579,0.051632948219776154
0.03888925164937973,672,84,,,,,
0.05080064386129379,673,84,,,,,
0.026637887582182884,674,84,,,,,
0.03635329008102417,675,84,,,,,
0.0754028931260109,676,84,,,,,
0.060726065188646317,677,84,,,,,
0.04270688071846962,678,84,,,,,
0.05503277853131294,679,84,,,,,
,84,,0.06647875159978867,,,,
,679,84,,0.06647875159978867,,,
,679,84,,,0.75,0.9500000476837158,0.048318710178136826
0.07728489488363266,680,85,,,,,
0.04488210752606392,681,85,,,,,
0.038265883922576904,682,85,,,,,
0.03540844842791557,683,85,,,,,
0.04621908441185951,684,85,,,,,
0.044967103749513626,685,85,,,,,
0.03510840982198715,686,85,,,,,
0.04350637272000313,687,85,,,,,
,85,,0.06920789182186127,,,,
,687,85,,0.06920789182186127,,,
,687,85,,,0.7749999761581421,0.9750000238418579,0.04570528864860535
0.05091914162039757,688,86,,,,,
0.04181830585002899,689,86,,,,,
0.07220027595758438,690,86,,,,,
0.04115403816103935,691,86,,,,,
0.04650315269827843,692,86,,,,,
0.05347195267677307,693,86,,,,,
0.05668506771326065,694,86,,,,,
0.04351852089166641,695,86,,,,,
,86,,0.06683390587568283,,,,
,695,86,,0.06683390587568283,,,
,695,86,,,0.7999999523162842,0.949999988079071,0.050783805549144745
0.03284371271729469,696,87,,,,,
0.035476118326187134,697,87,,,,,
0.044077448546886444,698,87,,,,,
0.04979003965854645,699,87,,,,,
0.03225693851709366,700,87,,,,,
0.049409180879592896,701,87,,,,,
0.0416276678442955,702,87,,,,,
0.04945585876703262,703,87,,,,,
,87,,0.0710969939827919,,,,
,703,87,,0.0710969939827919,,,
,703,87,,,0.7749999761581421,0.949999988079071,0.04186712205410004
0.023287218064069748,704,88,,,,,
0.03958768770098686,705,88,,,,,
0.06744065135717392,706,88,,,,,
0.0379338413476944,707,88,,,,,
0.028018459677696228,708,88,,,,,
0.04635147750377655,709,88,,,,,
0.03802936524152756,710,88,,,,,
0.08980802446603775,711,88,,,,,
,88,,0.07613080739974976,,,,
,711,88,,0.07613080739974976,,,
,711,88,,,0.75,0.9750000238418579,0.046307094395160675
0.03840986266732216,712,89,,,,,
0.04360413923859596,713,89,,,,,
0.05067892745137215,714,89,,,,,
0.04812801256775856,715,89,,,,,
0.041362062096595764,716,89,,,,,
0.051011402159929276,717,89,,,,,
0.05113214999437332,718,89,,,,,
0.02394304797053337,719,89,,,,,
,89,,0.07621803134679794,,,,
,719,89,,0.07621803134679794,,,
,719,89,,,0.7749999761581421,0.9750000238418579,0.043533701449632645
0.0269582811743021,720,90,,,,,
0.04605676606297493,721,90,,,,,
0.04024369642138481,722,90,,,,,
0.04358631744980812,723,90,,,,,
0.01921805739402771,724,90,,,,,
0.027893058955669403,725,90,,,,,
0.05348314717411995,726,90,,,,,
0.04118526726961136,727,90,,,,,
,90,,0.07366064190864563,,,,
,727,90,,0.07366064190864563,,,
,727,90,,,0.7999999523162842,1.0,0.037328075617551804
0.04303261637687683,728,91,,,,,
0.02924642339348793,729,91,,,,,
0.035940270870923996,730,91,,,,,
0.06216970086097717,731,91,,,,,
0.045892179012298584,732,91,,,,,
0.03784150257706642,733,91,,,,,
0.02639607898890972,734,91,,,,,
0.03251645341515541,735,91,,,,,
,91,,0.07622457295656204,,,,
,735,91,,0.07622457295656204,,,
,735,91,,,0.7999999523162842,1.0,0.03912940248847008
0.050078701227903366,736,92,,,,,
0.04522951692342758,737,92,,,,,
0.03472069278359413,738,92,,,,,
0.027689941227436066,739,92,,,,,
0.024204246699810028,740,92,,,,,
0.04080319032073021,741,92,,,,,
0.033590275794267654,742,92,,,,,
0.0339035838842392,743,92,,,,,
,92,,0.07827676087617874,,,,
,743,92,,0.07827676087617874,,,
,743,92,,,0.7749999761581421,0.9750000238418579,0.036277517676353455
0.036800649017095566,744,93,,,,,
0.029119450598955154,745,93,,,,,
0.04548511281609535,746,93,,,,,
0.05493004620075226,747,93,,,,,
0.027791570872068405,748,93,,,,,
0.0232499111443758,749,93,,,,,
0.023700343444943428,750,93,,,,,
0.038038238883018494,751,93,,,,,
,93,,0.08173597604036331,,,,
,751,93,,0.08173597604036331,,,
,751,93,,,0.7999999523162842,0.9750000238418579,0.03488941863179207
