step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
620,22,,,,0.975694477558136,0.0701671615242958,0.7760416865348816
621,23,0.0350896492600441,,,,,
622,23,0.07680878043174744,,,,,
623,23,0.06345678865909576,,,,,
624,23,0.058353740721940994,,,,,
625,23,0.06437289714813232,,,,,
626,23,0.0610588975250721,,,,,
627,23,0.09106320142745972,,,,,
628,23,0.06351102888584137,,,,,
629,23,0.05455802008509636,,,,,
630,23,0.09772088378667831,,,,,
631,23,0.06141456961631775,,,,,
632,23,0.04726357385516167,,,,,
633,23,0.05823869630694389,,,,,
634,23,0.09576527029275894,,,,,
635,23,0.021174700930714607,,,,,
636,23,0.07270032912492752,,,,,
637,23,0.06628771126270294,,,,,
638,23,0.07173972576856613,,,,,
639,23,0.07907779514789581,,,,,
640,23,0.0704592615365982,,,,,
641,23,0.08264445513486862,,,,,
642,23,0.07243023812770844,,,,,
643,23,0.05381270498037338,,,,,
644,23,0.0722227692604065,,,,,
645,23,0.0836656466126442,,,,,
646,23,0.07298334687948227,,,,,
647,23,0.06994365155696869,,,,,
92,,,0.028380976989865303,,,,
93,,,0.046240728348493576,,,,
94,,,0.06944572180509567,,,,
95,,,0.004383463878184557,,,,
647,23,,,0.043173693120479584,,,
647,23,,,,0.975694477558136,0.0673266053199768,0.7500000596046448
648,24,0.05538450926542282,,,,,
649,24,0.06678850948810577,,,,,
650,24,0.08134046196937561,,,,,
651,24,0.044601429253816605,,,,,
652,24,0.06262334436178207,,,,,
653,24,0.09883222728967667,,,,,
654,24,0.08085344731807709,,,,,
655,24,0.0516791008412838,,,,,
656,24,0.09753262996673584,,,,,
657,24,0.06846325099468231,,,,,
658,24,0.03679586201906204,,,,,
659,24,0.05720440298318863,,,,,
660,24,0.07458792626857758,,,,,
661,24,0.0613895058631897,,,,,
662,24,0.06510477513074875,,,,,
663,24,0.03329438716173172,,,,,
664,24,0.029225319623947144,,,,,
665,24,0.08250992000102997,,,,,
666,24,0.03512272611260414,,,,,
667,24,0.07016552984714508,,,,,
668,24,0.05711488053202629,,,,,
669,24,0.06247219443321228,,,,,
670,24,0.08104825764894485,,,,,
671,24,0.09133230894804001,,,,,
672,24,0.049056876450777054,,,,,
673,24,0.0558590292930603,,,,,
674,24,0.03601326420903206,,,,,
96,,,0.028003012761473656,,,,
97,,,0.04789428040385246,,,,
98,,,0.07209038734436035,,,,
99,,,0.004704731982201338,,,,
674,24,,,0.04437095299363136,,,
674,24,,,,0.9947916865348816,0.06245911493897438,0.7604166865348816
675,25,0.10167700797319412,,,,,
676,25,0.08535563200712204,,,,,
677,25,0.05015043914318085,,,,,
678,25,0.09171880036592484,,,,,
679,25,0.05459049344062805,,,,,
680,25,0.04723108932375908,,,,,
681,25,0.038147877901792526,,,,,
682,25,0.059450142085552216,,,,,
683,25,0.051403652876615524,,,,,
684,25,0.06112392246723175,,,,,
685,25,0.05443936586380005,,,,,
686,25,0.035841330885887146,,,,,
687,25,0.06137703359127045,,,,,
688,25,0.05228770896792412,,,,,
689,25,0.060677118599414825,,,,,
690,25,0.06170166656374931,,,,,
691,25,0.04794781655073166,,,,,
692,25,0.04746765270829201,,,,,
693,25,0.09627179056406021,,,,,
694,25,0.05585671216249466,,,,,
695,25,0.042338550090789795,,,,,
696,25,0.06007121130824089,,,,,
697,25,0.06706175953149796,,,,,
698,25,0.07273176312446594,,,,,
699,25,0.06360138207674026,,,,,
700,25,0.07475494593381882,,,,,
701,25,0.03574960678815842,,,,,
100,,,0.02684229053556919,,,,
101,,,0.04756134748458862,,,,
102,,,0.06981442868709564,,,,
103,,,0.005236872937530279,,,,
701,25,,,0.043313153088092804,,,
701,25,,,,0.975694477558136,0.06040838360786438,0.7552083730697632
702,26,0.06957888603210449,,,,,
703,26,0.08325013518333435,,,,,
704,26,0.06470893323421478,,,,,
705,26,0.0658610537648201,,,,,
706,26,0.02498401701450348,,,,,
707,26,0.06945399194955826,,,,,
708,26,0.03709452599287033,,,,,
709,26,0.04009146988391876,,,,,
710,26,0.02893770858645439,,,,,
711,26,0.06828003376722336,,,,,
712,26,0.07543709129095078,,,,,
713,26,0.046115484088659286,,,,,
714,26,0.04140983149409294,,,,,
715,26,0.05350667983293533,,,,,
716,26,0.04459952935576439,,,,,
717,26,0.038913507014513016,,,,,
718,26,0.06235231086611748,,,,,
719,26,0.019954632967710495,,,,,
720,26,0.07072483003139496,,,,,
721,26,0.09382601827383041,,,,,
722,26,0.0749388113617897,,,,,
723,26,0.05850173532962799,,,,,
724,26,0.04310625419020653,,,,,
725,26,0.03638317063450813,,,,,
726,26,0.04433675855398178,,,,,
727,26,0.0660543292760849,,,,,
728,26,0.07182741910219193,,,,,
104,,,0.027136661112308502,,,,
105,,,0.049097031354904175,,,,
106,,,0.07092700153589249,,,,
107,,,0.0028859602753072977,,,,
728,26,,,0.04392382875084877,,,
728,26,,,,0.9809027910232544,0.055341821163892746,0.8020833730697632
729,27,0.04557143896818161,,,,,
730,27,0.05569837987422943,,,,,
731,27,0.03344721719622612,,,,,
732,27,0.08490078896284103,,,,,
733,27,0.04631361737847328,,,,,
734,27,0.03254203870892525,,,,,
735,27,0.04850650951266289,,,,,
736,27,0.07652109861373901,,,,,
737,27,0.06926935166120529,,,,,
738,27,0.04205436632037163,,,,,
739,27,0.02503294125199318,,,,,
740,27,0.052856575697660446,,,,,
741,27,0.07069161534309387,,,,,
742,27,0.0608210526406765,,,,,
743,27,0.06637167930603027,,,,,
744,27,0.03353985399007797,,,,,
745,27,0.0329950675368309,,,,,
746,27,0.03597385808825493,,,,,
747,27,0.0766928642988205,,,,,
748,27,0.03686366602778435,,,,,
749,27,0.059584781527519226,,,,,
750,27,0.0818144828081131,,,,,
751,27,0.05740007758140564,,,,,
752,27,0.06246611103415489,,,,,
753,27,0.047696445137262344,,,,,
754,27,0.04822738468647003,,,,,
755,27,0.06021677330136299,,,,,
108,,,0.026362821459770203,,,,
109,,,0.04823729768395424,,,,
110,,,0.06807686388492584,,,,
111,,,0.00379256927408278,,,,
755,27,,,0.042696062475442886,,,
755,27,,,,0.9618055820465088,0.05348406732082367,0.7708333134651184
756,28,0.06624853610992432,,,,,
757,28,0.07218700647354126,,,,,
758,28,0.06860999763011932,,,,,
759,28,0.03763663023710251,,,,,
760,28,0.03841019794344902,,,,,
761,28,0.052979759871959686,,,,,
762,28,0.043640200048685074,,,,,
763,28,0.07185559719800949,,,,,
764,28,0.03464474901556969,,,,,
765,28,0.041366785764694214,,,,,
766,28,0.08592129498720169,,,,,
767,28,0.0649600625038147,,,,,
768,28,0.036667563021183014,,,,,
769,28,0.04862787947058678,,,,,
770,28,0.039398230612277985,,,,,
771,28,0.06081070750951767,,,,,
772,28,0.03397912532091141,,,,,
773,28,0.07701131701469421,,,,,
774,28,0.02784528210759163,,,,,
775,28,0.03887608274817467,,,,,
776,28,0.06850998848676682,,,,,
777,28,0.03597543016076088,,,,,
778,28,0.05286310613155365,,,,,
779,28,0.05349564924836159,,,,,
780,28,0.06542626023292542,,,,,
781,28,0.04485314339399338,,,,,
782,28,0.03384406492114067,,,,,
112,,,0.025899717584252357,,,,
113,,,0.04910648986697197,,,,
114,,,0.06800615787506104,,,,
115,,,0.0037756727542728186,,,,
782,28,,,0.04279355704784393,,,
782,28,,,,0.942708432674408,0.05172757804393768,0.741319477558136
783,29,0.07989054173231125,,,,,
784,29,0.05492059141397476,,,,,
785,29,0.06718543916940689,,,,,
786,29,0.057469841092824936,,,,,
787,29,0.031285397708415985,,,,,
788,29,0.03160278499126434,,,,,
789,29,0.06093902513384819,,,,,
790,29,0.049465421587228775,,,,,
791,29,0.03915916383266449,,,,,
792,29,0.045555781573057175,,,,,
793,29,0.04235564172267914,,,,,
794,29,0.0252007395029068,,,,,
795,29,0.04676901176571846,,,,,
796,29,0.06035468354821205,,,,,
797,29,0.031945690512657166,,,,,
798,29,0.034871697425842285,,,,,
799,29,0.057459887117147446,,,,,
800,29,0.11139608174562454,,,,,
801,29,0.05184789001941681,,,,,
802,29,0.051318567246198654,,,,,
803,29,0.04501047730445862,,,,,
804,29,0.05221248045563698,,,,,
805,29,0.07902058213949203,,,,,
806,29,0.033150024712085724,,,,,
807,29,0.04445526748895645,,,,,
808,29,0.059948526322841644,,,,,
809,29,0.03635936602950096,,,,,
116,,,0.02641463652253151,,,,
117,,,0.04992164298892021,,,,
118,,,0.06749049574136734,,,,
119,,,0.002779196249321103,,,,
809,29,,,0.04292413964867592,,,
809,29,,,,0.9809027910232544,0.05115372687578201,0.8020833730697632
810,30,0.023692315444350243,,,,,
811,30,0.03595581650733948,,,,,
812,30,0.05679278448224068,,,,,
813,30,0.060229066759347916,,,,,
814,30,0.030689440667629242,,,,,
815,30,0.0505557619035244,,,,,
816,30,0.05254880338907242,,,,,
817,30,0.042438868433237076,,,,,
818,30,0.06181415915489197,,,,,
819,30,0.043143317103385925,,,,,
820,30,0.04842569679021835,,,,,
821,30,0.05742994323372841,,,,,
822,30,0.04652770608663559,,,,,
823,30,0.06689757853746414,,,,,
824,30,0.057511914521455765,,,,,
825,30,0.046066634356975555,,,,,
826,30,0.0709184929728508,,,,,
827,30,0.04389555752277374,,,,,
828,30,0.032603200525045395,,,,,
829,30,0.07135412096977234,,,,,
830,30,0.04729052260518074,,,,,
831,30,0.052549052983522415,,,,,
832,30,0.06991279870271683,,,,,
833,30,0.05464816093444824,,,,,
834,30,0.0384749136865139,,,,,
835,30,0.034429434686899185,,,,,
836,30,0.04378710687160492,,,,,
120,,,0.027502015233039856,,,,
121,,,0.04927383363246918,,,,
122,,,0.06841420382261276,,,,
123,,,0.002836268162354827,,,,
836,30,,,0.043334417045116425,,,
836,30,,,,0.9861111640930176,0.04965123161673546,0.8072916865348816
837,31,0.03308555483818054,,,,,
838,31,0.04432008042931557,,,,,
839,31,0.05901242420077324,,,,,
840,31,0.04109496623277664,,,,,
841,31,0.06711380183696747,,,,,
842,31,0.0689254105091095,,,,,
843,31,0.039241284132003784,,,,,
844,31,0.05469812825322151,,,,,
845,31,0.032411154359579086,,,,,
846,31,0.03019772283732891,,,,,
847,31,0.04215875640511513,,,,,
848,31,0.06414889544248581,,,,,
849,31,0.04757799208164215,,,,,
850,31,0.05094240978360176,,,,,
851,31,0.027389831840991974,,,,,
852,31,0.04815112426877022,,,,,
853,31,0.04100952297449112,,,,,
854,31,0.04996263235807419,,,,,
855,31,0.0273148100823164,,,,,
856,31,0.0436243899166584,,,,,
857,31,0.04417005553841591,,,,,
858,31,0.03687453269958496,,,,,
859,31,0.06056633219122887,,,,,
860,31,0.038006555289030075,,,,,
861,31,0.05383208766579628,,,,,
862,31,0.05242365971207619,,,,,
863,31,0.03308877348899841,,,,,
124,,,0.027052566409111023,,,,
125,,,0.05062783882021904,,,,
126,,,0.06817184388637543,,,,
127,,,0.0029656135011464357,,,,
863,31,,,0.04354499280452728,,,
863,31,,,,0.9809027910232544,0.04560529440641403,0.8020833730697632
864,32,0.030218496918678284,,,,,
865,32,0.060003094375133514,,,,,
866,32,0.04407189041376114,,,,,
867,32,0.061314940452575684,,,,,
868,32,0.04073961824178696,,,,,
869,32,0.052050136029720306,,,,,
870,32,0.05011967942118645,,,,,
871,32,0.023977240547537804,,,,,
872,32,0.08035784214735031,,,,,
873,32,0.045886460691690445,,,,,
874,32,0.04981580004096031,,,,,
875,32,0.055359382182359695,,,,,
876,32,0.03604356199502945,,,,,
877,32,0.044589124619960785,,,,,
878,32,0.03351176902651787,,,,,
879,32,0.04346589371562004,,,,,
880,32,0.03121008351445198,,,,,
881,32,0.04602276533842087,,,,,
882,32,0.021795999258756638,,,,,
883,32,0.054841816425323486,,,,,
884,32,0.02917042002081871,,,,,
885,32,0.03964419290423393,,,,,
886,32,0.06454077363014221,,,,,
887,32,0.019936341792345047,,,,,
888,32,0.04910232126712799,,,,,
889,32,0.03937729820609093,,,,,
890,32,0.05514567345380783,,,,,
128,,,0.026418905705213547,,,,
129,,,0.05389807000756264,,,,
130,,,0.06965415924787521,,,,
131,,,0.003274412825703621,,,,
890,32,,,0.04479971528053284,,,
890,32,,,,0.9861111640930176,0.044530097395181656,0.803819477558136
