csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/none,csv-accuracy/micro,csv-train_loss_epoch
,,38,0.006708930712193251,,,,
,,39,0.009098281152546406,,,,
19,,199,,0.0071868011727929115,,,
19,,199,,,0.8854167461395264,0.8854167461395264,0.04595073312520981
20,0.050766393542289734,200,,,,,
20,0.0279682669788599,201,,,,,
20,0.059460464864969254,202,,,,,
20,0.04471081122756004,203,,,,,
20,0.026334546506404877,204,,,,,
20,0.0312662199139595,205,,,,,
20,0.09716303646564484,206,,,,,
20,0.042853809893131256,207,,,,,
20,0.0426439493894577,208,,,,,
20,0.05931675806641579,209,,,,,
,,40,0.006647993810474873,,,,
,,41,0.00819812435656786,,,,
20,,209,,0.00695801991969347,,,
20,,209,,,0.8854167461395264,0.8854167461395264,0.048248421400785446
21,0.046044617891311646,210,,,,,
21,0.04638947546482086,211,,,,,
21,0.017938610166311264,212,,,,,
21,0.054634563624858856,213,,,,,
21,0.03875875845551491,214,,,,,
21,0.07531511038541794,215,,,,,
21,0.027897950261831284,216,,,,,
21,0.018683461472392082,217,,,,,
21,0.028776975348591805,218,,,,,
21,0.05759807676076889,219,,,,,
,,42,0.005573503207415342,,,,
,,43,0.009013429284095764,,,,
21,,219,,0.006261487957090139,,,
21,,219,,,0.9010417461395264,0.9010417461395264,0.041203759610652924
22,0.0571451261639595,220,,,,,
22,0.04435204714536667,221,,,,,
22,0.06560375541448593,222,,,,,
22,0.034265559166669846,223,,,,,
22,0.01732230931520462,224,,,,,
22,0.026234012097120285,225,,,,,
22,0.06304693967103958,226,,,,,
22,0.03666921332478523,227,,,,,
22,0.03141321986913681,228,,,,,
22,0.054214563220739365,229,,,,,
,,44,0.005753082688897848,,,,
,,45,0.008001337759196758,,,,
22,,229,,0.00620273407548666,,,
22,,229,,,0.9270833730697632,0.9270833730697632,0.043026674538850784
23,0.020872095599770546,230,,,,,
23,0.04773160070180893,231,,,,,
23,0.03267228603363037,232,,,,,
23,0.052046358585357666,233,,,,,
23,0.035626426339149475,234,,,,,
23,0.025954555720090866,235,,,,,
23,0.027961490675807,236,,,,,
23,0.04413183405995369,237,,,,,
23,0.0465112067759037,238,,,,,
23,0.058203332126140594,239,,,,,
,,46,0.0054548354819417,,,,
,,47,0.00781859178096056,,,,
23,,239,,0.005927586928009987,,,
23,,239,,,0.9010417461395264,0.9010417461395264,0.039171118289232254
24,0.03445364907383919,240,,,,,
24,0.019448116421699524,241,,,,,
24,0.055854298174381256,242,,,,,
24,0.02198062278330326,243,,,,,
24,0.02126682549715042,244,,,,,
24,0.061165355145931244,245,,,,,
24,0.04484938085079193,246,,,,,
24,0.0251753032207489,247,,,,,
24,0.02985764853656292,248,,,,,
24,0.03194393962621689,249,,,,,
,,48,0.005451465956866741,,,,
,,49,0.007513935677707195,,,,
24,,249,,0.005863959901034832,,,
24,,249,,,0.8854167461395264,0.8854167461395264,0.03459951654076576
25,0.06161113455891609,250,,,,,
25,0.04106743261218071,251,,,,,
25,0.028996970504522324,252,,,,,
25,0.06250003725290298,253,,,,,
25,0.025266733020544052,254,,,,,
25,0.03458771854639053,255,,,,,
25,0.031554948538541794,256,,,,,
25,0.02008666656911373,257,,,,,
25,0.03293382748961449,258,,,,,
25,0.02431131713092327,259,,,,,
,,50,0.004912396427243948,,,,
,,51,0.008601333945989609,,,,
25,,259,,0.005650184117257595,,,
25,,259,,,0.9010417461395264,0.9010417461395264,0.03629168123006821
26,0.0209194403141737,260,,,,,
26,0.028913885354995728,261,,,,,
26,0.05800570547580719,262,,,,,
26,0.012177077122032642,263,,,,,
26,0.05216721072793007,264,,,,,
26,0.030128706246614456,265,,,,,
26,0.04146047309041023,266,,,,,
26,0.030017051845788956,267,,,,,
26,0.02399568073451519,268,,,,,
26,0.023484591394662857,269,,,,,
,,52,0.00504985311999917,,,,
,,53,0.006625505164265633,,,,
26,,269,,0.005364983342587948,,,
26,,269,,,0.9010417461395264,0.9010417461395264,0.032126981765031815
27,0.02975514531135559,270,,,,,
27,0.025027049705386162,271,,,,,
27,0.03477514162659645,272,,,,,
27,0.03763877600431442,273,,,,,
27,0.04149467870593071,274,,,,,
27,0.02449933812022209,275,,,,,
27,0.06194841116666794,276,,,,,
27,0.023627080023288727,277,,,,,
27,0.028362590819597244,278,,,,,
27,0.03220158815383911,279,,,,,
,,54,0.004177912604063749,,,,
,,55,0.006929475348442793,,,,
27,,279,,0.004728225525468588,,,
27,,279,,,0.9010417461395264,0.9010417461395264,0.03393298014998436
28,0.04121380299329758,280,,,,,
28,0.01948467642068863,281,,,,,
28,0.04112188145518303,282,,,,,
28,0.017723169177770615,283,,,,,
28,0.025480348616838455,284,,,,,
28,0.018288688734173775,285,,,,,
28,0.03876209259033203,286,,,,,
28,0.03111410140991211,287,,,,,
28,0.04400619864463806,288,,,,,
28,0.06386019289493561,289,,,,,
,,56,0.0038548167794942856,,,,
,,57,0.007979827001690865,,,,
28,,289,,0.0046798186376690865,,,
28,,289,,,0.9427083730697632,0.9427083730697632,0.03410551697015762
29,0.03596876189112663,290,,,,,
29,0.035455431789159775,291,,,,,
29,0.04286481812596321,292,,,,,
29,0.04067220166325569,293,,,,,
29,0.03692052885890007,294,,,,,
29,0.022666605189442635,295,,,,,
29,0.029396889731287956,296,,,,,
29,0.014648211188614368,297,,,,,
29,0.03284280747175217,298,,,,,
29,0.030193466693162918,299,,,,,
,,58,0.004721880424767733,,,,
,,59,0.005964078474789858,,,,
29,,299,,0.004970320034772158,,,
29,,299,,,0.9010417461395264,0.9010417461395264,0.032162971794605255
