csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0.07412009686231613,49,393,,,,,
0.12256678193807602,49,394,,,,,
0.09983386844396591,49,395,,,,,
0.12698598206043243,49,396,,,,,
0.10577651113271713,49,397,,,,,
0.1106826663017273,49,398,,,,,
0.07696186751127243,49,399,,,,,
,,49,0.09261272847652435,,,,
,49,399,,0.09261272847652435,,,
,49,399,,,0.875,0.625,0.10499307513237
0.06779530644416809,50,400,,,,,
0.1347457468509674,50,401,,,,,
0.075982965528965,50,402,,,,,
0.11386549472808838,50,403,,,,,
0.12384447455406189,50,404,,,,,
0.10193893313407898,50,405,,,,,
0.10914798825979233,50,406,,,,,
0.10962597280740738,50,407,,,,,
,,50,0.09146802127361298,,,,
,50,407,,0.09146802127361298,,,
,50,407,,,0.875,0.6000000238418579,0.1046183630824089
0.0768670067191124,51,408,,,,,
0.10091150552034378,51,409,,,,,
0.10332276672124863,51,410,,,,,
0.12518084049224854,51,411,,,,,
0.09119929373264313,51,412,,,,,
0.10881032049655914,51,413,,,,,
0.10931988060474396,51,414,,,,,
0.14764849841594696,51,415,,,,,
,,51,0.10150011628866196,,,,
,51,415,,0.10150011628866196,,,
,51,415,,,0.824999988079071,0.6000000238418579,0.10790751129388809
0.11155126988887787,52,416,,,,,
0.10515200346708298,52,417,,,,,
0.09608080238103867,52,418,,,,,
0.09307052195072174,52,419,,,,,
0.12374001741409302,52,420,,,,,
0.13181346654891968,52,421,,,,,
0.0874692052602768,52,422,,,,,
0.09791473299264908,52,423,,,,,
,,52,0.09483637660741806,,,,
,52,423,,0.09483637660741806,,,
,52,423,,,0.8500000238418579,0.625,0.1058489978313446
0.09585626423358917,53,424,,,,,
0.08789771795272827,53,425,,,,,
0.0790649875998497,53,426,,,,,
0.08966672420501709,53,427,,,,,
0.10528571158647537,53,428,,,,,
0.08425002545118332,53,429,,,,,
0.09875009953975677,53,430,,,,,
0.14675362408161163,53,431,,,,,
,,53,0.09796009212732315,,,,
,53,431,,0.09796009212732315,,,
,53,431,,,0.875,0.625,0.09844064712524414
0.075047567486763,54,432,,,,,
0.09808006137609482,54,433,,,,,
0.10431713610887527,54,434,,,,,
0.1171848252415657,54,435,,,,,
0.09186072647571564,54,436,,,,,
0.08463054150342941,54,437,,,,,
0.0753585696220398,54,438,,,,,
0.11902923136949539,54,439,,,,,
,,54,0.1035347506403923,,,,
,54,439,,0.1035347506403923,,,
,54,439,,,0.7749999761581421,0.550000011920929,0.0956885814666748
0.11869118362665176,55,440,,,,,
0.07232589274644852,55,441,,,,,
0.08523723483085632,55,442,,,,,
0.0674397274851799,55,443,,,,,
0.08937845379114151,55,444,,,,,
0.09619777649641037,55,445,,,,,
0.10449284315109253,55,446,,,,,
0.10790101438760757,55,447,,,,,
,,55,0.08850910514593124,,,,
,55,447,,0.08850910514593124,,,
,55,447,,,0.925000011920929,0.6500000357627869,0.09270802140235901
0.07752035558223724,56,448,,,,,
0.10165172070264816,56,449,,,,,
0.13489407300949097,56,450,,,,,
0.09997425228357315,56,451,,,,,
0.06528204679489136,56,452,,,,,
0.09436144679784775,56,453,,,,,
0.06523220241069794,56,454,,,,,
0.08226365596055984,56,455,,,,,
,,56,0.08750757575035095,,,,
,56,455,,0.08750757575035095,,,
,56,455,,,0.8500000238418579,0.6000000238418579,0.0901474729180336
0.07094500958919525,57,456,,,,,
0.10336793214082718,57,457,,,,,
0.07650896161794662,57,458,,,,,
0.0960698276758194,57,459,,,,,
0.10315678268671036,57,460,,,,,
0.06238657608628273,57,461,,,,,
0.11000297963619232,57,462,,,,,
0.0547473318874836,57,463,,,,,
,,57,0.09107273072004318,,,,
,57,463,,0.09107273072004318,,,
,57,463,,,0.925000011920929,0.6500000357627869,0.08464816957712173
0.09556117653846741,58,464,,,,,
0.12560170888900757,58,465,,,,,
0.08569952845573425,58,466,,,,,
0.10425331443548203,58,467,,,,,
0.07614430785179138,58,468,,,,,
0.11177532374858856,58,469,,,,,
0.06892304867506027,58,470,,,,,
0.07039006054401398,58,471,,,,,
,,58,0.09014208614826202,,,,
,58,471,,0.09014208614826202,,,
,58,471,,,0.925000011920929,0.6500000357627869,0.09229356050491333
0.11823961138725281,59,472,,,,,
0.09058576077222824,59,473,,,,,
0.0910220593214035,59,474,,,,,
0.13409245014190674,59,475,,,,,
0.07642395794391632,59,476,,,,,
0.08891105651855469,59,477,,,,,
0.07569528371095657,59,478,,,,,
0.04871491342782974,59,479,,,,,
,,59,0.08596543967723846,,,,
,59,479,,0.08596543967723846,,,
,59,479,,,0.8500000238418579,0.625,0.0904606357216835
0.07311823219060898,60,480,,,,,
0.05656399950385094,60,481,,,,,
0.08638917654752731,60,482,,,,,
0.08379172533750534,60,483,,,,,
0.09409031271934509,60,484,,,,,
0.11781124025583267,60,485,,,,,
0.09700092673301697,60,486,,,,,
0.06812261044979095,60,487,,,,,
,,60,0.08479735255241394,,,,
,60,487,,0.08479735255241394,,,
,60,487,,,0.8750000596046448,0.6500000357627869,0.08461102843284607
0.09522759169340134,61,488,,,,,
0.08002308011054993,61,489,,,,,
0.07388735562562943,61,490,,,,,
0.0581689178943634,61,491,,,,,
0.100071020424366,61,492,,,,,
0.09042736887931824,61,493,,,,,
0.10509868711233139,61,494,,,,,
0.07073941826820374,61,495,,,,,
,,61,0.08567579835653305,,,,
,61,495,,0.08567579835653305,,,
,61,495,,,0.9000000357627869,0.6500000357627869,0.08420542627573013
0.0701359435915947,62,496,,,,,
0.08741865307092667,62,497,,,,,
0.07399492710828781,62,498,,,,,
0.07668149471282959,62,499,,,,,
0.07336071133613586,62,500,,,,,
0.08588162064552307,62,501,,,,,
0.07709190994501114,62,502,,,,,
0.07011588662862778,62,503,,,,,
,,62,0.08766613900661469,,,,
,62,503,,0.08766613900661469,,,
,62,503,,,0.9000000357627869,0.6500000357627869,0.07683514058589935
0.04328087717294693,63,504,,,,,
0.08526767790317535,63,505,,,,,
0.11525356769561768,63,506,,,,,
0.09065698087215424,63,507,,,,,
0.11766050010919571,63,508,,,,,
0.11376859247684479,63,509,,,,,
0.056177616119384766,63,510,,,,,
0.09351003170013428,63,511,,,,,
,,63,0.08696542680263519,,,,
,63,511,,0.08696542680263519,,,
,63,511,,,0.9000000357627869,0.675000011920929,0.08944697678089142
0.08912815898656845,64,512,,,,,
0.09807057678699493,64,513,,,,,
0.0698595866560936,64,514,,,,,
0.08919253945350647,64,515,,,,,
0.06558798253536224,64,516,,,,,
0.08946553617715836,64,517,,,,,
0.08035653084516525,64,518,,,,,
0.08644075691699982,64,519,,,,,
,,64,0.08882595598697662,,,,
,64,519,,0.08882595598697662,,,
,64,519,,,0.875,0.6500000357627869,0.08351270109415054
0.05873085558414459,65,520,,,,,
0.06641076505184174,65,521,,,,,
0.07343466579914093,65,522,,,,,
0.06355054676532745,65,523,,,,,
0.08588114380836487,65,524,,,,,
0.07132748514413834,65,525,,,,,
0.1070084422826767,65,526,,,,,
0.09124582260847092,65,527,,,,,
,,65,0.08914307504892349,,,,
,65,527,,0.08914307504892349,,,
,65,527,,,0.949999988079071,0.7749999761581421,0.07719871401786804
0.08927590399980545,66,528,,,,,
0.056065045297145844,66,529,,,,,
0.06237411126494408,66,530,,,,,
0.08508327603340149,66,531,,,,,
