csv-epoch,csv-train_loss_step,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-train_loss_epoch,csv-accuracy/exact
24,0.08959680050611496,124,,,,,
,,24,0.01944010704755783,,,,
24,,124,,0.01944010891020298,,,
24,,124,,,0.9375,0.05979805067181587,0.9375
25,0.07068617641925812,125,,,,,
25,0.0715346559882164,126,,,,,
25,0.047169458121061325,127,,,,,
25,0.050226375460624695,128,,,,,
25,0.06454265117645264,129,,,,,
,,25,0.017928360030055046,,,,
25,,129,,0.017928360030055046,,,
25,,129,,,0.9375,0.06083185598254204,0.9375
26,0.046078719198703766,130,,,,,
26,0.05119109898805618,131,,,,,
26,0.07222014665603638,132,,,,,
26,0.06427070498466492,133,,,,,
26,0.02856425940990448,134,,,,,
,,26,0.019972877576947212,,,,
26,,134,,0.019972875714302063,,,
26,,134,,,0.6458333134651184,0.052464984357357025,0.6458333134651184
27,0.06847493350505829,135,,,,,
27,0.05205077677965164,136,,,,,
27,0.0474516861140728,137,,,,,
27,0.05763491988182068,138,,,,,
27,0.050894491374492645,139,,,,,
,,27,0.01640111207962036,,,,
27,,139,,0.01640111207962036,,,
27,,139,,,0.8958333730697632,0.05530136823654175,0.8958333730697632
28,0.05237579345703125,140,,,,,
28,0.05575175583362579,141,,,,,
28,0.060326386243104935,142,,,,,
28,0.04846874997019768,143,,,,,
28,0.03424559906125069,144,,,,,
,,28,0.01570056565105915,,,,
28,,144,,0.01570056565105915,,,
28,,144,,,0.9375,0.05023365467786789,0.9375
29,0.03923407196998596,145,,,,,
29,0.04944378882646561,146,,,,,
29,0.042612314224243164,147,,,,,
29,0.05523032322525978,148,,,,,
29,0.06271813064813614,149,,,,,
,,29,0.01656915992498398,,,,
29,,149,,0.01656915992498398,,,
29,,149,,,0.9375,0.04984772577881813,0.9375
