csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
0.07402598857879639,600,37,,,,,
0.05863618850708008,601,37,,,,,
0.06469898670911789,602,37,,,,,
0.05875833332538605,603,37,,,,,
0.0973733514547348,604,37,,,,,
0.04764971882104874,605,37,,,,,
0.07454008609056473,606,37,,,,,
0.04840259626507759,607,37,,,,,
,74,,0.0657908245921135,,,,
,75,,0.05270437151193619,,,,
,607,37,,0.05924759805202484,,,
,607,37,,,0.8375000357627869,0.9749999642372131,0.07288029044866562
0.0750904455780983,608,38,,,,,
0.05152222141623497,609,38,,,,,
0.0711197629570961,610,38,,,,,
0.10091960430145264,611,38,,,,,
0.06812194734811783,612,38,,,,,
0.055729515850543976,613,38,,,,,
0.0692046508193016,614,38,,,,,
0.06768966466188431,615,38,,,,,
0.07881958037614822,616,38,,,,,
0.09081581234931946,617,38,,,,,
0.060684241354465485,618,38,,,,,
0.07064471393823624,619,38,,,,,
0.09313494712114334,620,38,,,,,
0.05422813817858696,621,38,,,,,
0.02778938226401806,622,38,,,,,
0.07230678200721741,623,38,,,,,
,76,,0.06790653616189957,,,,
,77,,0.049839407205581665,,,,
,623,38,,0.058872971683740616,,,
,623,38,,,0.824999988079071,0.949999988079071,0.06923884153366089
0.07712798565626144,624,39,,,,,
0.06385040283203125,625,39,,,,,
0.07201973348855972,626,39,,,,,
0.06751352548599243,627,39,,,,,
0.04330888018012047,628,39,,,,,
0.062276799231767654,629,39,,,,,
0.06879101693630219,630,39,,,,,
0.057068388909101486,631,39,,,,,
0.04821101203560829,632,39,,,,,
0.07137823104858398,633,39,,,,,
0.056186284869909286,634,39,,,,,
0.08769305795431137,635,39,,,,,
0.05312804505228996,636,39,,,,,
0.05323449522256851,637,39,,,,,
0.04087469354271889,638,39,,,,,
0.09068523347377777,639,39,,,,,
,78,,0.06423729658126831,,,,
,79,,0.04886269196867943,,,,
,639,39,,0.05654998868703842,,,
,639,39,,,0.8500000238418579,0.987500011920929,0.06333423405885696
0.0460679791867733,640,40,,,,,
0.06181934103369713,641,40,,,,,
0.04170669987797737,642,40,,,,,
0.053949784487485886,643,40,,,,,
0.04842124134302139,644,40,,,,,
0.10081655532121658,645,40,,,,,
0.08293796330690384,646,40,,,,,
0.03128689527511597,647,40,,,,,
0.08346527069807053,648,40,,,,,
0.04481153562664986,649,40,,,,,
0.05697926506400108,650,40,,,,,
0.07110031694173813,651,40,,,,,
0.08041281253099442,652,40,,,,,
0.07335363328456879,653,40,,,,,
0.07692578434944153,654,40,,,,,
0.02867194078862667,655,40,,,,,
,80,,0.05934819579124451,,,,
,81,,0.053933970630168915,,,,
,655,40,,0.05664107948541641,,,
,655,40,,,0.862500011920929,1.0,0.061420440673828125
0.06948903203010559,656,41,,,,,
0.08027826994657516,657,41,,,,,
0.05172697454690933,658,41,,,,,
0.057901106774806976,659,41,,,,,
0.054823409765958786,660,41,,,,,
0.062434833496809006,661,41,,,,,
0.05541078746318817,662,41,,,,,
0.0455966517329216,663,41,,,,,
0.0438438355922699,664,41,,,,,
0.0673232302069664,665,41,,,,,
0.04675208032131195,666,41,,,,,
0.039180938154459,667,41,,,,,
0.07869938015937805,668,41,,,,,
0.03833436965942383,669,41,,,,,
0.09928441047668457,670,41,,,,,
0.06178680807352066,671,41,,,,,
,82,,0.055190715938806534,,,,
,83,,0.04955215007066727,,,,
,671,41,,0.05237143486738205,,,
,671,41,,,0.8500000238418579,0.9750000238418579,0.05955413356423378
0.04839761182665825,672,42,,,,,
0.027613559737801552,673,42,,,,,
0.04134375974535942,674,42,,,,,
0.08298518508672714,675,42,,,,,
0.06358852237462997,676,42,,,,,
0.04514788091182709,677,42,,,,,
0.048899147659540176,678,42,,,,,
0.04078521579504013,679,42,,,,,
0.0792527049779892,680,42,,,,,
0.03997465595602989,681,42,,,,,
0.07108476758003235,682,42,,,,,
0.024150367826223373,683,42,,,,,
0.05906425043940544,684,42,,,,,
0.06246368587017059,685,42,,,,,
0.052865080535411835,686,42,,,,,
0.09500702470541,687,42,,,,,
,84,,0.056943897157907486,,,,
,85,,0.053186215460300446,,,,
,687,42,,0.055065058171749115,,,
,687,42,,,0.8500000238418579,0.9750000238418579,0.05516396090388298
0.08399685472249985,688,43,,,,,
0.025253871455788612,689,43,,,,,
0.047963451594114304,690,43,,,,,
0.059019241482019424,691,43,,,,,
0.05137507617473602,692,43,,,,,
0.03709200397133827,693,43,,,,,
0.04886634275317192,694,43,,,,,
0.05492188036441803,695,43,,,,,
0.049600206315517426,696,43,,,,,
0.06995127350091934,697,43,,,,,
0.05993257835507393,698,43,,,,,
0.07295099645853043,699,43,,,,,
0.059472400695085526,700,43,,,,,
0.0748462826013565,701,43,,,,,
0.05559557303786278,702,43,,,,,
0.06260576099157333,703,43,,,,,
,86,,0.05981844663619995,,,,
,87,,0.044367119669914246,,,,
,703,43,,0.0520927831530571,,,
,703,43,,,0.8500000238418579,0.987500011920929,0.057090241461992264
0.044092923402786255,704,44,,,,,
0.04833122342824936,705,44,,,,,
0.04165665805339813,706,44,,,,,
0.06612442433834076,707,44,,,,,
0.06793724745512009,708,44,,,,,
0.06967783719301224,709,44,,,,,
0.03788432478904724,710,44,,,,,
0.0610341802239418,711,44,,,,,
0.06240126118063927,712,44,,,,,
0.05614740774035454,713,44,,,,,
0.0364934578537941,714,44,,,,,
0.04536030814051628,715,44,,,,,
0.04377691447734833,716,44,,,,,
0.06459207832813263,717,44,,,,,
0.03529037535190582,718,44,,,,,
0.06026814877986908,719,44,,,,,
,88,,0.05829264596104622,,,,
,89,,0.049240611493587494,,,,
,719,44,,0.05376662686467171,,,
,719,44,,,0.875,1.0,0.05256680026650429
0.02974039688706398,720,45,,,,,
0.04087524488568306,721,45,,,,,
0.06567095220088959,722,45,,,,,
0.11809531599283218,723,45,,,,,
0.04679100587964058,724,45,,,,,
0.06624551862478256,725,45,,,,,
0.07683435827493668,726,45,,,,,
0.04193231463432312,727,45,,,,,
0.04487033188343048,728,45,,,,,
0.06020769476890564,729,45,,,,,
0.05198582634329796,730,45,,,,,
0.04838507995009422,731,45,,,,,
0.08173657208681107,732,45,,,,,
0.055142901837825775,733,45,,,,,
0.04036566615104675,734,45,,,,,
0.049307920038700104,735,45,,,,,
,90,,0.05786183848977089,,,,
,91,,0.04888822138309479,,,,
,735,45,,0.05337503179907799,,,
,735,45,,,0.862500011920929,0.987500011920929,0.057386692613363266
0.03712533414363861,736,46,,,,,
0.054418910294771194,737,46,,,,,
0.05533125251531601,738,46,,,,,
0.03752852603793144,739,46,,,,,
0.0669100433588028,740,46,,,,,
0.04705430567264557,741,46,,,,,
0.03787827119231224,742,46,,,,,
0.04029598459601402,743,46,,,,,
0.03680459037423134,744,46,,,,,
0.07321653515100479,745,46,,,,,
0.034493595361709595,746,46,,,,,
0.05658497288823128,747,46,,,,,
0.05304720997810364,748,46,,,,,
0.04225345328450203,749,46,,,,,
0.05162907764315605,750,46,,,,,
0.05904574319720268,751,46,,,,,
,92,,0.05836060270667076,,,,
,93,,0.0462498664855957,,,,
,751,46,,0.05230523273348808,,,
,751,46,,,0.8500000238418579,0.9750000238418579,0.0489761121571064
0.04895228147506714,752,47,,,,,
0.030955947935581207,753,47,,,,,
0.04892159253358841,754,47,,,,,
0.044207535684108734,755,47,,,,,
0.046618759632110596,756,47,,,,,
0.07003776729106903,757,47,,,,,
0.07595915347337723,758,47,,,,,
0.053796444088220596,759,47,,,,,
0.03456580266356468,760,47,,,,,
0.035059332847595215,761,47,,,,,
0.057803839445114136,762,47,,,,,
0.053855009377002716,763,47,,,,,
0.030877521261572838,764,47,,,,,
0.06235351413488388,765,47,,,,,
0.04159059375524521,766,47,,,,,
0.042832836508750916,767,47,,,,,
,94,,0.06308837234973907,,,,
,95,,0.0521702766418457,,,,
,767,47,,0.05762932449579239,,,
,767,47,,,0.862500011920929,0.987500011920929,0.04864924028515816
0.019867131486535072,768,48,,,,,
0.021385515108704567,769,48,,,,,
0.0340852290391922,770,48,,,,,
0.05205224081873894,771,48,,,,,
0.06871405988931656,772,48,,,,,
0.04533654451370239,773,48,,,,,
0.04185327887535095,774,48,,,,,
0.04111732542514801,775,48,,,,,
0.047461312264204025,776,48,,,,,
0.04508019611239433,777,48,,,,,
0.07598709315061569,778,48,,,,,
0.03818747028708458,779,48,,,,,
0.038025252521038055,780,48,,,,,
0.07637885957956314,781,48,,,,,
0.06104128435254097,782,48,,,,,
0.035118065774440765,783,48,,,,,
,96,,0.06513077020645142,,,,
,97,,0.058459699153900146,,,,
,783,48,,0.06179523095488548,,,
,783,48,,,0.824999988079071,0.9624999761581421,0.046355679631233215
0.048286322504282,784,49,,,,,
0.07603328675031662,785,49,,,,,
0.052973125129938126,786,49,,,,,
0.016553444787859917,787,49,,,,,
0.06654516607522964,788,49,,,,,
0.04659508913755417,789,49,,,,,
0.06516619026660919,790,49,,,,,
0.07407395541667938,791,49,,,,,
0.05647486448287964,792,49,,,,,
0.03980918973684311,793,49,,,,,
0.048079922795295715,794,49,,,,,
0.0354885458946228,795,49,,,,,
0.06256029009819031,796,49,,,,,
0.03933342173695564,797,49,,,,,
0.03933465853333473,798,49,,,,,
0.03665366396307945,799,49,,,,,
,98,,0.05751245468854904,,,,
,99,,0.04278694465756416,,,,
,799,49,,0.05014970526099205,,,
,799,49,,,0.875,0.987500011920929,0.05024757236242294
0.04930721968412399,800,50,,,,,
0.07314471155405045,801,50,,,,,
0.01893709786236286,802,50,,,,,
0.05692725256085396,803,50,,,,,
0.06153474375605583,804,50,,,,,
0.017732759937644005,805,50,,,,,
0.028218748047947884,806,50,,,,,
0.05818745866417885,807,50,,,,,
0.0887051597237587,808,50,,,,,
0.03309914097189903,809,50,,,,,
0.04611334577202797,810,50,,,,,
0.08245232701301575,811,50,,,,,
0.03563217446208,812,50,,,,,
0.03757849708199501,813,50,,,,,
0.022095397114753723,814,50,,,,,
0.039873991161584854,815,50,,,,,
,100,,0.05560921132564545,,,,
,101,,0.05006833374500275,,,,
,815,50,,0.0528387725353241,,,
,815,50,,,0.862500011920929,0.987500011920929,0.04684625193476677
0.07002429664134979,816,51,,,,,
0.03252403438091278,817,51,,,,,
0.01929396204650402,818,51,,,,,
0.0583668015897274,819,51,,,,,
0.02672182209789753,820,51,,,,,
0.05423237383365631,821,51,,,,,
0.0376754067838192,822,51,,,,,
0.038624588400125504,823,51,,,,,
0.04093977063894272,824,51,,,,,
0.06582862138748169,825,51,,,,,
0.03384976461529732,826,51,,,,,
0.03143732249736786,827,51,,,,,
0.0276853796094656,828,51,,,,,
0.032801106572151184,829,51,,,,,
0.05141982436180115,830,51,,,,,
0.0501178614795208,831,51,,,,,
,102,,0.05567701905965805,,,,
,103,,0.04662840813398361,,,,
,831,51,,0.05115271359682083,,,
,831,51,,,0.875,1.0,0.04197143018245697
0.05582284927368164,832,52,,,,,
0.028848323971033096,833,52,,,,,
0.026025328785181046,834,52,,,,,
0.056952185928821564,835,52,,,,,
0.04877913370728493,836,52,,,,,
0.019830886274576187,837,52,,,,,
0.032428301870822906,838,52,,,,,
0.031087055802345276,839,52,,,,,
0.053245145827531815,840,52,,,,,
0.04259663447737694,841,52,,,,,
0.03878430649638176,842,52,,,,,
0.05088809132575989,843,52,,,,,
0.07943542301654816,844,52,,,,,
0.02374257706105709,845,52,,,,,
0.0468907430768013,846,52,,,,,
0.04335467144846916,847,52,,,,,
,104,,0.0545593686401844,,,,
,105,,0.04830193519592285,,,,
,847,52,,0.05143065005540848,,,
,847,52,,,0.8500000238418579,0.9749999642372131,0.04241948202252388
0.03404504433274269,848,53,,,,,
0.033037856221199036,849,53,,,,,
0.023282401263713837,850,53,,,,,
0.03696546331048012,851,53,,,,,
0.0547943115234375,852,53,,,,,
0.04140211641788483,853,53,,,,,
0.0474788062274456,854,53,,,,,
0.0442892462015152,855,53,,,,,
0.053280703723430634,856,53,,,,,
0.021576765924692154,857,53,,,,,
0.05333325266838074,858,53,,,,,
0.034188978374004364,859,53,,,,,
0.03995231166481972,860,53,,,,,
0.025337111204862595,861,53,,,,,
0.07365890592336655,862,53,,,,,
0.039765674620866776,863,53,,,,,
,106,,0.06196263059973717,,,,
,107,,0.046618036925792694,,,,
,863,53,,0.05429033562541008,,,
,863,53,,,0.8500000238418579,0.9749999642372131,0.04102431237697601
0.04161496087908745,864,54,,,,,
0.03125358000397682,865,54,,,,,
0.06006854027509689,866,54,,,,,
0.03338027745485306,867,54,,,,,
0.04790616035461426,868,54,,,,,
0.04347293823957443,869,54,,,,,
0.032756656408309937,870,54,,,,,
0.037452127784490585,871,54,,,,,
0.012233909219503403,872,54,,,,,
0.05112030729651451,873,54,,,,,
0.03336264565587044,874,54,,,,,
0.050590332597494125,875,54,,,,,
0.04721468314528465,876,54,,,,,
0.03735648840665817,877,54,,,,,
0.05057167261838913,878,54,,,,,
0.039856281131505966,879,54,,,,,
,108,,0.06201919913291931,,,,
,109,,0.04410887509584427,,,,
,879,54,,0.05306403711438179,,,
,879,54,,,0.862500011920929,0.987500011920929,0.04063822329044342
0.046026669442653656,880,55,,,,,
0.04507504776120186,881,55,,,,,
0.012547136284410954,882,55,,,,,
0.04488487169146538,883,55,,,,,
0.04283549636602402,884,55,,,,,
0.042280398309230804,885,55,,,,,
0.06567841023206711,886,55,,,,,
0.017387231811881065,887,55,,,,,
0.05086386576294899,888,55,,,,,
0.02309580147266388,889,55,,,,,
0.06149280443787575,890,55,,,,,
0.06346185505390167,891,55,,,,,
0.04984790459275246,892,55,,,,,
0.034852106124162674,893,55,,,,,
0.027510812506079674,894,55,,,,,
0.04201298952102661,895,55,,,,,
,110,,0.05787329003214836,,,,
,111,,0.040886007249355316,,,,
,895,55,,0.04937964677810669,,,
,895,55,,,0.875,1.0,0.04186583682894707
0.04515000432729721,896,56,,,,,
0.03644242882728577,897,56,,,,,
0.0339675135910511,898,56,,,,,
0.03576177731156349,899,56,,,,,
0.058542199432849884,900,56,,,,,
0.035819604992866516,901,56,,,,,
0.03342064470052719,902,56,,,,,
0.03206084296107292,903,56,,,,,
0.022440243512392044,904,56,,,,,
0.037229716777801514,905,56,,,,,
0.03923555836081505,906,56,,,,,
0.030246341601014137,907,56,,,,,
0.04902856796979904,908,56,,,,,
0.05547013506293297,909,56,,,,,
0.048724398016929626,910,56,,,,,
0.03883397579193115,911,56,,,,,
,112,,0.05643909424543381,,,,
,113,,0.04134954512119293,,,,
,911,56,,0.04889431968331337,,,
,911,56,,,0.862500011920929,0.987500011920929,0.03952337056398392
0.050947412848472595,912,57,,,,,
0.043252669274806976,913,57,,,,,
0.028383420780301094,914,57,,,,,
0.03379980847239494,915,57,,,,,
0.05496416985988617,916,57,,,,,
0.050670504570007324,917,57,,,,,
0.04082689434289932,918,57,,,,,
0.030055275186896324,919,57,,,,,
0.042901914566755295,920,57,,,,,
0.053024306893348694,921,57,,,,,
0.0403447188436985,922,57,,,,,
0.044373225420713425,923,57,,,,,
0.028923362493515015,924,57,,,,,
0.045241691172122955,925,57,,,,,
0.03136124834418297,926,57,,,,,
0.030847568064928055,927,57,,,,,
,114,,0.052744098007678986,,,,
,115,,0.04177707061171532,,,,
,927,57,,0.0472605861723423,,,
,927,57,,,0.8500000238418579,0.9750000238418579,0.04061988368630409
0.04701194912195206,928,58,,,,,
0.03328119218349457,929,58,,,,,
0.00809417013078928,930,58,,,,,
0.04435509443283081,931,58,,,,,
0.039826031774282455,932,58,,,,,
0.043634913861751556,933,58,,,,,
0.045572832226753235,934,58,,,,,
0.034137483686208725,935,58,,,,,
0.036242157220840454,936,58,,,,,
0.038335178047418594,937,58,,,,,
0.06248495727777481,938,58,,,,,
0.03574412316083908,939,58,,,,,
0.031238337978720665,940,58,,,,,
0.03860839828848839,941,58,,,,,
0.035108719021081924,942,58,,,,,
0.04454796388745308,943,58,,,,,
,116,,0.05972344055771828,,,,
,117,,0.04613600671291351,,,,
,943,58,,0.052929725497961044,,,
,943,58,,,0.8500000238418579,0.9750000238418579,0.038638968020677567
0.04667722433805466,944,59,,,,,
0.052714038640260696,945,59,,,,,
0.04537009820342064,946,59,,,,,
0.04140815883874893,947,59,,,,,
0.029111482203006744,948,59,,,,,
0.038122449070215225,949,59,,,,,
0.015217131935060024,950,59,,,,,
0.04826740175485611,951,59,,,,,
0.03669237717986107,952,59,,,,,
0.04238496720790863,953,59,,,,,
0.03334062919020653,954,59,,,,,
0.048727523535490036,955,59,,,,,
0.045584578067064285,956,59,,,,,
0.02565665729343891,957,59,,,,,
0.017125947400927544,958,59,,,,,
0.020189626142382622,959,59,,,,,
,118,,0.054134368896484375,,,,
,119,,0.044427040964365005,,,,
,959,59,,0.04928070306777954,,,
,959,59,,,0.875,1.0,0.036661893129348755
0.05189290642738342,960,60,,,,,
0.030245725065469742,961,60,,,,,
0.03958809748291969,962,60,,,,,
0.029924945905804634,963,60,,,,,
0.041299015283584595,964,60,,,,,
0.04958563297986984,965,60,,,,,
0.04348020255565643,966,60,,,,,
0.047541528940200806,967,60,,,,,
0.037726640701293945,968,60,,,,,
0.021958770230412483,969,60,,,,,
0.02806423231959343,970,60,,,,,
0.037554703652858734,971,60,,,,,
0.04907719045877457,972,60,,,,,
0.03812415525317192,973,60,,,,,
0.042876627296209335,974,60,,,,,
0.029261894524097443,975,60,,,,,
,120,,0.058340683579444885,,,,
,121,,0.04034355655312538,,,,
,975,60,,0.049342118203639984,,,
,975,60,,,0.862500011920929,1.0,0.038637641817331314
0.033843185752630234,976,61,,,,,
0.043591730296611786,977,61,,,,,
0.05591754987835884,978,61,,,,,
0.04063995182514191,979,61,,,,,
0.04199681803584099,980,61,,,,,
0.025609876960515976,981,61,,,,,
0.027686994522809982,982,61,,,,,
0.02118704840540886,983,61,,,,,
0.040028177201747894,984,61,,,,,
0.04840974137187004,985,61,,,,,
0.03933151438832283,986,61,,,,,
0.0238906592130661,987,61,,,,,
0.021420085802674294,988,61,,,,,
0.05753463879227638,989,61,,,,,
0.04933914542198181,990,61,,,,,
0.024572717025876045,991,61,,,,,
,122,,0.054482970386743546,,,,
,123,,0.041867729276418686,,,,
,991,61,,0.04817534610629082,,,
,991,61,,,0.862500011920929,0.987500011920929,0.03718749061226845
0.023709435015916824,992,62,,,,,
0.04640171304345131,993,62,,,,,
0.03584904968738556,994,62,,,,,
0.02380835823714733,995,62,,,,,
0.0267405416816473,996,62,,,,,
0.028334351256489754,997,62,,,,,
0.046118684113025665,998,62,,,,,
0.041497595608234406,999,62,,,,,
0.024729663506150246,1000,62,,,,,
0.05788334459066391,1001,62,,,,,
0.06299794465303421,1002,62,,,,,
0.03679279610514641,1003,62,,,,,
0.02333115041255951,1004,62,,,,,
0.05308040231466293,1005,62,,,,,
0.05137445777654648,1006,62,,,,,
0.04722055047750473,1007,62,,,,,
,124,,0.05452138930559158,,,,
,125,,0.03808344155550003,,,,
,1007,62,,0.04630241543054581,,,
,1007,62,,,0.8500000238418579,0.987500011920929,0.03936687856912613
0.043702442198991776,1008,63,,,,,
0.024112824350595474,1009,63,,,,,
0.021157441660761833,1010,63,,,,,
0.035338979214429855,1011,63,,,,,
0.047373220324516296,1012,63,,,,,
0.05601288005709648,1013,63,,,,,
0.04154898226261139,1014,63,,,,,
0.030675943940877914,1015,63,,,,,
0.05650618299841881,1016,63,,,,,
0.06256166100502014,1017,63,,,,,
0.05426241457462311,1018,63,,,,,
0.02156980335712433,1019,63,,,,,
0.04522473365068436,1020,63,,,,,
0.03590855747461319,1021,63,,,,,
0.03860533982515335,1022,63,,,,,
0.021684428676962852,1023,63,,,,,
,126,,0.05470818653702736,,,,
,127,,0.03983169049024582,,,,
,1023,63,,0.04726993292570114,,,
,1023,63,,,0.862500011920929,0.987500011920929,0.039765365421772
0.03625229746103287,1024,64,,,,,
0.03598889335989952,1025,64,,,,,
0.023720746859908104,1026,64,,,,,
0.04419281706213951,1027,64,,,,,
0.04219796136021614,1028,64,,,,,
0.027096331119537354,1029,64,,,,,
0.04156002029776573,1030,64,,,,,
0.03353730961680412,1031,64,,,,,
0.037945087999105453,1032,64,,,,,
0.0343143530189991,1033,64,,,,,
0.03279149532318115,1034,64,,,,,
0.032529983669519424,1035,64,,,,,
0.05016300454735756,1036,64,,,,,
0.0464262031018734,1037,64,,,,,
0.03659982234239578,1038,64,,,,,
0.050122588872909546,1039,64,,,,,
,128,,0.0568227544426918,,,,
,129,,0.03933902084827423,,,,
,1039,64,,0.04808088764548302,,,
,1039,64,,,0.862500011920929,0.987500011920929,0.03783993422985077
0.023062143474817276,1040,65,,,,,
0.026296189054846764,1041,65,,,,,
0.0313870869576931,1042,65,,,,,
0.026903485879302025,1043,65,,,,,
0.035253770649433136,1044,65,,,,,
0.05833874270319939,1045,65,,,,,
0.03651450574398041,1046,65,,,,,
0.02018331177532673,1047,65,,,,,
0.0648411437869072,1048,65,,,,,
0.023893240839242935,1049,65,,,,,
0.033945150673389435,1050,65,,,,,
0.041119448840618134,1051,65,,,,,
0.025500331073999405,1052,65,,,,,
0.044378649443387985,1053,65,,,,,
0.04436060041189194,1054,65,,,,,
0.0327964648604393,1055,65,,,,,
,130,,0.06012992188334465,,,,
,131,,0.03745747730135918,,,,
,1055,65,,0.04879369959235191,,,
,1055,65,,,0.8500000238418579,0.987500011920929,0.03554839268326759
0.03623364120721817,1056,66,,,,,
0.04433766379952431,1057,66,,,,,
0.05346078798174858,1058,66,,,,,
0.019039003178477287,1059,66,,,,,
0.023454872891306877,1060,66,,,,,
0.033730048686265945,1061,66,,,,,
0.03154723718762398,1062,66,,,,,
0.033265430480241776,1063,66,,,,,
0.014942671172320843,1064,66,,,,,
0.0349174365401268,1065,66,,,,,
0.0293329656124115,1066,66,,,,,
0.036179929971694946,1067,66,,,,,
0.037249546498060226,1068,66,,,,,
0.030220402404665947,1069,66,,,,,
0.028171492740511894,1070,66,,,,,
0.029134275391697884,1071,66,,,,,
,132,,0.05695595592260361,,,,
,133,,0.037093859165906906,,,,
,1071,66,,0.04702490568161011,,,
,1071,66,,,0.862500011920929,0.987500011920929,0.03220108896493912
0.025885269045829773,1072,67,,,,,
0.02852516807615757,1073,67,,,,,
0.04401340335607529,1074,67,,,,,
0.02933918498456478,1075,67,,,,,
0.03765476495027542,1076,67,,,,,
0.02594817988574505,1077,67,,,,,
0.02774776704609394,1078,67,,,,,
0.03829778730869293,1079,67,,,,,
0.011575213633477688,1080,67,,,,,
0.043512385338544846,1081,67,,,,,
0.020721696317195892,1082,67,,,,,
0.01383358333259821,1083,67,,,,,
0.034314654767513275,1084,67,,,,,
0.03759968653321266,1085,67,,,,,
0.049179475754499435,1086,67,,,,,
0.04418180137872696,1087,67,,,,,
,134,,0.05775432661175728,,,,
,135,,0.04011576250195503,,,,
,1087,67,,0.048935048282146454,,,
,1087,67,,,0.8500000238418579,0.987500011920929,0.03202062472701073
0.02771002985537052,1088,68,,,,,
0.04189937561750412,1089,68,,,,,
0.04566813260316849,1090,68,,,,,
0.01618468016386032,1091,68,,,,,
0.024851730093359947,1092,68,,,,,
0.034623224288225174,1093,68,,,,,
0.02550409361720085,1094,68,,,,,
0.03424423933029175,1095,68,,,,,
0.04698755964636803,1096,68,,,,,
0.03419969230890274,1097,68,,,,,
0.029683038592338562,1098,68,,,,,
0.03200782835483551,1099,68,,,,,
0.027611030265688896,1100,68,,,,,
0.02305804379284382,1101,68,,,,,
0.05874600261449814,1102,68,,,,,
0.026985108852386475,1103,68,,,,,
,136,,0.05486874654889107,,,,
,137,,0.04115630313754082,,,,
,1103,68,,0.048012521117925644,,,
,1103,68,,,0.8500000238418579,0.987500011920929,0.03312273696064949
0.053254157304763794,1104,69,,,,,
0.02110516093671322,1105,69,,,,,
0.04647517204284668,1106,69,,,,,
0.02882922627031803,1107,69,,,,,
0.03878249228000641,1108,69,,,,,
0.017055487260222435,1109,69,,,,,
0.027915574610233307,1110,69,,,,,
0.01976432092487812,1111,69,,,,,
0.03688599169254303,1112,69,,,,,
0.045398496091365814,1113,69,,,,,
0.036133065819740295,1114,69,,,,,
0.02621399238705635,1115,69,,,,,
0.03460470959544182,1116,69,,,,,
0.032577868551015854,1117,69,,,,,
0.04204071685671806,1118,69,,,,,
0.03180823102593422,1119,69,,,,,
,138,,0.05389505624771118,,,,
,139,,0.04174996539950371,,,,
,1119,69,,0.047822508960962296,,,
,1119,69,,,0.862500011920929,0.987500011920929,0.03367779403924942
0.014172648079693317,1120,70,,,,,
0.0381343811750412,1121,70,,,,,
0.022958282381296158,1122,70,,,,,
0.02190999872982502,1123,70,,,,,
0.05107180401682854,1124,70,,,,,
0.03490030765533447,1125,70,,,,,
0.033185966312885284,1126,70,,,,,
0.03387250006198883,1127,70,,,,,
0.018368752673268318,1128,70,,,,,
0.019946325570344925,1129,70,,,,,
0.04031190276145935,1130,70,,,,,
0.029635252431035042,1131,70,,,,,
0.018129577860236168,1132,70,,,,,
0.0345088429749012,1133,70,,,,,
0.05514204129576683,1134,70,,,,,
0.030568856745958328,1135,70,,,,,
,140,,0.055037613958120346,,,,
,141,,0.04877730831503868,,,,
,1135,70,,0.051907461136579514,,,
,1135,70,,,0.875,1.0,0.031051093712449074
0.011484122835099697,1136,71,,,,,
0.007439033128321171,1137,71,,,,,
0.02945542335510254,1138,71,,,,,
0.028236187994480133,1139,71,,,,,
0.026390280574560165,1140,71,,,,,
0.02998456172645092,1141,71,,,,,
0.03707907721400261,1142,71,,,,,
0.04814465343952179,1143,71,,,,,
0.03662920743227005,1144,71,,,,,
0.035265497863292694,1145,71,,,,,
0.042381469160318375,1146,71,,,,,
0.03535415604710579,1147,71,,,,,
0.029687106609344482,1148,71,,,,,
0.02342139184474945,1149,71,,,,,
0.029979968443512917,1150,71,,,,,
0.05557626113295555,1151,71,,,,,
,142,,0.06235336884856224,,,,
,143,,0.05091269314289093,,,,
,1151,71,,0.056633029133081436,,,
,1151,71,,,0.875,1.0,0.03165677562355995
0.02383427880704403,1152,72,,,,,
0.014507707208395004,1153,72,,,,,
0.018844380974769592,1154,72,,,,,
0.03408374264836311,1155,72,,,,,
0.030593737959861755,1156,72,,,,,
0.0292121060192585,1157,72,,,,,
0.03775720298290253,1158,72,,,,,
0.051308851689100266,1159,72,,,,,
0.034872181713581085,1160,72,,,,,
0.02545764483511448,1161,72,,,,,
0.038593485951423645,1162,72,,,,,
0.030644863843917847,1163,72,,,,,
0.041314490139484406,1164,72,,,,,
0.03595948964357376,1165,72,,,,,
0.0440056286752224,1166,72,,,,,
0.033521868288517,1167,72,,,,,
,144,,0.06012751907110214,,,,
,145,,0.045660652220249176,,,,
,1167,72,,0.05289408937096596,,,
,1167,72,,,0.862500011920929,1.0,0.03278197720646858
