step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
92,5,0.6245072484016418,,,,,
93,5,0.5625011920928955,,,,,
94,5,0.6044761538505554,,,,,
95,5,0.644856333732605,,,,,
10,,,0.33515024185180664,,,,
11,,,0.3960926830768585,,,,
95,5,,,0.3656214773654938,,,
95,5,,,,0.11250000447034836,0.02500000037252903,0.6708775758743286
96,6,0.5253040790557861,,,,,
97,6,0.5349604487419128,,,,,
98,6,0.6015481948852539,,,,,
99,6,0.5749707818031311,,,,,
100,6,0.6406803727149963,,,,,
101,6,0.49604332447052,,,,,
102,6,0.5327646732330322,,,,,
103,6,0.49039313197135925,,,,,
104,6,0.5601075887680054,,,,,
105,6,0.5162789225578308,,,,,
106,6,0.5162294507026672,,,,,
107,6,0.6073886752128601,,,,,
108,6,0.5706952810287476,,,,,
109,6,0.4376872777938843,,,,,
110,6,0.4230510890483856,,,,,
111,6,0.5038675665855408,,,,,
12,,,0.2441769540309906,,,,
13,,,0.29080358147621155,,,,
111,6,,,0.2674902677536011,,,
111,6,,,,0.550000011920929,0.4000000059604645,0.5332481861114502
112,7,0.5043742060661316,,,,,
113,7,0.34391576051712036,,,,,
114,7,0.5094728469848633,,,,,
115,7,0.43974295258522034,,,,,
116,7,0.47584328055381775,,,,,
117,7,0.3943216800689697,,,,,
118,7,0.45770683884620667,,,,,
119,7,0.42842331528663635,,,,,
120,7,0.44276848435401917,,,,,
121,7,0.3143598139286041,,,,,
122,7,0.4458186626434326,,,,,
123,7,0.5196782350540161,,,,,
124,7,0.35604017972946167,,,,,
125,7,0.38026735186576843,,,,,
126,7,0.46441778540611267,,,,,
127,7,0.3858543932437897,,,,,
14,,,0.18491312861442566,,,,
15,,,0.22338414192199707,,,,
127,7,,,0.20414862036705017,,,
127,7,,,,0.699999988079071,0.5250000357627869,0.4289378523826599
128,8,0.31269413232803345,,,,,
129,8,0.3308155834674835,,,,,
130,8,0.36674627661705017,,,,,
131,8,0.4103410542011261,,,,,
132,8,0.3251306712627411,,,,,
133,8,0.369093656539917,,,,,
134,8,0.33252814412117004,,,,,
135,8,0.2850247323513031,,,,,
136,8,0.3848642408847809,,,,,
137,8,0.3947581648826599,,,,,
138,8,0.29636314511299133,,,,,
139,8,0.3352268636226654,,,,,
140,8,0.3754301369190216,,,,,
141,8,0.40206578373908997,,,,,
142,8,0.2950567603111267,,,,,
143,8,0.303171843290329,,,,,
16,,,0.16911792755126953,,,,
17,,,0.20293843746185303,,,,
143,8,,,0.18602818250656128,,,
143,8,,,,0.7874999642372131,0.5874999761581421,0.3449569642543793
144,9,0.29342320561408997,,,,,
145,9,0.3466535806655884,,,,,
146,9,0.3485229015350342,,,,,
147,9,0.3512236475944519,,,,,
148,9,0.3351393938064575,,,,,
149,9,0.31109902262687683,,,,,
150,9,0.3020240068435669,,,,,
151,9,0.2373904287815094,,,,,
152,9,0.2706436514854431,,,,,
153,9,0.23883536458015442,,,,,
154,9,0.2917728126049042,,,,,
155,9,0.3115766942501068,,,,,
156,9,0.28581464290618896,,,,,
157,9,0.2627512812614441,,,,,
158,9,0.22757947444915771,,,,,
159,9,0.31099823117256165,,,,,
18,,,0.14262786507606506,,,,
19,,,0.1755443513393402,,,,
159,9,,,0.15908612310886383,,,
159,9,,,,0.9125000238418579,0.6625000238418579,0.29534050822257996
160,10,0.19508624076843262,,,,,
161,10,0.2596643567085266,,,,,
162,10,0.19911108911037445,,,,,
163,10,0.1723218709230423,,,,,
164,10,0.28885409235954285,,,,,
165,10,0.3148286044597626,,,,,
166,10,0.2992585599422455,,,,,
167,10,0.20414069294929504,,,,,
168,10,0.3174372911453247,,,,,
169,10,0.22396358847618103,,,,,
170,10,0.25808393955230713,,,,,
171,10,0.2715643346309662,,,,,
172,10,0.3255299925804138,,,,,
173,10,0.233322873711586,,,,,
174,10,0.3691980838775635,,,,,
175,10,0.22992043197155,,,,,
20,,,0.13218426704406738,,,,
21,,,0.16686956584453583,,,,
175,10,,,0.149526908993721,,,
175,10,,,,0.9125000238418579,0.6000000238418579,0.26014289259910583
176,11,0.2598530054092407,,,,,
177,11,0.22864505648612976,,,,,
178,11,0.24529613554477692,,,,,
179,11,0.31078532338142395,,,,,
180,11,0.2982790470123291,,,,,
181,11,0.22432449460029602,,,,,
182,11,0.24925194680690765,,,,,
183,11,0.17203237116336823,,,,,
184,11,0.19879958033561707,,,,,
185,11,0.28154873847961426,,,,,
186,11,0.26534485816955566,,,,,
187,11,0.30578798055648804,,,,,
188,11,0.2359452098608017,,,,,
189,11,0.16690568625926971,,,,,
190,11,0.3194451928138733,,,,,
191,11,0.17570969462394714,,,,,
22,,,0.12096903473138809,,,,
23,,,0.15727607905864716,,,,
191,11,,,0.13912256062030792,,,
191,11,,,,0.9375,0.5874999761581421,0.24612215161323547
192,12,0.21028673648834229,,,,,
193,12,0.17477665841579437,,,,,
194,12,0.27483731508255005,,,,,
195,12,0.2899293899536133,,,,,
196,12,0.21614791452884674,,,,,
197,12,0.206874281167984,,,,,
198,12,0.2128443717956543,,,,,
199,12,0.2496291995048523,,,,,
200,12,0.1756071001291275,,,,,
201,12,0.1889519840478897,,,,,
202,12,0.160712331533432,,,,,
203,12,0.28585419058799744,,,,,
204,12,0.2514033317565918,,,,,
205,12,0.20685653388500214,,,,,
206,12,0.21308939158916473,,,,,
207,12,0.22837358713150024,,,,,
24,,,0.12250227481126785,,,,
25,,,0.15291790664196014,,,,
207,12,,,0.1377100944519043,,,
207,12,,,,0.9375,0.699999988079071,0.22163589298725128
208,13,0.21719615161418915,,,,,
209,13,0.1827506124973297,,,,,
210,13,0.25093814730644226,,,,,
211,13,0.20847445726394653,,,,,
212,13,0.22995391488075256,,,,,
213,13,0.23043999075889587,,,,,
214,13,0.14796128869056702,,,,,
215,13,0.21289852261543274,,,,,
216,13,0.1898871660232544,,,,,
217,13,0.24424271285533905,,,,,
218,13,0.1499817818403244,,,,,
219,13,0.2535867691040039,,,,,
220,13,0.1687355488538742,,,,,
221,13,0.23024235665798187,,,,,
222,13,0.1953630894422531,,,,,
223,13,0.1370040774345398,,,,,
26,,,0.11547943949699402,,,,
27,,,0.14598971605300903,,,,
223,13,,,0.13073457777500153,,,
223,13,,,,0.875,0.699999988079071,0.20310354232788086
224,14,0.19981232285499573,,,,,
225,14,0.13108931481838226,,,,,
226,14,0.1850956231355667,,,,,
227,14,0.14432626962661743,,,,,
228,14,0.21211236715316772,,,,,
229,14,0.2057770937681198,,,,,
230,14,0.2021765112876892,,,,,
231,14,0.22951923310756683,,,,,
232,14,0.22279630601406097,,,,,
233,14,0.17661289870738983,,,,,
234,14,0.16494207084178925,,,,,
235,14,0.1849314570426941,,,,,
236,14,0.1750389039516449,,,,,
237,14,0.21637991070747375,,,,,
238,14,0.16176052391529083,,,,,
239,14,0.24678483605384827,,,,,
28,,,0.11836306005716324,,,,
29,,,0.1518821120262146,,,,
239,14,,,0.13512258231639862,,,
239,14,,,,0.862500011920929,0.6375000476837158,0.1911972314119339
240,15,0.1629253476858139,,,,,
241,15,0.18225379288196564,,,,,
242,15,0.18105968832969666,,,,,
243,15,0.16814979910850525,,,,,
244,15,0.22277893126010895,,,,,
245,15,0.18267922103405,,,,,
246,15,0.15357857942581177,,,,,
247,15,0.1467493325471878,,,,,
248,15,0.17882201075553894,,,,,
249,15,0.1608971506357193,,,,,
250,15,0.1387106329202652,,,,,
251,15,0.17533907294273376,,,,,
252,15,0.19305497407913208,,,,,
253,15,0.16094911098480225,,,,,
254,15,0.21976441144943237,,,,,
255,15,0.194972962141037,,,,,
30,,,0.10820584744215012,,,,
31,,,0.1388433575630188,,,,
255,15,,,0.12352460622787476,,,
255,15,,,,0.9750000238418579,0.6500000357627869,0.17641781270503998
256,16,0.14535494148731232,,,,,
257,16,0.18933364748954773,,,,,
258,16,0.17153163254261017,,,,,
259,16,0.19681809842586517,,,,,
260,16,0.15080143511295319,,,,,
261,16,0.20403607189655304,,,,,
262,16,0.18411804735660553,,,,,
263,16,0.18596741557121277,,,,,
264,16,0.1655147522687912,,,,,
265,16,0.14694195985794067,,,,,
266,16,0.10511738806962967,,,,,
267,16,0.18548887968063354,,,,,
268,16,0.15221922099590302,,,,,
269,16,0.11899024248123169,,,,,
270,16,0.20114190876483917,,,,,
271,16,0.1597711145877838,,,,,
32,,,0.10784570127725601,,,,
33,,,0.1349138468503952,,,,
271,16,,,0.12137977033853531,,,
271,16,,,,0.9375,0.675000011920929,0.16644667088985443
272,17,0.18218088150024414,,,,,
273,17,0.14415177702903748,,,,,
274,17,0.1672854721546173,,,,,
275,17,0.22976316511631012,,,,,
276,17,0.1933288723230362,,,,,
277,17,0.11230532079935074,,,,,
278,17,0.1509803980588913,,,,,
279,17,0.1478266566991806,,,,,
280,17,0.15965254604816437,,,,,
281,17,0.13862869143486023,,,,,
282,17,0.1406480073928833,,,,,
283,17,0.20374079048633575,,,,,
284,17,0.16735313832759857,,,,,
285,17,0.26793116331100464,,,,,
286,17,0.19733251631259918,,,,,
287,17,0.11301693320274353,,,,,
34,,,0.10621505975723267,,,,
35,,,0.12843453884124756,,,,
287,17,,,0.11732479929924011,,,
287,17,,,,0.8999999761581421,0.6875,0.1697579026222229
288,18,0.1539878100156784,,,,,
289,18,0.1073012501001358,,,,,
290,18,0.14068603515625,,,,,
291,18,0.18723028898239136,,,,,
292,18,0.14380231499671936,,,,,
293,18,0.1642761081457138,,,,,
294,18,0.14069563150405884,,,,,
295,18,0.22104473412036896,,,,,
296,18,0.12190466374158859,,,,,
297,18,0.18161939084529877,,,,,
298,18,0.20720510184764862,,,,,
299,18,0.15761694312095642,,,,,
300,18,0.13003484904766083,,,,,
301,18,0.15862944722175598,,,,,
302,18,0.16188755631446838,,,,,
303,18,0.1366114765405655,,,,,
36,,,0.10415451973676682,,,,
37,,,0.12193988263607025,,,,
303,18,,,0.11304719746112823,,,
303,18,,,,0.8875000476837158,0.6625000238418579,0.15715834498405457
304,19,0.16962626576423645,,,,,
305,19,0.15337400138378143,,,,,
306,19,0.13836300373077393,,,,,
307,19,0.16008557379245758,,,,,
308,19,0.0878807008266449,,,,,
309,19,0.17211012542247772,,,,,
310,19,0.1570652574300766,,,,,
311,19,0.17004400491714478,,,,,
312,19,0.13243468105793,,,,,
313,19,0.10138680040836334,,,,,
314,19,0.11289764940738678,,,,,
315,19,0.14704206585884094,,,,,
316,19,0.1589874029159546,,,,,
317,19,0.11812877655029297,,,,,
318,19,0.16666994988918304,,,,,
319,19,0.12921632826328278,,,,,
38,,,0.09964194148778915,,,,
39,,,0.11492116004228592,,,,
319,19,,,0.10728155821561813,,,
319,19,,,,0.8500000238418579,0.6875000596046448,0.1422070413827896
320,20,0.21680086851119995,,,,,
321,20,0.1629570573568344,,,,,
322,20,0.16856902837753296,,,,,
323,20,0.14373154938220978,,,,,
324,20,0.14087826013565063,,,,,
325,20,0.10368714481592178,,,,,
326,20,0.14263004064559937,,,,,
327,20,0.1338503658771515,,,,,
328,20,0.13947294652462006,,,,,
329,20,0.09678231924772263,,,,,
330,20,0.1643538922071457,,,,,
331,20,0.17636705935001373,,,,,
332,20,0.11322076618671417,,,,,
333,20,0.15222591161727905,,,,,
334,20,0.0932512953877449,,,,,
335,20,0.1702195703983307,,,,,
40,,,0.09674390405416489,,,,
41,,,0.11331784725189209,,,,
335,20,,,0.10503087192773819,,,
335,20,,,,0.9375,0.7250000238418579,0.14493738114833832
336,21,0.12963372468948364,,,,,
337,21,0.17438530921936035,,,,,
338,21,0.09511242806911469,,,,,
339,21,0.13568688929080963,,,,,
340,21,0.10935262590646744,,,,,
341,21,0.14528851211071014,,,,,
342,21,0.11957231163978577,,,,,
343,21,0.13851706683635712,,,,,
344,21,0.10223224014043808,,,,,
345,21,0.14522448182106018,,,,,
346,21,0.1542137861251831,,,,,
347,21,0.15661048889160156,,,,,
348,21,0.13509221374988556,,,,,
349,21,0.14798393845558167,,,,,
350,21,0.12146840244531631,,,,,
351,21,0.08134685456752777,,,,,
42,,,0.10072528570890427,,,,
43,,,0.1133032888174057,,,,
351,21,,,0.10701428353786469,,,
351,21,,,,0.862500011920929,0.675000011920929,0.13073258101940155
352,22,0.11407176405191422,,,,,
353,22,0.09308013319969177,,,,,
354,22,0.11771061271429062,,,,,
355,22,0.07850601524114609,,,,,
356,22,0.1576257348060608,,,,,
357,22,0.12694856524467468,,,,,
358,22,0.15508349239826202,,,,,
359,22,0.13930095732212067,,,,,
360,22,0.0918603464961052,,,,,
361,22,0.1394978016614914,,,,,
362,22,0.1512865275144577,,,,,
363,22,0.10867239534854889,,,,,
364,22,0.18409068882465363,,,,,
365,22,0.1330823302268982,,,,,
366,22,0.1455979347229004,,,,,
367,22,0.133159801363945,,,,,
44,,,0.0865536481142044,,,,
45,,,0.10097005218267441,,,,
367,22,,,0.09376184642314911,,,
367,22,,,,0.8750000596046448,0.75,0.12934844195842743
368,23,0.14429320394992828,,,,,
369,23,0.11430037766695023,,,,,
370,23,0.10945159196853638,,,,,
371,23,0.13695599138736725,,,,,
372,23,0.15953803062438965,,,,,
373,23,0.12895675003528595,,,,,
374,23,0.13825494050979614,,,,,
375,23,0.18876655399799347,,,,,
376,23,0.147977814078331,,,,,
377,23,0.14296650886535645,,,,,
378,23,0.06979181617498398,,,,,
379,23,0.08339305967092514,,,,,
380,23,0.13284868001937866,,,,,
381,23,0.145900160074234,,,,,
382,23,0.11263499408960342,,,,,
383,23,0.10865041613578796,,,,,
46,,,0.08741854131221771,,,,
47,,,0.0981987789273262,,,,
383,23,,,0.09280866384506226,,,
383,23,,,,0.8750000596046448,0.7250000238418579,0.12904256582260132
384,24,0.11344590783119202,,,,,
385,24,0.11440742015838623,,,,,
386,24,0.14959315955638885,,,,,
387,24,0.08060985058546066,,,,,
388,24,0.1508464366197586,,,,,
389,24,0.15562522411346436,,,,,
390,24,0.11465085297822952,,,,,
391,24,0.14018554985523224,,,,,
392,24,0.11276622861623764,,,,,
393,24,0.12497486174106598,,,,,
394,24,0.11435436457395554,,,,,
395,24,0.12889115512371063,,,,,
396,24,0.12657463550567627,,,,,
397,24,0.0987716093659401,,,,,
398,24,0.1372496485710144,,,,,
399,24,0.0848715752363205,,,,,
48,,,0.08687909692525864,,,,
49,,,0.0917389839887619,,,,
399,24,,,0.08930903673171997,,,
399,24,,,,0.9125000238418579,0.75,0.12173865735530853
400,25,0.1308632493019104,,,,,
401,25,0.11454001069068909,,,,,
402,25,0.1217045709490776,,,,,
403,25,0.09832272678613663,,,,,
404,25,0.1445043385028839,,,,,
405,25,0.07254813611507416,,,,,
406,25,0.1184794083237648,,,,,
407,25,0.0763767883181572,,,,,
408,25,0.09486843645572662,,,,,
409,25,0.1405087262392044,,,,,
410,25,0.11230600625276566,,,,,
411,25,0.11210781335830688,,,,,
412,25,0.09108002483844757,,,,,
413,25,0.10786207020282745,,,,,
414,25,0.15387080609798431,,,,,
415,25,0.08956627547740936,,,,,
50,,,0.08530975133180618,,,,
51,,,0.09226524829864502,,,,
415,25,,,0.0887874960899353,,,
415,25,,,,0.8500000834465027,0.75,0.11121933907270432
416,26,0.10049068182706833,,,,,
417,26,0.07139776647090912,,,,,
418,26,0.11065983027219772,,,,,
419,26,0.1216881200671196,,,,,
420,26,0.13112857937812805,,,,,
421,26,0.11212018877267838,,,,,
422,26,0.08534662425518036,,,,,
423,26,0.1254512369632721,,,,,
424,26,0.08693039417266846,,,,,
425,26,0.12919634580612183,,,,,
426,26,0.11084336787462234,,,,,
427,26,0.0945441871881485,,,,,
428,26,0.095795638859272,,,,,
429,26,0.1184023916721344,,,,,
430,26,0.08690892159938812,,,,,
431,26,0.1334913969039917,,,,,
52,,,0.08634857833385468,,,,
53,,,0.08909803628921509,,,,
431,26,,,0.08772330731153488,,,
431,26,,,,0.9000000357627869,0.7875000238418579,0.10714972764253616
432,27,0.15366390347480774,,,,,
433,27,0.07291001081466675,,,,,
434,27,0.08988292515277863,,,,,
435,27,0.0996544286608696,,,,,
436,27,0.11743545532226562,,,,,
437,27,0.06482987105846405,,,,,
438,27,0.08572922646999359,,,,,
439,27,0.0815926119685173,,,,,
440,27,0.11827575415372849,,,,,
441,27,0.10462300479412079,,,,,
442,27,0.11130073666572571,,,,,
443,27,0.10600057989358902,,,,,
444,27,0.10411127656698227,,,,,
445,27,0.09018664062023163,,,,,
446,27,0.1265059858560562,,,,,
447,27,0.0755961686372757,,,,,
54,,,0.0855007916688919,,,,
55,,,0.08839584141969681,,,,
447,27,,,0.08694832026958466,,,
447,27,,,,0.8499999642372131,0.7125000357627869,0.100143663585186
448,28,0.0847524031996727,,,,,
449,28,0.10156300663948059,,,,,
450,28,0.09397654235363007,,,,,
451,28,0.10041112452745438,,,,,
452,28,0.12502709031105042,,,,,
453,28,0.08751075714826584,,,,,
454,28,0.11088059097528458,,,,,
455,28,0.10520796477794647,,,,,
456,28,0.11919453740119934,,,,,
457,28,0.10802657157182693,,,,,
458,28,0.07891349494457245,,,,,
459,28,0.11678144335746765,,,,,
460,28,0.11249349266290665,,,,,
461,28,0.07046367228031158,,,,,
462,28,0.0755733847618103,,,,,
463,28,0.09502289444208145,,,,,
56,,,0.09362402558326721,,,,
57,,,0.08641313016414642,,,,
463,28,,,0.09001857787370682,,,
463,28,,,,0.862500011920929,0.7124999761581421,0.09911242872476578
464,29,0.13350430130958557,,,,,
465,29,0.12907135486602783,,,,,
466,29,0.09099563956260681,,,,,
467,29,0.07566507160663605,,,,,
468,29,0.09599487483501434,,,,,
469,29,0.07392050325870514,,,,,
470,29,0.1070481464266777,,,,,
471,29,0.104215607047081,,,,,
472,29,0.08121564984321594,,,,,
473,29,0.09140963852405548,,,,,
474,29,0.07552968710660934,,,,,
475,29,0.14253050088882446,,,,,
476,29,0.07154931873083115,,,,,
477,29,0.09900838136672974,,,,,
478,29,0.14266334474086761,,,,,
479,29,0.08230672776699066,,,,,
58,,,0.07502644509077072,,,,
59,,,0.08117573708295822,,,,
479,29,,,0.07810109108686447,,,
479,29,,,,0.9375,0.800000011920929,0.09978929907083511
480,30,0.10277892649173737,,,,,
481,30,0.09715844690799713,,,,,
482,30,0.0988871306180954,,,,,
483,30,0.09362918883562088,,,,,
484,30,0.06549336016178131,,,,,
485,30,0.11393684148788452,,,,,
486,30,0.09498947858810425,,,,,
487,30,0.09397397935390472,,,,,
488,30,0.09025510400533676,,,,,
489,30,0.09562332928180695,,,,,
490,30,0.04887770116329193,,,,,
491,30,0.07874830812215805,,,,,
492,30,0.081019826233387,,,,,
493,30,0.09214453399181366,,,,,
494,30,0.0864388570189476,,,,,
495,30,0.14569155871868134,,,,,
60,,,0.08633417636156082,,,,
61,,,0.07997924089431763,,,,
495,30,,,0.08315671235322952,,,
495,30,,,,0.8374999761581421,0.7125000357627869,0.09247791022062302
496,31,0.06801296770572662,,,,,
497,31,0.09554897248744965,,,,,
498,31,0.0750713124871254,,,,,
499,31,0.11533430218696594,,,,,
500,31,0.06777323782444,,,,,
501,31,0.10708536207675934,,,,,
502,31,0.12198542058467865,,,,,
503,31,0.08588949590921402,,,,,
504,31,0.08973342180252075,,,,,
505,31,0.06984422355890274,,,,,
506,31,0.05775937810540199,,,,,
507,31,0.06558758020401001,,,,,
508,31,0.0888473317027092,,,,,
509,31,0.05094786733388901,,,,,
510,31,0.09083147346973419,,,,,
511,31,0.06786606460809708,,,,,
62,,,0.08074630051851273,,,,
63,,,0.08179796487092972,,,,
511,31,,,0.08127213269472122,,,
511,31,,,,0.9124999642372131,0.762499988079071,0.08238239586353302
512,32,0.10028009116649628,,,,,
513,32,0.09238334745168686,,,,,
514,32,0.0596979558467865,,,,,
515,32,0.08878647536039352,,,,,
516,32,0.09379244595766068,,,,,
517,32,0.10400280356407166,,,,,
518,32,0.06356855481863022,,,,,
519,32,0.1034812331199646,,,,,
520,32,0.08164076507091522,,,,,
521,32,0.10145518183708191,,,,,
522,32,0.0740315169095993,,,,,
523,32,0.05710059031844139,,,,,
524,32,0.07869671285152435,,,,,
525,32,0.10975214838981628,,,,,
526,32,0.10515645146369934,,,,,
527,32,0.08230479061603546,,,,,
64,,,0.08092050999403,,,,
65,,,0.07333042472600937,,,,
527,32,,,0.07712546736001968,,,
527,32,,,,0.8999999761581421,0.7749999761581421,0.08725818991661072
528,33,0.052935611456632614,,,,,
529,33,0.047361694276332855,,,,,
530,33,0.08746318519115448,,,,,
531,33,0.093404620885849,,,,,
532,33,0.12809023261070251,,,,,
533,33,0.07533285021781921,,,,,
534,33,0.058576811105012894,,,,,
535,33,0.09502068161964417,,,,,
536,33,0.11043558269739151,,,,,
537,33,0.09840254485607147,,,,,
538,33,0.09399469941854477,,,,,
539,33,0.041533347219228745,,,,,
540,33,0.08872636407613754,,,,,
541,33,0.07037163525819778,,,,,
542,33,0.04899175465106964,,,,,
543,33,0.14316757023334503,,,,,
66,,,0.07130511850118637,,,,
67,,,0.06578227877616882,,,,
543,33,,,0.0685436949133873,,,
543,33,,,,0.9624999761581421,0.7875000238418579,0.08336307853460312
544,34,0.08301962167024612,,,,,
545,34,0.06059660762548447,,,,,
546,34,0.09107658267021179,,,,,
547,34,0.10179857164621353,,,,,
548,34,0.09881626814603806,,,,,
549,34,0.09448766708374023,,,,,
550,34,0.08207637816667557,,,,,
551,34,0.07568716257810593,,,,,
552,34,0.0702524334192276,,,,,
553,34,0.06751387566328049,,,,,
554,34,0.0731414183974266,,,,,
555,34,0.09154505282640457,,,,,
556,34,0.0679471418261528,,,,,
557,34,0.06671297550201416,,,,,
558,34,0.08066735416650772,,,,,
559,34,0.07471608370542526,,,,,
68,,,0.07804294675588608,,,,
69,,,0.06823845952749252,,,,
559,34,,,0.0731407031416893,,,
559,34,,,,0.9375,0.7750000357627869,0.08000344783067703
560,35,0.05912421643733978,,,,,
561,35,0.06178562343120575,,,,,
562,35,0.08061497658491135,,,,,
563,35,0.07441907376050949,,,,,
564,35,0.07208110392093658,,,,,
565,35,0.06855425983667374,,,,,
566,35,0.11001915484666824,,,,,
567,35,0.09004715830087662,,,,,
568,35,0.06898044049739838,,,,,
569,35,0.11473734676837921,,,,,
570,35,0.06983812153339386,,,,,
571,35,0.07780900597572327,,,,,
572,35,0.07016686350107193,,,,,
573,35,0.10180619359016418,,,,,
574,35,0.09692372381687164,,,,,
575,35,0.0868988186120987,,,,,
70,,,0.07037732750177383,,,,
71,,,0.06570182740688324,,,,
575,35,,,0.06803957372903824,,,
575,35,,,,0.987500011920929,0.8125000596046448,0.08148788660764694
576,36,0.0794963613152504,,,,,
577,36,0.10777805000543594,,,,,
578,36,0.05794564262032509,,,,,
579,36,0.10021067410707474,,,,,
580,36,0.0945117250084877,,,,,
581,36,0.08304369449615479,,,,,
582,36,0.09408333897590637,,,,,
583,36,0.08642507344484329,,,,,
584,36,0.048441559076309204,,,,,
585,36,0.06553075462579727,,,,,
586,36,0.08192030340433121,,,,,
587,36,0.07805126905441284,,,,,
588,36,0.10089346021413803,,,,,
589,36,0.05405651777982712,,,,,
590,36,0.08000914007425308,,,,,
591,36,0.07917187362909317,,,,,
72,,,0.06429411470890045,,,,
73,,,0.06677942723035812,,,,
591,36,,,0.06553676724433899,,,
591,36,,,,0.987500011920929,0.8375000357627869,0.08072309195995331
592,37,0.05758873373270035,,,,,
593,37,0.07951922714710236,,,,,
594,37,0.09069798141717911,,,,,
595,37,0.10695883631706238,,,,,
596,37,0.10717995464801788,,,,,
597,37,0.0614364854991436,,,,,
598,37,0.04423001781105995,,,,,
599,37,0.09928390383720398,,,,,
