step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-train_loss_epoch,csv-accuracy/validator,csv-accuracy/exact
278,0.046518921852111816,13,,,,,
279,0.031834911555051804,13,,,,,
260,,,0.09922080487012863,,,,
261,,,1.3565691915573552e-05,,,,
262,,,0.019256683066487312,,,,
263,,,1.9771264305745717e-06,,,,
264,,,0.02317594550549984,,,,
265,,,0.004845054820179939,,,,
266,,,0.012699391692876816,,,,
267,,,0.048540495336055756,,,,
268,,,0.049776528030633926,,,,
269,,,0.10304798185825348,,,,
270,,,0.09652028977870941,,,,
271,,,0.012060549110174179,,,,
272,,,0.05343008041381836,,,,
273,,,0.0663820281624794,,,,
274,,,0.05171225592494011,,,,
275,,,0.060122597962617874,,,,
276,,,0.025375468656420708,,,,
277,,,0.005898859351873398,,,,
278,,,0.02271931990981102,,,,
279,,,0.014879180118441582,,,,
279,,13,,0.03848395496606827,,,
279,,13,,,0.0643453523516655,0.9750000238418579,0.84375
280,0.013196269050240517,14,,,,,
281,0.0007355741108767688,14,,,,,
282,0.1268692910671234,14,,,,,
283,0.04689052328467369,14,,,,,
284,0.009283860214054585,14,,,,,
285,0.1403425931930542,14,,,,,
286,0.11299428343772888,14,,,,,
287,0.07074440270662308,14,,,,,
288,0.05441584810614586,14,,,,,
289,0.03884908929467201,14,,,,,
290,0.040067464113235474,14,,,,,
291,0.013263890519738197,14,,,,,
292,0.001348277903161943,14,,,,,
293,0.04579751566052437,14,,,,,
294,0.015722719952464104,14,,,,,
295,0.026417847722768784,14,,,,,
296,0.059313639998435974,14,,,,,
297,0.1383913904428482,14,,,,,
298,0.008459741249680519,14,,,,,
299,0.03507407009601593,14,,,,,
280,,,0.10327669233083725,,,,
281,,,9.590802392267506e-07,,,,
282,,,0.01689402014017105,,,,
283,,,6.909400553922751e-07,,,,
284,,,0.0215001180768013,,,,
285,,,0.005884042475372553,,,,
286,,,0.012122263200581074,,,,
287,,,0.04673769325017929,,,,
288,,,0.044362060725688934,,,,
289,,,0.09606470167636871,,,,
290,,,0.09515730291604996,,,,
291,,,0.009708460420370102,,,,
292,,,0.049026697874069214,,,,
293,,,0.05940079689025879,,,,
294,,,0.04474588856101036,,,,
295,,,0.04945770278573036,,,,
296,,,0.02257610484957695,,,,
297,,,0.006982824765145779,,,,
298,,,0.031811606138944626,,,,
299,,,0.014282631687819958,,,,
299,,14,,0.03649966046214104,,,
299,,14,,,0.056684065610170364,0.9937499761581421,0.824999988079071
300,0.0005093942163512111,15,,,,,
301,0.01581413857638836,15,,,,,
302,0.13577453792095184,15,,,,,
303,0.01605711691081524,15,,,,,
304,0.2174690216779709,15,,,,,
305,0.004864449147135019,15,,,,,
306,0.16101659834384918,15,,,,,
307,0.013848918490111828,15,,,,,
308,0.08502773940563202,15,,,,,
309,0.007290875073522329,15,,,,,
310,0.30914947390556335,15,,,,,
311,0.06717091053724289,15,,,,,
312,0.1494588702917099,15,,,,,
313,0.04909003525972366,15,,,,,
314,0.012031616643071175,15,,,,,
315,0.0019525648094713688,15,,,,,
316,0.11843320727348328,15,,,,,
317,0.0031993628945201635,15,,,,,
318,0.06894934922456741,15,,,,,
319,0.03781510889530182,15,,,,,
300,,,0.09940627217292786,,,,
301,,,3.190198469837924e-07,,,,
302,,,0.01775559037923813,,,,
303,,,4.0154654357138497e-07,,,,
304,,,0.01800943911075592,,,,
305,,,0.006000326946377754,,,,
306,,,0.009155679494142532,,,,
307,,,0.025227375328540802,,,,
308,,,0.04959883913397789,,,,
309,,,0.09085957705974579,,,,
310,,,0.09225843846797943,,,,
311,,,0.010389805771410465,,,,
312,,,0.040858179330825806,,,,
313,,,0.048562489449977875,,,,
314,,,0.03777582198381424,,,,
315,,,0.04132965952157974,,,,
316,,,0.01855616457760334,,,,
317,,,0.0068802013993263245,,,,
318,,,0.029466280713677406,,,,
319,,,0.011773151345551014,,,,
319,,15,,0.032693203538656235,,,
319,,15,,,0.05260244756937027,0.981249988079071,0.8374999761581421
320,0.006726445164531469,16,,,,,
321,0.06615771353244781,16,,,,,
322,0.01387494895607233,16,,,,,
323,0.03949142247438431,16,,,,,
324,0.02326907403767109,16,,,,,
325,0.02210604026913643,16,,,,,
326,0.0036626604851335287,16,,,,,
327,0.033880479633808136,16,,,,,
328,0.06884646415710449,16,,,,,
329,0.026504147797822952,16,,,,,
330,0.025342486798763275,16,,,,,
331,0.12053739279508591,16,,,,,
332,0.10451086610555649,16,,,,,
333,0.0008690095273777843,16,,,,,
334,0.11849455535411835,16,,,,,
335,0.030336985364556313,16,,,,,
336,0.007610039785504341,16,,,,,
337,0.07079196721315384,16,,,,,
338,0.04602285474538803,16,,,,,
339,0.059103358536958694,16,,,,,
320,,,0.10436171293258667,,,,
321,,,6.630986604250211e-07,,,,
322,,,0.010889959521591663,,,,
323,,,4.2821184820240887e-07,,,,
324,,,0.024904558435082436,,,,
325,,,0.003885328071191907,,,,
326,,,0.011366620659828186,,,,
327,,,0.014723335392773151,,,,
328,,,0.040428560227155685,,,,
329,,,0.0931316390633583,,,,
330,,,0.0944281592965126,,,,
331,,,0.008024708367884159,,,,
332,,,0.030748508870601654,,,,
333,,,0.04479873925447464,,,,
334,,,0.029607877135276794,,,,
335,,,0.043289486318826675,,,,
336,,,0.02638949640095234,,,,
337,,,0.004372708033770323,,,,
338,,,0.021337488666176796,,,,
339,,,0.013412942178547382,,,,
339,,16,,0.031005147844552994,,,
339,,16,,,0.04703405499458313,0.96875,0.824999988079071
340,0.0007456077146343887,17,,,,,
341,0.09139370173215866,17,,,,,
342,0.014820710755884647,17,,,,,
343,0.044232290238142014,17,,,,,
344,0.035325221717357635,17,,,,,
345,0.07067593187093735,17,,,,,
346,0.10312524437904358,17,,,,,
347,0.022850822657346725,17,,,,,
348,0.14200185239315033,17,,,,,
349,0.03386459872126579,17,,,,,
350,0.1402001678943634,17,,,,,
351,0.07835015654563904,17,,,,,
352,0.11884338408708572,17,,,,,
353,0.15974944829940796,17,,,,,
354,0.08352959901094437,17,,,,,
355,0.07100779563188553,17,,,,,
356,0.038912996649742126,17,,,,,
357,0.11883913725614548,17,,,,,
358,0.10056982189416885,17,,,,,
359,0.008804346434772015,17,,,,,
340,,,0.10963712632656097,,,,
341,,,4.592252196289337e-07,,,,
342,,,0.013663857243955135,,,,
343,,,4.5330833131629333e-07,,,,
344,,,0.023831265047192574,,,,
345,,,0.005460482090711594,,,,
346,,,0.011471650563180447,,,,
347,,,0.01991385780274868,,,,
348,,,0.04704923555254936,,,,
349,,,0.08141490072011948,,,,
350,,,0.08625983446836472,,,,
351,,,0.010968523100018501,,,,
352,,,0.03056989423930645,,,,
353,,,0.04234282299876213,,,,
354,,,0.028053591027855873,,,,
355,,,0.04044441878795624,,,,
356,,,0.023694362491369247,,,,
357,,,0.006248938385397196,,,,
358,,,0.025851530954241753,,,,
359,,,0.013265165500342846,,,,
359,,17,,0.03100712038576603,,,
359,,17,,,0.047085098922252655,0.956250011920929,0.800000011920929
360,0.06005840376019478,18,,,,,
361,0.023247303441166878,18,,,,,
362,0.1552046686410904,18,,,,,
363,0.021758636459708214,18,,,,,
364,0.11752121150493622,18,,,,,
365,0.1251296103000641,18,,,,,
366,0.04418221116065979,18,,,,,
367,0.03495476394891739,18,,,,,
368,0.073930524289608,18,,,,,
369,0.052680350840091705,18,,,,,
370,0.002958677476271987,18,,,,,
371,0.005062981508672237,18,,,,,
372,0.0016220081597566605,18,,,,,
373,0.05410940572619438,18,,,,,
374,0.08871036767959595,18,,,,,
375,0.07627763599157333,18,,,,,
376,0.017090551555156708,18,,,,,
377,0.06720387190580368,18,,,,,
