csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0.5312954783439636,92,4,,,,,
0.47195225954055786,93,4,,,,,
0.45829063653945923,94,4,,,,,
0.5627189874649048,95,4,,,,,
0.48100507259368896,96,4,,,,,
0.4118712246417999,97,4,,,,,
0.41054093837738037,98,4,,,,,
0.3943440616130829,99,4,,,,,
,12,,0.26920628547668457,,,,
,13,,0.34155818819999695,,,,
,14,,0.1822112798690796,,,,
,99,4,,0.28074803948402405,,,
,99,4,,,0.5416666865348816,0.3958333432674408,0.5423332452774048
0.44867268204689026,100,5,,,,,
0.38120514154434204,101,5,,,,,
0.46433448791503906,102,5,,,,,
0.39814701676368713,103,5,,,,,
0.43605169653892517,104,5,,,,,
0.46724724769592285,105,5,,,,,
0.4526827931404114,106,5,,,,,
0.41558611392974854,107,5,,,,,
0.4321831464767456,108,5,,,,,
0.41472938656806946,109,5,,,,,
0.42450109124183655,110,5,,,,,
0.3472347557544708,111,5,,,,,
0.39607349038124084,112,5,,,,,
0.3745628595352173,113,5,,,,,
0.33010736107826233,114,5,,,,,
0.336709201335907,115,5,,,,,
0.3226950168609619,116,5,,,,,
0.37201201915740967,117,5,,,,,
0.3212538957595825,118,5,,,,,
0.37287989258766174,119,5,,,,,
,15,,0.19789943099021912,,,,
,16,,0.2707871198654175,,,,
,17,,0.13212519884109497,,,,
,119,5,,0.2138996422290802,,,
,119,5,,,0.78125,0.484375,0.39544349908828735
0.33392655849456787,120,6,,,,,
0.35334423184394836,121,6,,,,,
0.3417104184627533,122,6,,,,,
0.3974555730819702,123,6,,,,,
0.33146363496780396,124,6,,,,,
0.34922096133232117,125,6,,,,,
0.2742999494075775,126,6,,,,,
0.32660892605781555,127,6,,,,,
0.31099823117256165,128,6,,,,,
0.28352952003479004,129,6,,,,,
0.26238471269607544,130,6,,,,,
0.34206169843673706,131,6,,,,,
0.29914170503616333,132,6,,,,,
0.30276280641555786,133,6,,,,,
0.24541036784648895,134,6,,,,,
0.3530633747577667,135,6,,,,,
0.2743184268474579,136,6,,,,,
0.2827344238758087,137,6,,,,,
0.2517012655735016,138,6,,,,,
0.33447378873825073,139,6,,,,,
,18,,0.1726648211479187,,,,
,19,,0.24196280539035797,,,,
,20,,0.12614469230175018,,,,
,139,6,,0.1910799890756607,,,
,139,6,,,0.8125,0.5208333134651184,0.3125305473804474
0.28859132528305054,140,7,,,,,
0.27268335223197937,141,7,,,,,
0.31380176544189453,142,7,,,,,
0.29194918274879456,143,7,,,,,
0.30903273820877075,144,7,,,,,
0.2365921586751938,145,7,,,,,
0.20746111869812012,146,7,,,,,
0.2636951208114624,147,7,,,,,
0.2064530849456787,148,7,,,,,
0.25839027762413025,149,7,,,,,
0.2883376181125641,150,7,,,,,
0.31035876274108887,151,7,,,,,
0.22220951318740845,152,7,,,,,
0.2922295033931732,153,7,,,,,
0.28461307287216187,154,7,,,,,
0.2614358067512512,155,7,,,,,
0.30671513080596924,156,7,,,,,
0.21858423948287964,157,7,,,,,
0.18543852865695953,158,7,,,,,
0.2518850564956665,159,7,,,,,
,21,,0.15212586522102356,,,,
,22,,0.21561402082443237,,,,
,23,,0.10876808315515518,,,,
,159,7,,0.16884960234165192,,,
,159,7,,,0.8645833134651184,0.5625,0.2635228633880615
0.25695183873176575,160,8,,,,,
0.2544471025466919,161,8,,,,,
0.21874110400676727,162,8,,,,,
0.24800705909729004,163,8,,,,,
0.19405461847782135,164,8,,,,,
0.24589061737060547,165,8,,,,,
0.1982831507921219,166,8,,,,,
0.206679105758667,167,8,,,,,
0.2956843674182892,168,8,,,,,
0.1779574751853943,169,8,,,,,
0.26399099826812744,170,8,,,,,
0.2728462815284729,171,8,,,,,
0.24032846093177795,172,8,,,,,
0.24894015491008759,173,8,,,,,
0.1829477846622467,174,8,,,,,
0.21067723631858826,175,8,,,,,
0.27027368545532227,176,8,,,,,
0.2445642352104187,177,8,,,,,
0.21792761981487274,178,8,,,,,
0.22960828244686127,179,8,,,,,
,24,,0.14040355384349823,,,,
,25,,0.19774572551250458,,,,
,26,,0.10449309647083282,,,,
,179,8,,0.15615829825401306,,,
,179,8,,,0.8541666865348816,0.5520833134651184,0.23394005000591278
0.19168239831924438,180,9,,,,,
0.20881067216396332,181,9,,,,,
0.20849786698818207,182,9,,,,,
0.22942501306533813,183,9,,,,,
0.19704601168632507,184,9,,,,,
0.23259592056274414,185,9,,,,,
0.26408058404922485,186,9,,,,,
0.2087436318397522,187,9,,,,,
0.1557203233242035,188,9,,,,,
0.1820066273212433,189,9,,,,,
0.23469436168670654,190,9,,,,,
0.19766613841056824,191,9,,,,,
0.2281932681798935,192,9,,,,,
0.21378879249095917,193,9,,,,,
0.21991360187530518,194,9,,,,,
0.1709918975830078,195,9,,,,,
0.18378084897994995,196,9,,,,,
0.2117675542831421,197,9,,,,,
0.2030026912689209,198,9,,,,,
0.2199590653181076,199,9,,,,,
,27,,0.12585119903087616,,,,
,28,,0.18147505819797516,,,,
,29,,0.09429486840963364,,,,
,199,9,,0.1417894810438156,,,
,199,9,,,0.7916666865348816,0.5833333134651184,0.20811836421489716
0.25257250666618347,200,10,,,,,
0.176839217543602,201,10,,,,,
0.1698720008134842,202,10,,,,,
0.1872149109840393,203,10,,,,,
0.21281814575195312,204,10,,,,,
0.1988435685634613,205,10,,,,,
0.2436937838792801,206,10,,,,,
0.1855049729347229,207,10,,,,,
0.21049900352954865,208,10,,,,,
0.18584896624088287,209,10,,,,,
0.18146467208862305,210,10,,,,,
0.13751532137393951,211,10,,,,,
0.18033917248249054,212,10,,,,,
0.16457146406173706,213,10,,,,,
0.19931119680404663,214,10,,,,,
0.22152656316757202,215,10,,,,,
0.15815278887748718,216,10,,,,,
0.18740548193454742,217,10,,,,,
0.21926884353160858,218,10,,,,,
0.16461984813213348,219,10,,,,,
,30,,0.11988022923469543,,,,
,31,,0.17016170918941498,,,,
,32,,0.0828944742679596,,,,
,219,10,,0.13259567320346832,,,
,219,10,,,0.78125,0.5520833134651184,0.19189411401748657
0.13265661895275116,220,11,,,,,
0.15842697024345398,221,11,,,,,
0.1815066635608673,222,11,,,,,
0.18518126010894775,223,11,,,,,
0.16868817806243896,224,11,,,,,
0.15311098098754883,225,11,,,,,
0.20235952734947205,226,11,,,,,
0.19237039983272552,227,11,,,,,
0.15720368921756744,228,11,,,,,
0.12845489382743835,229,11,,,,,
0.21774205565452576,230,11,,,,,
0.1507139503955841,231,11,,,,,
0.233505979180336,232,11,,,,,
0.12151297181844711,233,11,,,,,
0.17498773336410522,234,11,,,,,
0.1594349443912506,235,11,,,,,
0.24277834594249725,236,11,,,,,
0.18044312298297882,237,11,,,,,
0.18063420057296753,238,11,,,,,
0.17574281990528107,239,11,,,,,
,33,,0.11484485864639282,,,,
,34,,0.15834887325763702,,,,
,35,,0.08655671030282974,,,,
,239,11,,0.126588836312294,,,
,239,11,,,0.6927083134651184,0.5520833134651184,0.17487278580665588
0.1978422850370407,240,12,,,,,
0.20336195826530457,241,12,,,,,
0.16190408170223236,242,12,,,,,
0.17666080594062805,243,12,,,,,
0.1556876301765442,244,12,,,,,
0.12525565922260284,245,12,,,,,
0.13359877467155457,246,12,,,,,
0.14983732998371124,247,12,,,,,
0.16865190863609314,248,12,,,,,
0.14890116453170776,249,12,,,,,
0.16912639141082764,250,12,,,,,
0.19522503018379211,251,12,,,,,
0.15741266310214996,252,12,,,,,
0.15849414467811584,253,12,,,,,
0.16926604509353638,254,12,,,,,
0.18622419238090515,255,12,,,,,
0.16026431322097778,256,12,,,,,
0.1454504430294037,257,12,,,,,
0.13127213716506958,258,12,,,,,
0.15480250120162964,259,12,,,,,
,36,,0.1125205010175705,,,,
,37,,0.1484062820672989,,,,
,38,,0.07573355734348297,,,,
,259,12,,0.11951743066310883,,,
,259,12,,,0.7135416865348816,0.5364583134651184,0.1624619960784912
0.1351298689842224,260,13,,,,,
0.13536228239536285,261,13,,,,,
0.1338031142950058,262,13,,,,,
0.1301802396774292,263,13,,,,,
0.12206829339265823,264,13,,,,,
0.13914667069911957,265,13,,,,,
0.15974044799804688,266,13,,,,,
0.1468464732170105,267,13,,,,,
0.171396866440773,268,13,,,,,
0.13453033566474915,269,13,,,,,
0.12586729228496552,270,13,,,,,
0.14559027552604675,271,13,,,,,
0.1961452066898346,272,13,,,,,
0.13854877650737762,273,13,,,,,
0.16139867901802063,274,13,,,,,
0.14837612211704254,275,13,,,,,
0.23145833611488342,276,13,,,,,
0.18422412872314453,277,13,,,,,
0.15279227495193481,278,13,,,,,
0.16448312997817993,279,13,,,,,
,39,,0.11240006238222122,,,,
,40,,0.14538046717643738,,,,
,41,,0.07845720648765564,,,,
,279,13,,0.11880365759134293,,,
,279,13,,,0.6875,0.5,0.15285444259643555
0.16487377882003784,280,14,,,,,
0.1508917212486267,281,14,,,,,
0.17523667216300964,282,14,,,,,
0.13367152214050293,283,14,,,,,
0.1638844758272171,284,14,,,,,
0.16060064733028412,285,14,,,,,
0.16508464515209198,286,14,,,,,
0.16114376485347748,287,14,,,,,
0.13070201873779297,288,14,,,,,
0.17757996916770935,289,14,,,,,
0.11991892009973526,290,14,,,,,
0.13489960134029388,291,14,,,,,
0.10069958120584488,292,14,,,,,
0.1317538172006607,293,14,,,,,
0.15999561548233032,294,14,,,,,
0.18436379730701447,295,14,,,,,
0.12092053890228271,296,14,,,,,
0.1379103660583496,297,14,,,,,
0.10045207291841507,298,14,,,,,
0.13508658111095428,299,14,,,,,
,42,,0.0984615907073021,,,,
,43,,0.1269371658563614,,,,
,44,,0.05942950025200844,,,,
,299,14,,0.10204540193080902,,,
,299,14,,,0.7447916865348816,0.609375,0.14548350870609283
0.16233137249946594,300,15,,,,,
0.18172535300254822,301,15,,,,,
0.14926038682460785,302,15,,,,,
0.12886960804462433,303,15,,,,,
0.1255728006362915,304,15,,,,,
0.1306188553571701,305,15,,,,,
0.15103629231452942,306,15,,,,,
0.1245683804154396,307,15,,,,,
0.11573445051908493,308,15,,,,,
0.17765367031097412,309,15,,,,,
0.10673680156469345,310,15,,,,,
0.09173961728811264,311,15,,,,,
0.14251914620399475,312,15,,,,,
0.09645982086658478,313,15,,,,,
0.10438848286867142,314,15,,,,,
0.17489279806613922,315,15,,,,,
0.10085485130548477,316,15,,,,,
0.09444060176610947,317,15,,,,,
0.15696798264980316,318,15,,,,,
0.11770039796829224,319,15,,,,,
,45,,0.0998392328619957,,,,
,46,,0.11590395122766495,,,,
,47,,0.06616291403770447,,,,
,319,15,,0.09952984750270844,,,
,319,15,,,0.6979166865348816,0.5625,0.13170358538627625
0.11502046883106232,320,16,,,,,
0.14726078510284424,321,16,,,,,
0.14606957137584686,322,16,,,,,
0.1420566439628601,323,16,,,,,
0.14912882447242737,324,16,,,,,
0.13063809275627136,325,16,,,,,
0.12925869226455688,326,16,,,,,
0.10125714540481567,327,16,,,,,
0.1267278492450714,328,16,,,,,
0.11598838865756989,329,16,,,,,
0.15227603912353516,330,16,,,,,
0.09274314343929291,331,16,,,,,
0.09342954307794571,332,16,,,,,
0.09225071966648102,333,16,,,,,
0.1457591950893402,334,16,,,,,
0.14010949432849884,335,16,,,,,
0.12398633360862732,336,16,,,,,
0.14380234479904175,337,16,,,,,
0.11593247950077057,338,16,,,,,
0.12734101712703705,339,16,,,,,
,48,,0.0925041139125824,,,,
,49,,0.1066301241517067,,,,
,50,,0.05837986245751381,,,,
,339,16,,0.0913296788930893,,,
,339,16,,,0.7395833134651184,0.6041666865348816,0.12655183672904968
0.08759777247905731,340,17,,,,,
0.10673654824495316,341,17,,,,,
0.12733852863311768,342,17,,,,,
0.11441981792449951,343,17,,,,,
0.09280870109796524,344,17,,,,,
0.15031710267066956,345,17,,,,,
0.10289108753204346,346,17,,,,,
0.09393773227930069,347,17,,,,,
0.1543382704257965,348,17,,,,,
0.1119646430015564,349,17,,,,,
0.0974452942609787,350,17,,,,,
0.1088368371129036,351,17,,,,,
0.13255010545253754,352,17,,,,,
0.10383977741003036,353,17,,,,,
0.10688517242670059,354,17,,,,,
0.12293656915426254,355,17,,,,,
0.10092063248157501,356,17,,,,,
0.16205117106437683,357,17,,,,,
0.12809528410434723,358,17,,,,,
0.13629019260406494,359,17,,,,,
,51,,0.08383148908615112,,,,
,52,,0.10051187872886658,,,,
,53,,0.04240184277296066,,,,
,359,17,,0.08221771568059921,,,
,359,17,,,0.7864583134651184,0.6354166865348816,0.11711005866527557
0.08819100260734558,360,18,,,,,
0.096000537276268,361,18,,,,,
0.13366323709487915,362,18,,,,,
0.09471879154443741,363,18,,,,,
0.10947966575622559,364,18,,,,,
0.12167743593454361,365,18,,,,,
0.08887288719415665,366,18,,,,,
0.10089952498674393,367,18,,,,,
0.10836108773946762,368,18,,,,,
0.10352330654859543,369,18,,,,,
0.12006057053804398,370,18,,,,,
0.09964814782142639,371,18,,,,,
0.11162535846233368,372,18,,,,,
0.09286211431026459,373,18,,,,,
0.10789528489112854,374,18,,,,,
0.1042087972164154,375,18,,,,,
0.1429903358221054,376,18,,,,,
0.07601229846477509,377,18,,,,,
0.14473728835582733,378,18,,,,,
0.16739174723625183,379,18,,,,,
,54,,0.09065024554729462,,,,
,55,,0.09862781316041946,,,,
,56,,0.057411689311265945,,,,
,379,18,,0.087193563580513,,,
,379,18,,,0.75,0.609375,0.1106409803032875
0.11501821875572205,380,19,,,,,
0.09418714791536331,381,19,,,,,
0.09027394652366638,382,19,,,,,
0.13133516907691956,383,19,,,,,
0.1343107372522354,384,19,,,,,
0.08973883092403412,385,19,,,,,
0.11692438274621964,386,19,,,,,
0.10345101356506348,387,19,,,,,
0.06898683309555054,388,19,,,,,
0.09942007064819336,389,19,,,,,
0.08547677099704742,390,19,,,,,
0.1006195992231369,391,19,,,,,
0.09041034430265427,392,19,,,,,
0.1095123440027237,393,19,,,,,
0.15501324832439423,394,19,,,,,
0.10085731744766235,395,19,,,,,
0.08171539008617401,396,19,,,,,
0.134476900100708,397,19,,,,,
0.08393979072570801,398,19,,,,,
0.10078109800815582,399,19,,,,,
,57,,0.08192001283168793,,,,
,58,,0.08785022795200348,,,,
,59,,0.036991577595472336,,,,
,399,19,,0.07530640810728073,,,
,399,19,,,0.8072916865348816,0.6510416865348816,0.10432245582342148
0.09045220911502838,400,20,,,,,
0.07994998246431351,401,20,,,,,
0.08478984236717224,402,20,,,,,
0.09347719699144363,403,20,,,,,
0.10506238788366318,404,20,,,,,
0.07922444492578506,405,20,,,,,
0.0825207307934761,406,20,,,,,
0.10686631500720978,407,20,,,,,
0.1414412558078766,408,20,,,,,
0.11607588827610016,409,20,,,,,
0.09461459517478943,410,20,,,,,
0.09977459907531738,411,20,,,,,
0.15922784805297852,412,20,,,,,
0.09763402491807938,413,20,,,,,
0.10983885079622269,414,20,,,,,
0.07922354340553284,415,20,,,,,
0.08186450600624084,416,20,,,,,
0.0941595733165741,417,20,,,,,
0.11384992301464081,418,20,,,,,
0.09428363293409348,419,20,,,,,
,60,,0.0759807899594307,,,,
,61,,0.08174917101860046,,,,
,62,,0.03450940176844597,,,,
,419,20,,0.06999386847019196,,,
,419,20,,,0.828125,0.65625,0.1002165675163269
0.09538663923740387,420,21,,,,,
0.09547080099582672,421,21,,,,,
0.08142544329166412,422,21,,,,,
0.07486536353826523,423,21,,,,,
0.08359349519014359,424,21,,,,,
0.09498050063848495,425,21,,,,,
0.12982730567455292,426,21,,,,,
0.10396364331245422,427,21,,,,,
0.1354859322309494,428,21,,,,,
0.10977506637573242,429,21,,,,,
0.09149661660194397,430,21,,,,,
0.08173270523548126,431,21,,,,,
0.06560490280389786,432,21,,,,,
0.08672678470611572,433,21,,,,,
0.121858611702919,434,21,,,,,
0.06577861309051514,435,21,,,,,
0.08635883033275604,436,21,,,,,
0.10859881341457367,437,21,,,,,
0.07750833034515381,438,21,,,,,
0.07869275659322739,439,21,,,,,
,63,,0.07444611936807632,,,,
,64,,0.07868052273988724,,,,
,65,,0.03263763710856438,,,,
,439,21,,0.06777818500995636,,,
,439,21,,,0.8489583134651184,0.6979166865348816,0.09345656633377075
0.1105714738368988,440,22,,,,,
0.08338069170713425,441,22,,,,,
0.08175908774137497,442,22,,,,,
0.07336186617612839,443,22,,,,,
0.09983613342046738,444,22,,,,,
0.10647545754909515,445,22,,,,,
0.0637773871421814,446,22,,,,,
0.08074289560317993,447,22,,,,,
0.10124462842941284,448,22,,,,,
0.08435520529747009,449,22,,,,,
0.07362641394138336,450,22,,,,,
0.1082986444234848,451,22,,,,,
0.0858907401561737,452,22,,,,,
0.13712745904922485,453,22,,,,,
0.09408146142959595,454,22,,,,,
0.07844016700983047,455,22,,,,,
0.06527719646692276,456,22,,,,,
0.08773905783891678,457,22,,,,,
0.1318066269159317,458,22,,,,,
0.07703817635774612,459,22,,,,,
,66,,0.07296763360500336,,,,
,67,,0.07534090429544449,,,,
,68,,0.03423815965652466,,,,
,459,22,,0.06617104262113571,,,
,459,22,,,0.8541666865348816,0.703125,0.09124155342578888
0.07242099940776825,460,23,,,,,
0.10946360230445862,461,23,,,,,
0.0836460217833519,462,23,,,,,
0.07623171806335449,463,23,,,,,
0.0693773701786995,464,23,,,,,
0.10175536572933197,465,23,,,,,
0.07272322475910187,466,23,,,,,
0.05855325981974602,467,23,,,,,
0.09396349638700485,468,23,,,,,
0.09433693438768387,469,23,,,,,
0.09154654294252396,470,23,,,,,
0.07569171488285065,471,23,,,,,
0.089814692735672,472,23,,,,,
0.08767374604940414,473,23,,,,,
0.0860074907541275,474,23,,,,,
0.08470143377780914,475,23,,,,,
0.06461428850889206,476,23,,,,,
0.06353817880153656,477,23,,,,,
0.09680190682411194,478,23,,,,,
0.08020517230033875,479,23,,,,,
,69,,0.06821613758802414,,,,
,70,,0.07274926453828812,,,,
,71,,0.031137241050601006,,,,
,479,23,,0.06261362135410309,,,
,479,23,,,0.8645833134651184,0.71875,0.08265335857868195
0.0830535739660263,480,24,,,,,
0.06813095510005951,481,24,,,,,
0.0866120234131813,482,24,,,,,
0.06977733224630356,483,24,,,,,
0.047897085547447205,484,24,,,,,
0.07495880872011185,485,24,,,,,
0.10188894718885422,486,24,,,,,
0.07869584858417511,487,24,,,,,
0.07536236941814423,488,24,,,,,
0.059781454503536224,489,24,,,,,
0.07086879014968872,490,24,,,,,
0.07020603865385056,491,24,,,,,
0.09896630793809891,492,24,,,,,
0.12096475064754486,493,24,,,,,
0.06877782195806503,494,24,,,,,
0.06419076770544052,495,24,,,,,
0.0838572084903717,496,24,,,,,
0.04876109957695007,497,24,,,,,
0.08339144289493561,498,24,,,,,
0.08664777874946594,499,24,,,,,
,72,,0.07078209519386292,,,,
,73,,0.0707402378320694,,,,
,74,,0.031037988141179085,,,,
,499,24,,0.06281653791666031,,,
,499,24,,,0.859375,0.7239583134651184,0.07713951915502548
0.07904789596796036,500,25,,,,,
0.07920338213443756,501,25,,,,,
0.09908212721347809,502,25,,,,,
0.07645754516124725,503,25,,,,,
0.08421364426612854,504,25,,,,,
0.08724904805421829,505,25,,,,,
0.07775425165891647,506,25,,,,,
0.09964124113321304,507,25,,,,,
0.026208121329545975,508,25,,,,,
0.07483423501253128,509,25,,,,,
0.04791547730565071,510,25,,,,,
0.0758734941482544,511,25,,,,,
0.06361880898475647,512,25,,,,,
0.06254752725362778,513,25,,,,,
0.07678215205669403,514,25,,,,,
0.0838334932923317,515,25,,,,,
0.050626546144485474,516,25,,,,,
0.07804498076438904,517,25,,,,,
0.08260791003704071,518,25,,,,,
0.10416330397129059,519,25,,,,,
,75,,0.07042916119098663,,,,
,76,,0.07130685448646545,,,,
,77,,0.028504127636551857,,,,
,519,25,,0.062395233660936356,,,
,519,25,,,0.8541666865348816,0.7135416865348816,0.07548525929450989
0.060199860483407974,520,26,,,,,
0.06189161166548729,521,26,,,,,
0.07784895598888397,522,26,,,,,
0.08504907041788101,523,26,,,,,
0.10848172008991241,524,26,,,,,
0.06198444962501526,525,26,,,,,
0.06587190926074982,526,26,,,,,
0.05364261195063591,527,26,,,,,
0.05773083493113518,528,26,,,,,
0.053868863731622696,529,26,,,,,
0.10785086452960968,530,26,,,,,
0.07284121215343475,531,26,,,,,
0.05885127931833267,532,26,,,,,
0.0696224793791771,533,26,,,,,
0.09983737021684647,534,26,,,,,
0.11443880945444107,535,26,,,,,
0.07111513614654541,536,26,,,,,
0.04387678951025009,537,26,,,,,
0.09163498878479004,538,26,,,,,
0.0750403106212616,539,26,,,,,
,78,,0.06759045273065567,,,,
,79,,0.06850162893533707,,,,
,80,,0.02830006182193756,,,,
,539,26,,0.06009684130549431,,,
,539,26,,,0.8697916865348816,0.7291666865348816,0.07458395510911942
0.1293974071741104,540,27,,,,,
0.04762814939022064,541,27,,,,,
0.04950159043073654,542,27,,,,,
0.09570277482271194,543,27,,,,,
0.07859304547309875,544,27,,,,,
0.07260733842849731,545,27,,,,,
0.07736841589212418,546,27,,,,,
0.09090583771467209,547,27,,,,,
0.05129018798470497,548,27,,,,,
0.03965429961681366,549,27,,,,,
0.05710238963365555,550,27,,,,,
0.07912756502628326,551,27,,,,,
0.05854389816522598,552,27,,,,,
0.055787086486816406,553,27,,,,,
0.06258788704872131,554,27,,,,,
0.052290551364421844,555,27,,,,,
0.08524706214666367,556,27,,,,,
0.0653209462761879,557,27,,,,,
0.08843633532524109,558,27,,,,,
0.04627693444490433,559,27,,,,,
,81,,0.06122890114784241,,,,
,82,,0.06234787777066231,,,,
,83,,0.009354501031339169,,,,
,559,27,,0.051301609724760056,,,
,559,27,,,0.9635416865348816,0.796875,0.06916848570108414
0.05783245712518692,560,28,,,,,
0.06617654860019684,561,28,,,,,
0.05652114003896713,562,28,,,,,
0.056028641760349274,563,28,,,,,
0.06816128641366959,564,28,,,,,
0.04945877939462662,565,28,,,,,
0.04571440443396568,566,28,,,,,
0.07335077226161957,567,28,,,,,
0.05361323803663254,568,28,,,,,
0.0811188593506813,569,28,,,,,
0.06357898563146591,570,28,,,,,
0.075356125831604,571,28,,,,,
0.05903584137558937,572,28,,,,,
0.0686388835310936,573,28,,,,,
0.07397998124361038,574,28,,,,,
0.06285609304904938,575,28,,,,,
0.06719055026769638,576,28,,,,,
0.07367031276226044,577,28,,,,,
0.07808335870504379,578,28,,,,,
0.05994529277086258,579,28,,,,,
,84,,0.05750003829598427,,,,
,85,,0.05724998190999031,,,,
,86,,0.007981368340551853,,,,
,579,28,,0.04749627411365509,,,
,579,28,,,0.9739583134651184,0.8333333134651184,0.06451557576656342
0.03798256814479828,580,29,,,,,
0.08474284410476685,581,29,,,,,
0.06317732483148575,582,29,,,,,
0.05435954034328461,583,29,,,,,
0.06066269055008888,584,29,,,,,
0.04142339155077934,585,29,,,,,
0.055311743170022964,586,29,,,,,
0.07683271169662476,587,29,,,,,
0.05293445661664009,588,29,,,,,
0.06237323582172394,589,29,,,,,
0.04699175804853439,590,29,,,,,
0.06516312062740326,591,29,,,,,
0.08012673258781433,592,29,,,,,
0.05952072888612747,593,29,,,,,
0.05363558605313301,594,29,,,,,
0.060144029557704926,595,29,,,,,
0.08020100742578506,596,29,,,,,
0.08729688823223114,597,29,,,,,
0.07031363248825073,598,29,,,,,
0.039009109139442444,599,29,,,,,
,87,,0.055715397000312805,,,,
,88,,0.055819686502218246,,,,
,89,,0.005696020554751158,,,,
,599,29,,0.04575324058532715,,,
,599,29,,,0.984375,0.8125,0.06161016225814819
