csv-train_loss_step,csv-epoch,step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0.6450974345207214,3,91,,,,,
0.6418817639350891,3,92,,,,,
0.718282163143158,3,93,,,,,
0.7656805515289307,3,94,,,,,
0.6953479647636414,3,95,,,,,
0.6144368648529053,3,96,,,,,
0.5968337059020996,3,97,,,,,
0.6745139360427856,3,98,,,,,
0.5213195085525513,3,99,,,,,
0.5563383102416992,3,100,,,,,
0.5686020851135254,3,101,,,,,
0.8410302996635437,3,102,,,,,
0.6836285591125488,3,103,,,,,
0.5550644397735596,3,104,,,,,
0.5818910598754883,3,105,,,,,
0.6815429329872131,3,106,,,,,
0.6651785969734192,3,107,,,,,
0.6080907583236694,3,108,,,,,
0.6177785396575928,3,109,,,,,
0.6195486187934875,3,110,,,,,
0.8638626933097839,3,111,,,,,
,,12,0.3732583820819855,,,,
,,13,0.1997404843568802,,,,
,,14,0.4395173192024231,,,,
,,15,0.317160964012146,,,,
,3,111,,0.33524492383003235,,,
,3,111,,,0.5208333730697632,0.3802083432674408,0.6714136600494385
0.588485836982727,4,112,,,,,
0.6542942523956299,4,113,,,,,
0.453902930021286,4,114,,,,,
0.5792007446289062,4,115,,,,,
0.7011578679084778,4,116,,,,,
0.5983666777610779,4,117,,,,,
0.5864065289497375,4,118,,,,,
0.8279197812080383,4,119,,,,,
0.5711573362350464,4,120,,,,,
0.5919666290283203,4,121,,,,,
0.5033305883407593,4,122,,,,,
0.4175396263599396,4,123,,,,,
0.5391979217529297,4,124,,,,,
0.4095255136489868,4,125,,,,,
0.47937917709350586,4,126,,,,,
0.4165564477443695,4,127,,,,,
0.49518242478370667,4,128,,,,,
0.48821255564689636,4,129,,,,,
0.4753052592277527,4,130,,,,,
0.3544878661632538,4,131,,,,,
0.43696877360343933,4,132,,,,,
0.31498095393180847,4,133,,,,,
0.3613714277744293,4,134,,,,,
0.3628986179828644,4,135,,,,,
0.4004161059856415,4,136,,,,,
0.46369269490242004,4,137,,,,,
0.3601320683956146,4,138,,,,,
0.5278177261352539,4,139,,,,,
,,16,0.3159619867801666,,,,
,,17,0.14010769128799438,,,,
,,18,0.35367611050605774,,,,
,,19,0.23855793476104736,,,,
,4,139,,0.26643112301826477,,,
,4,139,,,0.8385416865348816,0.3281250298023224,0.49762263894081116
0.43440380692481995,5,140,,,,,
0.44600048661231995,5,141,,,,,
0.4558328688144684,5,142,,,,,
0.42701995372772217,5,143,,,,,
0.4203333258628845,5,144,,,,,
0.2826578617095947,5,145,,,,,
0.5739557147026062,5,146,,,,,
0.48206740617752075,5,147,,,,,
0.3196393549442291,5,148,,,,,
0.4659852087497711,5,149,,,,,
0.5245189666748047,5,150,,,,,
0.31579041481018066,5,151,,,,,
0.24809718132019043,5,152,,,,,
0.3792479336261749,5,153,,,,,
0.3704536557197571,5,154,,,,,
0.2693599462509155,5,155,,,,,
0.2919483184814453,5,156,,,,,
0.26966923475265503,5,157,,,,,
0.28992554545402527,5,158,,,,,
0.34129464626312256,5,159,,,,,
0.38840293884277344,5,160,,,,,
0.38390037417411804,5,161,,,,,
0.3260818421840668,5,162,,,,,
0.2497997134923935,5,163,,,,,
0.3658445477485657,5,164,,,,,
0.28446388244628906,5,165,,,,,
0.36818039417266846,5,166,,,,,
0.1448289304971695,5,167,,,,,
,,20,0.27024009823799133,,,,
,,21,0.08642280846834183,,,,
,,22,0.2869240939617157,,,,
,,23,0.16786453127861023,,,,
,5,167,,0.2093440741300583,,,
,5,167,,,0.9218750596046448,0.421875,0.368404746055603
0.44916388392448425,6,168,,,,,
0.27278441190719604,6,169,,,,,
0.20442481338977814,6,170,,,,,
0.3627844750881195,6,171,,,,,
0.23871976137161255,6,172,,,,,
0.3630381226539612,6,173,,,,,
0.3011946678161621,6,174,,,,,
0.262052983045578,6,175,,,,,
0.41815170645713806,6,176,,,,,
0.20280231535434723,6,177,,,,,
0.19610631465911865,6,178,,,,,
0.3660680055618286,6,179,,,,,
0.49673905968666077,6,180,,,,,
0.30438223481178284,6,181,,,,,
0.3443993926048279,6,182,,,,,
0.30160290002822876,6,183,,,,,
0.25144144892692566,6,184,,,,,
0.2114909440279007,6,185,,,,,
0.29899439215660095,6,186,,,,,
0.2408047914505005,6,187,,,,,
0.3299870193004608,6,188,,,,,
0.2555859088897705,6,189,,,,,
0.26873093843460083,6,190,,,,,
0.25036337971687317,6,191,,,,,
0.23522831499576569,6,192,,,,,
0.2681695222854614,6,193,,,,,
0.3225104808807373,6,194,,,,,
0.09977137297391891,6,195,,,,,
,,24,0.25451356172561646,,,,
,,25,0.07969354838132858,,,,
,,26,0.271830290555954,,,,
,,27,0.16417822241783142,,,,
,6,195,,0.1978086531162262,,,
,6,195,,,0.9062500596046448,0.5104166865348816,0.2960439920425415
0.2351561337709427,7,196,,,,,
0.32525041699409485,7,197,,,,,
0.18172290921211243,7,198,,,,,
0.34374526143074036,7,199,,,,,
0.28608205914497375,7,200,,,,,
0.2602190375328064,7,201,,,,,
0.22454792261123657,7,202,,,,,
0.17066611349582672,7,203,,,,,
0.16785648465156555,7,204,,,,,
0.36244499683380127,7,205,,,,,
0.2784368693828583,7,206,,,,,
0.24336816370487213,7,207,,,,,
0.2337384670972824,7,208,,,,,
0.3052179515361786,7,209,,,,,
0.25584614276885986,7,210,,,,,
0.3783800005912781,7,211,,,,,
0.2704795002937317,7,212,,,,,
0.17514574527740479,7,213,,,,,
0.362242728471756,7,214,,,,,
0.23453208804130554,7,215,,,,,
0.5577951073646545,7,216,,,,,
0.22295372188091278,7,217,,,,,
0.1900491714477539,7,218,,,,,
0.2805919349193573,7,219,,,,,
0.301285058259964,7,220,,,,,
0.2056235522031784,7,221,,,,,
0.3263010084629059,7,222,,,,,
0.11161287873983383,7,223,,,,,
,,28,0.22383570671081543,,,,
,,29,0.07058528810739517,,,,
,,30,0.23773649334907532,,,,
,,31,0.15049698948860168,,,,
,7,223,,0.17439816892147064,,,
,7,223,,,0.9635416269302368,0.5677083134651184,0.2725762128829956
0.3158896565437317,8,224,,,,,
0.17038434743881226,8,225,,,,,
0.31008318066596985,8,226,,,,,
0.2171078771352768,8,227,,,,,
0.3992539942264557,8,228,,,,,
0.21264003217220306,8,229,,,,,
0.28916266560554504,8,230,,,,,
0.1979396790266037,8,231,,,,,
0.28891950845718384,8,232,,,,,
0.3111526072025299,8,233,,,,,
0.3275067210197449,8,234,,,,,
0.17366306483745575,8,235,,,,,
0.28979265689849854,8,236,,,,,
0.17561063170433044,8,237,,,,,
0.2366895228624344,8,238,,,,,
0.31235578656196594,8,239,,,,,
0.1832633763551712,8,240,,,,,
0.20804187655448914,8,241,,,,,
0.1839156597852707,8,242,,,,,
0.15754467248916626,8,243,,,,,
0.24964530766010284,8,244,,,,,
0.18499688804149628,8,245,,,,,
0.23170636594295502,8,246,,,,,
0.3270872235298157,8,247,,,,,
0.26639342308044434,8,248,,,,,
0.1530900001525879,8,249,,,,,
0.14486689865589142,8,250,,,,,
0.17635107040405273,8,251,,,,,
,,32,0.20239530503749847,,,,
,,33,0.06016407534480095,,,,
,,34,0.2141578197479248,,,,
,,35,0.13971543312072754,,,,
,8,251,,0.15677347779273987,,,
,8,251,,,0.9791666865348816,0.6197916865348816,0.24113355576992035
0.20554347336292267,9,252,,,,,
0.16107077896595,9,253,,,,,
0.19020578265190125,9,254,,,,,
0.2590017020702362,9,255,,,,,
0.20085246860980988,9,256,,,,,
0.2584453821182251,9,257,,,,,
0.2829430103302002,9,258,,,,,
0.1408235728740692,9,259,,,,,
0.21031919121742249,9,260,,,,,
0.23052959144115448,9,261,,,,,
0.08962196856737137,9,262,,,,,
0.18602454662322998,9,263,,,,,
0.19914314150810242,9,264,,,,,
0.23200254142284393,9,265,,,,,
0.22329215705394745,9,266,,,,,
0.2346254587173462,9,267,,,,,
0.21714703738689423,9,268,,,,,
0.1830480843782425,9,269,,,,,
0.15354596078395844,9,270,,,,,
0.2819778323173523,9,271,,,,,
0.20227405428886414,9,272,,,,,
0.24359597265720367,9,273,,,,,
0.3042362332344055,9,274,,,,,
0.3298717439174652,9,275,,,,,
0.1435457020998001,9,276,,,,,
0.25412532687187195,9,277,,,,,
0.17498977482318878,9,278,,,,,
0.09049980342388153,9,279,,,,,
,,36,0.17397934198379517,,,,
,,37,0.05435656011104584,,,,
,,38,0.18830133974552155,,,,
,,39,0.13104894757270813,,,,
,9,279,,0.13800905644893646,,,
,9,279,,,0.9791666865348816,0.6302083730697632,0.21397657692432404
0.21460536122322083,10,280,,,,,
0.23108124732971191,10,281,,,,,
0.137135311961174,10,282,,,,,
0.15231607854366302,10,283,,,,,
0.19729216396808624,10,284,,,,,
0.23697522282600403,10,285,,,,,
0.08280681818723679,10,286,,,,,
0.3189751207828522,10,287,,,,,
0.19358155131340027,10,288,,,,,
0.24847730994224548,10,289,,,,,
0.13050246238708496,10,290,,,,,
0.2583531439304352,10,291,,,,,
0.2740819752216339,10,292,,,,,
0.1344829499721527,10,293,,,,,
0.18088452517986298,10,294,,,,,
0.22560584545135498,10,295,,,,,
0.16597342491149902,10,296,,,,,
0.16986481845378876,10,297,,,,,
0.18522121012210846,10,298,,,,,
0.1586126685142517,10,299,,,,,
0.15566858649253845,10,300,,,,,
0.17668825387954712,10,301,,,,,
0.23930944502353668,10,302,,,,,
0.18162329494953156,10,303,,,,,
0.19012728333473206,10,304,,,,,
0.21467652916908264,10,305,,,,,
0.24097706377506256,10,306,,,,,
0.09562615305185318,10,307,,,,,
,,40,0.14308100938796997,,,,
,,41,0.05254906043410301,,,,
,,42,0.15388841927051544,,,,
,,43,0.12326162308454514,,,,
,10,307,,0.1172567754983902,,,
,10,307,,,0.9843750596046448,0.671875,0.19568121433258057
0.15153110027313232,11,308,,,,,
0.2814628481864929,11,309,,,,,
0.17572148144245148,11,310,,,,,
0.10990002006292343,11,311,,,,,
0.1678941249847412,11,312,,,,,
0.1251790076494217,11,313,,,,,
0.11535473167896271,11,314,,,,,
0.15201376378536224,11,315,,,,,
0.2804661989212036,11,316,,,,,
0.22371044754981995,11,317,,,,,
0.20543020963668823,11,318,,,,,
0.07138854265213013,11,319,,,,,
0.19134634733200073,11,320,,,,,
0.17079024016857147,11,321,,,,,
0.19674336910247803,11,322,,,,,
0.16050513088703156,11,323,,,,,
0.19964465498924255,11,324,,,,,
0.1390645056962967,11,325,,,,,
0.26135092973709106,11,326,,,,,
0.10897005349397659,11,327,,,,,
0.2618350088596344,11,328,,,,,
0.10733259469270706,11,329,,,,,
0.2121107578277588,11,330,,,,,
0.18565581738948822,11,331,,,,,
0.16643765568733215,11,332,,,,,
0.11355755478143692,11,333,,,,,
0.2796425223350525,11,334,,,,,
0.10367320477962494,11,335,,,,,
,,44,0.11355455219745636,,,,
,,45,0.0474252812564373,,,,
,,46,0.126055046916008,,,,
,,47,0.11641392856836319,,,,
,11,335,,0.097982257604599,,,
,11,335,,,0.9895833730697632,0.6979166865348816,0.17799071967601776
0.1448344886302948,12,336,,,,,
0.2356417030096054,12,337,,,,,
0.2605541944503784,12,338,,,,,
0.11964060366153717,12,339,,,,,
0.1501002460718155,12,340,,,,,
0.13766314089298248,12,341,,,,,
0.17056450247764587,12,342,,,,,
0.14758871495723724,12,343,,,,,
0.17653591930866241,12,344,,,,,
0.21918226778507233,12,345,,,,,
0.13955096900463104,12,346,,,,,
0.06745978444814682,12,347,,,,,
0.14370307326316833,12,348,,,,,
0.13806310296058655,12,349,,,,,
0.11339425295591354,12,350,,,,,
0.1633249968290329,12,351,,,,,
0.11118920892477036,12,352,,,,,
0.26683998107910156,12,353,,,,,
0.09595855325460434,12,354,,,,,
0.15751254558563232,12,355,,,,,
0.12399865686893463,12,356,,,,,
0.12899333238601685,12,357,,,,,
0.16060388088226318,12,358,,,,,
0.16887128353118896,12,359,,,,,
0.16958695650100708,12,360,,,,,
0.2179344892501831,12,361,,,,,
0.16238661110401154,12,362,,,,,
0.06324372440576553,12,363,,,,,
,,48,0.09051434695720673,,,,
,,49,0.04404434561729431,,,,
,,50,0.10323789715766907,,,,
,,51,0.10766520351171494,,,,
,12,363,,0.08242104947566986,,,
,12,363,,,0.9895833730697632,0.7083333134651184,0.1585099697113037
0.1503726989030838,13,364,,,,,
0.12373758852481842,13,365,,,,,
0.13578927516937256,13,366,,,,,
0.10780882090330124,13,367,,,,,
0.18089967966079712,13,368,,,,,
0.2006443589925766,13,369,,,,,
0.14717860519886017,13,370,,,,,
0.08908683061599731,13,371,,,,,
0.25195151567459106,13,372,,,,,
0.14419247210025787,13,373,,,,,
0.11195588856935501,13,374,,,,,
0.1601656973361969,13,375,,,,,
0.2028697431087494,13,376,,,,,
0.09950512647628784,13,377,,,,,
0.22193117439746857,13,378,,,,,
0.1429891586303711,13,379,,,,,
0.1654401272535324,13,380,,,,,
0.13920120894908905,13,381,,,,,
0.1339816451072693,13,382,,,,,
0.07428927719593048,13,383,,,,,
0.14346279203891754,13,384,,,,,
0.11133933812379837,13,385,,,,,
0.18459439277648926,13,386,,,,,
0.08117882907390594,13,387,,,,,
0.11890388280153275,13,388,,,,,
0.19283390045166016,13,389,,,,,
0.10148817300796509,13,390,,,,,
0.036736540496349335,13,391,,,,,
,,52,0.07349805533885956,,,,
,,53,0.04359421133995056,,,,
,,54,0.08535682410001755,,,,
,,55,0.10152557492256165,,,,
,13,391,,0.07126553356647491,,,
,13,391,,,0.9895833730697632,0.7083333134651184,0.14460402727127075
0.08726673573255539,14,392,,,,,
0.12538081407546997,14,393,,,,,
0.09815771132707596,14,394,,,,,
0.1120733767747879,14,395,,,,,
0.2034098356962204,14,396,,,,,
0.09491817653179169,14,397,,,,,
0.07321789115667343,14,398,,,,,
0.11026429384946823,14,399,,,,,
0.14624187350273132,14,400,,,,,
0.10765175521373749,14,401,,,,,
0.19247718155384064,14,402,,,,,
0.16653260588645935,14,403,,,,,
0.1163533627986908,14,404,,,,,
0.14142823219299316,14,405,,,,,
0.16726736724376678,14,406,,,,,
0.15001611411571503,14,407,,,,,
0.14947296679019928,14,408,,,,,
0.10984419286251068,14,409,,,,,
0.15942861139774323,14,410,,,,,
0.12898804247379303,14,411,,,,,
0.10999583452939987,14,412,,,,,
0.14166200160980225,14,413,,,,,
0.1632249355316162,14,414,,,,,
0.17050734162330627,14,415,,,,,
0.1608925610780716,14,416,,,,,
0.10474897176027298,14,417,,,,,
0.10304705798625946,14,418,,,,,
0.011377844959497452,14,419,,,,,
,,56,0.05843769758939743,,,,
,,57,0.04335051402449608,,,,
,,58,0.07138898223638535,,,,
,,59,0.09881190210580826,,,,
,14,419,,0.06229086220264435,,,
,14,419,,,0.9895833730697632,0.7083333730697632,0.13256745040416718
0.10975908488035202,15,420,,,,,
0.1733487844467163,15,421,,,,,
0.14745596051216125,15,422,,,,,
0.08581776171922684,15,423,,,,,
0.11772472411394119,15,424,,,,,
0.14610736072063446,15,425,,,,,
0.11701125651597977,15,426,,,,,
0.12923510372638702,15,427,,,,,
0.11787081509828568,15,428,,,,,
0.07592897117137909,15,429,,,,,
0.09142522513866425,15,430,,,,,
0.06359498202800751,15,431,,,,,
0.09690346568822861,15,432,,,,,
0.19049379229545593,15,433,,,,,
0.09865506738424301,15,434,,,,,
0.14405249059200287,15,435,,,,,
0.08291638642549515,15,436,,,,,
0.09870839864015579,15,437,,,,,
0.08797436207532883,15,438,,,,,
0.10473577678203583,15,439,,,,,
0.13921165466308594,15,440,,,,,
0.08302217721939087,15,441,,,,,
0.19789990782737732,15,442,,,,,
0.11708378791809082,15,443,,,,,
0.16131924092769623,15,444,,,,,
0.14579126238822937,15,445,,,,,
0.10933610051870346,15,446,,,,,
0.050179362297058105,15,447,,,,,
,,60,0.055780623108148575,,,,
,,61,0.04062473773956299,,,,
,,62,0.064747154712677,,,,
,,63,0.09793662279844284,,,,
,15,447,,0.05863073840737343,,,
,15,447,,,0.9895833730697632,0.7239583134651184,0.11943432688713074
0.13643544912338257,16,448,,,,,
0.10547240823507309,16,449,,,,,
0.17236889898777008,16,450,,,,,
0.13115127384662628,16,451,,,,,
0.15353713929653168,16,452,,,,,
0.0807298794388771,16,453,,,,,
0.11634207516908646,16,454,,,,,
0.06661493331193924,16,455,,,,,
0.13185392320156097,16,456,,,,,
0.11119790375232697,16,457,,,,,
0.08741595596075058,16,458,,,,,
0.11258617788553238,16,459,,,,,
0.08282957226037979,16,460,,,,,
0.1127154752612114,16,461,,,,,
0.10677947849035263,16,462,,,,,
0.11675688624382019,16,463,,,,,
0.08317623287439346,16,464,,,,,
0.1306440234184265,16,465,,,,,
0.14831003546714783,16,466,,,,,
0.11774973571300507,16,467,,,,,
0.09986332058906555,16,468,,,,,
0.06398173421621323,16,469,,,,,
0.10949299484491348,16,470,,,,,
0.1605473905801773,16,471,,,,,
0.14763203263282776,16,472,,,,,
0.07554268091917038,16,473,,,,,
0.13308408856391907,16,474,,,,,
0.10087057948112488,16,475,,,,,
,,64,0.053832437843084335,,,,
,,65,0.04071042314171791,,,,
,,66,0.06518132239580154,,,,
,,67,0.09609321504831314,,,,
,16,475,,0.05800271034240723,,,
,16,475,,,0.9895833730697632,0.6979166865348816,0.11455927789211273
0.11148322373628616,17,476,,,,,
0.11194988340139389,17,477,,,,,
0.13919487595558167,17,478,,,,,
0.05783138424158096,17,479,,,,,
0.09162076562643051,17,480,,,,,
0.10296405106782913,17,481,,,,,
0.10562506318092346,17,482,,,,,
0.11920206993818283,17,483,,,,,
0.0750628411769867,17,484,,,,,
0.1322210431098938,17,485,,,,,
0.07087257504463196,17,486,,,,,
0.07667987048625946,17,487,,,,,
0.12128473818302155,17,488,,,,,
0.11919882893562317,17,489,,,,,
0.17958496510982513,17,490,,,,,
0.11888524889945984,17,491,,,,,
0.11870492994785309,17,492,,,,,
0.10811838507652283,17,493,,,,,
0.07231640070676804,17,494,,,,,
0.0969894677400589,17,495,,,,,
0.12107691913843155,17,496,,,,,
0.09801430255174637,17,497,,,,,
0.080361507833004,17,498,,,,,
0.11732630431652069,17,499,,,,,
0.09972625225782394,17,500,,,,,
0.08848462998867035,17,501,,,,,
0.1025291457772255,17,502,,,,,
0.03513773903250694,17,503,,,,,
,,68,0.04809068515896797,,,,
,,69,0.04038507491350174,,,,
,,70,0.06394191831350327,,,,
,,71,0.09264909476041794,,,,
,17,503,,0.05545513704419136,,,
,17,503,,,0.9947917461395264,0.6979166865348816,0.10476319491863251
0.1017274409532547,18,504,,,,,
0.11684101074934006,18,505,,,,,
0.08914477378129959,18,506,,,,,
0.07825463265180588,18,507,,,,,
0.11668931692838669,18,508,,,,,
0.06659344583749771,18,509,,,,,
0.10143209993839264,18,510,,,,,
0.09501886367797852,18,511,,,,,
0.10386952012777328,18,512,,,,,
0.12206947058439255,18,513,,,,,
0.16142195463180542,18,514,,,,,
0.087581567466259,18,515,,,,,
0.09654000401496887,18,516,,,,,
0.0756540596485138,18,517,,,,,
0.0895354375243187,18,518,,,,,
0.1380184143781662,18,519,,,,,
0.11495208740234375,18,520,,,,,
0.10478708148002625,18,521,,,,,
0.11907825618982315,18,522,,,,,
0.06830582022666931,18,523,,,,,
0.07655226439237595,18,524,,,,,
0.11411712318658829,18,525,,,,,
0.03288726881146431,18,526,,,,,
0.13146276772022247,18,527,,,,,
0.13650643825531006,18,528,,,,,
0.07418715953826904,18,529,,,,,
0.04489362612366676,18,530,,,,,
0.11384544521570206,18,531,,,,,
,,72,0.049760252237319946,,,,
,,73,0.03909539803862572,,,,
,,74,0.06168055906891823,,,,
,,75,0.09231574088335037,,,,
,18,531,,0.05486062541604042,,,
,18,531,,,0.9479166865348816,0.6822916269302368,0.09851990640163422
0.1179746687412262,19,532,,,,,
0.12532563507556915,19,533,,,,,
0.11593696475028992,19,534,,,,,
0.09542185813188553,19,535,,,,,
0.08057285100221634,19,536,,,,,
0.05192497372627258,19,537,,,,,
0.12193531543016434,19,538,,,,,
0.1007283553481102,19,539,,,,,
0.07545515894889832,19,540,,,,,
0.08773758262395859,19,541,,,,,
0.08733179420232773,19,542,,,,,
0.1317543387413025,19,543,,,,,
0.10453521460294724,19,544,,,,,
0.08077401667833328,19,545,,,,,
0.05945727601647377,19,546,,,,,
0.06290168315172195,19,547,,,,,
0.08192729204893112,19,548,,,,,
0.07657280564308167,19,549,,,,,
0.14817401766777039,19,550,,,,,
0.09894254058599472,19,551,,,,,
0.12655094265937805,19,552,,,,,
0.07093079388141632,19,553,,,,,
0.0703698918223381,19,554,,,,,
0.09640564024448395,19,555,,,,,
0.07684559375047684,19,556,,,,,
0.11369151622056961,19,557,,,,,
0.08678571879863739,19,558,,,,,
0.05930841341614723,19,559,,,,,
,,76,0.04501350596547127,,,,
,,77,0.03705824911594391,,,,
,,78,0.06667531281709671,,,,
,,79,0.09272602200508118,,,,
,19,559,,0.05437609553337097,,,
,19,559,,,0.9947917461395264,0.6979166865348816,0.09417061507701874
0.09373539686203003,20,560,,,,,
0.1346002221107483,20,561,,,,,
0.07897229492664337,20,562,,,,,
0.09487386047840118,20,563,,,,,
0.1135382130742073,20,564,,,,,
0.09047776460647583,20,565,,,,,
0.10690280795097351,20,566,,,,,
0.061868906021118164,20,567,,,,,
0.10591494292020798,20,568,,,,,
0.08986867964267731,20,569,,,,,
0.09306313097476959,20,570,,,,,
0.07936819642782211,20,571,,,,,
0.11543767899274826,20,572,,,,,
0.1252514272928238,20,573,,,,,
0.09064961969852448,20,574,,,,,
0.12313690781593323,20,575,,,,,
0.09927491098642349,20,576,,,,,
0.0776856318116188,20,577,,,,,
0.07841171324253082,20,578,,,,,
0.13817963004112244,20,579,,,,,
0.10252876579761505,20,580,,,,,
0.06122708320617676,20,581,,,,,
0.09400863945484161,20,582,,,,,
0.09970872849225998,20,583,,,,,
0.11265454441308975,20,584,,,,,
0.05104224011301994,20,585,,,,,
0.056093718856573105,20,586,,,,,
0.12165030837059021,20,587,,,,,
,,80,0.04585963860154152,,,,
,,81,0.038564883172512054,,,,
,,82,0.0580570250749588,,,,
,,83,0.09086496382951736,,,,
,20,587,,0.052312858402729034,,,
,20,587,,,0.9739583134651184,0.6822916269302368,0.09525094926357269
0.07538732886314392,21,588,,,,,
0.10715506970882416,21,589,,,,,
0.06113070994615555,21,590,,,,,
0.09864042699337006,21,591,,,,,
0.12060676515102386,21,592,,,,,
0.08712246268987656,21,593,,,,,
0.08046017587184906,21,594,,,,,
0.10061809420585632,21,595,,,,,
0.09110605716705322,21,596,,,,,
0.12125563621520996,21,597,,,,,
0.0769924521446228,21,598,,,,,
0.12479660660028458,21,599,,,,,
0.15044906735420227,21,600,,,,,
0.10617148131132126,21,601,,,,,
0.06006190925836563,21,602,,,,,
0.0807151049375534,21,603,,,,,
0.13151992857456207,21,604,,,,,
0.10232246667146683,21,605,,,,,
0.08230672776699066,21,606,,,,,
0.08633353561162949,21,607,,,,,
0.055885035544633865,21,608,,,,,
0.1105596274137497,21,609,,,,,
0.11484034359455109,21,610,,,,,
0.07854019850492477,21,611,,,,,
0.07805335521697998,21,612,,,,,
0.10391698032617569,21,613,,,,,
0.06159684434533119,21,614,,,,,
0.22909924387931824,21,615,,,,,
,,84,0.041381075978279114,,,,
,,85,0.036879509687423706,,,,
,,86,0.05464230477809906,,,,
,,87,0.08673597872257233,,,,
,21,615,,0.049015965312719345,,,
,21,615,,,1.0,0.71875,0.09501130878925323
0.0656651109457016,22,616,,,,,
0.08832649886608124,22,617,,,,,
0.10494330525398254,22,618,,,,,
0.0945846289396286,22,619,,,,,
0.08398435264825821,22,620,,,,,
0.08595588803291321,22,621,,,,,
0.08024581521749496,22,622,,,,,
0.06134021654725075,22,623,,,,,
0.06420665234327316,22,624,,,,,
0.09277120232582092,22,625,,,,,
